sgRNA,Gene,HCT116-Ts3.initial,HCT116-Ts3.final
OTUD7B_2532.78,OTUD7B,1144,1510
SIAH1_942.75,SIAH1,769,1103
CDK17_PKc_E6_48.2,CDK17,709,816
HOXD8_E2_177.0,HOXD8,644,604
HERC6_3069.157,HERC6,916,873
INSM2_E1_852.162,INSM2,1076,642
CERS3_E7_119.7,CERS3,1498,1530
KLK5_882.78,KLK5,232,101
OSR1_E3_94.4,OSR1,461,544
CDIP1_E5_107.7,CDIP1,600,460
SOLH_3261.219,SOLH,671,480
ZNF667_E5_1383.51,ZNF667,1382,1417
ADAM2_2208.37,ADAM2,887,1067
HOPX_E3_117.5,HOPX,971,1083
ELANE_804.143,ELANE,1724,2048
L3MBTL2_MBT183283_E1_2118.69,L3MBTL2,1167,646
FBXL6_1620.187,FBXL6,934,486
FURIN_2385.387,FURIN,508,195
CDK11B_PKc_E14_106.1,CDK11B,797,62
ZNF165_E4_327.22,ZNF165,467,403
KLHL6_BTB62167_E1_1866.34,KLHL6,318,381
SH3RF3_2649.555,SH3RF3,297,319
MYB_SANT_E3_72.0,MYB,591,1026
FBXO3_1416.50,FBXO3,708,495
ADAM22_2721.245,ADAM22,1124,950
TMPRSS5_1374.72,TMPRSS5,304,259
MYCBP2_14037.789,MYCBP2,580,584
SIX5_E1_156.15,SIX5,46,30
FBXO8_960.76,FBXO8,313,173
STAT5A_E9_176.20,STAT5A,578,574
THAP5_E1_74.4,THAP5,68,71
ZNF282_E8_330.35,ZNF282,173,155
SPSB3_1068.120,SPSB3,1742,1349
EN1_E2_180.19,EN1,460,656
HOXC11_E2_171.2,HOXC11,415,274
SCML2_MBT142240_E1_2103.44,SCML2,740,1282
RNF44_1299.89,RNF44,300,199
BTBD1_BTB62175_E1_1449.25,BTBD1,1360,1188
ALX3_E3_42.3,ALX3,376,422
ANKK1_PKc_E5_156.2,ANKK1,391,248
DPP3_2214.56,DPP3,1020,705
NIM1K_PKc_E3_269.33,NIM1K,290,195
RNF103_2058.171,RNF103,663,713
HKR1_E6_1070.115,HKR1,335,362
ZSCAN1_E6_336.3,ZSCAN1,1517,1694
NSD1_PWWP319429_E1_8091.93,NSD1,122,122
ZBTB11_BTB204306_E1_3162.238,ZBTB11,532,137
SIK1_PKc_E4_64,SIK1,479,1043
HMX3_E2_174.3,HMX3,489,520
ZBTB49_BTB15118_E1_2298.236,ZBTB49,398,317
TRIM62_1428.202,TRIM62,321,495
DCAF12L1_1392.213,DCAF12L1,461,714
BARD1_2277.13,BARD1,1240,1430
FBXO27_852.89,FBXO27,1207,815
USP17L10_1593.147,USP17L10,946,73
CBX1_Chromo_E2_62.3,CBX1,347,602
TWIST1_E1_168.9,TWIST1,949,778
NEDD4_3960.118,NEDD4,649,576
ZBTB7B_BTB58178_E1_1722.18,ZBTB7B,515,841
ABTB1_BTB105178_E1_1437.42,ABTB1,171,157
SPIN4_Spinlin119167_E1_750.64,SPIN4,1239,1585
TDRD6_tudor13091422_E1_6291.268,TDRD6,744,417
AKT2_PKc_E11_215.3,AKT2,167,85
CASP6_882.42,CASP6,1220,1979
ZSCAN32_E7_555.61,ZSCAN32,1170,908
RNF38_1548.53,RNF38,2215,1911
TWIST2_Ex_176.16,TWIST2,605,627
CLK3_PKc_E4_43.1,CLK3,1302,1530
KDM5C_Phd_E6_138.11,KDM5C,970,1311
LHX3_E4_135.7,LHX3,1052,835
LBX1_E2_171.13,LBX1,381,408
PAK7_PKc_E10_135.21,PAK7,761,1304
KMT2A_ePhd_E22_156.5,KMT2A,575,299
BRCA1_5592.234,BRCA1,1589,63
RNF186_684.109,RNF186,589,664
NEURL1B_1668.137,NEURL1B,562,543
L3MBTL4_MBT57149_E1_1872.208,L3MBTL4,612,749
PRKCA_PKc_E10_174.1,PRKCA,448,290
CASP8_502.20,CASP8,1174,1437
ZNF564_E4_1317.102,ZNF564,657,1036
MASTL_PKc2_E11_102.1,MASTL,586,316
NSD1_PWWP17541848_E1_8091.285,NSD1,298,359
KCTD8_BTB46143_E1_1422.31,KCTD8,624,514
HELT_E3_66.2,HELT,1125,1299
CLOCK_E7_149.1,CLOCK,525,293
RNF146_1077.4,RNF146,639,1000
SH3RF3_2649.91,SH3RF3,472,322
JUND_E1_162.0,JUND,317,206
DESI1_507.62,DESI1,1010,979
ARNT2_E4_157.9,ARNT2,2462,2509
KDM2B_14,KDM2B,383,373
TRIM15_1398.252,TRIM15,301,512
LTN1_5439.217,LTN1,570,571
ZBTB33_BTB22116_E1_2019.11,ZBTB33,193,278
HOXD1_E2_168.1,HOXD1,797,1035
DCST1_2121.198,DCST1,157,157
ZBTB14_BTB26132_E1_1350.3,ZBTB14,776,758
MMP3_1434.139,MMP3,585,679
NFX1_E8_100.1,NFX1,1919,1635
SIAH2_975.132,SIAH2,451,302
KDM4A_tudor897953_E1_3195.183,KDM4A,427,514
FOSB_E3_63.4,FOSB,319,116
ZNF235_E5_1239.30,ZNF235,869,1302
MLLT1_Yeats29112_E1_1680.17,MLLT1,216,237
TRIM49B_1359.133,TRIM49B,557,537
BPTF_Phd1_E2_129.1,BPTF,296,86
BACH2_BTB27133_E1_2526.25,BACH2,460,660
BIRC6_14574.698,BIRC6,604,669
SOCS2_597.36,SOCS2,1515,2327
NPAS4_E6_362.4,NPAS4,400,645
ZNF787_E3_822.35,ZNF787,508,606
TRIM62_1428.8,TRIM62,77,71
KBTBD3_BTB42149_E1_1839.104,KBTBD3,520,973
TCF7L2_E11_99.5,TCF7L2,596,121
PLG_141.0,PLG,633,493
MXD1_E4_115.8,MXD1,854,1084
ZNF2_E5_666.71,ZNF2,454,406
FBXL14_1257.1,FBXL14,671,391
NSD2_e21_142.16,NSD2,1149,692
RNF146_1077.89,RNF146,1326,1576
EVX2_E2_135.15,EVX2,309,379
LRSAM1_2172.200,LRSAM1,404,259
PCSK7_2358.96,PCSK7,659,537
DCAF8_1794.67,DCAF8,247,349
SIX4_E1_165.22,SIX4,421,486
ZBTB6_BTB23127_E1_1275.12,ZBTB6,686,1018
SOX8_E2_91.4,SOX8,1716,1484
CDK6_PKc_E2_203.31,CDK6,786,420
USP5_2577.275,USP5,296,60
UBE4A_3201.155,UBE4A,795,1094
NEUROG3_E2_180.9,NEUROG3,935,742
GZF1_E4_158.8,GZF1,894,647
FBXO6_6,FBXO6,820,772
ZNF169_E5_1002.72,ZNF169,560,501
BIRC7_897.104,BIRC7,337,531
CHD4_Chromo_E12_206.12,CHD4,529,133
EPHA5_PKc_E15_150.7,EPHA5,590,760
SOCS4_1323.12,SOCS4,168,322
AHR_E2_126.9,AHR,476,409
RCOR1_SANT_E6_119.4,RCOR1,905,840
KLK10_831.122,KLK10,814,620
DMRT3_E1_141.8,DMRT3,740,493
ASCL2_E2_126.11,ASCL2,522,390
BTBD9_BTB33137_E1_1839.189,BTBD9,599,563
NR1H2_E5_274.14,NR1H2,305,243
RFX1_E3_182.11,RFX1,579,341
KLK2_786.109,KLK2,877,720
RNF24_510.47,RNF24,923,726
ZFP3_E2_1071.25,ZFP3,583,583
ZBTB48_E5_93.1,ZBTB48,456,520
ZCWPW2_PWWP97160_E1_1071.23,ZCWPW2,1416,1568
MLKL_PKc_E9_50,MLKL,662,701
UBE4A_3201.69,UBE4A,726,896
WDTC1_2034.99,WDTC1,624,1108
CAD_6678.754,CAD,735,233
ZNF567_E6_1281.69,ZNF567,731,1427
ZNF692_E11_47.2,ZNF692,922,853
TRIM51_1359.139,TRIM51,755,755
CHD1_Chromo_E9_134.4,CHD1,433,558
ZBTB33_BTB22116_E1_2019.5,ZBTB33,526,560
FOXA1_E2_234.9,FOXA1,461,678
TRIM65_1554.349,TRIM65,220,99
PSMA3_768.2,PSMA3,822,162
UBE2D3_4,UBE2D3,533,876
ZNF776_E3_666.51,ZNF776,935,1065
HAT1_e3_76.1,HAT1,836,1012
KDM5D_Phd1_E9_138.15,KDM5D,857,822
KLF8_E6_78.4,KLF8,995,1156
LATS2_PKc_E6_183.17,LATS2,440,646
NSD1_PWWP17541848_E1_8091.705,NSD1,409,552
MEX3B_1710.167,MEX3B,581,643
CDKL3_PKc_E2_162.7,CDKL3,789,692
WSB2_1266.103,WSB2,1286,1978
ANAPC7_1800.61,ANAPC7,582,1292
AMHR2_PKc_E9_148.14,AMHR2,302,483
FOSL1_E3_63.5,FOSL1,639,74
JDP2_E3_63.5,JDP2,672,709
SNAI2_E2_238.19,SNAI2,1932,1806
ATF6B_E10_162.14,ATF6B,451,478
PBX3_E5_136.0,PBX3,1760,1440
VPS11_2825.46,VPS11,484,913
SCMH1_MBT31126_E1_1983.12,SCMH1,796,869
PIAS2_1866.30,PIAS2,902,1346
TBX6_E5_147.22,TBX6,308,240
TFAP2D_E6_142.2,TFAP2D,1010,1189
JADE1_Phd_E6_84.4,JADE1,790,583
PMPCB_1470.26,PMPCB,839,192
ZMYND8_BD_e7_88.6,ZMYND8,964,976
FBXL16_6,FBXL16,359,93
RBBP6_5379.445,RBBP6,1233,1141
KBTBD4_BTB62156_E1_1605.27,KBTBD4,1509,1069
CDK20_PKc_E4_122.2,CDK20,306,454
DPYS_246.46,DPYS,707,538
TRAF3_1707.177,TRAF3,1501,2479
STK24_PKc_E3_57.3,STK24,309,574
MNAT1_930.75,MNAT1,565,121
CDRT1_8,CDRT1,856,818
ANKFY1_BTB111198_E1_3636.48,ANKFY1,276,316
CUL9_7554.413,CUL9,223,274
ZSCAN5A_E5_327.35,ZSCAN5A,1936,2051
PSKH2_PKc_E2_667.73,PSKH2,493,491
TRIM66_Phd_E15_113.4,TRIM66,1408,1308
ZNF79_E5_834.24,ZNF79,878,567
PAX6_E6_216.12,PAX6,554,730
MIXL1_E1_135.12,MIXL1,631,541
FBXL19_Phd_E4_63.1,FBXL19,455,513
UBE2W_576.52,UBE2W,1346,994
RYK_PKc_E8_49,RYK,330,522
MAP2K4_PKc_E3_111.2,MAP2K4,98,97
PSMA4_786.4,PSMA4,770,65
ASB1_1008.132,ASB1,430,405
USP43_3372.457,USP43,539,399
TGIF1_E2_138.0,TGIF1,856,956
RUNX2_E5_105.9,RUNX2,866,906
ZBTB12_BTB23127_E1_1380.267,ZBTB12,308,477
RBBP6_5379.27,RBBP6,1005,41
ZNF841_E7_1674.131,ZNF841,1235,2004
DPF1_Phd1_E10_33.0,DPF1,962,395
GRK6_PKc_E9_191.22,GRK6,290,255
CDK10_PKc_E2_70.1,CDK10,218,281
MLLT1_Yeats29112_E1_1680.325,MLLT1,357,357
HECTD1_7833.366,HECTD1,956,811
ZNF589_E4_318.26,ZNF589,514,339
UBE2Q1_1269.123,UBE2Q1,441,311
ZNF398_E6_246.39,ZNF398,763,744
ADAMTS18_3666.424,ADAMTS18,993,880
CNOT4_2142.6,CNOT4,1094,1448
IRF7_E2_189.20,IRF7,782,867
ASB2_1908.60,ASB2,244,373
NEURL1B_1668.160,NEURL1B,736,707
BIRC7_897.96,BIRC7,460,594
MEX3D_2001.234,MEX3D,214,93
KLF6_E3_65.6,KLF6,439,341
SOCS3_678.34,SOCS3,654,643
SPI1_E5_261.26,SPI1,326,168
SMURF1_2187.214,SMURF1,933,1051
PRSS3_915.118,PRSS3,640,532
RPS6KA2_PKc_E3_82.4,RPS6KA2,534,687
PRKCA_PKc_E9_75.1,PRKCA,632,660
ANAPC16_5,ANAPC16,157,291
TAF1_BD2_e33_68.0,TAF1,1610,64
TXK_PKc_E11_217.18,TXK,367,257
TRIM46_2280.467,TRIM46,302,183
MYPOP_SANT_E2_231.3,MYPOP,486,478
MBD1_CXXC331377_E1_1968.265,MBD1,203,194
RPS6KA3_PKc2_E21_141.1,RPS6KA3,571,985
PARP15_Macro89230_E1_2037.39,PARP15,607,537
FBXO27_852.144,FBXO27,74,61
TRERF1_SANT_E14_84.0,TRERF1,1026,1162
NAALAD2_2223.201,NAALAD2,827,1255
SNAPC4_SANT3_E11_32.0,SNAPC4,529,57
PAPPA2_5376.702,PAPPA2,1199,1791
HPR_1047.54,HPR,853,554
TBCK_PKc_E4_115.7,TBCK,777,741
KCND2_BTB43132_E1_1893.208,KCND2,693,504
ZBTB26_BTB23123_E1_1326.1,ZBTB26,434,216
MEIS3_E9_88.1,MEIS3,636,611
ING5_Phd_E6_136.15,ING5,1196,1319
BSX_E2_129.10,BSX,1826,1902
WSB2_1266.111,WSB2,457,514
CDY2A_Chromo_E1_159.11,CDY2A,470,647
PHF19_Phd2_E7_96.11,PHF19,287,276
CDH1_2649.357,CDH1,567,484
PRTN3_771.3,PRTN3,1111,1263
EPHA6_PKc_E16_150.9,EPHA6,1008,1250
STK3_PKc_E5_129.4,STK3,580,891
TBL1XR1_4,TBL1XR1,626,374
DLX1_E2_129.16,DLX1,1023,1091
RNF224_471.92,RNF224,1304,819
ZNF502_E5_1161.47,ZNF502,1210,1186
HECTD4_12855.416,HECTD4,466,608
DMTF1_SANT_E11_33.0,DMTF1,421,521
WDSUB1_1155.62,WDSUB1,906,634
PIK3R4_PKc_E2_661.6,PIK3R4,462,197
E2F8_E7_126.5,E2F8,517,736
TFAM_E3_71.4,TFAM,464,85
GSK3A_PKc_E3_84,GSK3A,242,266
FOXC2_E1_234.16,FOXC2,1181,1779
RNF130_1260.151,RNF130,152,161
ADAM23_2499.55,ADAM23,989,1330
TRIM10_1446.9,TRIM10,571,475
ZNF410_E9_90.2,ZNF410,797,1043
BRPF1_PWWP10891204_E1_3663.316,BRPF1,385,694
AKT3_PKc_E7_69.7,AKT3,1040,1506
TRIM32_1962.4,TRIM32,770,722
TRIM13_1224.97,TRIM13,936,1149
PATZ1_E3_172.25,PATZ1,298,209
ZNF146_E4_819.58,ZNF146,798,1052
ELF4_E7_188.18,ELF4,560,550
TRIM54_1203.180,TRIM54,739,666
TRIM42_2172.206,TRIM42,722,812
MARCH1_870.96,43525,339,269
ZKSANT2_SANT_E5_472.42,ZKSANT2,675,550
INSM1_E1_675.37,INSM1,234,195
NEURL1_1725.132,NEURL1,504,528
RNF138_E6_99.0,RNF138,1674,1841
RNF138_738.18,RNF138,1674,1841
RNF166_714.16,RNF166,233,191
RNF165_1041.58,RNF165,474,806
EPHA10_PKc_E12_62.1,EPHA10,1033,1132
DMPK_PKc_E3_96.8,DMPK,308,149
TOX_E5_147.15,TOX,403,419
MMP10_1431.136,MMP10,1314,904
CPA4_1266.56,CPA4,501,195
SETDB1_e20_55.3,SETDB1,500,216
RNF44_1299.73,RNF44,583,760
ZBED2_E2_162.21,ZBED2,604,395
DTX1_1863.375,DTX1,238,183
FXR2_Agenet69127_E1_2022.27,FXR2,899,908
TRIM2_2316.270,TRIM2,338,504
FOXN1_E5_97.3,FOXN1,1211,1594
ADAMTS5_2793.337,ADAMTS5,689,763
LONRF3_2280.228,LONRF3,957,1117
SHPRH_H_e26_93.5,SHPRH,575,617
PPARD_E6_44.4,PPARD,726,854
FBXL16_3,FBXL16,685,541
BCL6_E7_31.0,BCL6,804,984
TRIM24_Phd_E15_104.2,TRIM24,364,419
ISL2_E4_174.2,ISL2,1565,1202
DAPK1_PKc_E3_222.6,DAPK1,389,427
KCTD12_BTB36126_E1_978.194,KCTD12,924,747
SENP6_3339.67,SENP6,2012,1832
ZNF329_E4_1050.88,ZNF329,282,314
ZNF444_E5_360.70,ZNF444,1047,1110
FOXL2_E1_234.26,FOXL2,1068,1010
CRAMP1_SANT_E2_48.2,CRAMP1,490,285
ZNF467_E5_1212.147,ZNF467,118,77
RFFL_1092.160,RFFL,310,273
SPI1_E5_261.19,SPI1,569,410
RNF183_579.38,RNF183,423,282
ADAMTS1_2904.107,ADAMTS1,817,1278
NHLH1_E2_171.13,NHLH1,399,384
NUAK1_PKc_E2_121,NUAK1,285,498
CUL9_7554.562,CUL9,467,490
FBXO43_2127.130,FBXO43,499,529
TDRKH_tudor357404_E1_1686.78,TDRKH,856,879
TFR2_2406.142,TFR2,1284,1051
ADAMTS13_4284.73,ADAMTS13,736,597
PSMB9_660.58,PSMB9,526,479
XIAP_1494.61,XIAP,579,628
KMT2C_ePhd1_E6_110.3,KMT2C,873,592
MYBL1_E5_221.15,MYBL1,1890,1578
MYBL1_SANT3_E5_97.6,MYBL1,1890,1578
TFAP2E_E7_217.3,TFAP2E,361,380
FBXL5_2076.113,FBXL5,548,562
BHLHE23_E1_171.0,BHLHE23,613,813
ZNF615_E7_1578.33,ZNF615,1056,1398
YY1_E5_126.7,YY1,1367,46
MAPKAPK5_PKc_E3_76,MAPKAPK5,356,587
UBE2R2_717.57,UBE2R2,989,974
BRWD1_BD2_e36_153.1,BRWD1,804,1607
HIPK2_PKc_E6_177.13,HIPK2,552,746
ZCWPW2_PWWP97160_E1_1071.18,ZCWPW2,312,437
MEX3B_1710.155,MEX3B,698,639
SIK2_PKc_E2_117,SIK2,741,739
FOXD1_E1_234.15,FOXD1,103,176
TERF2_SANT_E10_144.6,TERF2,597,9
RNF166_714.133,RNF166,269,152
TET1_CXXC585624_E1_6411.589,TET1,940,761
FBXL5_2076.111,FBXL5,972,954
HDAC8_e7_109.1,HDAC8,1049,972
USP17L7_1593.27,USP17L7,895,457
CTSF_1455.113,CTSF,860,1292
MAP3K8_PKc_E6_107.4,MAP3K8,230,232
CDC23_1794.57,CDC23,500,84
ZNF26_E5_1047.19,ZNF26,1924,1943
DBX1_E3_123.2,DBX1,446,327
ZEB1_E7_1811.175,ZEB1,732,794
ZNF648_E2_828.106,ZNF648,257,357
PAX7_E5_138.6,PAX7,554,635
HMBOX1_E9_86.1,HMBOX1,2055,1972
DMRTA1_E1_141.10,DMRTA1,549,367
MEX3D_2001.473,MEX3D,516,577
PRKY_PKc_E5_96.2,PRKY,968,1997
ZBTB22_BTB47149_E1_1905.16,ZBTB22,815,630
NR1H2_E5_274.35,NR1H2,254,202
USP32_4815.353,USP32,794,707
MAX_E3_105.2,MAX,943,207
TRIM39_1557.230,TRIM39,801,866
POU6F2_E11_174.14,POU6F2,1220,1187
KDM2B_CXXC615651_E1_4011.16,KDM2B,738,978
NFXL1_2736.134,NFXL1,1263,1207
MARCH4_1233.173,43528,646,541
SPIN1_Spinlin214258_E1_789.54,SPIN1,179,317
POU2F3_E9_63.4,POU2F3,853,679
ZNF205_E7_582.74,ZNF205,411,360
KLF12_E7_73.3,KLF12,416,197
AHR_E2_126.7,AHR,766,986
MTA1_Bah3188_E1_2148.371,MTA1,468,494
EHMT1_e24_87.1,EHMT1,558,315
BTBD17_BTB53162_E1_1437.285,BTBD17,875,752
ZNF248_E6_1053.6,ZNF248,583,501
CDC42BPB_PKc_E5_149.5,CDC42BPB,168,379
RNF113A_1032.72,RNF113A,423,376
IPP_BTB28134_E1_1755.152,IPP,1059,1037
CERS6_E3_105.7,CERS6,606,758
TAF3_Phd_E6_77.0,TAF3,564,633
TRRAP_PKc_E72_54.3,TRRAP,495,133
SMARCC2_Chromo_E7_70.1,SMARCC2,451,367
WEE1_PKc_E4_143.9,WEE1,416,64
ZBTB7B_E4_113.10,ZBTB7B,742,870
DLX6_E2_129.2,DLX6,867,824
ZBTB16_E5_69.3,ZBTB16,670,598
RNF150_1317.25,RNF150,787,764
USP19_175.14,USP19,758,636
SMARCA5_SANT_E20_126.1,SMARCA5,217,67
YY1_E5_126.10,YY1,1099,81
BRD1_ePhd_E2_354.2,BRD1,549,810
ING5_Phd_E6_136.21,ING5,399,682
RFX1_E3_182.9,RFX1,559,384
TYRO3_PKc_E12_58.3,TYRO3,372,192
ZNF441_E4_1239.101,ZNF441,461,415
LAP3_1560.23,LAP3,657,696
RERE_Bah102307_E1_4701.37,RERE,493,314
CBLB_2949.331,CBLB,442,570
TFDP1_E6_144.12,TFDP1,1164,224
ZNF507_E3_81.1,ZNF507,356,349
CUL4B_2742.124,CUL4B,630,1264
FBXO15_1,FBXO15,621,654
ZNF8_E4_699.41,ZNF8,961,942
ZNF410_E8_118.1,ZNF410,292,462
VAX2_E2_129.0,VAX2,977,628
NEK10_PKc_E20_138.3,NEK10,1380,1583
ESRRB_E6_65.3,ESRRB,528,790
POU6F2_E11_174.16,POU6F2,844,880
CUL1_2331.28,CUL1,955,360
IRAK3_PKc_E6_65,IRAK3,1051,1075
BRSK1_PKc_E6_34,BRSK1,320,260
KDM2B_Phd_E14_123.1,KDM2B,524,765
ZNF418_E4_1161.97,ZNF418,787,1331
FBXL18_2157.75,FBXL18,862,889
DNMT1_Bah9811117_E1_4899.58,DNMT1,310,56
BMPR2_PKc_E11_99.2,BMPR2,565,515
TCF3_E18_183.27,TCF3,681,560
TRAF7_2013.213,TRAF7,886,333
FBXO24_1857.50,FBXO24,509,163
TRIM41_1893.127,TRIM41,218,248
TAL1_E6_177.16,TAL1,901,872
ZNF180_E5_1083.44,ZNF180,714,954
LPA_6123.421,LPA,757,479
ADCK4_PKc_E13_66.2,ADCK4,1049,1269
FXR1_Agenet59115_E1_1866.16,FXR1,57,75
TRIM41_1893.276,TRIM41,811,1791
ZBED3_E3_162.31,ZBED3,258,319
ZSCAN23_E4_405.19,ZSCAN23,761,936
USP36_71.2,USP36,715,694
PRSS36_2568.561,PRSS36,287,184
ADAM11_2310.353,ADAM11,910,1352
MAPKAPK5_PKc_E5_109.8,MAPKAPK5,235,211
SHOX_E3_135.1,SHOX,395,577
MAP3K9_PKc_E4_149.4,MAP3K9,440,593
ASB2_1908.214,ASB2,429,262
NEDD4_3960.312,NEDD4,679,866
CEBPA_E1_147.5,CEBPA,1411,1255
FURIN_2385.148,FURIN,693,399
KCNC3_BTB90184_E1_2274.47,KCNC3,961,427
TRIM55_1647.210,TRIM55,1671,1675
CAPN1_2145.119,CAPN1,1014,1443
PAK3_PKc_E13_100.3,PAK3,862,1079
APEH_2199.169,APEH,579,1065
BARD1_2277.142,BARD1,537,355
EPHX1_1368.15,EPHX1,550,584
JAK3_PKc_E13_85.6,JAK3,901,1217
FBXO18_3285.160,FBXO18,1795,2147
OBSCN_PKc2_E104_150.1,OBSCN,324,396
ZNF460_E3_999.105,ZNF460,1458,1354
RNF213_15624.1357,RNF213,396,308
MECOM_E6_148.7,MECOM,1019,1275
PRKCB_PKc_E9_45.1,PRKCB,387,656
BTBD8_BTB207300_E1_1137.45,BTBD8,969,1136
FEZF2_E4_133.7,FEZF2,65,38
RIPK4_PKc_E3_149.14,RIPK4,349,307
CASP12_1026.5,CASP12,964,1162
TRIM17_1434.279,TRIM17,727,858
ZNF598_2715.20,ZNF598,273,151
PIK3R4_PKc_E3_134.5,PIK3R4,534,202
MLLT10_Phd_E4_55.0,MLLT10,546,428
NEURL1B_1668.159,NEURL1B,301,233
HOXA13_E2_171.9,HOXA13,648,580
RNF19A_2517.39,RNF19A,389,264
MLKL_PKc_E10_141,MLKL,313,198
PHF7_Phd_E9_59.0,PHF7,602,583
ZNF837_E3_690.88,ZNF837,186,212
NEK9_PKc_E2_178.5,NEK9,983,679
ZNF696_E3_651.113,ZNF696,442,379
CBFB_E2_87.9,CBFB,626,722
GATA2_E5_138.5,GATA2,131,51
NEK2_PKc_E4_83.1,NEK2,443,173
MARCH6_2418.79,43530,674,316
CCNF_2361.254,CCNF,879,409
MAK_PKc_E6_133.7,MAK,137,217
TFDP3_E1_249.24,TFDP3,319,507
TRIM65_1554.310,TRIM65,613,233
KSR1_PKc_E17_97,KSR1,922,836
ZNF579_E2_1257.233,ZNF579,456,525
IRF2BP1_1755.203,IRF2BP1,482,390
NEURL2_858.72,NEURL2,527,657
BTBD8_BTB207300_E1_1137.64,BTBD8,850,1159
ZNF143_E11_180.15,ZNF143,825,294
FBXL5_2076.75,FBXL5,489,550
PKN2_PKc_E15_92,PKN2,135,125
PRSS53_1662.128,PRSS53,1500,1295
PRSS53_462.30,PRSS53,1500,1295
KCTD14_BTB35119_E1_768.98,KCTD14,322,201
ZCWPW1_PWWP313416_E1_1947.66,ZCWPW1,582,598
RNF215_1134.134,RNF215,760,638
AHRR_E3_126.0,AHRR,312,296
ZFP3_E2_1071.56,ZFP3,574,649
MID1_2004.237,MID1,851,795
STK33_PKc_E7_139,STK33,717,740
MARCH1_870.38,43525,782,576
TMPRSS11A_1266.35,TMPRSS11A,1240,1675
GZF1_BTB21133_E1_2136.16,GZF1,783,564
NEURL1_1725.142,NEURL1,947,462
RNF43_2352.70,RNF43,585,651
KCNC1_BTB10104_E1_1758.13,KCNC1,821,567
TMEM129_1089.115,TMEM129,1124,839
SGK1_PKc_E4_42.1,SGK1,644,407
BATF_E2_93.6,BATF,409,620
MXD4_E4_115.7,MXD4,875,996
ANAPC15_378.35,ANAPC15,334,343
LRRK2_PKc_E43_101,LRRK2,1137,1227
KDM5B_Phd2_E23_132.0,KDM5B,495,439
DTL_2193.240,DTL,298,281
PIGK_1188.89,PIGK,1371,646
KLF9_E2_131.12,KLF9,358,319
ACVR2A_PKc_E6_144,ACVR2A,225,121
SPPL2C_2055.366,SPPL2C,1471,660
ZNF17_E3_1239.76,ZNF17,1980,2334
SP140_Phd_E23_101.5,SP140,686,666
NFIC_E4_61.3,NFIC,1516,959
LZTR1_BTB433573_E1_2523.141,LZTR1,802,374
HOXC4_E4_177.0,HOXC4,680,615
RNF223_750.19,RNF223,149,117
ZMYND8_Phd_E5_123.14,ZMYND8,827,879
TRAF7_2013.247,TRAF7,578,419
TRIM72_1434.279,TRIM72,329,331
USP7_3309.82,USP7,1585,180
TRIM3_2235.380,TRIM3,849,562
ZNF236_Ex_310.13,ZNF236,508,684
PBRM1_Bah9571049_E1_4749.114,PBRM1,729,945
PITRM1_3117.25,PITRM1,793,747
C9orf3_2460.311,C9orf3,1220,847
TAOK1_PKc_E2_129.8,TAOK1,514,2028
KCTD6_BTB14102_E1_714.73,KCTD6,375,557
VPS11_2825.215,VPS11,1001,1267
RNF31_2766.270,RNF31,503,559
HSF4_E3_78.2,HSF4,395,465
MAP4K5_PKc_E2_81.2,MAP4K5,582,353
PAK4_PKc_E8_126.5,PAK4,1114,456
ZFP37_E4_906.32,ZFP37,1336,794
DMAP1_SANT_E4_99.7,DMAP1,518,29
ZNF660_E3_825.64,ZNF660,869,840
MARCH9_1041.62,43533,406,253
NKX2_2_E2_171.18,NKX2,216,137
KCNG4_BTB61160_E1_1560.5,KCNG4,418,458
KCTD14_BTB35119_E1_768.26,KCTD14,739,860
UBE2NL_462.53,UBE2NL,231,239
NLK_PKc_E2_130.5,NLK,390,430
USP35_3057.229,USP35,574,162
ZNF513_E4_644.80,ZNF513,271,230
NOBOX_E5_203.28,NOBOX,185,206
LHX9_E5_39.1,LHX9,830,1070
CUL7_5349.726,CUL7,124,112
RAB40C_846.101,RAB40C,660,690
RUNX2_E3_129.14,RUNX2,136,98
SIK3_PKc_E6_124.11,SIK3,1054,911
MTF2_Phd1_E4_73.2,MTF2,972,872
PROP1_E2_135.13,PROP1,761,797
DBP_E4_159.3,DBP,156,112
ZFP36L1_1017.198,ZFP36L1,247,317
RNF44_1299.91,RNF44,105,67
PSIP1_PWWP387_E1_1593.8,PSIP1,356,528
GGT7_1989.61,GGT7,979,1186
SIK2_PKc_E5_125.1,SIK2,314,720
RNF17_tudor12321277_E1_4872.144,RNF17,281,368
BHLHE23_E1_171.4,BHLHE23,616,775
FEZF2_E3_117.8,FEZF2,504,550
WT1_E8_90.5,WT1,497,543
BRD1_Phd_E2_162.3,BRD1,431,359
RNPEPL1_2178.429,RNPEPL1,994,944
SP8_E2_162.15,SP8,1552,2180
ZNF746_E7_162.15,ZNF746,425,410
FBXL19_2085.290,FBXL19,225,75
TET1_e9_138.18,TET1,285,209
NSD1_Phd5_E22_106.3,NSD1,179,112
ZBTB38_E8_2331.125,ZBTB38,784,822
PCSK2_1917.83,PCSK2,1194,1274
SEC11C_579.31,SEC11C,1095,1101
JADE1_Phd_E7_54.6,JADE1,796,900
SP110_Phd_E15_101.2,SP110,670,680
NR0B2_E2_220.23,NR0B2,429,271
