sgRNA,Gene,Snu-1_clone_24_D=0,Snu-1_clone_24_D=10
NR1H2_E5_274.52,NR1H2,386,382
NR1H2_E5_274.9,NR1H2,1133,828
NR1H3_E4_267.17,NR1H3,702,563
NR1H3_E4_267.21,NR1H3,465,650
NR1H3_E4_267.23,NR1H3,254,754
NR1H3_E4_267.29,NR1H3,856,784
NR1H3_E4_267.30,NR1H3,808,564
NR1H3_E4_267.7,NR1H3,1181,1223
NR1H3_E5_35.0,NR1H3,1004,1192
Nr1h4_E2_76.5,Nr1h4,626,889
Nr1h4_E2_76.7,Nr1h4,1644,2609
Nr1h4_E2_76.8,Nr1h4,1292,2018
Nr1h4_E3_153.14,Nr1h4,602,931
Nr1h4_E3_153.16,Nr1h4,1,1
Nr1h4_E3_153.5,Nr1h4,1,1
NR1I2_E3_134.0,NR1I2,491,522
NR1I2_E3_134.18,NR1I2,145,116
NR1I2_E3_134.23,NR1I2,651,522
NR1I2_E3_134.27,NR1I2,1072,1214
NR1I2_E4_50.0,NR1I2,707,908
NR1I2_E4_50.1,NR1I2,689,687
NR1I3_E2_77.0,NR1I3,1166,1087
NR1I3_E2_77.1,NR1I3,1219,1719
NR1I3_E2_77.5,NR1I3,1485,2078
NR1I3_E2_77.6,NR1I3,707,739
NR1I3_E3_131.4,NR1I3,1341,1015
NR1I3_E3_131.6,NR1I3,1608,1821
NR2C1_E5_180.3,NR2C1,416,594
NR2C1_E5_180.4,NR2C1,972,1082
NR2C1_E5_180.5,NR2C1,855,1177
NR2C1_E5_180.6,NR2C1,928,746
NR2C1_E5_180.7,NR2C1,206,171
NR2C1_E5_180.8,NR2C1,349,247
NR2C2_E6_180.11,NR2C2,616,701
NR2C2_E6_180.12,NR2C2,367,453
NR2C2_E6_180.15,NR2C2,1477,1392
NR2C2_E6_180.16,NR2C2,1259,1347
NR2C2_E6_180.6,NR2C2,536,547
NR2C2_E7_38.0,NR2C2,812,1121
NR2E1_E2_146.1,NR2E1,332,623
NR2E1_E2_146.15,NR2E1,1086,873
NR2E1_E2_146.17,NR2E1,777,1234
NR2E1_E2_146.3,NR2E1,413,551
NR2E1_E2_146.6,NR2E1,779,988
NR2E1_E2_146.7,NR2E1,1228,1328
NR2E3_E2_127.0,NR2E3,538,666
NR2E3_E2_127.12,NR2E3,789,854
NR2E3_E2_127.8,NR2E3,855,457
NR2E3_E2_127.9,NR2E3,368,178
NR2E3_E3_104.11,NR2E3,1052,1673
NR2E3_E4_41.2,NR2E3,496,606
NR2F1_E1_208.2,NR2F1,980,1511
NR2F1_E1_208.21,NR2F1,755,556
NR2F1_E1_208.25,NR2F1,753,797
NR2F1_E1_208.3,NR2F1,643,1042
NR2F1_E1_208.5,NR2F1,257,372
NR2F1_E1_208.6,NR2F1,1523,1481
NR2F2_E1_208.19,NR2F2,1314,1048
NR2F2_E1_208.2,NR2F2,473,737
NR2F2_E1_208.24,NR2F2,1328,1070
NR2F2_E1_208.3,NR2F2,567,389
NR2F2_E1_208.5,NR2F2,474,312
NR2F2_E1_208.6,NR2F2,987,1277
NR2F6_E1_113.1,NR2F6,3274,2700
NR2F6_E2_95.15,NR2F6,1360,864
NR2F6_E2_95.17,NR2F6,1102,1058
NR3C1_E5_103.2,NR3C1,810,909
NR3C1_E6_117.0,NR3C1,935,1225
NR3C1_E6_117.2,NR3C1,268,224
NR3C1_E6_117.5,NR3C1,659,696
NR3C1_E6_117.6,NR3C1,635,832
NR3C1_E6_117.7,NR3C1,420,806
NR3C2_E5_103.11,NR3C2,1098,1210
NR3C2_E5_103.5,NR3C2,1702,1334
NR3C2_E5_103.6,NR3C2,1233,1223
NR3C2_E5_103.7,NR3C2,1225,1216
NR3C2_E5_103.8,NR3C2,1126,1246
NR3C2_E6_117.0,NR3C2,1361,1394
NR4A1_E3_84.1,NR4A1,1579,1518
NR4A1_E3_84.6,NR4A1,480,436
NR4A1_E4_130.0,NR4A1,1401,1235
NR4A1_E4_130.16,NR4A1,841,670
NR4A1_E4_130.17,NR4A1,1769,1751
NR4A1_E4_130.18,NR4A1,1264,1829
NR4A2_E3_84.6,NR4A2,516,738
NR4A2_E3_84.7,NR4A2,562,1299
NR4A2_E4_130.1,NR4A2,114,177
NR4A2_E4_130.10,NR4A2,1532,1349
NR4A2_E4_130.8,NR4A2,293,402
NR4A2_E4_130.9,NR4A2,1266,998
NR4A3_E4_84.1,NR4A3,493,728
NR4A3_E4_84.2,NR4A3,362,328
NR4A3_E4_84.6,NR4A3,636,493
NR4A3_E4_84.7,NR4A3,341,549
NR4A3_E4_84.9,NR4A3,559,345
NR4A3_E5_130.4,NR4A3,1290,1668
NR5A1_E2_66.1,NR5A1,647,481
NR5A1_E2_66.2,NR5A1,872,724
NR5A1_E3_142.4,NR5A1,221,212
NR5A1_E4_71.0,NR5A1,221,151
NR5A1_E4_71.1,NR5A1,340,130
NR5A1_E4_71.14,NR5A1,609,412
NR5A1_E4_71.2,NR5A1,538,454
NR5A2_E3_66.0,NR5A2,706,705
NR5A2_E3_66.2,NR5A2,1385,1492
NR5A2_E3_66.3,NR5A2,2266,1854
NR5A2_E3_66.4,NR5A2,1199,1217
NR5A2_E3_66.6,NR5A2,2113,2122
NR5A2_E4_142.2,NR5A2,981,1329
NR6A1_E3_232.12,NR6A1,588,662
NR6A1_E3_232.20,NR6A1,528,544
NR6A1_E3_232.25,NR6A1,430,401
NR6A1_E3_232.27,NR6A1,536,360
NR6A1_E3_232.28,NR6A1,603,271
NR6A1_E3_232.3,NR6A1,906,939
NRF1_E3_80.1,NRF1,890,11
NRF1_E4_127.1,NRF1,719,5
NRF1_E5_141.8,NRF1,790,70
NRF1_E5_141.9,NRF1,347,23
NRF1_E6_159.27,NRF1,281,1
NRF1_E6_159.3,NRF1,1276,803
NRF1_E7_87.6,NRF1,788,270
NRF1_Ex_161.16,NRF1,828,646
NRL_E3_210.1,NRL,296,292
NRL_E3_210.18,NRL,1061,597
NRL_E3_210.2,NRL,408,559
NRL_E3_210.20,NRL,448,298
NRL_E3_210.21,NRL,470,254
NRL_E3_210.35,NRL,847,1010
OLIG1_E1_189.0,OLIG1,1035,1400
OLIG1_E1_189.1,OLIG1,323,257
OLIG1_E1_189.23,OLIG1,226,228
OLIG1_E1_189.24,OLIG1,563,465
OLIG1_E1_189.28,OLIG1,441,586
OLIG1_E1_189.7,OLIG1,1037,1241
OLIG2_E2_174.12,OLIG2,245,238
OLIG2_E2_174.13,OLIG2,867,922
OLIG2_E2_174.14,OLIG2,570,476
OLIG2_E2_174.17,OLIG2,456,744
OLIG2_E2_174.3,OLIG2,1694,2867
OLIG2_E2_174.4,OLIG2,296,442
OLIG3_E1_174.0,OLIG3,2105,2540
OLIG3_E1_174.14,OLIG3,316,315
OLIG3_E1_174.15,OLIG3,879,1527
OLIG3_E1_174.4,OLIG3,1160,1471
OLIG3_E1_174.5,OLIG3,1167,1098
OLIG3_E1_174.6,OLIG3,34,8
ONECUT1_E2_165.10,ONECUT1,1754,1111
ONECUT1_E2_165.12,ONECUT1,1154,594
ONECUT1_E2_165.13,ONECUT1,1313,895
ONECUT1_E2_165.14,ONECUT1,1597,947
ONECUT1_E2_165.5,ONECUT1,881,714
ONECUT1_E2_165.6,ONECUT1,1153,499
ONECUT2_E2_165.0,ONECUT2,2306,1890
ONECUT2_E2_165.1,ONECUT2,685,517
ONECUT2_E2_165.15,ONECUT2,346,307
ONECUT2_E2_165.16,ONECUT2,601,463
ONECUT2_E2_165.5,ONECUT2,1,1
ONECUT2_E2_165.7,ONECUT2,791,919
ONECUT3_E2_177.0,ONECUT3,1554,1275
ONECUT3_E2_177.13,ONECUT3,479,405
ONECUT3_E2_177.2,ONECUT3,737,646
ONECUT3_E2_177.6,ONECUT3,1,1
ONECUT3_E2_177.7,ONECUT3,511,221
ONECUT3_E2_177.9,ONECUT3,755,135
OSR1_E2_137.10,OSR1,1090,803
OSR1_E2_137.11,OSR1,657,610
OSR1_E2_69.1,OSR1,1366,1145
OSR1_E3_94.4,OSR1,400,417
OSR2_E3_101.11,OSR2,825,834
OSR2_E3_101.12,OSR2,920,1091
OSR2_E3_101.13,OSR2,1274,742
OSR2_E3_101.7,OSR2,1025,738
OSR2_E3_101.8,OSR2,1356,1367
OSR2_E5_129.4,OSR2,860,976
OTP_E2_132.0,OTP,1084,827
OTP_E2_132.13,OTP,674,426
OTP_E2_132.14,OTP,137,109
OTP_E2_132.2,OTP,1056,1462
OTP_E2_132.5,OTP,325,500
OTP_E2_132.8,OTP,380,328
OTX1_E4_135.0,OTX1,572,819
OTX1_E4_135.1,OTX1,976,932
OTX1_E4_135.10,OTX1,607,448
OTX1_E4_135.11,OTX1,1358,1306
OTX1_E4_135.12,OTX1,765,674
OTX1_E4_135.5,OTX1,459,331
OTX2_E2_135.0,OTX2,622,1139
OTX2_E2_135.1,OTX2,618,499
OTX2_E2_135.14,OTX2,510,544
OTX2_E2_135.2,OTX2,426,361
OTX2_E2_135.7,OTX2,665,839
OTX2_E2_135.8,OTX2,515,460
OVOL1_E3_31.0,OVOL1,540,418
OVOL1_E4_47.0,OVOL1,650,885
OVOL1_E4_47.1,OVOL1,1070,871
OVOL1_E4_47.2,OVOL1,613,656
OVOL1_E4_47.3,OVOL1,1789,1674
OVOL2_E3_31.0,OVOL2,832,448
OVOL2_E4_47.0,OVOL2,682,575
OVOL2_E4_47.1,OVOL2,937,878
OVOL3_E4_47.0,OVOL3,944,645
OVOL3_E4_47.1,OVOL3,725,548
OVOL3_E4_47.2,OVOL3,1003,430
OVOL3_E4_47.3,OVOL3,983,442
OVOL3_E4_47.4,OVOL3,420,352
OVOL3_E4_47.5,OVOL3,400,232
PATZ1_E1_392.12,PATZ1,705,562
PATZ1_E1_392.29,PATZ1,287,218
PATZ1_E1_392.58,PATZ1,114,78
PATZ1_E2_64.1,PATZ1,2426,2407
PATZ1_E3_172.25,PATZ1,457,354
PATZ1_E4_138.12,PATZ1,449,275
PATZ1_E5_239.24,PATZ1,590,305
PAX1_E2_384.11,PAX1,268,244
PAX1_E2_384.3,PAX1,150,208
PAX1_E2_384.33,PAX1,761,494
PAX1_E2_384.4,PAX1,1544,1358
PAX1_E2_384.51,PAX1,366,584
PAX1_E2_384.54,PAX1,655,828
PAX2_E2_167.32,PAX2,650,576
PAX2_E2_167.33,PAX2,765,420
PAX2_E2_167.9,PAX2,394,627
PAX2_E3_198.10,PAX2,220,213
PAX2_E3_198.22,PAX2,550,399
PAX2_E3_198.8,PAX2,542,473
PAX3_E2_222.12,PAX3,410,263
PAX3_E2_222.3,PAX3,357,559
PAX3_E2_222.36,PAX3,351,426
PAX3_E2_222.37,PAX3,918,1451
PAX3_E5_135.10,PAX3,532,616
PAX3_E5_135.11,PAX3,680,366
PAX3_E6_39.0,PAX3,1028,1386
PAX4_E1_117.10,PAX4,1471,1521
PAX4_E1_117.11,PAX4,1177,1276
PAX4_E2_216.2,PAX4,1283,913
PAX4_E2_216.36,PAX4,510,420
PAX4_E3_33.2,PAX4,450,327
PAX4_E3_33.3,PAX4,406,258
PAX4_E5_83.1,PAX4,1020,1433
PAX4_E5_83.11,PAX4,1494,1569
PAX5_E2_166.24,PAX5,1269,1177
PAX5_E2_166.26,PAX5,977,945
PAX5_E2_166.9,PAX5,1232,1168
PAX5_E3_198.27,PAX5,892,1310
PAX5_E3_198.28,PAX5,551,408
PAX5_E3_198.29,PAX5,1,1
PAX6_E5_129.12,PAX6,632,528
PAX6_E5_129.5,PAX6,781,873
PAX6_E6_216.12,PAX6,885,1099
PAX6_E6_216.13,PAX6,363,237
PAX6_E6_216.21,PAX6,751,841
PAX6_E7_36.0,PAX6,856,724
PAX6_E9_83.3,PAX6,678,884
PAX7_E2_222.12,PAX7,1173,1055
PAX7_E2_222.17,PAX7,860,1131
PAX7_E2_222.41,PAX7,189,208
PAX7_E5_138.0,PAX7,1482,1340
PAX7_E5_138.14,PAX7,558,421
PAX7_E5_138.6,PAX7,595,750
PAX7_E5_138.7,PAX7,249,499
PAX7_E6_39.0,PAX7,686,598
PAX7_E6_39.1,PAX7,241,187
PAX8_E3_166.23,PAX8,300,269
PAX8_E3_166.25,PAX8,1198,1076
PAX8_E3_166.8,PAX8,186,203
PAX8_E4_198.16,PAX8,1001,986
PAX8_E4_198.17,PAX8,246,75
PAX8_E4_198.2,PAX8,509,573
PAX9_E3_378.11,PAX9,717,565
PAX9_E3_378.13,PAX9,629,598
PAX9_E3_378.14,PAX9,289,223
PAX9_E3_378.5,PAX9,846,1225
PAX9_E3_378.55,PAX9,225,346
PAX9_E3_378.57,PAX9,366,496
PBRM1_E26_202.10,PBRM1,1506,404
PBRM1_E26_202.11,PBRM1,446,305
PBRM1_E26_202.13,PBRM1,205,18
PBRM1_E26_202.18,PBRM1,328,91
PBRM1_E26_202.19,PBRM1,268,51
PBRM1_E26_202.8,PBRM1,891,67
PBX1_E5_136.0,PBX1,1117,1258
PBX1_E5_136.11,PBX1,351,334
PBX1_E5_136.2,PBX1,904,572
PBX1_E5_136.3,PBX1,1528,1507
PBX1_E5_136.8,PBX1,1465,1431
PBX1_E5_136.9,PBX1,1524,1384
PBX1_E6_45.0,PBX1,115,206
PBX2_E5_136.0,PBX2,828,529
PBX2_E5_136.1,PBX2,722,375
PBX2_E5_136.12,PBX2,410,102
PBX2_E5_136.17,PBX2,1890,1056
PBX2_E6_45.0,PBX2,1588,867
PBX2_E6_45.1,PBX2,960,462
PBX3_E5_136.0,PBX3,1583,1500
PBX3_E5_136.10,PBX3,1184,1272
PBX3_E5_136.8,PBX3,1115,1360
PBX3_E5_136.9,PBX3,1187,798
PBX3_E6_45.0,PBX3,991,603
PBX3_E6_45.1,PBX3,1534,2107
PBX4_E5_136.0,PBX4,245,323
PBX4_E5_136.1,PBX4,481,216
PBX4_E5_136.12,PBX4,978,611
PBX4_E5_136.13,PBX4,1041,776
PBX4_E5_136.15,PBX4,853,832
PBX4_E5_136.9,PBX4,655,332
PBX4_E6_48.0,PBX4,678,536
PDX1_E2_177.13,PDX1,1139,1114
PDX1_E2_177.18,PDX1,416,640
PDX1_E2_177.3,PDX1,499,899
PDX1_E2_177.4,PDX1,784,817
PDX1_E2_177.5,PDX1,209,110
PDX1_E2_177.8,PDX1,460,532
PGR_E2_103.11,PGR,1885,2096
PGR_E2_103.6,PGR,1339,1518
PGR_E2_103.7,PGR,519,448
PGR_E3_117.1,PGR,335,785
PGR_E3_117.6,PGR,551,494
PGR_E3_117.7,PGR,856,798
PHOX2A_E2_135.2,PHOX2A,788,786
PHOX2A_E2_135.3,PHOX2A,1100,993
PHOX2A_E2_135.5,PHOX2A,998,1000
PHOX2A_E2_135.7,PHOX2A,522,357
PHOX2A_E3_42.0,PHOX2A,273,290
PHOX2A_E3_42.2,PHOX2A,507,584
PHOX2B_E2_135.13,PHOX2B,405,275
PHOX2B_E2_135.6,PHOX2B,219,315
PHOX2B_E2_135.9,PHOX2B,251,232
PHOX2B_E3_42.0,PHOX2B,310,565
PHOX2B_E3_42.2,PHOX2B,627,813
PHOX2B_E3_42.3,PHOX2B,52,146
PIAS1_Ex_220.0,PIAS1,1219,2010
PIAS1_Ex_220.13,PIAS1,2373,974
PIAS1_Ex_220.17,PIAS1,1936,511
PIAS1_Ex_220.2,PIAS1,1515,553
PIAS1_Ex_220.3,PIAS1,576,469
PIAS1_Ex_220.9,PIAS1,1,1
PIAS2_E9_129.0,PIAS2,1472,1738
PIAS2_E9_129.1,PIAS2,1393,1420
PIAS2_E9_129.3,PIAS2,390,247
PIAS2_E9_129.6,PIAS2,1,1
PIAS2_E9_129.7,PIAS2,1590,2055
PIAS2_E9_129.8,PIAS2,2233,2003
PIAS3_E9_129.10,PIAS3,1292,666
PIAS3_E9_129.11,PIAS3,2082,906
PIAS3_E9_129.12,PIAS3,588,331
PIAS3_E9_129.4,PIAS3,603,588
PIAS3_E9_129.5,PIAS3,1094,622
PIAS3_E9_129.6,PIAS3,582,453
PIAS4_E9_132.10,PIAS4,911,285
PIAS4_E9_132.2,PIAS4,2483,1505
PIAS4_E9_132.3,PIAS4,464,113
PIAS4_E9_132.5,PIAS4,638,355
PIAS4_E9_132.8,PIAS4,1534,944
PIAS4_E9_132.9,PIAS4,998,663
PITX1_E2_135.14,PITX1,681,351
PITX1_E2_135.5,PITX1,760,570
PITX1_E2_135.6,PITX1,714,762
PITX1_E2_135.7,PITX1,564,406
PITX1_E3_42.0,PITX1,580,654
PITX1_E3_42.1,PITX1,595,793
PITX2_E2_135.4,PITX2,722,682
PITX2_E2_135.5,PITX2,581,451
PITX2_E2_135.7,PITX2,646,740
PITX2_E2_135.8,PITX2,391,315
PITX2_E2_135.9,PITX2,351,463
PITX2_E3_42.0,PITX2,1515,2316
PITX3_E3_135.11,PITX3,199,249
PITX3_E3_135.3,PITX3,841,1172
PITX3_E3_135.9,PITX3,533,724
PITX3_E4_42.0,PITX3,626,1371
PITX3_E4_42.1,PITX3,301,117
PITX3_E4_42.2,PITX3,487,593
PKNOX1_E8_72.0,PKNOX1,1268,997
PKNOX1_E8_72.1,PKNOX1,428,425
PKNOX1_E8_72.5,PKNOX1,714,636
PKNOX1_E8_72.6,PKNOX1,422,322
PKNOX1_E8_72.7,PKNOX1,285,258
PKNOX2_E10_72.0,PKNOX2,539,445
PKNOX2_E10_72.1,PKNOX2,823,703
PKNOX2_E10_72.2,PKNOX2,594,668
PKNOX2_E10_72.3,PKNOX2,888,941
PKNOX2_E10_72.4,PKNOX2,1082,1079
PKNOX2_E11_77.9,PKNOX2,1356,1035
PLAG1_E4_110.0,PLAG1,1431,1396
PLAG1_E4_110.1,PLAG1,980,844
PLAG1_E4_110.2,PLAG1,2528,2318
PLAG1_E4_110.5,PLAG1,785,1057
PLAG1_E4_110.6,PLAG1,1725,1907
PLAG1_E5_67.1,PLAG1,2317,2657
PLAGL1_E7_67.0,PLAGL1,874,669
PLAGL1_E7_67.1,PLAGL1,933,639
PLAGL1_E7_67.2,PLAGL1,638,832
PLAGL1_E7_67.3,PLAGL1,1101,1044
PLAGL1_E7_67.4,PLAGL1,1005,668
PLAGL1_E7_67.6,PLAGL1,317,360
PLAGL2_E3_457.14,PLAGL2,253,336
PLAGL2_E3_457.21,PLAGL2,670,430
PLAGL2_E3_457.22,PLAGL2,728,849
PLAGL2_E3_457.27,PLAGL2,1222,1183
PLAGL2_E3_457.30,PLAGL2,537,356
PLAGL2_E3_457.43,PLAGL2,846,622
PMS1_E10_52.0,PMS1,947,653
PMS1_E9_143.0,PMS1,1165,1750
PMS1_E9_143.1,PMS1,974,1273
PMS1_E9_143.2,PMS1,1222,1102
PMS1_E9_143.3,PMS1,1146,1087
PMS1_E9_143.5,PMS1,1596,1906
PMS1_E9_143.6,PMS1,1844,1793
POU1F1_E6_154.7,POU1F1,500,364
POU2F1_E11_63.0,POU2F1,836,235
POU2F1_E11_63.4,POU2F1,698,261
POU2F1_E11_63.5,POU2F1,991,284
POU2F1_E12_108.3,POU2F1,997,251
POU2F1_E12_108.4,POU2F1,1064,298
POU2F2_E10_63.1,POU2F2,1027,1603
POU2F2_E10_63.2,POU2F2,718,349
POU2F2_E11_108.2,POU2F2,601,429
POU2F2_E11_108.4,POU2F2,233,145
POU2F2_E11_108.5,POU2F2,442,185
POU2F2_E11_108.7,POU2F2,268,226
POU2F3_E10_108.10,POU2F3,360,243
POU2F3_E10_108.11,POU2F3,509,362
POU2F3_E10_108.7,POU2F3,863,1217
POU2F3_E9_63.0,POU2F3,732,598
POU2F3_E9_63.4,POU2F3,541,472
POU2F3_E9_63.5,POU2F3,1093,1062
POU3F1_E1_174.0,POU3F1,629,939
POU3F1_E1_174.1,POU3F1,554,557
POU3F1_E1_174.20,POU3F1,697,728
POU3F1_E1_174.21,POU3F1,214,253
POU3F1_E1_174.4,POU3F1,895,964
POU3F1_E1_174.8,POU3F1,434,189
POU3F2_E1_174.16,POU3F2,259,148
POU3F2_E1_174.17,POU3F2,611,445
POU3F2_E1_174.18,POU3F2,126,65
POU3F2_E1_174.2,POU3F2,738,964
POU3F2_E1_174.29,POU3F2,828,691
POU3F2_E1_174.9,POU3F2,712,764
POU3F3_E1_174.0,POU3F3,816,812
POU3F3_E1_174.13,POU3F3,1097,1330
POU3F3_E1_174.2,POU3F3,836,766
POU3F3_E1_174.20,POU3F3,659,421
POU3F3_E1_174.26,POU3F3,866,1038
POU3F3_E1_174.3,POU3F3,442,521
POU3F4_E1_174.0,POU3F4,1273,1251
POU3F4_E1_174.13,POU3F4,315,256
POU3F4_E1_174.14,POU3F4,111,131
POU3F4_E1_174.3,POU3F4,924,1315
POU3F4_E1_174.4,POU3F4,669,1031
POU3F4_E1_174.5,POU3F4,528,763
POU4F1_E2_177.11,POU4F1,534,584
POU4F1_E2_177.14,POU4F1,293,420
POU4F1_E2_177.15,POU4F1,210,215
POU4F1_E2_177.16,POU4F1,180,324
POU4F1_E2_177.21,POU4F1,600,545
POU4F1_E2_177.22,POU4F1,600,463
POU4F2_E2_177.1,POU4F2,906,1343
POU4F2_E2_177.16,POU4F2,173,391
POU4F2_E2_177.17,POU4F2,400,417
POU4F2_E2_177.4,POU4F2,501,327
POU4F2_E2_177.7,POU4F2,821,1294
POU4F2_E2_177.9,POU4F2,559,463
POU4F3_E2_177.0,POU4F3,1464,1541
POU4F3_E2_177.1,POU4F3,85,122
POU4F3_E2_177.13,POU4F3,400,598
POU4F3_E2_177.14,POU4F3,721,706
POU4F3_E2_177.15,POU4F3,726,823
POU4F3_E2_177.2,POU4F3,758,906
POU5F1_E4_126.0,POU5F1,401,176
POU5F1_E5_51.1,POU5F1,491,395
POU5F1_E5_51.2,POU5F1,928,865
POU5F1_E5_51.3,POU5F1,640,127
POU5F1B_E1_174.15,POU5F1B,842,870
POU5F1B_E1_174.16,POU5F1B,575,730
POU5F1B_E1_174.17,POU5F1B,733,672
POU5F1B_E1_174.18,POU5F1B,547,568
POU5F1B_E1_174.22,POU5F1B,1785,706
POU5F1B_E1_174.5,POU5F1B,200,82
POU6F1_E6_177.10,POU6F1,1221,1624
POU6F1_E6_177.19,POU6F1,675,879
POU6F1_E6_177.5,POU6F1,729,579
POU6F1_E6_177.6,POU6F1,1247,1363
POU6F1_E6_177.7,POU6F1,333,181
POU6F1_E6_177.8,POU6F1,286,195
POU6F2_E11_174.1,POU6F2,1962,1597
POU6F2_E11_174.14,POU6F2,580,617
POU6F2_E11_174.15,POU6F2,523,799
POU6F2_E11_174.16,POU6F2,611,997
POU6F2_E11_174.4,POU6F2,840,1036
POU6F2_E11_174.6,POU6F2,1054,1570
PPARA_E5_69.2,PPARA,1596,1615
PPARA_E5_69.3,PPARA,722,541
PPARA_E5_69.4,PPARA,899,816
PPARA_E6_139.0,PPARA,669,565
PPARA_E6_139.3,PPARA,1565,1611
PPARA_E6_139.4,PPARA,2148,1538
PPARD_E4_69.7,PPARD,1859,1240
PPARD_E5_139.0,PPARD,1123,1276
PPARD_E5_139.10,PPARD,665,691
PPARD_E6_44.0,PPARD,460,775
PPARD_E6_44.1,PPARD,421,494
PPARD_E6_44.4,PPARD,570,539
PPARG_E3_69.0,PPARG,421,498
PPARG_E3_69.2,PPARG,794,1041
PPARG_E4_139.0,PPARG,1740,1698
PPARG_E4_139.5,PPARG,1824,1651
PPARG_E4_139.7,PPARG,445,523
PRDM1_E5_51.1,PRDM1,651,925
PRDM1_E6_129.7,PRDM1,1093,1076
PRDM1_E7_180.17,PRDM1,1069,1266
PRDM1_E7_180.20,PRDM1,1072,1278
PRDM1_E7_180.21,PRDM1,458,388
PRDM1_E7_180.8,PRDM1,1105,1389
PRDM12_E5_162.10,PRDM12,712,628
PRDM12_E5_162.11,PRDM12,497,621
PRDM12_E5_66.1,PRDM12,550,742
PRDM12_E5_66.2,PRDM12,333,332
PRDM12_E5_66.3,PRDM12,585,476
PRDM13_E4_63.0,PRDM13,833,844
PRDM13_E4_63.1,PRDM13,1013,1099
PRDM13_E4_63.2,PRDM13,1409,1031
PRDM13_E4_63.3,PRDM13,2147,2137
PRDM13_E4_69.0,PRDM13,3,8
PRDM13_E4_69.2,PRDM13,1112,1308
PRDM13_E4_69.4,PRDM13,945,985
PRDM14_E7_63.1,PRDM14,511,972
PRDM14_E7_66.0,PRDM14,692,1148
PRDM14_E7_66.3,PRDM14,859,1073
PRDM14_E8_96.3,PRDM14,1004,1006
PRDM14_E8_96.9,PRDM14,541,757
PRDM15_E25_120.1,PRDM15,243,98
PRDM15_E25_120.11,PRDM15,432,704
PRDM15_E25_120.12,PRDM15,438,492
PRDM15_E25_120.6,PRDM15,346,304
PRDM15_E25_120.7,PRDM15,1427,1095
PRDM15_E25_120.8,PRDM15,565,376
PRDM16_E10_88.1,PRDM16,684,411
PRDM16_E7_148.5,PRDM16,460,846
PRDM16_E7_148.6,PRDM16,679,982
PRDM16_E8_154.2,PRDM16,418,354
PRDM16_E8_154.22,PRDM16,391,513
PRDM16_E9_1417.110,PRDM16,531,414
PRDM16_E9_1417.151,PRDM16,491,470
PRDM2_E8_69.0,PRDM2,1019,1412
PRDM2_E8_69.1,PRDM2,1189,1490
PRDM2_E8_69.2,PRDM2,1609,1935
PRDM2_E8_69.3,PRDM2,1555,1587
PRDM2_E8_69.4,PRDM2,519,417
PRDM2_E8_69.5,PRDM2,1316,1251
PRDM4_E10_31.0,PRDM4,341,161
PRDM4_E11_169.12,PRDM4,1074,1431
PRDM4_E11_169.13,PRDM4,932,865
PRDM4_E11_169.3,PRDM4,1335,1314
PRDM4_E11_169.7,PRDM4,356,236
PRDM4_E11_169.8,PRDM4,704,1261
PRDM5_E12_161.0,PRDM5,281,277
PRDM5_E12_161.10,PRDM5,1171,854
PRDM5_E13_94.2,PRDM5,1284,1643
PRDM5_E13_94.3,PRDM5,1115,1149
PRDM5_E15_105.2,PRDM5,486,577
PRDM5_E15_105.5,PRDM5,391,368
PRDM6_E7_131.0,PRDM6,1005,1320
PRDM6_E7_131.1,PRDM6,890,1127
PRDM6_E7_131.10,PRDM6,862,897
PRDM6_E7_131.19,PRDM6,1307,1885
PRDM6_E7_131.2,PRDM6,962,829
PRDM6_E7_131.5,PRDM6,876,971
PRDM8_E10_66.0,PRDM8,674,1193
PRDM8_E10_66.1,PRDM8,925,719
PRDM8_E10_66.6,PRDM8,659,202
PRDM8_E10_66.7,PRDM8,794,1082
PRDM8_E10_66.8,PRDM8,884,971
PRDM8_E10_66.9,PRDM8,2617,1783
PRDM9_E11_915.121,PRDM9,120,1
PRDM9_E11_915.125,PRDM9,767,359
PRDM9_E11_915.180,PRDM9,1394,1404
PRDM9_E11_915.181,PRDM9,700,126
PRDM9_E11_915.92,PRDM9,1397,806
PRKRIR_E1_80.0,PRKRIR,1081,612
PRKRIR_E1_80.1,PRKRIR,352,149
PRKRIR_E1_80.2,PRKRIR,684,18
PRKRIR_E1_80.7,PRKRIR,1166,221
PRKRIR_E1_80.8,PRKRIR,352,213
PRKRIR_E1_80.9,PRKRIR,742,117
PROP1_E2_135.13,PROP1,684,630
PROP1_E2_135.18,PROP1,231,224
PROP1_E2_135.5,PROP1,770,460
PROP1_E2_135.6,PROP1,1654,1360
PROP1_E2_135.7,PROP1,640,797
PROP1_E2_135.9,PROP1,1062,645
PROX1_E3_102.1,PROX1,389,713
PROX1_E3_102.2,PROX1,616,688
PROX1_E4_195.2,PROX1,864,904
PROX1_E4_195.3,PROX1,882,905
PROX1_E4_195.4,PROX1,281,373
PROX1_E4_195.9,PROX1,835,650
PROX2_E2_102.8,PROX2,932,598
PROX2_E3_195.12,PROX2,1443,937
PROX2_E3_195.14,PROX2,925,1159
PROX2_E3_195.3,PROX2,528,679
PROX2_E4_168.0,PROX2,715,442
PROX2_E4_168.14,PROX2,779,510
PROX2_E4_168.3,PROX2,1389,908
