Gene	sgRNA	Cont1|beta	Cont1|z	Cont1|p-value	Cont1|fdr	Cont1|wald-p-value	Cont1|wald-fdr
TDRD3	4	0.11892	1.521	0.31623	0.77095	0.12825	0.49029
STMN4	4	-0.065266	-1.1406	0.94799	0.99422	0.25405	0.52621
VOPP1	4	-0.41367	-1.9012	0.21186	0.67527	0.057279	0.49029
FAM49A	4	0.1086	1.1385	0.35143	0.7955	0.2549	0.52676
WBSCR16	4	-2.0235	-3.5284	9.9443e-05	0.0081633	0.000418	0.042459
YIPF5	4	0.076439	1.2966	0.47235	0.86199	0.19476	0.49683
VWA9	4	-0.85918	-2.4796	0.019938	0.20885	0.013153	0.26113
MAGED4B	4	-0.044401	-0.41884	0.97564	0.99766	0.67533	0.80018
FAM117A	4	-0.26103	-1.3338	0.42139	0.83424	0.18226	0.49326
TRIM11	4	-0.20754	-1.5807	0.53267	0.88948	0.11394	0.49029
LMAN2L	4	0.13995	1.5197	0.25239	0.72051	0.12859	0.49029
C1orf21	4	0.24908	1.0081	0.049821	0.3562	0.31341	0.57521
NDEL1	4	0.157	1.2604	0.20406	0.66548	0.20753	0.50111
CSRNP2	4	-0.076108	-0.28367	0.9104	0.98989	0.77666	0.86745
TXNDC5	4	0.11909	1.3543	0.31533	0.77095	0.17565	0.49252
ACTL8	4	0.044276	0.8598	0.60422	0.91458	0.3899	0.63603
CLPB	4	-0.32693	-1.5019	0.31683	0.77095	0.13311	0.49029
PDRG1	4	-1.0762	-2.1693	0.0063146	0.10063	0.030062	0.38982
ANKRD13C	4	0.11414	1.0681	0.33199	0.78192	0.28547	0.55099
APOLD1	4	-0.074111	-1.6374	0.91801	0.99046	0.10155	0.49029
