Gene	sgRNA	Cont1|beta	Cont1|z	Cont1|p-value	Cont1|fdr	Cont1|wald-p-value	Cont1|wald-fdr
THPO	4	0.10169	1.0198	0.31724	0.77396	0.30782	0.53133
IFNA17	4	-0.043421	-0.29929	0.92299	0.99331	0.76472	0.86356
ZG16	4	-0.18801	-1.0179	0.62788	0.94139	0.30871	0.53196
DCD	4	0.080353	0.60924	0.40078	0.84734	0.54236	0.71171
GJA3	4	0.38202	1.4081	0.00068009	0.012597	0.1591	0.43526
LTN1	4	-0.31461	-1.5547	0.36448	0.82042	0.12001	0.43501
TCERG1	4	-0.5644	-2.2804	0.090714	0.43733	0.022587	0.22239
FAM167B	4	-0.028866	-0.23038	0.86492	0.98764	0.81779	0.89793
TMX4	4	0.019073	0.25083	0.65786	0.9515	0.80195	0.88721
ARL14	4	0.1085	1.0786	0.29197	0.74876	0.28078	0.50957
MAEL	4	0.16269	1.641	0.13869	0.54224	0.1008	0.43501
THEG5	4	0.08397	1.2061	0.38624	0.83594	0.22777	0.47059
SMARCD2	4	-0.070294	-1.8443	0.97693	0.9976	0.065143	0.41842
C11orf65	4	0.094965	0.98186	0.34319	0.80147	0.32617	0.54576
SLC38A6	4	0.030656	0.48761	0.60706	0.93785	0.62583	0.77045
CADM2	4	0.232	1.559	0.039445	0.2689	0.119	0.43501
NKX3-2	4	0.037407	0.43557	0.5775	0.92644	0.66315	0.79632
CPE	4	0.11689	1.1571	0.26461	0.72319	0.24724	0.48325
NTRK3	4	0.11927	1.6623	0.25812	0.71843	0.096447	0.43501
TRNT1	4	-1.1231	-2.729	0.0026157	0.036127	0.0063527	0.091166
OR51F1	4	0.18123	1.2981	0.10154	0.46404	0.19426	0.44716
TMEM161B	4	-0.21236	-1.5156	0.57327	0.92518	0.12963	0.43501
DDTL	4	-0.42735	-1.8381	0.19608	0.63786	0.066048	0.42151
BOD1L1	4	-0.0311	-0.99109	0.87335	0.98839	0.32164	0.54206
CPNE1	4	0.072895	0.9312	0.43092	0.864	0.35175	0.56704
FKBP10	4	0.073184	0.48774	0.42956	0.86304	0.62574	0.77038
C22orf23	4	0.0055741	0.29707	0.72043	0.97104	0.76641	0.86431
OR5T2	4	0.12475	1.1343	0.24075	0.69982	0.25667	0.49076
VEPH1	4	0.098804	1.3941	0.32828	0.78588	0.1633	0.43526
ATP8B2	4	-0.089787	-0.91932	0.90651	0.99291	0.35793	0.572
KCNH4	4	-0.13239	-1.4074	0.77552	0.97893	0.15931	0.43526
CD3G	4	0.033762	0.48619	0.59357	0.9326	0.62684	0.77119
C9orf3	4	0.099035	1.2613	0.32702	0.78382	0.2072	0.45457
FREM3	4	0.12386	1.1767	0.243	0.70121	0.2393	0.47861
CYLC2	4	0.15672	1.4366	0.15286	0.56915	0.15082	0.43501
GPC2	4	-0.10037	-0.57304	0.87261	0.98839	0.56662	0.72937
PLK2	4	0.10572	1.4081	0.30149	0.75709	0.1591	0.43526
NFX1	4	-0.11398	-1.2556	0.83092	0.98442	0.20925	0.45605
KIAA0930	4	-0.0069385	-0.1032	0.77316	0.97886	0.91781	0.95664
AFTPH	4	0.077835	0.67671	0.41146	0.85435	0.49859	0.68056
AK8	4	-0.19993	-1.598	0.59984	0.9347	0.11003	0.43501
KLHL22	4	0.040213	0.58231	0.56552	0.92268	0.56036	0.72447
USP43	4	-0.0023237	-0.029246	0.7536	0.97609	0.97667	0.98872
SLC1A3	4	0.10979	1.4449	0.28789	0.74556	0.14849	0.43501
CD2BP2	4	-0.68157	-2.3967	0.046351	0.29396	0.016545	0.17878
ATP6V0E1	4	-0.12655	-0.90765	0.79294	0.98179	0.36406	0.57624
OR10H2	4	0.020552	0.24722	0.65069	0.94919	0.80474	0.88885
RNF138	4	-0.075516	-0.57655	0.95705	0.99651	0.56424	0.72736
LCE3A	4	-0.053154	-0.413	0.96118	0.9973	0.67961	0.80748
LAMB4	4	0.0037986	0.078886	0.72786	0.97297	0.93712	0.96692
RAVER2	4	0.058545	0.85656	0.48993	0.89396	0.39169	0.59725
CTAGE5	4	-0.0065292	-0.11647	0.77144	0.97837	0.90728	0.95007
SLC5A1	4	-0.057617	-0.40061	0.9774	0.9976	0.68871	0.81405
OR10G8	4	0.16442	1.674	0.13523	0.53674	0.094128	0.43501
API5	4	0.016214	0.34645	0.67068	0.95529	0.729	0.83961
AMY2A	4	-0.38723	-1.6283	0.24677	0.70636	0.10346	0.43501
SLC35A1	4	0.18333	1.6357	0.098352	0.4582	0.1019	0.43501
DRD5	4	-0.05515	-0.62222	0.96835	0.99732	0.5338	0.70559
KIAA1324L	4	0.012452	0.089725	0.68778	0.96209	0.92851	0.96202
SNX3	4	-0.044067	-0.73675	0.9255	0.99349	0.46127	0.65376
GAGE1	4	-0.40334	-2.1259	0.22595	0.67849	0.033514	0.28701
CHSY3	4	0.00057437	0.0069513	0.74135	0.97515	0.99445	0.99758
PDCD4	4	0.13608	1.4596	0.20575	0.65074	0.1444	0.43501
DEFB105B	4	0.13529	1.071	0.20842	0.65301	0.28418	0.51184
OR5D18	4	0.23968	1.5545	0.034476	0.24793	0.12006	0.43501
OR2C1	4	0.24045	1.5851	0.0339	0.2449	0.11295	0.43501
ZNF564	4	0.12151	1.4889	0.25033	0.70956	0.13652	0.43501
SEMA4A	4	-0.033868	-0.33035	0.88459	0.98849	0.74113	0.84767
SOX10	4	-0.020191	-0.16367	0.82867	0.98429	0.86999	0.92764
RAPGEF5	4	0.047476	0.59955	0.53492	0.91148	0.54881	0.71602
ARHGAP42	4	-0.14503	-0.59354	0.74214	0.97515	0.55282	0.71886
MXD4	4	-0.0040773	-0.021344	0.76035	0.97649	0.98297	0.99191
KRTAP9-1	4	0.23596	1.2238	0.036359	0.25477	0.22104	0.46544
ZNF474	4	-0.0056262	-0.061382	0.76772	0.9782	0.95106	0.9748
SPRR2F	4	0.15351	0.55889	0.16014	0.58161	0.57624	0.7359
CDH18	4	0.084578	1.0309	0.38389	0.83464	0.30257	0.52717
ATG9A	4	-0.90528	-2.5876	0.010201	0.10052	0.0096642	0.12346
ITGA9	4	0.19238	1.4162	0.084279	0.42085	0.15671	0.43521
ONECUT3	4	-0.027714	-0.31526	0.85995	0.98764	0.75256	0.8554
MED25	4	-0.2745	-1.9235	0.44049	0.86922	0.054413	0.38119
RORC	4	-0.012551	-0.12297	0.79665	0.982	0.90213	0.94712
C22orf29	4	-0.080277	-0.7246	0.93895	0.99425	0.4687	0.65879
FAM122B	4	0.078376	1.0883	0.40916	0.85331	0.27647	0.50636
AKAP6	4	0.1827	1.6318	0.099346	0.46048	0.10272	0.43501
PDK4	4	0.085669	1.2404	0.37991	0.83238	0.21483	0.46063
P2RX2	4	-0.24544	-1.4878	0.50034	0.89963	0.13681	0.43501
FKTN	4	0.1685	1.5913	0.12571	0.51788	0.11154	0.43501
C1orf68	4	0.018623	0.41724	0.66006	0.95255	0.67651	0.80544
GALR1	4	0.26952	1.5706	0.017002	0.14901	0.11628	0.43501
RNF165	4	0.025744	0.53696	0.62794	0.94139	0.5913	0.74694
KCTD9	4	-0.17644	-1.1812	0.65927	0.95232	0.2375	0.47708
CHRNA5	4	0.11554	1.575	0.26979	0.72984	0.11526	0.43501
BEND2	4	0.19841	1.5295	0.075229	0.39473	0.12614	0.43501
GNPTAB	4	0.085902	0.84916	0.37892	0.83207	0.39579	0.60054
HTRA3	4	0.072479	1.0261	0.43291	0.86546	0.30483	0.52917
STAT2	4	-0.022771	-1.7161	0.83903	0.98442	0.086141	0.43501
B3GNT5	4	0.0963	0.89834	0.33822	0.79643	0.369	0.57954
DNAJB7	4	-0.076854	-0.92688	0.95156	0.99634	0.35399	0.5688
RRP1B	4	0.024959	0.38148	0.63113	0.94235	0.70285	0.82337
SLC6A2	4	0.1181	1.4655	0.26079	0.71902	0.14279	0.43501
STK39	4	0.030614	0.36537	0.60722	0.93786	0.71483	0.83097
CNTF	4	-0.10931	-1.087	0.84604	0.98682	0.27703	0.50705
CLK3	4	0.34694	1.5311	0.0020926	0.030326	0.12575	0.43501
SMIM2	4	0.078704	0.9826	0.40806	0.85297	0.3258	0.54548
SPIN3	4	0.14649	1.0532	0.17787	0.61195	0.29226	0.51877
OPTC	4	0.053274	0.90824	0.51232	0.9048	0.36375	0.5762
CYLC1	4	0.34923	1.5007	0.0020403	0.029748	0.13342	0.43501
CDH9	4	0.074206	1.6027	0.42569	0.86121	0.109	0.43501
CD9	4	-0.0074819	-0.070731	0.7752	0.97886	0.94361	0.97074
PMF1-BGLAP	4	-1.1922	-3.0767	0.0014648	0.022783	0.0020928	0.043435
ARNT2	4	0.058424	0.47486	0.4903	0.89427	0.63489	0.7766
MAMDC4	4	0.44746	0.82875	0.00020926	0.00492	0.40725	0.61046
GPR75-ASB3	4	-0.028787	-0.78082	0.86461	0.98764	0.43491	0.63262
SLC34A2	4	-0.0732	-1.0818	0.96615	0.9973	0.27933	0.50808
PPT2	4	-0.19146	-1.2953	0.61983	0.9398	0.19521	0.44791
NR1H2	4	-0.0033244	-0.026468	0.7571	0.97644	0.97888	0.9897
C17orf58	4	-0.28532	-1.2777	0.41925	0.85886	0.20136	0.45138
C1QTNF9B-AS1	4	-0.56858	-1.9106	0.08904	0.43355	0.056061	0.38891
NLRP5	4	0.018552	0.18366	0.66058	0.95255	0.85428	0.91986
ZNF485	4	0.018635	0.57471	0.66001	0.95255	0.56549	0.72849
RHOJ	4	-0.11605	-1.5958	0.82469	0.98378	0.11054	0.43501
ABHD11	4	-0.17984	-1.6426	0.64996	0.94891	0.10047	0.43501
SYN1	4	0.14805	1.1815	0.17379	0.60587	0.23739	0.47701
KIF1BP	4	-0.21887	-1.9053	0.55815	0.91949	0.056746	0.39101
ARHGAP36	4	0.14111	1.0287	0.19268	0.63353	0.30361	0.52783
LSM14A	4	0.18842	0.97235	0.08972	0.43484	0.33088	0.54931
GLA	4	-0.12224	-0.75518	0.80623	0.98321	0.45014	0.64446
FOXI1	4	0.22798	1.453	0.042532	0.28079	0.14622	0.43501
ZNF33A	4	0.06458	1.15	0.46477	0.88355	0.25014	0.48527
ACAD8	4	0.1694	1.3364	0.12331	0.51273	0.18143	0.43898
SETMAR	4	-0.0039834	-0.03398	0.75998	0.97649	0.97289	0.98668
XRN1	4	-0.70804	-2.1539	0.040021	0.27051	0.031245	0.27297
MUM1L1	4	0.1034	1.0497	0.31101	0.76798	0.29386	0.51977
VTCN1	4	0.037618	0.43169	0.57651	0.92632	0.66597	0.79808
ZNF85	4	0.063005	0.39593	0.47136	0.8862	0.69215	0.81622
MTSS1	4	0.039492	0.56087	0.56814	0.92316	0.57489	0.735
GYG1	4	0.03959	0.71839	0.56788	0.92316	0.47252	0.6618
KCND2	4	0.036052	0.89676	0.58373	0.92875	0.36984	0.58033
IFNW1	4	-0.02419	-0.59937	0.8451	0.98644	0.54893	0.71613
GTSF1L	4	-0.102	-0.87978	0.86764	0.98824	0.37898	0.58741
MAST1	4	0.026919	0.28022	0.6226	0.9398	0.77931	0.87318
GMEB2	4	0.39959	1.4858	0.00052315	0.010173	0.13733	0.43501
ATXN10	4	-1.3732	-3.219	0.00015694	0.0037736	0.0012865	0.033873
GABRE	4	0.30981	1.2102	0.0052838	0.060119	0.22621	0.46949
EIF3K	4	-0.18471	-1.1162	0.63615	0.94352	0.26433	0.49663
WDR5B	4	-0.037176	-0.84824	0.89814	0.99077	0.39631	0.60084
COL16A1	4	0.28287	1.6151	0.011352	0.10915	0.10629	0.43501
STAT5B	4	-0.1354	-1.217	0.7683	0.97834	0.22361	0.46705
COLEC11	4	-0.090723	-0.58673	0.90358	0.99179	0.55738	0.72241
PLSCR5	4	0.023677	0.43779	0.63631	0.94353	0.66154	0.79521
ARHGAP25	4	-0.03325	-0.71276	0.88203	0.98839	0.47599	0.66423
CCT2	4	-1.8218	-3.8873	0	0	0.00010137	0.013125
HCRT	4	0.078329	1.012	0.40931	0.85331	0.31154	0.53379
ZNF41	4	0.17309	1.4044	0.11651	0.49799	0.16021	0.43526
LIN28B	4	0.068934	0.75855	0.44572	0.87064	0.44812	0.64308
PHC3	4	0.013029	0.30402	0.68533	0.96126	0.76112	0.86102
ERVV-1	4	0.11784	1.4742	0.26173	0.72037	0.14043	0.43501
OSTM1	4	0.24177	1.3718	0.032801	0.23913	0.17013	0.43644
MAGEB5	4	0.19633	1.2804	0.078629	0.40534	0.20041	0.45083
RNF24	4	-0.10028	-1.0628	0.87277	0.98839	0.28789	0.51536
SLC22A2	4	0.1599	1.013	0.1458	0.55707	0.31107	0.53343
GABRA6	4	0.12205	1.3081	0.24891	0.70913	0.19085	0.44493
BNIPL	4	0.082475	0.6088	0.39278	0.84115	0.54266	0.71184
ZNF616	4	0.088916	0.66551	0.36715	0.82312	0.50573	0.68584
SEC22A	4	0.018613	0.31641	0.66027	0.95255	0.75169	0.85492
CD80	4	0.034923	0.31766	0.58833	0.93043	0.75075	0.85407
HSD3B1	4	0.024593	0.34685	0.63301	0.94296	0.72871	0.83956
PSG8	4	0.044649	0.3425	0.54789	0.91728	0.73198	0.84176
XPO6	4	-0.030524	-0.27443	0.87141	0.98839	0.78375	0.87602
PIGO	4	-0.20368	-1.6448	0.59179	0.93218	0.10002	0.43501
PXDN	4	0.091173	1.1293	0.35825	0.81543	0.25877	0.4918
WBSCR17	4	0.13892	1.3256	0.1988	0.64265	0.18499	0.44123
RBMS1	4	-0.056233	-0.73604	0.97253	0.99732	0.46171	0.65393
OR4D5	4	0.13913	1.5381	0.19806	0.64104	0.12402	0.43501
CLCN1	4	0.068322	0.91217	0.44829	0.87225	0.36168	0.57467
BLOC1S4	4	-0.014289	-0.094025	0.80324	0.98247	0.92509	0.96035
BTN2A2	4	0.10845	1.0955	0.29213	0.74876	0.27332	0.50444
PTAFR	4	0.036409	0.35145	0.582	0.92875	0.72525	0.83766
TMPRSS11A	4	0.023708	0.27549	0.6362	0.94352	0.78294	0.87545
SBNO1	4	-1.378	-3.2451	0.00010463	0.0025445	0.001174	0.032514
PRM2	4	0.10998	1.2066	0.28742	0.74552	0.22757	0.4705
RMI1	4	-0.90636	-2.1219	0.010201	0.10052	0.033847	0.28883
FARP2	4	0.076532	1.1771	0.41664	0.85773	0.23917	0.47861
SYNPO2	4	0.16919	1.3399	0.12393	0.51444	0.18029	0.4388
TSTD3	4	0.11598	1.1431	0.26822	0.72824	0.253	0.48795
DYNC2LI1	4	0.069322	0.8727	0.44457	0.87055	0.38283	0.59076
MAPK14	4	-0.23139	-1.9601	0.53168	0.9114	0.049984	0.36329
WDYHV1	4	0.032279	0.27112	0.60021	0.9347	0.7863	0.87757
ARMC5	4	-0.20318	-1.3485	0.59294	0.9326	0.1775	0.43736
BRD7	4	-0.0076248	-0.057102	0.77578	0.97907	0.95446	0.97653
BAAT	4	0.12228	1.1324	0.24823	0.708	0.25745	0.49123
MYNN	4	0.18277	1.3826	0.099294	0.46046	0.16679	0.43557
SLC37A3	4	-0.061058	-1.0771	0.9887	0.99805	0.28142	0.50992
PER1	4	0.028997	0.31131	0.61449	0.9393	0.75556	0.85738
SLC23A2	4	0.044282	0.42204	0.54936	0.91728	0.673	0.80297
CD63	4	0.052356	0.58726	0.51483	0.90492	0.55703	0.72231
MYLPF	4	0.093124	0.83113	0.35025	0.80792	0.4059	0.6093
SLC4A1AP	4	0.090889	0.82723	0.35946	0.81671	0.40811	0.61108
SMIM4	4	-0.30363	-1.9805	0.38499	0.83502	0.047646	0.35422
ZDHHC12	4	-0.20013	-1.5282	0.59937	0.9347	0.12647	0.43501
N4BP3	4	0.14889	1.5078	0.17138	0.60187	0.1316	0.43501
HNRNPA2B1	4	-0.50763	-2.2659	0.12503	0.51709	0.023458	0.22808
NCKAP5	4	0.035261	0.32933	0.58697	0.9299	0.7419	0.84823
SPON2	4	0.08755	0.7708	0.37185	0.8268	0.44083	0.63778
TOPORS	4	-0.051673	-0.87628	0.95381	0.99639	0.38088	0.58886
CPZ	4	-0.023804	-0.25656	0.84353	0.98557	0.79752	0.88453
ZNF709	4	0.1042	1.1101	0.30756	0.7638	0.26695	0.49884
NBPF20	4	-0.8322	-1.8723	0.017578	0.15224	0.06116	0.40354
ZMYM4	4	-0.085726	-1.1265	0.91875	0.99331	0.25995	0.493
UBE2Q2	4	-0.16389	-1.4258	0.69113	0.96311	0.15391	0.43501
C1QL1	4	0.1603	1.0245	0.14502	0.55549	0.30562	0.52977
ZNF692	4	0.066468	0.89285	0.45687	0.87937	0.37194	0.58199
C5orf66	4	0.066025	0.67821	0.45875	0.88042	0.49764	0.68033
PTER	4	0.15446	1.1504	0.15768	0.57651	0.24999	0.48522
STRA6	4	0.026932	0.35609	0.6225	0.9398	0.72177	0.83545
CYP4X1	4	-0.01529	-0.11566	0.80785	0.98321	0.90792	0.95038
COMTD1	4	-0.29841	-1.9274	0.39482	0.84324	0.053927	0.37925
SPAG7	4	-0.061595	-1.3762	0.99084	0.99842	0.16876	0.4364
C1QTNF5	4	0.046178	0.58702	0.54052	0.91362	0.55719	0.72234
POMP	4	-0.68821	-2.2678	0.044834	0.28807	0.023341	0.22752
PLEKHG5	4	0.12976	1.0334	0.22511	0.6771	0.30142	0.52613
CCDC91	4	0.27493	1.4036	0.01423	0.12952	0.16042	0.43526
TMEM41A	4	-0.29729	-1.8233	0.39676	0.8436	0.068264	0.42811
GJA9	4	0.22959	1.3652	0.041329	0.27661	0.17221	0.43682
MIF4GD	4	-0.099879	-0.92096	0.87439	0.98839	0.35707	0.57136
RGL4	4	-0.0081383	-0.076705	0.77829	0.97985	0.93886	0.96787
ANGPTL5	4	0.046299	0.99317	0.5401	0.91362	0.32063	0.54164
SGPL1	4	0.16607	1.2954	0.1311	0.52802	0.19519	0.44791
BTBD3	4	0.076282	1.6088	0.41747	0.85779	0.10765	0.43501
METTL18	4	0.00042912	0.0054754	0.74188	0.97515	0.99563	0.99843
PRAMEF9	4	-0.20071	-1.1177	0.59806	0.9346	0.2637	0.49623
BIVM-ERCC5	4	-0.04187	-0.43803	0.91666	0.99331	0.66137	0.79511
GIMAP7	4	0.15979	1.2685	0.14612	0.55757	0.20462	0.45322
SMCHD1	4	-0.085399	-1.6255	0.91991	0.99331	0.10406	0.43501
PHF6	4	-0.10427	-0.8916	0.86084	0.98764	0.37261	0.58275
TMEM182	4	0.14666	0.74338	0.17745	0.6115	0.45725	0.65057
ZDHHC22	4	0.15338	1.3785	0.16055	0.58268	0.16805	0.4363
GALNT6	4	-0.0023111	-0.024248	0.7536	0.97609	0.98065	0.99081
POLM	4	0.036963	0.29031	0.5796	0.9275	0.77158	0.86803
MMP11	4	0.044897	1.0305	0.54685	0.91693	0.30277	0.5273
CXorf49	4	-0.0215	-0.69806	0.83411	0.98442	0.48514	0.6717
OGDH	4	-1.0133	-2.4377	0.004813	0.0562	0.014781	0.16453
SOAT1	4	0.015252	0.18266	0.67518	0.95673	0.85506	0.9203
CT47A8	4	-0.55402	-1.2244	0.096312	0.45323	0.2208	0.46537
PEG3	4	0.24188	1.4438	0.032749	0.23902	0.14881	0.43501
GALNT1	4	0.12164	0.9353	0.25017	0.70956	0.34963	0.56541
BIN3	4	0.015321	0.16534	0.67486	0.95673	0.86868	0.92691
IRX1	4	0.12921	1.6006	0.22668	0.67915	0.10946	0.43501
NEDD4	4	0.0495	0.96132	0.52686	0.90945	0.33639	0.55428
CCDC122	4	-0.14036	-1.6886	0.75443	0.97631	0.091297	0.43501
ZMYM2	4	-0.41115	-2.2671	0.21664	0.6641	0.023381	0.22777
PML	4	0.031681	1.1399	0.60293	0.936	0.25434	0.48905
JAM3	4	0.082174	0.74415	0.39377	0.84204	0.45679	0.65005
PSMA3	4	-1.123	-2.4528	0.0026157	0.036127	0.014175	0.15923
TFEB	4	0.053484	0.5146	0.5118	0.9048	0.60683	0.75705
SYCE2	4	0.039536	1.1187	0.56804	0.92316	0.26328	0.49599
CUX2	4	0.025393	0.18609	0.62924	0.94148	0.85237	0.91876
UCHL1	4	0.087768	0.98387	0.37117	0.82606	0.32518	0.54491
UTRN	4	0.086371	1.4275	0.37667	0.83038	0.15344	0.43501
TSPAN8	4	-0.056967	-0.51268	0.9752	0.9976	0.60818	0.75799
ATRNL1	4	0.07652	1.2003	0.41664	0.85773	0.23004	0.4718
PSMD8	4	-1.0709	-2.6516	0.0032435	0.041416	0.0080106	0.10753
PRMT3	4	0.13909	1.3327	0.19822	0.64133	0.18262	0.43984
SIRT2	4	-0.045903	-0.63298	0.93288	0.99392	0.52675	0.70094
BEST2	4	-0.28982	-1.5754	0.4101	0.85383	0.11517	0.43501
ALDOA	4	-1.7957	-4.0112	0	0	6.0406e-05	0.013125
PERP	4	0.26103	1.4544	0.020612	0.17138	0.14583	0.43501
SGSM3	4	-0.10861	-1.0771	0.84803	0.98764	0.28143	0.50992
PKN3	4	-0.012311	-0.15631	0.79571	0.98188	0.87579	0.93112
TARM1	4	-0.025788	-0.3872	0.8519	0.98764	0.69861	0.82056
KRTAP19-3	4	0.1244	1.3062	0.24154	0.70061	0.19149	0.44531
ZNF345	4	0.29273	1.5912	0.0089982	0.091392	0.11156	0.43501
OSBPL9	4	-0.063525	-0.15315	0.9988	0.99958	0.87828	0.93256
PTPRB	4	0.1863	1.4831	0.092807	0.44273	0.13806	0.43501
KCNE2	4	-0.028767	-0.20436	0.8645	0.98764	0.83807	0.91021
PPIG	4	-0.13456	-1.5316	0.77018	0.97834	0.12563	0.43501
AGO3	4	-0.16733	-1.3976	0.68271	0.95998	0.16225	0.43526
ATPAF1	4	-0.32613	-1.3949	0.34313	0.80147	0.16304	0.43526
PRUNE2	4	-0.11904	-0.84359	0.81538	0.98347	0.3989	0.60309
PRLHR	4	-0.043009	-0.25346	0.92116	0.99331	0.79991	0.88598
ZNF713	4	0.29438	0.89316	0.008632	0.088757	0.37177	0.58177
GPR101	4	0.23151	1.5196	0.039707	0.26979	0.1286	0.43501
CAB39	4	0.32304	1.5326	0.0037144	0.045108	0.12538	0.43501
RXRB	4	0.073259	1.4005	0.42919	0.8627	0.16136	0.43526
SELENBP1	4	0.22141	1.377	0.048967	0.30439	0.16852	0.4363
CASR	4	0.030715	0.93458	0.6067	0.93759	0.35001	0.56545
VAMP1	4	0.059913	1.123	0.48391	0.89129	0.26145	0.49431
RFX2	4	0.17271	1.3539	0.11755	0.50056	0.17576	0.43722
IQCC	4	-0.14242	-1.2296	0.74941	0.97582	0.21884	0.46413
DES	4	0.0086136	0.17637	0.70641	0.96838	0.86	0.9225
FAM134C	4	-0.13766	-1.116	0.76144	0.97691	0.26441	0.49667
HERC5	4	-0.022127	-0.46296	0.83662	0.98442	0.64339	0.78249
ZNF395	4	0.11143	0.92957	0.28339	0.74274	0.35259	0.56757
TRIM49D1	4	-0.32827	-2.1676	0.33905	0.79737	0.030187	0.26764
LTBP4	4	-0.095245	-1.1643	0.88826	0.9894	0.24429	0.48163
TRIM39-RPP21	4	-0.047173	-0.66106	0.9379	0.99425	0.50858	0.68803
LRTOMT	4	-0.0011246	-0.01779	0.74842	0.97566	0.98581	0.9935
MC3R	4	0.084563	1.2267	0.38399	0.83464	0.21992	0.46441
RND2	4	0.14108	1.4219	0.19273	0.63353	0.15506	0.43501
FGFRL1	4	-0.024768	-0.43626	0.84787	0.98764	0.66265	0.79604
DTX3L	4	0.11252	1.2657	0.28015	0.74005	0.20564	0.45347
BNC1	4	-0.0047466	-0.058606	0.76348	0.97785	0.95327	0.97578
RTL1	4	0.033905	0.44392	0.5932	0.9326	0.6571	0.7927
OR51G2	4	0.099932	0.84844	0.32372	0.78045	0.39619	0.60071
TMEM213	4	0.036296	0.46752	0.58279	0.92875	0.64012	0.78026
LOC388780	4	0.11991	1.1558	0.25603	0.71665	0.24776	0.48358
OCLM	4	0.10634	1.1804	0.29935	0.75551	0.23785	0.47741
RSPH1	4	0.19173	1.2649	0.085116	0.42271	0.20591	0.45357
ZNF174	4	-0.047909	-0.84305	0.94078	0.99425	0.3992	0.60341
SDK1	4	-0.015264	-1.0687	0.80785	0.98321	0.2852	0.51286
MYO5C	4	0.091665	0.84702	0.35538	0.8112	0.39698	0.60158
CUBN	4	0.089479	0.88382	0.36526	0.82125	0.37679	0.58585
ADD3	4	0.17678	1.3523	0.10991	0.48254	0.17627	0.43722
DGKB	4	0.1083	1.4883	0.29255	0.74876	0.13667	0.43501
IFNE	4	0.13234	1.4531	0.21669	0.6641	0.1462	0.43501
MDM4	4	-0.026979	-0.64032	0.85676	0.98764	0.52197	0.69747
PLEKHH2	4	0.1453	1.5457	0.18075	0.61521	0.12217	0.43501
TUBB	4	-0.62361	-1.9314	0.066754	0.36698	0.053438	0.37703
CLCNKB	4	0.09213	1.0797	0.35386	0.81028	0.28029	0.50915
CCDC74B	4	-0.19681	-0.93325	0.60701	0.93785	0.35069	0.56598
COA4	4	-0.080193	-0.69548	0.93942	0.99425	0.48676	0.67267
TLDC2	4	0.18444	1.6086	0.096678	0.45361	0.10771	0.43501
VASN	4	-0.10813	-1.6963	0.84933	0.98764	0.089826	0.43501
CDPF1	4	0.19018	1.6144	0.087366	0.42931	0.10643	0.43501
TPM1	4	0.12022	1.3033	0.25509	0.71517	0.19248	0.44583
LIN7A	4	0.09699	0.86835	0.33597	0.79454	0.3852	0.59275
CCDC64	4	0.10098	1.0547	0.32001	0.77706	0.29158	0.51815
WFDC11	4	0.015994	0.37252	0.67157	0.95563	0.70951	0.82787
YAF2	4	0.18454	1.4686	0.096573	0.45361	0.14193	0.43501
KRT6C	4	0.081123	1.22	0.39702	0.8436	0.22247	0.46609
FLAD1	4	-0.10798	-0.86199	0.84996	0.98764	0.38869	0.59489
SLC22A3	4	0.1855	1.5433	0.094324	0.44784	0.12276	0.43501
CLPSL2	4	0.023302	0.276	0.63845	0.94532	0.78255	0.87532
RNF152	4	0.16792	1.2487	0.12665	0.51964	0.21177	0.45832
ARMC4	4	0.12685	1.066	0.23374	0.68993	0.28641	0.51396
OR2AG2	4	-0.25548	-1.5895	0.47894	0.88875	0.11194	0.43501
FAM177A1	4	0.084701	1.4357	0.38357	0.83464	0.15109	0.43501
TCP10	4	-0.25449	-1.3119	0.48151	0.89011	0.18956	0.44419
RNF113A	4	-1.1597	-2.8741	0.001831	0.027259	0.0040519	0.066312
RIMBP2	4	0.14409	1.46	0.18488	0.62175	0.14429	0.43501
HRASLS	4	0.043896	0.45194	0.55072	0.91731	0.65131	0.78807
UGGT2	4	-0.028242	-0.57605	0.86236	0.98764	0.56458	0.72767
TK1	4	-0.16425	-1.5718	0.6904	0.963	0.116	0.43501
HYAL1	4	-0.0071425	-0.11898	0.77405	0.97886	0.90529	0.94887
SGCE	4	0.16381	1.5078	0.13639	0.53797	0.1316	0.43501
FUCA1	4	-0.064718	-0.58048	0.99749	0.99921	0.56159	0.72538
CDS2	4	0.0098155	0.10038	0.70013	0.96594	0.92004	0.95777
MYL12B	4	-0.52678	-2.0732	0.11222	0.48794	0.038151	0.31339
PPDPF	4	-0.23016	-1.6796	0.53414	0.91148	0.093041	0.43501
ATG101	4	-0.38286	-1.8947	0.25284	0.71262	0.058132	0.39566
ADAM2	4	-0.031879	-0.66421	0.8768	0.98839	0.50656	0.68664
BEST1	4	-0.044446	-0.38019	0.92671	0.99366	0.7038	0.82418
NIT1	4	-0.025416	-0.75391	0.85043	0.98764	0.4509	0.64494
AVIL	4	-0.064495	-0.80525	0.99822	0.99937	0.42068	0.62055
GDPD1	4	-0.011748	-0.099441	0.79367	0.98179	0.92079	0.95839
CCDC50	4	0.25271	1.1356	0.024902	0.19588	0.25612	0.49041
NEK3	4	0.20423	1.6662	0.068062	0.37193	0.095669	0.43501
KLC4	4	0.26974	1.3174	0.016741	0.14733	0.18769	0.44304
PIGY	4	-0.19066	-1.2656	0.62176	0.9398	0.20567	0.45347
