sgRNA,Gene,DLD1-Ts10.21.initial,DLD1-Ts10.21.final
TRIM43_1341.27,TRIM43,1799,1394
TRIM43_1341.29,TRIM43,1431,593
TRIM43_1,TRIM43,695,437
TRIM43_2,TRIM43,1953,1487
TRIM43_3,TRIM43,1692,1033
TRIM43_4,TRIM43,2411,1024
TRIM43_5,TRIM43,3121,2886
TRIM43_6,TRIM43,1621,428
TRIM44_1035.57,TRIM44,2579,2000
TRIM44_1035.122,TRIM44,3625,2725
TRIM44_1035.121,TRIM44,2325,1338
TRIM44_1035.119,TRIM44,1238,1192
TRIM44_1035.118,TRIM44,1321,916
TRIM44_1035.65,TRIM44,2091,1359
TRIM45_1689.270,TRIM45,1479,655
TRIM45_1689.265,TRIM45,2224,1354
TRIM45_1689.263,TRIM45,1166,923
TRIM45_1689.16,TRIM45,1906,2293
TRIM45_1689.19,TRIM45,1120,720
TRIM45_1689.21,TRIM45,1267,427
TRIM45_1689.261,TRIM45,1366,1038
TRIM45_1689.22,TRIM45,1999,1580
TRIM45_1689.234,TRIM45,982,487
TRIM45_1689.231,TRIM45,1843,1477
TRIM45_1689.228,TRIM45,1448,1069
TRIM45_1689.220,TRIM45,2246,886
TRIM45_1689.209,TRIM45,2378,1885
TRIM45_1689.201,TRIM45,1544,1499
TRIM45_1689.186,TRIM45,1243,773
TRIM45_1689.117,TRIM45,1898,1047
TRIM48_675.0,TRIM48,3272,1810
TRIM48_675.72,TRIM48,880,221
TRIM48_675.13,TRIM48,2606,2083
TRIM48_1,TRIM48,1798,1071
TRIM49B_1359.134,TRIM49B,3175,45
TRIM49B_1359.133,TRIM49B,1393,904
TRIM49B_1359.53,TRIM49B,1158,333
TRIM49B_1359.92,TRIM49B,1383,517
TRIM49B_1359.71,TRIM49B,1211,967
TRIM49B_1,TRIM49B,4370,1325
TRIM49B_2,TRIM49B,1451,872
TRIM49B_3,TRIM49B,3063,664
TRIM49B_4,TRIM49B,2329,2617
TRIM71_2607.2,TRIM71,1001,859
TRIM71_2607.495,TRIM71,643,525
TRIM71_2607.492,TRIM71,744,918
TRIM71_2607.6,TRIM71,1524,1430
TRIM71_2607.478,TRIM71,376,353
TRIM71_2607.21,TRIM71,443,339
TRIM71_2607.390,TRIM71,4415,4981
TRIM71_2607.74,TRIM71,1257,1401
TRIM71_2607.389,TRIM71,2955,2239
TRIM71_2607.378,TRIM71,1558,1272
TRIM71_2607.106,TRIM71,1376,1976
TRIM71_2607.365,TRIM71,559,833
VPS41_2565.102,VPS41,2489,2777
VPS41_2565.173,VPS41,4053,2804
VPS41_2565.170,VPS41,1737,1389
VPS41_2565.163,VPS41,3852,2264
VPS41_2565.110,VPS41,1684,1691
VPS41_2565.123,VPS41,2734,2770
VPS41_2565.141,VPS41,1321,1230
VPS41_2565.125,VPS41,1637,1255
VPS41_2565.126,VPS41,1560,1732
VPS41_2565.28,VPS41,1760,1029
VPS41_2565.35,VPS41,1433,604
TRIM49_1,TRIM49,1533,1315
TRIM49_2,TRIM49,4652,3025
TRIM49_3,TRIM49,4370,1325
TRIM49_4,TRIM49,1884,624
TRIM49_5,TRIM49,2261,405
TRIM49_6,TRIM49,1877,658
TRIM49_7,TRIM49,934,110
TRIM49_8,TRIM49,2944,486
TRIM49D1_1,TRIM49D1,664,253
TRIM49D1_2,TRIM49D1,2501,2127
TRIM49D1_3,TRIM49D1,3323,1425
TRIM49D1_4,TRIM49D1,2094,577
TRIM49D1_5,TRIM49D1,504,29
TRIM49D1_6,TRIM49D1,330,34
TRIM64_1350.133,TRIM64,2498,2260
TRIM64_1350.132,TRIM64,2017,3311
TRIM64_1,TRIM64,0,0
TRIM64_2,TRIM64,2113,533
TRIM64_3,TRIM64,2102,1349
TRIM64B_1,TRIM64B,394,299
TRIM64B_2,TRIM64B,1226,438
TRIM73_1,TRIM73,2838,1799
TRIM73_2,TRIM73,4417,2653
TRIM73_3,TRIM73,1868,660
TRIM73_4,TRIM73,501,326
TRIM73_5,TRIM73,2022,1109
TRIM73_6,TRIM73,1082,1061
TRIM73_7,TRIM73,845,280
TRIM73_8,TRIM73,1005,522
UHRF1_1,UHRF1,1592,1114
UHRF1_2,UHRF1,998,1698
UHRF1_3,UHRF1,1620,7
UHRF1_4,UHRF1,133,0
UHRF1_5,UHRF1,379,239
UHRF1_6,UHRF1,839,35
UHRF1_7,UHRF1,955,562
UHRF1_8,UHRF1,1330,1418
UHRF1_9,UHRF1,475,0
UHRF1_10,UHRF1,915,165
UHRF1_11,UHRF1,1537,61
UHRF1_12,UHRF1,822,12
UHRF1_2381.359,UHRF1,1076,57
UHRF1_2381.355,UHRF1,1726,327
XIAP_1,XIAP,2180,1579
XIAP_2,XIAP,2346,2158
XIAP_3,XIAP,1864,1862
XIAP_1494.4,XIAP,1047,1074
XIAP_1494.117,XIAP,1811,1699
XIAP_1494.10,XIAP,1207,741
XIAP_1494.102,XIAP,811,1333
XIAP_1494.25,XIAP,2115,1868
XIAP_1494.96,XIAP,2391,2076
XIAP_1494.61,XIAP,1400,1434
XIAP_1494.63,XIAP,2607,2630
XIAP_1494.40,XIAP,2983,3903
RNF5_1,RNF5,2549,2166
RNF5_2,RNF5,4139,2380
RNF5_3,RNF5,2476,2045
RNF5_4,RNF5,2221,2829
RNF5_5,RNF5,1914,1986
RNF5_6,RNF5,763,623
RNF5_543.73,RNF5,1584,1545
NFX1_3366.71,NFX1,1713,1376
NFX1_3366.72,NFX1,2156,1342
NFX1_3366.360,NFX1,1913,1130
NFX1_3366.358,NFX1,1547,990
NFX1_3366.355,NFX1,2694,1974
NFX1_3366.117,NFX1,742,769
NFX1_3366.289,NFX1,4527,3500
NFX1_3366.173,NFX1,721,808
NFX1_3366.214,NFX1,668,743
PCGF6_1053.93,PCGF6,2040,560
PCGF6_1053.91,PCGF6,4220,4001
PCGF6_1,PCGF6,2931,2858
RAD18_1,RAD18,3036,3343
RAD18_1488.94,RAD18,2676,2571
RAD18_1488.70,RAD18,2711,2002
RAD18_1488.69,RAD18,2855,3724
RAD18_1488.25,RAD18,2307,2154
RAD18_1488.64,RAD18,0,0
RFPL4A_864.80,RFPL4A,3769,3006
RFPL4A_864.70,RFPL4A,3284,2341
RFPL4A_1,RFPL4A,1082,644
RFPL4A_2,RFPL4A,3989,3434
RFPL4A_3,RFPL4A,2475,2744
RFPL4A_4,RFPL4A,1602,1440
RFPL4A_5,RFPL4A,467,316
UBR3_RING_E28_111.1,UBR3,4708,3831
UBR3_RING_E28_111.5,UBR3,0,44
UBR3_RING_E28_111.8,UBR3,7259,4977
UBR3_RING_E29_62.1,UBR3,1798,1038
UBR3_RING_E29_62.2,UBR3,1682,1621
UBR3_RING_E29_62.3,UBR3,2150,1488
ZFPL1_933.184,ZFPL1,1139,668
ZFPL1_933.5,ZFPL1,2282,927
ZFPL1_933.178,ZFPL1,395,220
ZFPL1_933.172,ZFPL1,1200,566
ZFPL1_933.8,ZFPL1,1735,910
ZFPL1_933.167,ZFPL1,731,1024
ZFPL1_933.166,ZFPL1,717,473
ZFPL1_933.61,ZFPL1,376,347
ZFPL1_933.82,ZFPL1,742,964
ZNF598_2715.17,ZNF598,1027,290
ZNF598_2715.20,ZNF598,615,125
ZNF598_2715.605,ZNF598,2102,1099
ZNF598_2715.602,ZNF598,2245,1083
ZNF598_2715.601,ZNF598,1578,419
ZNF598_2715.25,ZNF598,668,135
ZNF598_2715.33,ZNF598,1356,798
ZNF598_2715.36,ZNF598,2939,1381
ZNF598_2715.48,ZNF598,2058,1230
ZNF598_2715.50,ZNF598,1763,1638
ZNF598_2715.55,ZNF598,1810,830
ZNF598_2715.551,ZNF598,439,356
UBA52_387.34,UBA52,1654,342
UBA52_387.27,UBA52,1252,2
UBA52_387.17,UBA52,2489,208
UBB_690.2,UBB,1515,560
UBB_690.76,UBB,1831,1066
UBB_690.30,UBB,2075,1208
UBC_2058.287,UBC,2463,1895
UBC_2058.236,UBC,1857,352
UBC_2058.230,UBC,1362,1001
UBC_2058.135,UBC,2095,389
PPIL2_1563.250,PPIL2,2678,0
PPIL2_1563.247,PPIL2,952,73
PPIL2_1563.246,PPIL2,1105,55
PPIL2_1563.244,PPIL2,2975,313
PPIL2_1563.7,PPIL2,2271,180
PPIL2_1563.238,PPIL2,3118,812
PPIL2_1563.235,PPIL2,1251,0
PPIL2_1563.229,PPIL2,823,0
PPIL2_1563.23,PPIL2,1541,0
PPIL2_1563.49,PPIL2,1944,195
PPIL2_1563.180,PPIL2,2101,717
PPIL2_1563.57,PPIL2,1134,153
PPIL2_1563.168,PPIL2,557,128
PPIL2_1563.72,PPIL2,1527,6
PPIL2_1563.75,PPIL2,1449,634
PPIL2_1563.84,PPIL2,1526,245
PPIL2_1563.148,PPIL2,4370,75
PRPF19_1515.229,PRPF19,980,1
PRPF19_1515.2,PRPF19,1615,120
PRPF19_1515.4,PRPF19,1538,154
PRPF19_1515.5,PRPF19,1914,0
PRPF19_1515.217,PRPF19,1761,78
PRPF19_1515.216,PRPF19,847,9
PRPF19_1515.207,PRPF19,1271,161
PRPF19_1515.202,PRPF19,1156,0
PRPF19_1515.11,PRPF19,1533,0
PRPF19_1515.163,PRPF19,1361,9
PRPF19_1515.157,PRPF19,1786,2041
PRPF19_1515.156,PRPF19,1916,3
PRPF19_1515.152,PRPF19,1944,0
PRPF19_1515.53,PRPF19,886,0
PRPF19_1515.134,PRPF19,1660,0
PRPF19_1515.115,PRPF19,1280,1
PRPF19_1515.110,PRPF19,2192,42
STUB1_696.111,STUB1,259,105
STUB1_696.4,STUB1,1329,539
STUB1_696.9,STUB1,3827,2385
STUB1_696.41,STUB1,1896,1273
STUB1_696.44,STUB1,699,530
STUB1_696.45,STUB1,2966,2307
STUB1_696.49,STUB1,1183,722
STUB1_696.51,STUB1,1939,1665
STUB1_696.53,STUB1,1830,997
STUB1_912.13,STUB1,1863,2165
STUB1_912.145,STUB1,669,317
STUB1_912.33,STUB1,2400,1615
UBE4A_3201.329,UBE4A,521,715
UBE4A_3201.25,UBE4A,2252,1931
UBE4A_3201.307,UBE4A,1345,1792
UBE4A_3201.301,UBE4A,845,831
UBE4A_3201.48,UBE4A,2100,2582
UBE4A_3201.57,UBE4A,2551,2193
UBE4A_3201.69,UBE4A,1479,1430
UBE4A_3201.229,UBE4A,1621,1356
UBE4A_3201.198,UBE4A,2192,2449
UBE4A_3201.174,UBE4A,2304,2296
UBE4A_3201.168,UBE4A,1657,1733
UBE4A_3201.155,UBE4A,1571,1733
UBE4A_3201.148,UBE4A,2269,1725
UBE4A_3201.131,UBE4A,3193,2735
UBE4A_3201.140,UBE4A,1719,1643
UBE4A_3201.137,UBE4A,647,451
UBE4B_3909.316,UBE4B,1647,1102
UBE4B_3909.308,UBE4B,1698,775
UBE4B_3909.285,UBE4B,940,538
UBE4B_3909.123,UBE4B,1409,864
UBE4B_3909.239,UBE4B,1882,3087
UBE4B_3909.145,UBE4B,2065,822
UBE4B_3909.160,UBE4B,1631,907
UBE4B_3909.194,UBE4B,859,443
UBE4B_3909.192,UBE4B,991,400
UBE4B_3909.187,UBE4B,1599,670
UBE4B_3909.184,UBE4B,1478,508
UBE4B_3909.180,UBE4B,565,290
UBE4B_3909.177,UBE4B,1681,785
UBE4B_3909.170,UBE4B,754,266
WDSUB1_1431.53,WDSUB1,2150,2215
WDSUB1_1155.101,WDSUB1,1592,884
WDSUB1_1155.98,WDSUB1,2995,2354
WDSUB1_1155.5,WDSUB1,1634,1913
WDSUB1_1155.82,WDSUB1,1228,1636
WDSUB1_1155.80,WDSUB1,3047,3035
WDSUB1_1155.33,WDSUB1,2060,2392
WDSUB1_1155.41,WDSUB1,1286,1087
WDSUB1_1155.46,WDSUB1,1102,923
WDSUB1_1155.62,WDSUB1,1810,1639
WDSUB1_1155.56,WDSUB1,4007,4001
AREL1_2472.299,AREL1,2408,1196
AREL1_2472.18,AREL1,2127,1976
AREL1_2472.24,AREL1,944,1212
AREL1_2472.29,AREL1,1918,1509
AREL1_2472.71,AREL1,859,716
AREL1_2472.197,AREL1,730,744
AREL1_2472.187,AREL1,1108,1049
AREL1_2472.94,AREL1,1421,1194
AREL1_2472.105,AREL1,2214,1295
AREL1_2472.161,AREL1,3544,2651
AREL1_2472.148,AREL1,492,704
AREL1_2472.138,AREL1,1940,1288
G2E3_1983.146,G2E3,4185,3167
G2E3_1983.22,G2E3,4397,3038
G2E3_1983.29,G2E3,3698,1798
G2E3_1983.114,G2E3,2174,2568
G2E3_1983.48,G2E3,1060,594
G2E3_1983.53,G2E3,2538,2363
G2E3_1983.59,G2E3,2860,1671
G2E3_1983.100,G2E3,2253,1362
G2E3_1983.63,G2E3,1972,1675
G2E3_1983.69,G2E3,2022,1691
HACE1_2730.12,HACE1,42,13
HACE1_2730.18,HACE1,1978,1977
HACE1_2730.213,HACE1,1090,1782
HACE1_2730.209,HACE1,2783,2305
HACE1_2730.75,HACE1,1823,1587
HACE1_2730.161,HACE1,1691,1311
HACE1_2730.83,HACE1,1998,1451
HACE1_2730.87,HACE1,2455,1785
HACE1_2730.151,HACE1,2250,2372
HACE1_2730.148,HACE1,1829,1401
HACE1_2730.137,HACE1,3025,3202
HACE1_2730.123,HACE1,1808,2436
HECTD1_7833.62,HECTD1,2920,1598
HECTD1_7833.662,HECTD1,3340,1683
HECTD1_7833.92,HECTD1,4112,2000
HECTD1_7833.173,HECTD1,1444,1084
HECTD1_7833.183,HECTD1,1531,767
HECTD1_7833.208,HECTD1,980,498
HECTD1_7833.220,HECTD1,1744,1099
HECTD1_7833.485,HECTD1,2781,1034
HECTD1_7833.475,HECTD1,2221,885
HECTD1_7833.469,HECTD1,2391,1348
HECTD1_7833.366,HECTD1,2162,1197
HECTD1_7833.450,HECTD1,2083,1368
HECTD1_7833.390,HECTD1,2477,897
HECTD1_7833.407,HECTD1,1821,1274
HECTD1_7833.417,HECTD1,2143,722
HECTD2_2343.45,HECTD2,1272,680
HECTD2_2343.58,HECTD2,4197,3926
HECTD2_2343.65,HECTD2,1341,1142
HECTD2_2343.72,HECTD2,1069,673
HECTD2_2343.82,HECTD2,1190,1978
HECTD2_2343.90,HECTD2,926,567
HECTD3_2586.82,HECTD3,1417,1100
HECTD3_2586.88,HECTD3,945,879
HECTD3_2586.97,HECTD3,1837,1704
HECTD3_2586.373,HECTD3,1211,1121
HECTD3_2586.114,HECTD3,955,730
HECTD3_2586.307,HECTD3,879,483
HECTD3_2586.287,HECTD3,3510,2411
HECTD3_2586.184,HECTD3,738,499
HECTD3_2586.196,HECTD3,3,0
HECTD3_2586.211,HECTD3,1445,604
HECTD3_2586.262,HECTD3,422,457
HECTD3_2586.244,HECTD3,2858,1763
HECTD4_12855.1471,HECTD4,2154,1491
HECTD4_12855.1461,HECTD4,1668,1520
HECTD4_12855.416,HECTD4,1073,557
HECTD4_12855.1441,HECTD4,2365,2252
HECTD4_12855.435,HECTD4,1580,1373
HECTD4_12855.1437,HECTD4,1161,1149
HECTD4_12855.964,HECTD4,747,543
HECTD4_12855.947,HECTD4,988,996
HECTD4_12855.925,HECTD4,2235,1837
HECTD4_12855.907,HECTD4,1274,1045
HECTD4_12855.797,HECTD4,1373,713
HECTD4_12855.879,HECTD4,1455,1555
HECTD4_12855.864,HECTD4,1782,1110
HECTD4_12855.832,HECTD4,1868,1165
HECW1_4719.54,HECW1,3197,2761
HECW1_4719.65,HECW1,2526,2299
HECW1_4719.551,HECW1,703,304
HECW1_4719.268,HECW1,165,84
HECW1_4719.307,HECW1,1054,1129
HECW1_4719.445,HECW1,457,568
HECW1_4719.328,HECW1,1157,1072
HECW1_4719.427,HECW1,2311,1704
HECW1_4719.422,HECW1,1251,746
HECW1_4719.355,HECW1,573,517
HECW1_4719.375,HECW1,1392,2012
HECW1_4719.385,HECW1,1340,813
HECW2_4719.624,HECW2,747,567
HECW2_4719.55,HECW2,3100,1777
HECW2_4719.568,HECW2,1667,1344
HECW2_4719.545,HECW2,1792,1014
HECW2_4719.514,HECW2,2107,1948
HECW2_4719.501,HECW2,1027,489
HECW2_4719.194,HECW2,1426,1550
HECW2_4719.196,HECW2,1506,1099
HECW2_4719.466,HECW2,2280,1781
HECW2_4719.221,HECW2,1061,1070
HECW2_4719.265,HECW2,2040,1349
HECW2_4719.362,HECW2,1179,1278
HECW2_4719.350,HECW2,1836,1980
HECW2_4719.296,HECW2,1383,2772
HECW2_4719.304,HECW2,518,748
HECW2_4719.310,HECW2,1223,935
HECW2_4719.324,HECW2,2370,2551
HERC1_14586.1637,HERC1,2754,2385
HERC1_14586.93,HERC1,1977,2883
HERC1_14586.1617,HERC1,2823,2220
HERC1_14586.362,HERC1,1768,2551
HERC1_14586.378,HERC1,922,921
HERC1_14586.1298,HERC1,1661,900
HERC1_14586.617,HERC1,4152,3745
HERC1_14586.623,HERC1,1703,1684
HERC1_14586.634,HERC1,1447,1325
HERC1_14586.658,HERC1,1468,626
HERC1_14586.1167,HERC1,2114,1707
HERC1_14586.792,HERC1,4070,3713
HERC1_14586.809,HERC1,1185,463
HERC1_14586.1075,HERC1,1735,1599
HERC1_14586.1034,HERC1,3288,2937
HERC1_14586.1030,HERC1,2753,1832
HERC1_14586.1022,HERC1,749,704
HERC1_14586.908,HERC1,1389,1811
HERC1_14586.996,HERC1,1222,819
HERC1_14586.942,HERC1,2038,2077
HERC1_14586.977,HERC1,1520,1158
HERC1_14586.965,HERC1,1191,669
HERC1_14586.643,HERC1,905,710
HERC1_14586.648,HERC1,1016,1137
HERC1_14586.663,HERC1,1253,2197
HERC1_14586.671,HERC1,2353,2587
HERC1_14586.680,HERC1,1424,1195
HERC1_14586.703,HERC1,1578,1117
HERC2_14505.102,HERC2,1590,1065
HERC2_14505.127,HERC2,1311,962
HERC2_14505.1999,HERC2,960,846
HERC2_14505.192,HERC2,1542,1016
HERC2_14505.1979,HERC2,2217,2238
HERC2_14505.1608,HERC2,665,458
HERC2_14505.648,HERC2,2101,1470
HERC2_14505.1578,HERC2,730,168
HERC2_14505.1572,HERC2,609,650
HERC2_14505.717,HERC2,1846,1525
HERC2_14505.1552,HERC2,501,611
HERC2_14505.776,HERC2,1855,1379
HERC2_14505.971,HERC2,2267,1686
HERC2_14505.1050,HERC2,1283,592
HERC2_14505.1277,HERC2,1300,585
HERC2_14505.1108,HERC2,1538,621
HERC2_14505.1236,HERC2,0,0
HERC2_14505.1222,HERC2,1964,1281
HERC2_14505.1213,HERC2,1535,1495
HERC2_14505.1200,HERC2,607,520
HERC2_14505.1194,HERC2,1102,1135
HERC3_2799.4,HERC3,1279,970
HERC3_2799.38,HERC3,3187,2922
HERC3_2799.51,HERC3,3501,3834
HERC3_2799.63,HERC3,1251,863
HERC3_2799.71,HERC3,976,1123
HERC3_2799.103,HERC3,1529,1274
HERC3_2799.109,HERC3,944,455
HERC3_2799.114,HERC3,4013,4146
HERC3_2799.209,HERC3,523,545
HERC3_2799.203,HERC3,1820,1142
HERC3_2799.149,HERC3,658,615
HERC3_2799.192,HERC3,715,729
HERC3_2799.160,HERC3,1346,894
HERC3_2799.186,HERC3,1493,594
HERC4_2385.218,HERC4,1751,1954
HERC4_2385.20,HERC4,646,1512
HERC4_2385.73,HERC4,1506,603
HERC4_2385.153,HERC4,3454,2973
HERC4_2385.89,HERC4,1843,2651
HERC4_2385.93,HERC4,2721,2505
HERC4_2385.96,HERC4,3139,3218
HERC4_2385.99,HERC4,1084,1769
HERC4_2385.101,HERC4,2339,4457
HERC4_2385.109,HERC4,1005,1270
HERC4_2385.124,HERC4,2027,2132
HERC4_3150.45,HERC4,900,994
HERC5_3075.285,HERC5,1790,1993
HERC5_3075.280,HERC5,1413,1645
HERC5_3075.60,HERC5,1456,1154
HERC5_3075.73,HERC5,1652,1717
HERC5_3075.134,HERC5,1510,1231
HERC5_3075.143,HERC5,1086,991
HERC5_3075.218,HERC5,3574,3626
HERC5_3075.212,HERC5,3288,4266
HERC5_3075.169,HERC5,1629,1837
HERC5_3075.174,HERC5,2729,4317
HERC6_3069.19,HERC6,1172,1149
HERC6_3069.318,HERC6,2565,1885
HERC6_3069.48,HERC6,944,572
HERC6_3069.292,HERC6,860,823
HERC6_3069.290,HERC6,1661,1581
HERC6_3069.96,HERC6,394,421
HERC6_3069.100,HERC6,2642,1957
HERC6_3069.222,HERC6,1356,1392
HERC6_3069.217,HERC6,1022,1147
HERC6_3069.207,HERC6,1190,1509
HERC6_3069.157,HERC6,2013,2002
HERC6_3069.201,HERC6,2643,3439
HERC6_3069.167,HERC6,2215,2005
HERC6_3069.175,HERC6,2092,2382
HUWE1_13125.19,HUWE1,2591,1204
HUWE1_13125.1783,HUWE1,1200,683
HUWE1_13125.50,HUWE1,3242,672
HUWE1_13125.1740,HUWE1,903,495
HUWE1_13125.1717,HUWE1,2608,2047
HUWE1_13125.108,HUWE1,3638,903
HUWE1_13125.225,HUWE1,3357,1528
HUWE1_13125.281,HUWE1,1582,1091
HUWE1_13125.568,HUWE1,705,510
HUWE1_13125.883,HUWE1,2303,670
HUWE1_13125.878,HUWE1,5431,747
HUWE1_13125.775,HUWE1,2384,427
HUWE1_13125.781,HUWE1,1398,449
HUWE1_13125.846,HUWE1,1190,450
HUWE1_13125.837,HUWE1,2728,667
HUWE1_13125.807,HUWE1,1388,288
ITCH_2712.275,ITCH,1710,1544
ITCH_2712.12,ITCH,1179,1576
ITCH_2712.212,ITCH,852,823
ITCH_2712.186,ITCH,1432,1107
ITCH_2712.97,ITCH,1124,792
ITCH_2712.179,ITCH,1761,1377
ITCH_2712.171,ITCH,1510,1939
ITCH_2712.126,ITCH,931,164
ITCH_2712.160,ITCH,771,958
ITCH_2259.41,ITCH,1543,1371
ITCH_2259.185,ITCH,1589,1691
ITCH_2259.63,ITCH,1904,2497
NEDD4_3960.312,NEDD4,1931,1945
NEDD4_3960.299,NEDD4,3371,3983
NEDD4_3960.90,NEDD4,1711,1915
NEDD4_3960.104,NEDD4,2471,1538
NEDD4_3960.118,NEDD4,1552,1445
NEDD4_3960.123,NEDD4,1476,515
NEDD4_3960.222,NEDD4,1451,773
NEDD4_3960.215,NEDD4,1283,1611
NEDD4_3960.142,NEDD4,1977,2173
NEDD4_3960.205,NEDD4,2394,2347
NEDD4_3960.168,NEDD4,4016,3126
NEDD4_3960.176,NEDD4,1301,968
NEDD4L_2565.0,NEDD4L,1622,1199
NEDD4L_2565.335,NEDD4L,1565,1175
NEDD4L_2565.65,NEDD4L,1042,708
NEDD4L_2565.84,NEDD4L,2285,2098
NEDD4L_2565.86,NEDD4L,1787,1351
NEDD4L_2565.217,NEDD4L,2165,1379
NEDD4L_2565.209,NEDD4L,2305,1368
NEDD4L_2565.118,NEDD4L,1809,1354
NEDD4L_2565.126,NEDD4L,1794,910
NEDD4L_2565.143,NEDD4L,1005,709
NEDD4L_2565.147,NEDD4L,619,385
NEDD4L_2565.153,NEDD4L,1066,1355
NEDD4L_2565.160,NEDD4L,2546,1961
NEDD4L_2565.191,NEDD4L,4552,3381
SMURF1_2187.3,SMURF1,960,863
SMURF1_2187.13,SMURF1,2053,2095
SMURF1_2187.286,SMURF1,1620,1270
SMURF1_2187.56,SMURF1,1998,1593
SMURF1_2187.245,SMURF1,1264,965
SMURF1_2187.82,SMURF1,1736,1151
SMURF1_2187.214,SMURF1,2006,1501
SMURF1_2187.206,SMURF1,2005,1672
SMURF1_2187.111,SMURF1,3035,2214
SMURF1_2187.113,SMURF1,2920,2199
SMURF1_2187.131,SMURF1,750,824
SMURF1_2187.178,SMURF1,549,328
SMURF1_2187.169,SMURF1,1644,928
SMURF1_2187.219,SMURF1,3164,2100
SMURF2_2247.11,SMURF2,2523,1715
SMURF2_2247.194,SMURF2,2091,1339
SMURF2_2247.55,SMURF2,2208,1729
SMURF2_2247.66,SMURF2,1298,1115
SMURF2_2247.154,SMURF2,1143,960
SMURF2_2247.81,SMURF2,2219,1818
SMURF2_2247.89,SMURF2,1679,1360
SMURF2_2247.100,SMURF2,1028,789
SMURF2_2247.136,SMURF2,0,0
SMURF2_2247.133,SMURF2,1225,867
SMURF2_2247.127,SMURF2,1057,707
TRIP12_6123.10,TRIP12,2020,2466
TRIP12_6123.27,TRIP12,2382,2564
TRIP12_6123.30,TRIP12,3340,3400
TRIP12_6123.41,TRIP12,1724,1469
TRIP12_6123.142,TRIP12,1265,1201
TRIP12_6123.268,TRIP12,3467,1335
TRIP12_6123.369,TRIP12,1148,1097
TRIP12_6123.366,TRIP12,3702,1841
TRIP12_6123.357,TRIP12,1933,1238
TRIP12_6123.350,TRIP12,1419,1275
TRIP12_6123.309,TRIP12,3233,1928
TRIP12_6123.321,TRIP12,714,730
UBE3A_2628.56,UBE3A,2434,2260
UBE3A_2628.69,UBE3A,2452,2533
UBE3A_2628.80,UBE3A,2151,2170
UBE3A_2628.106,UBE3A,1816,1552
UBE3A_2628.118,UBE3A,2067,1224
UBE3B_3207.404,UBE3B,1848,1551
UBE3B_3207.273,UBE3B,1241,846
UBE3B_3207.266,UBE3B,2021,1754
UBE3B_3207.148,UBE3B,553,293
UBE3B_3207.157,UBE3B,470,139
UBE3B_3207.237,UBE3B,2276,2319
UBE3B_3207.168,UBE3B,1223,1605
UBE3B_3207.214,UBE3B,2783,2716
UBE3B_3207.196,UBE3B,254,403
UBE3C_3252.342,UBE3C,963,461
UBE3C_3252.8,UBE3C,1480,1262
UBE3C_3252.110,UBE3C,3128,3053
UBE3C_3252.232,UBE3C,159,171
UBE3C_3252.222,UBE3C,1602,1648
UBE3C_3252.144,UBE3C,1645,1893
UBE3C_3252.147,UBE3C,1588,1339
UBE3C_3252.200,UBE3C,1561,1080
UBE3C_3252.166,UBE3C,1294,986
UBE3C_3252.176,UBE3C,1720,2274
UBR5_8397.801,UBR5,1798,1158
UBR5_8397.210,UBR5,2039,2097
UBR5_8397.214,UBR5,1536,1008
UBR5_8397.496,UBR5,0,0
UBR5_8397.417,UBR5,1064,1442
UBR5_8397.421,UBR5,746,172
UBR5_8397.476,UBR5,1515,1090
UBR5_8397.473,UBR5,1533,1158
UBR5_8397.446,UBR5,1274,702
UBR5_8397.461,UBR5,1157,772
WWP1_2769.230,WWP1,1652,1347
WWP1_2769.44,WWP1,2926,2397
WWP1_2769.89,WWP1,2232,2332
WWP1_2769.93,WWP1,2307,2854
WWP1_2769.103,WWP1,2209,1881
WWP2_2613.7,WWP2,2018,1059
WWP2_2613.14,WWP2,1088,418
WWP2_2613.28,WWP2,795,500
WWP2_2613.389,WWP2,76,124
WWP2_2613.344,WWP2,2152,1527
WWP2_2613.72,WWP2,1895,1090
WWP2_2613.91,WWP2,2945,2133
WWP2_2613.120,WWP2,2158,2137
WWP2_2613.258,WWP2,1467,1009
WWP2_2613.241,WWP2,2942,2845
WWP2_2613.229,WWP2,782,545
WWP2_2613.221,WWP2,1513,619
WWP2_2613.180,WWP2,1026,291
WWP2_2613.197,WWP2,1330,1518
BTRC_1818.18,BTRC,1584,1690
BTRC_1818.26,BTRC,2372,2185
BTRC_1818.157,BTRC,2792,2278
BTRC_1818.27,BTRC,3161,3379
BTRC_1818.29,BTRC,1898,1288
BTRC_1818.154,BTRC,2415,2921
BTRC_1818.49,BTRC,1315,1557
BTRC_1818.50,BTRC,738,1308
BTRC_1818.138,BTRC,2922,1665
BTRC_1818.66,BTRC,243,104
BTRC_1818.75,BTRC,1035,1011
BTRC_1818.126,BTRC,2711,3525
BTRC_1818.96,BTRC,1697,1951
BTRC_1818.100,BTRC,1697,1016
BTRC_1818.142,BTRC,3312,2358
CCNF_2361.397,CCNF,1184,664
CCNF_2361.395,CCNF,3394,2141
CCNF_2361.392,CCNF,1472,1417
CCNF_2361.6,CCNF,1829,1640
CCNF_2361.8,CCNF,1682,993
CCNF_2361.386,CCNF,1864,1418
CCNF_2361.11,CCNF,504,910
