Gene	sgRNA	Ts13|beta	Ts13|z	Ts13|p-value	Ts13|fdr	Ts13|wald-p-value	Ts13|wald-fdr
GMFG	4	-0.45513	-1.8838	0.26942	0.74678	0.059593	0.40351
HAUS5	4	-2.0253	-3.9888	0.00041852	0.012678	6.6417e-05	0.0039401
KCNG4	4	0.036552	0.81979	0.61753	0.95173	0.41234	0.61741
ZNF497	4	0.015064	0.1527	0.69668	0.96964	0.87864	0.93565
LRRC39	4	-0.057615	-0.54455	0.95501	0.99668	0.58606	0.74889
FSCN3	4	0.063524	1.0226	0.51724	0.91251	0.30648	0.52902
KLK6	4	0.019334	0.24341	0.67978	0.9654	0.80769	0.89361
DCTN5	4	-2.4294	-3.8472	0.00010463	0.0059347	0.00011947	0.0058259
YY1AP1	4	-0.24692	-1.5022	0.5672	0.93651	0.13304	0.4508
ZNF266	4	-0.17167	-0.83266	0.72372	0.97429	0.40504	0.61165
ADORA2B	3	0.18765	1.0597	0.21988	0.68822	0.2893	0.51719
CRISP2	4	0.021684	0.5391	0.67172	0.96396	0.58982	0.752
ARMC3	4	0.16869	1.6104	0.19487	0.6565	0.10731	0.4508
OPTN	4	0.19857	1.4667	0.13189	0.55066	0.14245	0.4508
IFNL1	4	0.11029	1.1459	0.35386	0.81707	0.25182	0.49152
FERD3L	4	0.27979	1.4743	0.037981	0.28135	0.1404	0.4508
SLC6A18	4	-0.079112	-1.0431	0.97594	0.99738	0.29689	0.52203
TCF4	3	0.17858	0.73816	0.24175	0.71855	0.46041	0.65574
SGK223	4	-0.012378	-0.11682	0.79639	0.98359	0.907	0.95177
CHAC2	4	-0.077362	-0.5219	0.98132	0.99793	0.60174	0.75996
EPAS1	4	0.0025241	0.0244	0.74162	0.97656	0.98053	0.99043
ZNF277	4	0.16776	1.4936	0.19707	0.65986	0.13528	0.4508
TRIM6	4	0.10735	1.0881	0.3628	0.82295	0.27657	0.5075
ZNF280C	4	-0.0074791	-0.065824	0.77886	0.98124	0.94752	0.97333
EBPL	4	-0.073921	-0.77969	0.99179	0.99853	0.43557	0.63597
ALLC	4	0.19951	1.4446	0.13037	0.54739	0.14856	0.4508
DUS2	4	-0.32827	-1.9019	0.43217	0.86657	0.057179	0.39457
GREM2	4	0.11914	1.1333	0.32618	0.79599	0.25708	0.49437
ZSCAN26	4	0.2171	1.3831	0.10139	0.48402	0.16662	0.4508
SCYL2	4	0.13207	1.4935	0.28836	0.76311	0.1353	0.4508
LCE3B	4	0.21638	1.4179	0.10243	0.4861	0.15622	0.4508
XPOT	4	-1.6187	-3.0375	0.0024065	0.045276	0.0023852	0.044612
GUCA1A	4	0.089067	0.65179	0.42527	0.86057	0.51454	0.69415
CDHR2	4	-0.083774	-0.68358	0.96191	0.99699	0.49424	0.68031
AMER1	4	0.11423	0.3572	0.3413	0.80674	0.72095	0.84045
MAP2K5	4	-0.10024	-1.1026	0.91148	0.99424	0.2702	0.50399
C14orf93	4	-0.0095469	-0.13791	0.78629	0.98245	0.89031	0.94246
NMNAT1	4	0.0023212	0.024027	0.74277	0.97656	0.98083	0.99052
TRIM67	4	0.011481	0.28796	0.71049	0.97245	0.77338	0.87321
AXIN2	4	-0.40434	-2.2179	0.32801	0.79913	0.026559	0.24815
RANBP17	4	-0.071071	-1.0962	0.99916	0.99958	0.27299	0.50546
SLC13A1	4	0.25526	1.6008	0.058436	0.36479	0.10942	0.4508
TEX37	4	0.22364	1.2074	0.092964	0.46389	0.22728	0.47694
UBTFL1	4	0.20213	1.1533	0.12592	0.53728	0.24879	0.48973
PEA15	4	0.26264	1.4182	0.05085	0.33356	0.15612	0.4508
TIGD6	4	-0.071918	-0.54768	0.99864	0.99958	0.58391	0.74699
NRXN3	4	0.35602	1.4737	0.0092597	0.11174	0.14056	0.4508
GOLGA8O	4	-0.56425	-1.7078	0.17327	0.62811	0.087677	0.4508
SLC6A4	4	-0.090196	-0.60908	0.94094	0.99546	0.54247	0.71492
TYMSOS	4	0.23838	1.4347	0.074549	0.4134	0.15136	0.4508
PRRC2C	4	-0.28438	-1.2594	0.50285	0.90406	0.20789	0.46556
LYRM5	4	0.23621	1.5995	0.076432	0.41767	0.10972	0.4508
OPN1SW	4	0.09861	0.73248	0.39262	0.8426	0.46388	0.65808
MACF1	4	-0.067794	-0.44999	0.98828	0.99852	0.65272	0.79611
ADAM11	4	-0.19209	-1.4449	0.67905	0.96522	0.1485	0.4508
MADD	4	0.10821	1.3834	0.36008	0.82185	0.16653	0.4508
FBN3	4	-0.23022	-1.3277	0.59895	0.94581	0.18428	0.45459
PDE8B	4	0.033644	0.34153	0.62815	0.95477	0.7327	0.8471
ZNF385B	4	-0.017749	-0.21822	0.81658	0.98699	0.82725	0.90629
FN3K	4	-0.19711	-1.2459	0.66775	0.96339	0.21282	0.46757
EREG	4	0.018302	0.21646	0.68428	0.96626	0.82863	0.90707
NPEPL1	4	0.2049	1.3279	0.12095	0.52605	0.1842	0.45459
SLC39A2	4	0.097485	0.86866	0.39602	0.84364	0.38504	0.59566
WWC2	4	-0.017926	-0.15673	0.81711	0.98699	0.87545	0.93422
USP17L7	4	0.36461	1.4729	0.0077426	0.10034	0.14078	0.4508
IP6K2	4	0.19085	1.4117	0.14753	0.58482	0.15804	0.4508
RABEP1	4	-0.06162	-0.50524	0.96814	0.99699	0.61339	0.76813
DEFB116	4	0.094088	0.65727	0.40863	0.85259	0.51101	0.69184
CPNE7	4	-0.15164	-1.0478	0.77259	0.98004	0.29472	0.52038
SLC4A11	4	0.024463	0.7453	0.66189	0.96125	0.45609	0.65246
ATP1B4	4	0.18646	1.5964	0.15616	0.60085	0.11039	0.4508
EID3	4	0.021962	0.37106	0.67094	0.96364	0.71059	0.83338
NMB	4	0.10582	0.69412	0.36824	0.82608	0.4876	0.67531
PNPLA2	4	-0.53554	-2.1159	0.19503	0.65663	0.034355	0.29329
CABIN1	4	-0.68244	-2.2071	0.10547	0.49473	0.027306	0.25264
NUP88	4	-1.9365	-3.4207	0.00057546	0.016616	0.00062453	0.017765
CYHR1	4	-0.031079	-0.27503	0.86456	0.99226	0.78329	0.87971
AK4	4	-0.31769	-1.605	0.44923	0.87775	0.10849	0.4508
FAM228B	4	0.23083	1.3658	0.082815	0.43633	0.17199	0.4508
LARP4	4	-0.068841	-0.71165	0.992	0.99853	0.47668	0.66797
POTEG	4	-0.48024	-1.7792	0.24431	0.71945	0.075214	0.4508
IFT88	4	0.082095	1.125	0.4497	0.87795	0.26061	0.49766
SGK2	4	-0.11394	-1.497	0.8735	0.9927	0.1344	0.4508
TMEM104	4	-0.4005	-2.1128	0.3323	0.80202	0.034618	0.29415
DPRX	4	0.078485	0.94355	0.46351	0.88726	0.3454	0.56199
SRRD	4	-0.94687	-2.4615	0.035365	0.26943	0.013836	0.15941
LGMN	4	-0.011364	-0.091258	0.79252	0.98249	0.92729	0.96182
RBM15B	4	-0.067764	-0.65254	0.98823	0.99852	0.51405	0.69386
CA4	4	-0.0024487	-0.025707	0.7604	0.97868	0.97949	0.99012
STH	4	-0.21122	-1.9862	0.63772	0.9576	0.04701	0.35271
IL37	4	0.094052	1.6167	0.40879	0.85259	0.10595	0.4508
RAI2	4	0.26722	1.5751	0.046874	0.31784	0.11522	0.4508
ZC2HC1A	4	-0.11589	-1.4431	0.86811	0.99261	0.14899	0.4508
TAF7L	4	0.22783	1.2567	0.087366	0.44859	0.20887	0.46629
TMEM155	4	0.28483	1.2927	0.034476	0.26466	0.19612	0.45932
TGOLN2	4	0.17377	1.4939	0.1841	0.64304	0.1352	0.4508
GBX2	4	0.10351	1.112	0.37651	0.83135	0.26613	0.50163
MAPK12	4	-0.02415	-0.18539	0.84107	0.9885	0.85292	0.92163
ACBD4	4	-0.0053797	-0.059005	0.77097	0.98004	0.95295	0.97657
CASP2	4	0.43998	1.3125	0.0012556	0.028846	0.18937	0.4559
MYL3	4	0.07284	0.82515	0.48397	0.89702	0.40929	0.6153
ACVR2A	4	-0.11392	-1.5221	0.8735	0.9927	0.12798	0.4508
PRDX2	4	-0.30839	-1.7075	0.46367	0.88728	0.087727	0.4508
P4HA3	4	0.121	0.99608	0.32017	0.7907	0.31921	0.53969
LONRF3	4	0.066317	1.172	0.50693	0.90645	0.24118	0.48508
LCE1D	4	0.036263	0.32734	0.61883	0.95173	0.74341	0.85419
C15orf62	4	0.014837	0.13789	0.69804	0.97047	0.89033	0.94246
HIST3H2BB	4	-0.37662	-1.5462	0.36343	0.82334	0.12206	0.4508
FUNDC1	4	0.10715	0.88648	0.36354	0.82334	0.37536	0.58797
C6orf201	4	0.086817	0.6288	0.43348	0.86746	0.52948	0.7051
ZNF629	4	-0.090995	-0.74818	0.93848	0.99529	0.45435	0.6512
KIF13B	4	-0.0030952	-0.092694	0.76333	0.97939	0.92615	0.96139
SLC38A5	4	0.15574	1.2576	0.22569	0.69672	0.20854	0.46613
HES3	4	-0.25148	-1.8235	0.55851	0.93228	0.068224	0.43219
FAM218A	4	-0.042938	-0.11017	0.90751	0.99336	0.91227	0.95422
ATOH1	4	0.13379	0.84738	0.28349	0.75992	0.39679	0.60543
CDK4	4	-0.74491	-2.5652	0.081193	0.43231	0.010312	0.12938
GNB1	4	0.00050513	0.0093356	0.74988	0.97737	0.99255	0.99673
C1orf194	4	-0.014467	-0.22442	0.80497	0.98628	0.82243	0.90303
GREB1	4	0.18267	1.3765	0.1649	0.61611	0.16866	0.4508
P2RX6	4	-0.080276	-1.5636	0.97253	0.99726	0.11792	0.4508
GLIS2	4	0.033668	0.26665	0.62815	0.95477	0.78974	0.88342
HPR	4	0.21191	1.5023	0.10939	0.50325	0.13301	0.4508
CTTN	4	-0.16247	-1.3244	0.74638	0.97737	0.18537	0.45502
KRT36	4	0.014498	0.17866	0.69945	0.97094	0.85821	0.92467
PRH1	4	0.10736	1.5771	0.3628	0.82295	0.11477	0.4508
TTC7A	4	-0.2798	-1.9919	0.51169	0.90954	0.04638	0.34973
ACIN1	4	0.25953	1.2839	0.053937	0.34632	0.19919	0.4613
C3orf52	4	-0.044237	-0.4032	0.91206	0.99424	0.6868	0.81791
SORCS1	4	0.13559	1.3412	0.27858	0.75468	0.17985	0.4538
NBN	4	-0.22826	-1.1905	0.60283	0.94726	0.23386	0.48087
NUSAP1	4	-0.074802	-0.47474	0.9887	0.99852	0.63497	0.78367
FOXF1	4	-0.084274	-1.111	0.96014	0.99699	0.26656	0.50192
CDHR3	4	0.048656	0.57296	0.57264	0.93849	0.56667	0.73427
FANCL	4	-0.035607	-0.71362	0.88088	0.99298	0.47546	0.66699
IL1RAPL1	4	0.23106	1.6212	0.082553	0.43567	0.10498	0.4508
ZNF484	4	0.06101	0.28939	0.52597	0.91667	0.77229	0.87263
RCVRN	4	-0.14519	-1.9626	0.78807	0.98245	0.049688	0.36452
CASP5	4	0.30827	1.2074	0.022077	0.19915	0.22729	0.47694
DHCR7	4	-0.10139	-0.79515	0.9085	0.99371	0.42652	0.62906
SPRR2G	4	-0.082816	-1.1757	0.9649	0.99699	0.23973	0.48461
OR8B12	4	0.09229	0.68439	0.41491	0.85611	0.49373	0.6798
BCL2L11	4	0.21473	1.5805	0.105	0.49385	0.11399	0.4508
NGB	4	0.064522	1.0234	0.51316	0.91077	0.3061	0.52886
C1orf86	4	-0.27333	-1.5826	0.52231	0.91472	0.11352	0.4508
SH3RF1	4	0.18613	1.3645	0.1571	0.60289	0.17241	0.45117
ZNF30	4	0.20766	1.3485	0.11682	0.51748	0.1775	0.45219
TMED4	4	0.016698	0.15179	0.69014	0.96681	0.87935	0.93579
CHPF	4	0.12118	1.4856	0.31949	0.79004	0.13739	0.4508
USP17L3	4	-0.14208	-0.84631	0.79738	0.98374	0.39738	0.60594
GPAA1	4	-0.95213	-2.7722	0.034476	0.26466	0.0055677	0.08241
SLC51B	4	-0.081893	-1.3351	0.96788	0.99699	0.18184	0.45386
NEIL2	4	0.30375	1.2073	0.02464	0.21536	0.2273	0.47694
ZNF135	4	0.07188	0.8201	0.48716	0.89823	0.41216	0.61736
ZC4H2	4	0.40332	1.5072	0.003662	0.059829	0.13176	0.4508
COX11	4	-1.5565	-2.9104	0.0029296	0.05036	0.0036096	0.059945
RASAL2	4	0.28082	1.4483	0.037353	0.2788	0.14754	0.4508
HNRNPC	4	-1.8955	-4.0155	0.00073241	0.019499	5.9323e-05	0.0036229
ROR1	4	0.083707	0.96373	0.44447	0.87571	0.33518	0.55347
PCDH20	4	0.12192	1.5241	0.31781	0.78904	0.12748	0.4508
PTK2	4	-0.85309	-2.6771	0.051269	0.33516	0.0074256	0.10248
TEAD1	4	-0.2934	-1.8747	0.48815	0.89859	0.060831	0.408
KRTAP12-1	4	0.30696	1.5152	0.022705	0.2028	0.12973	0.4508
TEX14	4	0.056349	1.0923	0.54381	0.92474	0.27469	0.50614
CSH2	4	-0.074921	-1.7211	0.98839	0.99852	0.085237	0.4508
TEC	4	-0.025989	-0.30166	0.84761	0.98993	0.76291	0.86695
PPIAL4G	4	-0.70815	-1.4011	0.093434	0.46474	0.16119	0.4508
PCSK2	4	0.025225	0.3063	0.65838	0.95989	0.75938	0.86468
ITGAD	4	-0.12741	-0.96723	0.83557	0.9885	0.33343	0.55201
SLC25A6	4	0.051379	0.60072	0.56244	0.93404	0.54802	0.71912
KAZALD1	4	0.095227	0.74283	0.40387	0.8498	0.45758	0.65347
CSNK2A1	4	-0.12405	-0.7213	0.84489	0.98935	0.47072	0.66341
ZCCHC9	4	-1.4204	-2.9599	0.0057023	0.081101	0.0030777	0.053483
KLRC4-KLRK1	4	0.20896	1.336	0.11447	0.51287	0.18154	0.45386
CABP4	4	0.080246	0.62806	0.45671	0.88271	0.52996	0.7055
EFNA3	4	-0.39641	-2.1317	0.33727	0.80598	0.03303	0.28672
DPM1	4	-0.60019	-2.1493	0.14884	0.58672	0.031612	0.2791
ZNF598	4	-0.20126	-1.4063	0.65854	0.95989	0.15963	0.4508
DEFB115	4	0.10954	1.3007	0.35626	0.8189	0.19334	0.45757
IRS4	4	-0.014398	-0.10578	0.80487	0.98628	0.91576	0.95593
MAPK3	4	-0.17882	-1.4078	0.70829	0.97245	0.1592	0.4508
SOWAHD	4	0.076692	1.0951	0.46979	0.89052	0.27347	0.50569
PAN2	4	-0.21717	-1.9176	0.62511	0.95418	0.055156	0.38535
GAGE2A	4	-0.075472	-0.34371	0.98661	0.99846	0.73107	0.84616
KRTAP5-9	4	-0.24354	-1.3212	0.57301	0.93849	0.18644	0.45565
PRKX	4	0.14924	0.6817	0.2417	0.71851	0.49543	0.68101
BBOX1	4	-0.059225	-0.63755	0.96024	0.99699	0.52377	0.70126
PSG7	4	-0.011272	-0.064635	0.79231	0.98249	0.94846	0.97389
TRIM3	4	-0.13027	-1.6147	0.82862	0.9885	0.10638	0.4508
TAPT1	4	-0.16966	-2.0116	0.72869	0.97498	0.044265	0.34076
NOMO3	4	-0.037486	-0.28036	0.88778	0.99298	0.7792	0.87686
MAGI3	4	0.063186	1.148	0.51802	0.91252	0.25098	0.49073
DPF3	4	0.2147	1.2585	0.10505	0.49385	0.20822	0.46601
ISOC1	4	-0.024954	-0.36718	0.84394	0.98915	0.71348	0.83542
KBTBD2	4	0.18134	1.1923	0.16762	0.62022	0.23313	0.48027
PNPT1	4	-1.9132	-3.4847	0.00068009	0.018841	0.00049261	0.015436
WFDC5	4	0.10938	0.74347	0.35679	0.81942	0.4572	0.65331
ZNF250	4	0.023192	0.40834	0.66639	0.9629	0.68302	0.81551
EFHC2	4	0.043583	0.58002	0.5909	0.94361	0.5619	0.73036
HDAC9	4	0.12062	1.2536	0.32116	0.79081	0.20998	0.46638
HDGFL1	4	0.16488	1.2138	0.20324	0.66644	0.22482	0.47504
BTG1	4	-0.0074546	-0.15896	0.77881	0.98124	0.8737	0.93303
ADRA2A	4	0.13844	1.1134	0.27	0.74678	0.26555	0.5013
DCN	4	0.09975	0.88398	0.38907	0.83996	0.37671	0.58916
CHD3	4	0.024598	0.447	0.6611	0.96099	0.65488	0.79741
LRRC72	4	0.18987	1.3993	0.14936	0.58745	0.16171	0.4508
UBAC2	4	0.13265	1.3777	0.28674	0.76139	0.16831	0.4508
OAS2	4	-0.057308	-0.44086	0.95422	0.99668	0.65932	0.80003
TMEM171	4	0.0096021	0.060457	0.71745	0.97263	0.95179	0.97589
SPTLC1	4	-0.20218	-1.3322	0.65671	0.95989	0.18279	0.45435
KLHL31	4	0.28864	1.5787	0.032226	0.25455	0.1144	0.4508
TAC1	4	0.073751	1.1143	0.48072	0.89474	0.26514	0.50107
ZC3H12D	4	-0.039446	-0.23827	0.8949	0.99298	0.81167	0.8959
SMR3B	4	-0.23602	-1.1117	0.58807	0.94272	0.26627	0.50184
CCNF	4	-0.42927	-1.9006	0.29736	0.76821	0.057354	0.39536
DDR1	4	0.20536	1.31	0.1198	0.52328	0.19019	0.4565
WIPF3	4	0.01706	0.12408	0.68867	0.96667	0.90125	0.94892
GPR87	4	0.027543	0.28481	0.65111	0.95989	0.77579	0.87467
HOXB4	4	-0.024015	-0.44448	0.8407	0.9885	0.65669	0.79857
STARD6	4	0.12124	1.0841	0.31933	0.78996	0.27831	0.50899
LAMB3	4	0.098812	1.4049	0.39221	0.8426	0.16004	0.4508
PDCL	4	-0.32721	-1.794	0.43432	0.86877	0.072817	0.44497
KRTAP24-1	4	0.11435	1.4101	0.34104	0.80674	0.15852	0.4508
HAPLN2	4	-0.34077	-2.028	0.4125	0.85474	0.042565	0.334
KLHDC9	4	-0.05384	-0.87626	0.94277	0.9958	0.38089	0.59186
LRIG1	4	-0.11457	-1.0925	0.87209	0.9927	0.27463	0.50614
DEC1	4	0.21748	1.5733	0.10055	0.48231	0.11566	0.4508
KLHL42	4	-0.058231	-0.39715	0.95679	0.99668	0.69126	0.82118
HIST2H2BF	4	-0.22022	-2.0202	0.61925	0.95173	0.043366	0.3371
TFAM	4	-2.3013	-3.7152	0.00015694	0.0075758	0.00020305	0.0083274
C6orf52	4	-0.066938	-1.0202	0.98504	0.99846	0.30763	0.5299
KCNE3	4	0.099203	0.82616	0.39095	0.84136	0.40871	0.61487
APOBEC3D	4	0.068814	0.90376	0.49683	0.90096	0.36612	0.58035
CLASRP	4	-0.81755	-1.9644	0.05875	0.36532	0.049483	0.36352
PTGES3L-AARSD1	4	-0.29094	-1.6898	0.49197	0.89947	0.091065	0.4508
MCF2L2	4	0.093338	1.2602	0.41151	0.85416	0.20759	0.46538
PTGER2	4	0.047864	0.73812	0.57578	0.93868	0.46044	0.65574
PFKFB4	4	-0.10452	-0.76404	0.89971	0.99298	0.44485	0.64418
DIAPH3	4	0.08373	0.82178	0.44426	0.87564	0.4112	0.61681
RAB1B	4	-0.10318	-1.2883	0.90332	0.99298	0.19763	0.46017
IGFBP6	4	-0.08525	-0.66089	0.95663	0.99668	0.50868	0.69034
UBR5	4	-0.34328	-1.5391	0.40874	0.85259	0.12377	0.4508
TMEM244	4	0.23224	1.4276	0.080827	0.43084	0.15341	0.4508
BIRC6	4	-0.31779	-1.6427	0.44902	0.87752	0.10044	0.4508
ACTR3	4	-1.0848	-2.8574	0.021449	0.19431	0.0042717	0.067483
OR13C4	4	-0.0051112	-0.06927	0.77023	0.98004	0.94477	0.97167
DTWD1	4	0.21651	1.5179	0.10228	0.48608	0.12905	0.4508
ECH1	4	-0.034785	-0.30806	0.87737	0.99298	0.75804	0.86363
LOC728485	4	-0.12486	-1.0939	0.84222	0.98888	0.27401	0.50606
NR1D1	4	-0.0011246	-0.010586	0.75543	0.97825	0.99155	0.9963
NEK9	4	0.087561	1.727	0.4305	0.8643	0.08417	0.4508
RAB31	4	0.25829	1.5715	0.055611	0.35314	0.11607	0.4508
ZNF507	4	0.23259	1.6206	0.080513	0.43017	0.10509	0.4508
ELOVL1	4	-0.13926	-1.2413	0.80544	0.98642	0.2145	0.46843
ARID3C	4	-0.20381	-1.8062	0.65336	0.95989	0.070886	0.44093
USP5	4	-0.53098	-1.3765	0.19827	0.66081	0.16865	0.4508
CKAP4	4	0.20101	1.4561	0.12807	0.54123	0.14536	0.4508
CYP2A7	4	0.17795	0.93736	0.17515	0.63124	0.34857	0.5647
LEPR	4	-0.017161	-0.13277	0.81465	0.98699	0.89438	0.9447
EFCAB9	4	-0.05252	-1.1016	0.93837	0.99529	0.27064	0.50435
ADAMTS8	4	0.2021	1.3928	0.12597	0.53738	0.16368	0.4508
HS3ST1	4	0.0031158	0.051264	0.74005	0.97656	0.95911	0.97951
KPNA7	4	-0.0080427	-0.10601	0.78148	0.98125	0.91557	0.95589
NECAP2	4	-0.058939	-0.84963	0.95925	0.99699	0.39553	0.60446
WWOX	4	0.17151	1.2678	0.18922	0.64972	0.20487	0.4637
ARHGAP28	4	0.077633	1.5638	0.46675	0.88918	0.11787	0.4508
UBE2S	4	-0.23362	-1.3114	0.59268	0.94463	0.18972	0.45593
KRTAP12-2	4	0.16012	1.4304	0.21423	0.67944	0.1526	0.4508
ADIPOR1	4	0.17744	1.2129	0.17625	0.63327	0.22516	0.47535
ACADVL	4	-0.18907	-1.6298	0.68465	0.96626	0.10315	0.4508
TRAP1	4	-0.2259	-1.35	0.60785	0.94803	0.17701	0.45206
CNOT7	4	0.31238	1.4964	0.020403	0.18831	0.13456	0.4508
ENTHD2	4	-0.31183	-1.3537	0.45838	0.88434	0.17584	0.4515
OR52A5	4	-0.11192	-0.67731	0.8791	0.99298	0.49821	0.68301
OR5F1	4	0.24024	1.4164	0.072665	0.4081	0.15667	0.4508
DDIT4	4	0.23814	1.6338	0.074758	0.4136	0.1023	0.4508
IL1R1	4	0.063028	1.1583	0.51844	0.91252	0.24673	0.48865
TAS1R2	4	-0.01929	-0.22164	0.82286	0.98801	0.8246	0.90424
MAU2	4	-1.8179	-2.7285	0.0010986	0.026616	0.0063628	0.091378
DENND6A	4	0.0017572	0.11536	0.74523	0.97709	0.90816	0.95256
ST3GAL2	4	0.13748	1.5403	0.27261	0.74917	0.1235	0.4508
MTFR1L	4	0.057119	1.5731	0.54083	0.92423	0.11569	0.4508
WDFY4	4	0.16779	1.4933	0.19702	0.65986	0.13535	0.4508
OR4K5	4	0.17467	1.3352	0.18169	0.63956	0.1818	0.45386
KIRREL	4	0.2195	1.3796	0.097986	0.47744	0.16772	0.4508
NKAIN4	4	-0.12407	-0.33227	0.84478	0.98934	0.73969	0.852
ATP6V0A2	4	0.075643	0.68667	0.47319	0.8907	0.49229	0.67855
IQSEC2	4	-0.010966	-0.16353	0.79116	0.98246	0.8701	0.93138
KCNN1	4	-0.13632	-1.9096	0.81402	0.98699	0.05618	0.38965
EPB41L4B	4	-0.10881	-1.2135	0.88773	0.99298	0.22493	0.47504
OSBPL5	4	0.07768	0.82775	0.46644	0.88918	0.40781	0.61415
AAR2	4	0.021931	0.24245	0.6711	0.96364	0.80843	0.89402
FAM107B	4	0.29662	1.5661	0.028041	0.23509	0.11733	0.4508
CABP2	4	-0.0028397	-0.024533	0.76233	0.97924	0.98043	0.99043
TRIM16L	4	0.20729	1.5628	0.11739	0.51813	0.1181	0.4508
KLHDC3	4	0.22695	1.0951	0.088412	0.45199	0.27346	0.50569
CRTAC1	4	-0.040092	-0.82216	0.89736	0.99298	0.41098	0.61678
GPR183	4	-0.035617	-0.245	0.88088	0.99298	0.80646	0.8931
TMEM47	4	-0.071914	-1.0475	0.99864	0.99958	0.29486	0.52047
DNASE1L2	4	-0.067014	-0.63894	0.98535	0.99846	0.52286	0.70043
IFNA7	4	0.24873	1.4309	0.064661	0.38577	0.15245	0.4508
NCOA7	4	-0.030864	-0.24078	0.86367	0.99219	0.80973	0.89468
USP29	4	0.15475	1.1887	0.22778	0.69888	0.23457	0.4813
MICALCL	4	-0.084377	-0.56986	0.95967	0.99699	0.56877	0.7355
MZT2A	4	-0.17277	-1.0547	0.721	0.97394	0.29155	0.51823
SLC8B1	4	0.020946	0.1627	0.67444	0.96425	0.87075	0.93138
RIF1	4	-0.66696	-2.5357	0.11347	0.51059	0.011224	0.13806
EDF1	4	-0.43055	-1.6542	0.296	0.76724	0.098095	0.4508
ACRBP	4	0.008744	0.079842	0.72064	0.97394	0.93636	0.96741
DCAF4L2	4	0.12636	0.72767	0.30405	0.77545	0.46682	0.66046
ZNF385C	4	-0.29564	-1.7785	0.48475	0.89717	0.07532	0.4508
ZFP30	4	0.15897	1.1058	0.21732	0.68491	0.26882	0.50302
DNAAF5	4	-0.844	-2.4071	0.052524	0.33988	0.016078	0.17561
APOC4	4	0.053521	0.4926	0.5549	0.93068	0.62229	0.77455
ZNF84	4	0.11836	1.2522	0.32885	0.8	0.2105	0.4665
MAGEA10-MAGEA5	4	-0.17928	-0.55506	0.70719	0.97245	0.57885	0.7433
SLC6A3	4	0.010011	0.055564	0.71583	0.97245	0.95569	0.97751
C6orf48	4	0.002221	0.035541	0.74319	0.97656	0.97165	0.98562
ZSCAN9	4	0.16233	1.1145	0.20879	0.67256	0.26508	0.50107
TMEM79	4	-0.010728	-0.18378	0.79006	0.98245	0.85419	0.92253
IL7R	4	0.09651	0.7531	0.39874	0.84586	0.45139	0.64858
CDC5L	4	-1.76	-3.2748	0.0013602	0.030552	0.0010574	0.025266
VPRBP	4	-2.5883	-4.3114	5.2315e-05	0.0034602	1.6221e-05	0.0014725
SPAG8	4	-0.08811	-1.0397	0.94774	0.99668	0.29847	0.52339
PIR	4	0.13356	1.4984	0.28428	0.76056	0.13403	0.4508
CAPSL	4	0.1375	0.78923	0.27256	0.74917	0.42998	0.63141
HN1L	4	0.14825	1.184	0.24384	0.71945	0.23642	0.48165
GEMIN4	4	-2.2298	-3.9015	0.00020926	0.007874	9.5607e-05	0.0049796
USP48	4	0.093513	1.641	0.41067	0.85368	0.1008	0.4508
SORCS2	4	0.013269	0.11455	0.70364	0.97183	0.90881	0.95308
TERF2IP	4	-0.27792	-2.0545	0.51436	0.91101	0.039925	0.3207
MLXIPL	4	-0.19842	-1.3597	0.66534	0.96246	0.17391	0.45119
PDDC1	4	-0.32236	-2.0706	0.4417	0.87394	0.038395	0.3127
ARPC3	4	-0.96484	-2.2349	0.032801	0.2576	0.025426	0.24156
CREB3L4	4	-0.03665	-0.32384	0.88444	0.99298	0.74606	0.85575
ZNF641	4	0.22745	1.1843	0.08768	0.44933	0.23629	0.48165
TTC5	4	0.013439	0.10538	0.70322	0.97183	0.91608	0.95609
RASSF8	4	-0.038999	-0.48908	0.89343	0.99298	0.62478	0.77591
ACOT2	4	0.14004	1.2538	0.26518	0.7426	0.20992	0.46638
VSTM2B	4	-0.14797	-1.0252	0.78054	0.98125	0.30525	0.52828
DBNDD2	4	0.33863	1.3952	0.012556	0.13769	0.16295	0.4508
PIH1D3	4	0.19563	1.1831	0.1379	0.56409	0.23678	0.48185
CCNYL1	4	0.14729	0.84219	0.24562	0.72007	0.39968	0.60782
MOCOS	4	0.15196	1.2063	0.23432	0.70769	0.2277	0.47722
FXYD4	4	0.065289	0.56551	0.51059	0.90893	0.57173	0.73782
VCX2	4	-0.15365	-0.90255	0.76699	0.97995	0.36677	0.58074
DENND4C	4	-0.14317	-1.6864	0.79451	0.98323	0.091717	0.4508
SLAIN2	4	-0.12812	-0.80824	0.83411	0.9885	0.41895	0.62292
KIAA0513	4	-0.012492	-0.14463	0.7967	0.98359	0.885	0.93944
OR4D11	4	0.043361	0.44965	0.59184	0.94401	0.65297	0.79611
USP28	4	0.25546	1.3155	0.058279	0.36441	0.18836	0.4559
MAK	4	-0.074558	-0.70459	0.98933	0.99852	0.48106	0.67047
FBXL18	4	-0.28688	-2.0433	0.49809	0.90167	0.04102	0.32471
SLC10A5	4	-0.048731	-0.60423	0.92681	0.99529	0.54569	0.71772
XPNPEP2	4	0.18227	1.5792	0.16563	0.61616	0.11428	0.4508
