Gene	sgRNA	Cont1|beta	Cont1|z	Cont1|p-value	Cont1|fdr	Cont1|wald-p-value	Cont1|wald-fdr
STX7	4	0.12388	1.0114	0.25317	0.70687	0.3118	0.55929
RGS9BP	4	0.09415	1.1238	0.35917	0.80758	0.26112	0.51814
RAB25	4	-0.076783	-0.76575	0.94312	0.99335	0.44383	0.66914
NHEJ1	4	-0.082582	-1.2124	0.92294	0.99278	0.22534	0.49037
CNBP	4	-0.059942	-0.55368	0.99592	0.99895	0.5798	0.72854
NSD1	4	-0.47383	-2.2036	0.1501	0.56536	0.027554	0.2676
GSR	4	0.18132	1.0838	0.10943	0.48987	0.27844	0.53232
ABCD1	4	0.1469	1.1781	0.18665	0.622	0.23874	0.5012
GBP3	4	0.21648	1.5922	0.059414	0.3565	0.11134	0.45658
FZD4	4	0.050984	0.94504	0.53483	0.90388	0.34464	0.58716
CCDC150	4	0.19155	1.5214	0.091583	0.44872	0.12815	0.45658
SUV39H2	4	0.19048	1.0942	0.093671	0.45409	0.27388	0.52842
TIMM10B	4	-0.050591	-0.88259	0.95968	0.99531	0.37746	0.61338
AP4M1	4	-0.016993	-0.19457	0.82812	0.98115	0.84573	0.91075
PRR21	4	0.14392	1.1763	0.19445	0.63254	0.23949	0.50145
MPDZ	4	0.096633	0.7859	0.34928	0.79866	0.43193	0.65968
PNMA2	4	0.05946	1.7359	0.49888	0.88885	0.082574	0.45658
ALOX12B	4	0.11002	0.76707	0.30135	0.75498	0.44304	0.66847
APCDD1	4	0.095132	1.1601	0.35519	0.80319	0.24601	0.50568
DYRK2	4	-0.070656	-1.463	0.96604	0.99585	0.14348	0.45658
ALDH4A1	4	-0.031481	-0.65573	0.88694	0.98722	0.51199	0.70826
SPRY3	4	0.20971	1.5108	0.067121	0.38071	0.13084	0.45658
FSD1L	4	-0.11613	-1.2486	0.81579	0.98115	0.21182	0.48094
PLN	4	0.035417	0.71728	0.60419	0.93206	0.4732	0.69066
TAP2	4	0.080306	0.6994	0.41297	0.84424	0.48431	0.6979
PCDH15	4	-0.020159	-0.18016	0.8413	0.98254	0.85702	0.91835
FASLG	4	0.072364	0.73448	0.44484	0.86062	0.46265	0.68387
ZRSR2	4	-1.4872	-3.5849	0.00014916	0.0048701	0.00033723	0.018039
SMPDL3A	4	0.052893	1.0733	0.52583	0.89938	0.28314	0.53513
TMEM80	4	-0.15151	-1.7237	0.71367	0.96427	0.084756	0.45658
MEFV	4	-0.062085	-0.85384	0.99622	0.99905	0.39319	0.62828
TSPAN16	4	0.0936	1.2403	0.36146	0.80968	0.21485	0.4823
IRX3	4	0.066952	0.90832	0.46656	0.87285	0.36371	0.60302
KIF16B	4	0.11463	1.3848	0.28434	0.73886	0.16611	0.45711
SAMHD1	4	-0.19789	-1.4	0.59812	0.92975	0.1615	0.45658
PRR15L	4	0.021925	0.53941	0.66504	0.9515	0.5896	0.73565
MERTK	4	0.025984	0.3717	0.64645	0.94615	0.71011	0.81975
NUDT19	4	-0.097357	-1.0259	0.87436	0.98706	0.30492	0.5538
PLOD1	4	0.079983	0.90576	0.41431	0.84512	0.36507	0.60418
OR12D2	4	0.20604	1.577	0.071894	0.39541	0.1148	0.45658
RGR	4	0.15594	1.3478	0.16407	0.59129	0.17774	0.45963
SLC11A2	4	-0.13472	-0.91403	0.7605	0.97235	0.3607	0.60053
NOC3L	4	-1.045	-2.3248	0.0036792	0.048021	0.020085	0.21637
TP53I3	4	0.21505	1.0599	0.060806	0.35981	0.2892	0.54024
ATP4B	4	-0.033373	-1.2806	0.8939	0.98829	0.20032	0.47268
HLCS	4	-0.015706	-0.36678	0.82404	0.98115	0.71378	0.8221
TSPYL5	4	0.076524	1.0152	0.42888	0.85312	0.31001	0.55825
OR4A5	4	-0.052718	-0.42868	0.96709	0.99585	0.66815	0.79046
EXOC7	4	-0.77972	-2.5661	0.025158	0.20857	0.010285	0.13564
AGXT	4	0.29655	1.3986	0.0096455	0.10227	0.16192	0.45663
CLDN24	4	0.15212	1.3101	0.17392	0.60708	0.19015	0.46466
Non-Targeting_Control-N890	1	-0.33819	-0.83767	0.37543	0.82165	0.40222	0.6357
LYSMD3	4	0.18776	1.6111	0.098295	0.46638	0.10715	0.45658
NBPF7	4	0.022292	0.17963	0.6633	0.95082	0.85745	0.91855
CCL15	4	0.19199	1.2192	0.090986	0.4471	0.22278	0.48771
PDIA6	4	0.14122	0.89597	0.20146	0.64256	0.37027	0.60814
ADPGK	4	0.13748	1.255	0.21255	0.65578	0.20947	0.47948
XIRP1	4	0.16404	1.5833	0.14379	0.55398	0.11336	0.45658
GGT1	4	-0.39996	-1.4956	0.22393	0.6686	0.13475	0.45658
OTUD6B	4	0.20492	1.5416	0.073336	0.39973	0.12317	0.45658
CLIC5	4	0.034782	0.40566	0.60777	0.93449	0.68499	0.80194
SCN9A	4	0.22917	1.4144	0.04778	0.3155	0.15724	0.45658
HPRT1	4	0.21748	1.6591	0.057873	0.34934	0.097091	0.45658
WWP1	4	-0.076934	-0.56569	0.94282	0.99335	0.57161	0.72402
ERBB2	4	-0.021447	-0.27325	0.84696	0.98417	0.78466	0.87145
CLCN2	4	-0.046598	-1.6419	0.94461	0.99357	0.1006	0.45658
TEX15	4	0.21496	1.6141	0.060806	0.35981	0.1065	0.45658
PGD	4	-1.5831	-3.6633	0	0	0.00024898	0.016089
SLC26A8	4	0.031213	0.56153	0.62422	0.93955	0.57444	0.72541
SLC25A23	4	0.044657	0.5476	0.56362	0.91715	0.58397	0.73148
AGFG1	4	0.15121	1.305	0.1765	0.6106	0.19189	0.46506
Non-Targeting_Control-N286	1	-0.17066	-0.7731	0.58241	0.92346	0.43946	0.66593
NSUN6	4	0.063983	1.0045	0.47865	0.87803	0.31514	0.56183
CBWD6	4	-0.64976	-1.8238	0.058122	0.35063	0.068179	0.45448
Non-Targeting_Control-N279	1	0.38745	0.58194	0.084721	0.4315	0.56061	0.71982
SIGLEC12	4	0.0050738	0.030988	0.73644	0.9688	0.97528	0.9866
DNAJB13	4	0.072841	0.90165	0.44325	0.86062	0.36724	0.606
DOCK11	4	0.16295	1.5048	0.14637	0.55863	0.13237	0.45658
NMNAT2	4	0.017649	0.42521	0.68339	0.95551	0.67068	0.79201
UBTF	4	-1.1142	-2.7364	0.0022871	0.033285	0.0062116	0.095072
AP1B1	4	-0.078885	-0.61478	0.93571	0.99278	0.5387	0.71275
BSPH1	4	0.070784	0.89469	0.4517	0.8654	0.37095	0.60839
CD93	4	0.10162	1.3132	0.33113	0.78262	0.1891	0.46413
SPATA8	4	0.11131	1.0589	0.29618	0.74921	0.28966	0.54078
Non-Targeting_Control-N937	1	0.061867	0.68891	0.82096	0.98115	0.49088	0.70112
CRYBB1	4	0.23157	1.027	0.045642	0.3093	0.30441	0.55321
KCNK9	4	0.16312	1.4807	0.14602	0.55847	0.13868	0.45658
SIGIRR	4	-0.16606	-1.6804	0.67603	0.95371	0.092874	0.45658
UBA6	4	0.14213	1.0569	0.19922	0.6397	0.29057	0.54179
FAM192A	4	0.1893	1.4936	0.095709	0.46009	0.13527	0.45658
KCNRG	4	0.074847	1.1335	0.43499	0.85573	0.25702	0.51402
ZNF460	4	0.090155	1.1975	0.37463	0.82125	0.23109	0.49563
REEP2	4	0.00098453	0.042288	0.75384	0.97161	0.96627	0.98194
PARG	4	-0.35376	-1.8909	0.29031	0.74465	0.058644	0.42143
PDP2	4	-0.10519	-1.1166	0.84895	0.9845	0.26416	0.52166
GYPE	4	0.073395	0.6506	0.44101	0.85984	0.51531	0.70899
B4GALNT1	4	0.1895	1.6108	0.09556	0.45994	0.10722	0.45658
PTCH2	4	0.15864	1.6006	0.15766	0.57951	0.10947	0.45658
G6PC2	4	0.060496	0.59878	0.49475	0.88745	0.54932	0.71533
TOR2A	4	-0.082578	-1.4642	0.92299	0.99278	0.14315	0.45658
C11orf52	4	0.10753	0.86679	0.30915	0.7607	0.38605	0.62117
ZMYM6NB	4	0.14841	1.4229	0.18312	0.61844	0.15476	0.45658
SIKE1	4	0.057455	0.97097	0.50728	0.89313	0.33156	0.57617
AFAP1L2	4	0.034966	0.60396	0.60642	0.93349	0.54587	0.71487
CD84	4	0.029496	0.40551	0.63188	0.94142	0.6851	0.80201
IGSF21	4	0.070067	0.84179	0.45458	0.86713	0.39991	0.63418
NME1-NME2	4	-0.04999	-0.95156	0.95714	0.99531	0.34132	0.5843
FAM124B	4	0.17289	1.5798	0.12534	0.52367	0.11416	0.45658
FAM78A	4	0.1398	1.4992	0.20554	0.64823	0.13381	0.45658
KLC2	4	-0.16102	-0.89123	0.68866	0.95868	0.37281	0.60972
TSPO2	4	-0.01981	-0.28835	0.84	0.98254	0.77308	0.86306
DTHD1	4	0.097737	0.85235	0.34475	0.79491	0.39402	0.62895
BCAT2	4	0.07737	1.0749	0.42515	0.85059	0.28242	0.53475
Non-Targeting_Control-N631	1	0.28118	0.61552	0.2207	0.66552	0.53821	0.71275
ZNF100	4	-0.015384	-0.068153	0.82285	0.98115	0.94566	0.97042
TAP1	4	0.18342	1.4103	0.10526	0.48005	0.15846	0.45658
PPP1R36	4	0.162	0.38092	0.14871	0.56317	0.70326	0.81488
C19orf80	4	0.020894	0.41292	0.66972	0.95297	0.67966	0.79778
MED10	4	-1.3893	-3.4606	0.0002486	0.005988	0.00053901	0.021799
OXNAD1	4	0.015046	0.93883	0.69512	0.96023	0.34782	0.59015
PRELID2	4	0.206	1.4986	0.071993	0.39558	0.13398	0.45658
PPP2R2C	4	0.11585	1.4295	0.27997	0.73339	0.15287	0.45658
IRAK3	4	0.15418	1.6355	0.16835	0.59844	0.10194	0.45658
PPFIA4	4	0.28176	1.5301	0.015214	0.14669	0.12599	0.45658
WNT9A	4	0.15817	1.0673	0.1588	0.58148	0.28584	0.53708
FASTKD1	4	-0.24861	-1.8512	0.48695	0.88179	0.064141	0.43976
Non-Targeting_Control-N226	1	0.24397	0.62759	0.29558	0.74921	0.53027	0.71084
KIZ	4	-0.031425	-0.24551	0.88689	0.98722	0.80607	0.88616
HOXC11	4	-0.014732	-0.16965	0.82091	0.98115	0.86528	0.92305
GIMAP8	4	0.28134	1.207	0.015413	0.14847	0.22744	0.49186
MMP19	4	0.37155	1.3911	0.00099438	0.016992	0.16419	0.45711
CNN1	4	-0.05756	-0.45157	0.98484	0.99673	0.65158	0.77864
MDH2	4	-0.27704	-1.9644	0.43067	0.85407	0.049482	0.38397
FEZF2	4	0.1282	1.1863	0.23895	0.69036	0.23552	0.49873
ATG10	4	-0.013143	-0.20931	0.81425	0.98115	0.83421	0.90463
CRTC1	4	-0.024456	-0.32687	0.85805	0.9845	0.74377	0.8427
NRIP2	4	-0.20635	-1.6919	0.57977	0.92223	0.090656	0.45658
GMCL1	4	0.14742	1.0269	0.1857	0.62122	0.30445	0.55321
HINT3	4	0.0168	0.31944	0.68776	0.95783	0.74939	0.84657
CTC1	4	-1.5043	-3.5907	0.00014916	0.0048701	0.00032979	0.017913
KBTBD12	4	0.066397	1.183	0.46865	0.87353	0.2368	0.49976
COLEC12	4	0.20021	1.3656	0.079004	0.41619	0.17205	0.4583
ASB1	4	-0.040304	-0.6338	0.92149	0.99278	0.52621	0.70989
AMOTL2	4	0.42959	1.3886	0.00019888	0.005988	0.16495	0.45711
SIK2	4	0.20669	1.6547	0.070651	0.39092	0.097976	0.45658
PREP	4	0.24064	1.4618	0.037687	0.2747	0.14379	0.45658
Non-Targeting_Control-N534	1	0.25877	0.62277	0.2647	0.72014	0.53344	0.71164
GAST	4	-0.13916	-1.6025	0.74832	0.97016	0.10904	0.45658
FAM222A	4	0.14825	1.3194	0.18356	0.61874	0.18702	0.46268
AHNAK2	4	0.18121	1.3996	0.10968	0.49044	0.16164	0.45663
SYTL2	4	0.12203	1.4587	0.25938	0.71348	0.14465	0.45658
PSMB10	4	-0.1167	-0.62894	0.8143	0.98115	0.52939	0.71044
BTG2	4	0.22887	1.6311	0.048029	0.31651	0.10288	0.45658
LRP1B	4	0.095904	0.92389	0.35241	0.80222	0.35555	0.59632
SPON1	4	0.15279	1.4112	0.17208	0.60408	0.15819	0.45658
INHBE	4	0.02238	0.30543	0.66305	0.95082	0.76004	0.85373
MTMR9	4	-0.14432	-1.2733	0.7337	0.96818	0.20292	0.47441
FAM76A	4	-0.10042	-1.5405	0.86377	0.9847	0.12345	0.45658
FBXO7	4	-0.037535	-0.58315	0.91065	0.99231	0.55979	0.71972
CASP6	4	-0.12263	-1.0793	0.79436	0.9775	0.28045	0.53365
PPP1R37	4	0.0099833	0.10857	0.7169	0.96502	0.91355	0.95114
FGF1	4	0.064743	0.44109	0.47566	0.8769	0.65915	0.78382
CYP11A1	4	-0.072643	-0.66249	0.95853	0.99531	0.50765	0.70716
ERN2	4	0.056274	0.99895	0.5125	0.89518	0.31782	0.56396
OR2S2	4	0.10341	1.3301	0.32511	0.77703	0.18347	0.46213
FAM25A	4	-0.47854	-1.3439	0.14702	0.56014	0.179	0.46024
BECN1	4	-0.90755	-2.55	0.010292	0.10776	0.010772	0.13942
DGCR6	4	0.0028704	0.027663	0.74539	0.9698	0.97793	0.98838
SEC16B	4	0.0060079	0.061895	0.73326	0.96811	0.95065	0.97285
ANO8	4	-0.049953	-0.76764	0.95714	0.99531	0.4427	0.66828
PTGER1	4	-0.11225	-1.5988	0.82797	0.98115	0.10987	0.45658
DISC1	4	0.080866	1.0981	0.41073	0.84268	0.27218	0.52755
DCP1A	4	-0.1921	-1.4604	0.61204	0.93648	0.14418	0.45658
SNX7	4	0.17923	1.5029	0.11336	0.49706	0.13288	0.45658
GPR107	4	-0.14807	-1.1347	0.72381	0.96686	0.2565	0.51357
SEC14L4	4	0.019105	0.34264	0.67688	0.9539	0.73187	0.83495
LHX9	4	0.05626	0.7829	0.51255	0.89518	0.43369	0.66126
Non-Targeting_Control-N14	1	0.50993	0.54494	0.023965	0.20125	0.5858	0.73258
DEK	4	0.46799	1.3775	0	0	0.16836	0.45726
APOL2	4	0.014379	0.21635	0.69821	0.96116	0.82872	0.90131
ZAK	4	0.041559	1.063	0.57664	0.92109	0.28777	0.53912
QTRT1	4	-0.16674	-1.3362	0.67464	0.95353	0.18147	0.4612
DNMBP	4	-0.18353	-0.57507	0.63312	0.94186	0.56525	0.72137
SLC7A6	4	0.21563	1.5215	0.06026	0.35854	0.12814	0.45658
KCTD1	4	0.27639	1.3736	0.016954	0.15794	0.16955	0.45751
NIP7	4	-1.6944	-3.7975	0	0	0.00014614	0.014079
PICK1	4	0.039847	0.59218	0.58435	0.92444	0.55373	0.71714
STYXL1	4	-0.017763	-0.16955	0.83145	0.98175	0.86536	0.92305
FTMT	4	0.067387	0.91515	0.46507	0.87266	0.36011	0.60038
PHLDB3	4	0.055759	0.69479	0.51419	0.89549	0.48719	0.69907
GFPT1	4	-0.095655	-1.2001	0.87988	0.98722	0.23012	0.49474
CHGA	4	0.089035	1.0322	0.37881	0.82231	0.302	0.5507
HMX3	4	-0.038781	-0.83836	0.91588	0.99267	0.40183	0.63542
OR4M1	4	-0.024345	-0.28397	0.8577	0.9845	0.77644	0.86556
INSR	4	0.013907	0.13626	0.69985	0.96141	0.89162	0.93842
RPUSD1	4	-0.14904	-1.373	0.72078	0.96595	0.16976	0.45757
GPRC6A	4	0.20352	1.3056	0.075076	0.40548	0.1917	0.46476
HMGCR	4	-1.0979	-2.8011	0.0026351	0.037245	0.0050931	0.082678
Non-Targeting_Control-N453	1	0.21678	0.63651	0.35867	0.80734	0.52444	0.70989
KRTAP5-5	4	0.055501	0.83	0.51509	0.89595	0.40654	0.63886
C15orf27	4	0.21047	1.4132	0.065778	0.37617	0.15761	0.45658
MBD1	4	-0.062946	-0.50715	0.99314	0.99835	0.61205	0.7517
ZNF428	4	0.039996	0.27295	0.58365	0.92419	0.7849	0.87151
TMEM240	4	-0.27876	-1.7891	0.42768	0.8527	0.073603	0.45658
REEP5	4	0.085723	0.83831	0.39139	0.82939	0.40186	0.63542
PRR23D1	4	0.084802	0.87413	0.39487	0.83293	0.38205	0.61803
STAG2	4	-0.89172	-2.7096	0.011237	0.11548	0.0067364	0.099952
GPC3	4	0.080642	0.39182	0.41148	0.84329	0.69519	0.80875
EDC3	4	0.11855	1.5039	0.27157	0.72672	0.13262	0.45658
BMP5	4	0.15619	1.5482	0.16328	0.58895	0.12156	0.45658
CCDC93	4	-0.58023	-2.441	0.084821	0.43168	0.014647	0.17237
NPAP1	4	0.14589	1.6633	0.18968	0.62788	0.096247	0.45658
IL20	4	0.090907	1.0771	0.372	0.81936	0.28145	0.53407
PCBD2	4	0.047667	0.8715	0.55069	0.91132	0.38348	0.61911
VGLL2	4	0.16153	1.2741	0.1501	0.56536	0.20261	0.47423
NFKBIB	4	0.022621	0.13167	0.66171	0.95057	0.89525	0.94046
OR51B4	4	0.10814	1.0519	0.30736	0.75952	0.29287	0.5433
PLEKHO2	4	0.056175	0.56278	0.51275	0.89518	0.57358	0.7248
SIGLEC8	4	0.079033	1.4552	0.41824	0.84815	0.14562	0.45658
SLITRK1	4	0.098771	0.96574	0.34092	0.79057	0.33418	0.57768
ZNF233	4	0.27546	1.5029	0.017203	0.15959	0.13288	0.45658
RAP1A	4	0.16772	1.3619	0.13593	0.54139	0.17323	0.45849
TEX38	4	0.099251	1.0123	0.33958	0.79047	0.31138	0.55911
SLC38A9	4	0.10761	0.85494	0.3089	0.7607	0.39258	0.62771
TEKT5	4	0.14899	1.6561	0.18162	0.61685	0.0977	0.45658
SLC39A1	4	0.048999	0.6917	0.54517	0.90951	0.48913	0.70052
BTNL3	4	-0.010512	-0.26339	0.80247	0.97848	0.79225	0.87668
MAGEB18	4	0.27342	1.5952	0.0177	0.16226	0.11067	0.45658
SCUBE2	4	0.093192	0.79452	0.36295	0.81009	0.42689	0.65643
CTPS1	4	-0.045419	-0.45908	0.94034	0.99335	0.64618	0.77559
PDE4D	4	-0.045002	-0.33231	0.93899	0.99322	0.73966	0.83997
IQSEC1	4	-0.026512	-0.67073	0.86645	0.98532	0.5024	0.70578
AVPR1A	4	0.1456	1.527	0.19052	0.62892	0.12677	0.45658
C2orf40	4	0.022806	0.21442	0.66082	0.95017	0.83022	0.90235
VRTN	4	0.12582	1.673	0.24641	0.69925	0.094317	0.45658
GOLGA8B	4	0.067082	0.59959	0.46607	0.87281	0.54878	0.71529
BRSK1	4	-0.029887	-0.087803	0.88038	0.98722	0.93003	0.96049
NENF	4	0.11826	1.024	0.27276	0.7278	0.30586	0.55476
HSFY1	4	0.26515	1.3427	0.02123	0.18477	0.17936	0.46056
PACSIN2	4	0.069059	0.86807	0.45826	0.86977	0.38536	0.62065
RELL1	4	0.25753	1.5578	0.025605	0.21089	0.11929	0.45658
UGT3A2	4	0.10446	1.5364	0.32133	0.77364	0.12445	0.45658
RNF13	4	0.03778	0.39753	0.5937	0.92825	0.69098	0.80589
PLCXD3	4	0.049748	1.1812	0.54144	0.90833	0.23752	0.50018
Non-Targeting_Control-N777	1	0.32713	0.60084	0.14826	0.56281	0.54794	0.71529
GORASP2	4	0.11147	1.3941	0.29598	0.74921	0.16327	0.45679
CYP2C9	4	0.029875	0.27238	0.63024	0.94039	0.78533	0.87181
SLFN5	4	-0.085526	-1.2568	0.91299	0.99238	0.20881	0.47897
TRAM2	4	0.1196	0.88441	0.26868	0.72445	0.37648	0.61238
RNASE1	4	0.0391	0.31149	0.58708	0.92561	0.75543	0.85063
NAP1L1	4	-0.099213	-1.4332	0.86765	0.98532	0.1518	0.45658
Non-Targeting_Control-N196	1	0.29426	0.6113	0.19729	0.63631	0.541	0.71333
STARD13	4	0.2334	1.6199	0.044051	0.30426	0.10525	0.45658
C9orf156	4	-0.13792	-1.526	0.7516	0.97098	0.12702	0.45658
OR5T1	4	0.06535	0.34471	0.47303	0.87622	0.73031	0.83369
TFAP2A	4	0.05069	0.61405	0.53592	0.90413	0.53918	0.71275
DSCR4	4	-0.19837	-0.6984	0.59718	0.92956	0.48493	0.69816
NOMO2	4	-0.41095	-1.7942	0.21051	0.65199	0.072787	0.45658
PRSS22	4	-0.022148	-0.20992	0.84965	0.9845	0.83373	0.90453
CAMKK1	4	0.11708	1.244	0.27629	0.73099	0.21348	0.48179
ACAA1	4	-0.13543	-0.8008	0.75856	0.9721	0.42325	0.65382
ZNF648	4	0.013656	0.11267	0.70079	0.96141	0.91029	0.94872
PIK3AP1	4	-0.043517	-0.59841	0.93348	0.99278	0.54956	0.71533
RPL38	4	-1.2615	-2.9761	0.00054691	0.010486	0.0029195	0.056625
KIRREL2	4	-0.12271	-1.2939	0.79436	0.9775	0.1957	0.46774
METTL1	4	-1.0369	-3.0098	0.004077	0.052363	0.0026141	0.052695
KLHL8	4	0.069735	0.6864	0.45592	0.86837	0.49246	0.70212
SLC39A9	4	-0.031447	-0.20815	0.88689	0.98722	0.83511	0.90506
MPV17L2	4	-0.49909	-1.9996	0.13091	0.53158	0.045546	0.36553
ZC3H12B	4	0.099272	1.3394	0.33953	0.79047	0.18042	0.46119
Non-Targeting_Control-N892	1	0.18366	0.64747	0.44717	0.86236	0.51733	0.70937
COLGALT2	4	0.2693	1.5588	0.01944	0.17386	0.11905	0.45658
C1orf111	4	0.078702	0.79668	0.42003	0.84868	0.42564	0.65555
ACTR6	4	-0.43962	-1.4406	0.17998	0.61512	0.14969	0.45658
RAB27A	4	0.24681	1.4366	0.033511	0.25559	0.15083	0.45658
UBN1	4	0.33728	1.3758	0.0030826	0.041949	0.16888	0.45726
ALCAM	4	0.064931	1.1659	0.47497	0.87674	0.24366	0.50344
PHOX2A	4	0.010875	0.89038	0.71287	0.96427	0.37326	0.61037
RIMS4	4	0.10982	1.4699	0.30184	0.75569	0.14159	0.45658
ITIH6	4	0.088077	0.64252	0.38199	0.82325	0.52053	0.70944
CAPNS1	4	0.043851	0.90928	0.567	0.91834	0.3632	0.60253
KSR2	4	0.24424	1.6482	0.0354	0.26525	0.099316	0.45658
LRGUK	4	0.20636	1.4029	0.071247	0.39271	0.16066	0.45658
ELP4	4	-0.96329	-2.3897	0.0065132	0.075158	0.016864	0.19131
TTC30B	4	0.18713	1.2353	0.099339	0.46877	0.2167	0.483
ASB8	4	0.023063	0.17423	0.65987	0.94997	0.86168	0.92039
TAOK3	4	0.13068	1.4031	0.23109	0.67927	0.1606	0.45658
C10orf62	4	0.053454	0.59584	0.52349	0.89938	0.55128	0.71605
PI4K2A	4	0.12042	1.3805	0.26585	0.72179	0.16742	0.45726
CBLB	4	0.0088083	0.1449	0.72172	0.9664	0.88479	0.93451
TRIM23	4	-0.01939	-0.16473	0.83841	0.98254	0.86915	0.92572
LCE2B	4	-0.013723	-0.1778	0.81629	0.98115	0.85888	0.9191
EFHB	4	0.33704	1.5754	0.0030826	0.041949	0.11517	0.45658
HIST1H4F	4	-0.016958	-0.72287	0.82797	0.98115	0.46976	0.68896
BDKRB2	4	0.052382	0.70841	0.52762	0.89941	0.47869	0.6951
LTF	4	-0.031912	-0.68767	0.88848	0.98751	0.49166	0.70158
NPC1L1	4	0.043426	0.61732	0.56869	0.91916	0.53702	0.71275
LACRT	4	0.14853	1.1688	0.18272	0.61785	0.24248	0.50312
SPATA31E1	4	-0.027443	-0.37506	0.87073	0.98654	0.70762	0.81805
POM121	4	-0.97547	-2.5658	0.0059166	0.069591	0.010295	0.13564
BCL11A	4	-0.01201	-0.39528	0.80933	0.98068	0.69264	0.80675
SLMAP	4	0.093926	1.1231	0.36021	0.80816	0.2614	0.5185
INPP5B	4	0.16535	1.3273	0.14085	0.54857	0.18441	0.46213
ARGLU1	4	-0.72947	-2.5139	0.035549	0.2656	0.011941	0.14964
EVI5	4	-0.12776	-1.744	0.78039	0.97539	0.081161	0.45658
FAM71E2	4	0.22538	1.2652	0.05131	0.32866	0.20579	0.47697
C10orf105	4	-0.011551	-0.12194	0.80724	0.98068	0.90295	0.9444
MOB1A	4	0.069159	1.3218	0.45796	0.86937	0.18625	0.46259
LILRA1	4	0.16677	1.5681	0.13792	0.54422	0.11686	0.45658
FBXO40	4	0.11773	1.1064	0.27425	0.72832	0.26854	0.52515
LTK	4	0.11079	0.8883	0.29826	0.75185	0.37438	0.61085
AKAP14	4	0.21853	1.3855	0.056978	0.34773	0.16589	0.45711
RAB3D	4	0.24987	1.3686	0.031422	0.24534	0.17112	0.4583
FATE1	4	0.23759	1.31	0.040173	0.28663	0.1902	0.46466
AHRR	4	0.049638	1.122	0.54179	0.90839	0.26185	0.51892
UNC5A	4	0.096607	1.5414	0.34943	0.79882	0.12321	0.45658
SLC22A7	4	0.12464	0.87125	0.25058	0.70399	0.38362	0.61911
HIST2H2AA4	4	-1.0096	-2.3993	0.0048725	0.060271	0.016425	0.18808
PIEZO1	4	-0.090279	-0.73294	0.89698	0.98882	0.46359	0.68465
UBXN2B	4	0.28254	1.3483	0.015115	0.14622	0.17756	0.45963
VILL	4	0.030606	0.41813	0.62681	0.93985	0.67585	0.79531
EPB41L3	4	0.21062	1.6433	0.065629	0.37575	0.10033	0.45658
E2F6	3	0.022936	0.30692	0.73052	0.96791	0.7589	0.85311
ASB15	4	0.15561	1.258	0.16517	0.59327	0.20838	0.47886
TMEM200C	4	0.073471	0.61719	0.44071	0.85975	0.53711	0.71275
C9orf163	4	0.028897	0.29017	0.63417	0.94188	0.77168	0.86235
C14orf119	4	0.075051	0.99536	0.4341	0.85523	0.31956	0.5652
KCNJ16	4	0.19736	1.4176	0.08318	0.42635	0.15632	0.45658
ACOX3	4	0.11507	1.0402	0.28255	0.73681	0.29825	0.54753
ATP10B	4	0.052805	0.42087	0.52613	0.89938	0.67385	0.79402
CCNB2	4	-0.092098	-0.78153	0.89032	0.98786	0.43449	0.66174
HMGB4	4	0.15706	1.4289	0.16174	0.58652	0.15304	0.45658
NTSR2	4	0.17188	1.602	0.12733	0.52724	0.10916	0.45658
EID1	4	0.11972	1.0768	0.26833	0.72445	0.28157	0.53407
TET1	4	0.19955	1.5952	0.080197	0.41918	0.11067	0.45658
SMU1	4	-1.804	-4.0294	0	0	5.5928e-05	0.014079
LAS1L	4	-1.0348	-2.5705	0.0041267	0.0529	0.010154	0.13454
NAALADL1	4	-0.21961	-1.7553	0.54925	0.91132	0.079206	0.45658
HSPB11	4	0.2029	1.5403	0.075871	0.40835	0.12348	0.45658
RAB19	4	0.0092294	0.092519	0.71978	0.96578	0.92629	0.95835
HERC4	4	0.15843	1.3867	0.15816	0.58023	0.16554	0.45711
INTS2	4	-0.66453	-2.238	0.054343	0.33787	0.02522	0.25324
TCL1A	4	-0.040016	-0.5121	0.9207	0.99278	0.60858	0.74906
NKX2-5	4	0.17745	1.3528	0.11679	0.50592	0.17612	0.45937
PRDX3	4	0.080946	0.88467	0.41048	0.84268	0.37634	0.61222
OR13C8	4	-0.069053	-1.0046	0.97186	0.99619	0.31511	0.56183
SLIT2	4	0.089868	0.90133	0.37593	0.82165	0.36741	0.60612
IFNA14	4	-0.38381	-1.2776	0.24571	0.69908	0.20138	0.47306
METRNL	4	0.024708	0.23436	0.65266	0.94832	0.81471	0.89167
NHLH2	4	0.21513	1.5296	0.060707	0.35981	0.12613	0.45658
FMO5	4	0.15446	0.97148	0.1677	0.5971	0.33131	0.57606
FASTK	4	0.052634	1.0739	0.52677	0.89938	0.28285	0.53491
Non-Targeting_Control-N484	1	0.18747	0.64623	0.43703	0.85731	0.51813	0.70937
KDELR3	4	-0.068303	-0.99645	0.9743	0.99619	0.31903	0.56465
IL16	4	0.1178	1.2486	0.27415	0.72832	0.21182	0.48094
ADAM15	4	0.11991	0.93866	0.26779	0.72383	0.34791	0.5902
GREB1L	4	0.030218	0.27486	0.62865	0.94019	0.78342	0.87033
NFASC	4	0.0063215	0.14445	0.73191	0.96791	0.88515	0.93474
