Gene	sgRNA	Cont2|beta	Cont2|z	Cont2|p-value	Cont2|fdr	Cont2|wald-p-value	Cont2|wald-fdr
ATAD2B	6	-0.36592	-2.3371	0.22981	0.71378	0.019435	0.24404
ATAT1	7	0.16601	1.4884	0.31598	0.79585	0.13664	0.50066
ATRX	13	0.21927	2.1089	0.082196	0.48653	0.03495	0.33946
BAZ1A	14	0.12484	1.4549	0.24488	0.73214	0.1457	0.50858
BAZ1B	12	-0.21377	-1.8061	0.35438	0.82187	0.070904	0.46228
BAZ2A	18	-0.028732	-0.27545	0.86775	0.98362	0.78297	0.906
BAZ2B	18	0.074107	0.66768	0.34755	0.81971	0.50434	0.77058
BPTF	17	-0.72982	-4.1195	0.00028441	0.010309	3.7965e-05	0.0033371
BRD1	24	0.23252	2.0773	0.017634	0.20861	0.037774	0.35218
BRD2	13	-0.076837	-1.1108	0.87002	0.98362	0.26665	0.59376
BRD3	13	0.26401	2.3161	0.040671	0.33886	0.020553	0.2501
BRD4	13	-2.0594	-7.0442	0	0	1.8648e-12	2.1855e-09
BRD8	6	-0.20385	-1.396	0.53783	0.90057	0.16272	0.51583
BRD9	6	-0.63521	-2.4556	0.039818	0.33886	0.014064	0.20604
BRDT	13	-0.10803	-0.93085	0.73066	0.96058	0.35193	0.65357
BRPF1	24	-0.29959	-3.2901	0.058874	0.41566	0.0010014	0.033579
BRPF3	23	0.2184	2.3115	0.01934	0.21935	0.020806	0.25042
BRWD1	28	0.088169	1.3304	0.19312	0.67029	0.18339	0.53334
BRWD3	17	0.1196	1.4472	0.21559	0.69733	0.14783	0.50858
CARM1	6	0.18867	1.1928	0.30063	0.78412	0.23295	0.57477
CECR2	9	-0.030296	-0.18092	0.91923	0.98455	0.85643	0.94473
CHD1	12	-0.47032	-2.3587	0.027873	0.27451	0.018339	0.23363
CHD1L	13	-0.16299	-1.804	0.51877	0.89764	0.07123	0.46228
CHD2	12	-0.39341	-2.3244	0.071388	0.4631	0.020105	0.24978
CHD3	20	0.22056	1.8893	0.028157	0.27577	0.058858	0.43751
CHD4	18	-1.2892	-4.971	0	0	6.6598e-07	0.000147
CHD5	19	0.024403	0.22912	0.57736	0.9158	0.81878	0.92554
CHD6	17	0.20031	2.0775	0.065131	0.44208	0.037752	0.35218
CHD7	16	-0.47654	-3.504	0.01223	0.16045	0.00045838	0.019418
CHD8	11	-0.83849	-3.3156	0.0014221	0.034965	0.00091451	0.031774
CHD9	11	0.32969	1.977	0.025882	0.26225	0.048042	0.40218
CREBBP	21	0.25727	2.1969	0.011661	0.1553	0.028027	0.29644
DOT1L	12	0.22357	2.0625	0.086746	0.49353	0.03916	0.36018
EHMT1	8	-0.2054	-1.6096	0.47127	0.87731	0.10748	0.48177
EHMT2	7	0.2556	2.0061	0.14875	0.61377	0.044842	0.38924
ELP3	7	-1.3526	-3.8717	0.00028441	0.010309	0.00010806	0.0065509
EP300	21	-0.5576	-4.6724	0.00056883	0.018182	2.9766e-06	0.00046884
EP400	5	-0.97809	-2.272	0.0059727	0.098131	0.023087	0.26268
ERCC6	7	-0.068424	-0.58847	0.91837	0.98455	0.55622	0.78813
EZH1	16	0.024558	0.22219	0.60751	0.92308	0.82416	0.92817
EZH2	19	-0.69887	-3.8778	0	0	0.00010542	0.0065509
GCN5	6	-1.315	-3.4853	0.00056883	0.018182	0.00049158	0.020334
GTF3C4	6	-0.74271	-2.7078	0.013083	0.16606	0.0067741	0.1319
HAT1	11	-0.27305	-2.0893	0.22867	0.71378	0.036676	0.35137
HBO1	5	0.28276	1.479	0.17776	0.64767	0.13913	0.50532
HDAC1	8	-0.21081	-1.8919	0.45563	0.87065	0.058498	0.43751
HDAC10	7	-0.17939	-0.8508	0.56684	0.91129	0.39488	0.68788
HDAC11	7	0.076596	0.44037	0.55944	0.90654	0.65967	0.84055
HDAC2	5	0.076731	1.3073	0.65046	0.93924	0.19112	0.53896
HDAC3	6	-0.78437	-2.2406	0.0091013	0.12903	0.025049	0.2761
HDAC4	5	-0.038342	-0.48926	0.99716	0.99943	0.62466	0.81711
HDAC5	6	0.02094	0.25478	0.78441	0.9774	0.7989	0.91241
HDAC6	12	0.18454	1.0482	0.14903	0.61377	0.29452	0.61404
HDAC7	9	0.11676	0.74278	0.37969	0.83022	0.45762	0.73847
HDAC8	6	0.042307	0.47187	0.70876	0.95442	0.63702	0.82618
HDAC9	6	0.35226	1.5525	0.074232	0.46714	0.12054	0.48646
HELLS	6	0.084288	0.71788	0.57821	0.9158	0.47283	0.75089
HIF1AN	7	0.0015035	0.022005	0.82537	0.97745	0.98244	0.99596
HLTF	18	0.31187	2.189	0.0079636	0.11915	0.028599	0.29927
HR	6	0.0043827	0.033416	0.83675	0.97907	0.97334	0.99363
HSPBAP1	9	0.057481	0.59712	0.5711	0.91481	0.55043	0.78795
INO80	8	-1.0824	-3.4051	0	0	0.00066148	0.026611
JMJD1C	6	0.12491	0.85198	0.46644	0.87373	0.39422	0.68788
JMJD4	7	-0.090246	-0.55641	0.83703	0.97907	0.57793	0.79485
JMJD6	4	-0.55231	-1.7334	0.14534	0.60761	0.083021	0.47326
JMJD7	5	-0.030378	-0.37342	0.97298	0.99563	0.70883	0.86327
JMJD8	6	-0.14923	-0.77833	0.68345	0.94471	0.43637	0.71789
KAT2A	6	-0.60416	-1.8906	0.047213	0.37194	0.058678	0.43751
KAT2B	6	0.21026	1.2195	0.25939	0.75102	0.22264	0.56439
KDM1A	10	-0.96253	-3.7734	0.00085324	0.024194	0.00016106	0.0087121
KDM1B	13	-0.12154	-1.2015	0.67548	0.94471	0.22955	0.572
KDM2A	42	0	0	0.60267	0.92151	1	1
KDM2B	42	0	0	0.60267	0.92151	1	1
KDM3A	6	-0.0085519	-0.069907	0.88311	0.98437	0.94427	0.98017
KDM3B	4	-0.59248	-1.4295	0.12002	0.55236	0.15287	0.51288
KDM4A	31	-0.40314	-4.9286	0.0028441	0.057143	8.283e-07	0.0001618
KDM4B	34	0.060023	0.69012	0.25654	0.74793	0.49012	0.76302
KDM4C	34	0.095979	1.6983	0.14164	0.60218	0.089448	0.47326
KDM4D	6	0.51264	1.705	0.013367	0.16786	0.088197	0.47326
KDM6A	4	-0.17186	-1.2275	0.66638	0.94471	0.21965	0.56345
KDM6B	6	-0.040237	-0.24522	0.98294	0.99827	0.80629	0.91923
KDM7A	11	0.051205	0.42548	0.57082	0.91477	0.67049	0.84466
KDM8	11	-0.94257	-4.1458	0	0	3.3856e-05	0.0031326
KMT2A	49	0	0	0.60267	0.92151	1	1
KMT2B	46	0	0	0.60267	0.92151	1	1
KMT2C	67	0	0	0.60267	0.92151	1	1
KMT2D	56	0	0	0.60267	0.92151	1	1
MINA	6	-0.064586	-0.45658	0.93203	0.98556	0.64798	0.83365
MLL1	6	-0.71613	-2.5826	0.018771	0.21498	0.0098068	0.16986
MLL5	9	-0.18999	-1.4529	0.48493	0.88035	0.14624	0.50858
MOF	6	-1.3998	-3.9562	0.00056883	0.018182	7.6145e-05	0.0052496
MORF	6	0.27723	1.0105	0.1479	0.61377	0.31228	0.62608
MOZ	7	0.030698	0.74271	0.71189	0.95534	0.45766	0.73847
NAT10	5	-0.78604	-2.0861	0.019909	0.22293	0.036966	0.35218
NCOA1	6	-0.17862	-1.8176	0.6021	0.92151	0.069127	0.46131
NCOA2	6	0.14563	0.83787	0.4087	0.84552	0.4021	0.69439
NO66	5	-0.0051895	-0.091911	0.90102	0.98455	0.92677	0.97534
NSD1	48	0	0	0.60267	0.92151	1	1
NSD2	6	-0.44226	-1.8076	0.14505	0.60761	0.070676	0.46228
NSD3	5	-0.092257	-0.57889	0.84471	0.97955	0.56266	0.7888
PADI4	8	-0.069635	-0.84754	0.9161	0.98455	0.39669	0.68844
PCAF	5	0.081823	0.92229	0.63339	0.93515	0.35638	0.65825
PHF2	12	-0.038625	-0.35681	0.95364	0.99122	0.72123	0.86938
PHF8	11	0.22186	1.4946	0.11092	0.53772	0.13501	0.49997
PhIP	15	-0.27867	-2.2245	0.15671	0.62065	0.026117	0.28527
PRMT1	5	-1.4128	-2.9812	0.00085324	0.024194	0.0028712	0.07304
PRMT2	6	-0.10761	-1.0694	0.79693	0.9774	0.28489	0.60671
PRMT3	6	0.20849	1.4671	0.2628	0.75203	0.14236	0.50696
PRMT5	6	-1.1359	-3.2312	0.0011377	0.028777	0.0012326	0.038695
PRMT6	3	-0.05606	-0.21204	0.94653	0.98959	0.83208	0.93163
PRMT7	5	-0.12883	-1.1335	0.74545	0.96538	0.257	0.58618
PRMT8	8	0.1037	0.7325	0.4599	0.87253	0.46387	0.74515
PRMT9	5	0.14224	1.1575	0.46047	0.87253	0.24706	0.58433
RAD54L	6	-0.090538	-0.72059	0.85068	0.98033	0.47116	0.74891
RAD54L2	8	0.19026	1.3969	0.23521	0.72328	0.16243	0.51583
SETD1A	7	-1.1543	-2.758	0.00028441	0.010309	0.0058161	0.11946
SETD1B	7	-0.24045	-1.6881	0.39846	0.84043	0.091401	0.47326
SETD2	7	-0.67387	-2.552	0.017918	0.20861	0.01071	0.18105
SETD4	5	-0.2629	-1.288	0.42008	0.85032	0.19773	0.54315
SETD5	7	0.011673	0.070372	0.78527	0.9774	0.9439	0.98017
SETD6	7	-0.070534	-1.4205	0.90956	0.98455	0.15548	0.51329
SETD7	9	0.10495	0.77806	0.41724	0.85032	0.43654	0.71789
SETD8	5	-1.2019	-2.5942	0.0019909	0.044586	0.0094805	0.16584
SETMAR	5	0.06557	0.63701	0.67861	0.94471	0.52412	0.77953
SHPRH	21	0.17583	2.0121	0.066268	0.44234	0.044206	0.38694
SIRT1	7	-0.26265	-1.2929	0.35296	0.82187	0.19604	0.54185
SIRT2	9	0.0007785	0.0052674	0.7975	0.9774	0.9958	1
SIRT3	5	-0.090851	-0.68997	0.84983	0.98033	0.49021	0.76302
SIRT4	6	0.039482	0.22847	0.71843	0.95718	0.81928	0.92564
SIRT5	6	0.25289	1.7903	0.1806	0.65164	0.073398	0.46922
SIRT6	10	0.098082	0.81659	0.41724	0.85032	0.41416	0.70043
SIRT7	10	-0.2738	-1.5101	0.2554	0.74585	0.13102	0.49481
SMARCA2	13	-0.067568	-0.70056	0.9124	0.98455	0.48358	0.75844
SMARCA4	17	-0.4071	-2.4829	0.025028	0.25806	0.013032	0.20096
SMARCAD1	5	-0.21429	-1.8599	0.52759	0.89961	0.062898	0.45133
SMARCAL1	6	0.0090018	0.063547	0.82253	0.9774	0.94933	0.98143
SMYD1	4	0.11557	0.48093	0.57224	0.91538	0.63057	0.82127
SMYD2	3	0.22487	0.51127	0.39932	0.84173	0.60916	0.80786
SMYD3	8	-0.012684	-0.14888	0.8777	0.98437	0.88165	0.95498
SMYD4	6	0.027414	0.13422	0.76308	0.97422	0.89323	0.95839
SMYD5	9	0.20954	1.2708	0.16752	0.63814	0.20379	0.55329
SRCAP	6	-1.3241	-3.6853	0.00056883	0.018182	0.00022841	0.011473
SUV39H1	15	-0.26375	-2.6433	0.18259	0.6531	0.0082102	0.1488
SUV39H2	15	0.42022	2.3977	0.0019909	0.044586	0.0165	0.21853
SUV420H1	7	-0.21681	-1.1846	0.4653	0.87253	0.23617	0.57786
SUV420H2	6	0.16233	1.2967	0.36633	0.82211	0.19472	0.54185
TAF1	9	-0.6458	-2.9675	0.0076792	0.1179	0.0030025	0.074609
TET1	16	-0.14088	-1.547	0.54437	0.9024	0.12187	0.48692
TET2	12	0.0791	0.51707	0.42008	0.85032	0.60511	0.80402
TET3	18	-0.012016	-0.10872	0.77617	0.97499	0.91342	0.96793
TRIM24	24	0.092078	0.79703	0.21871	0.70293	0.42543	0.70624
TRIM28	28	-0.54649	-4.6663	0	0	3.0669e-06	0.00046884
TRIM33	27	0.12555	1.5202	0.10552	0.52774	0.12847	0.49098
TRIM66	15	-0.009709	-0.097652	0.79266	0.9774	0.92221	0.97284
UTY	5	0.39772	1.4207	0.063424	0.43898	0.15542	0.51329
ZMYND11	19	0.17205	1.5312	0.090159	0.49844	0.12573	0.48816
ZMYND8	20	-0.55398	-4.1012	0.0017065	0.040268	4.1095e-05	0.0035224
ABTB1	12	-0.2097	-1.548	0.36633	0.82211	0.12162	0.4865
ABTB2	6	0.010189	0.050292	0.81997	0.9774	0.95989	0.98718
AKAP1	6	0.017119	0.099256	0.79608	0.9774	0.92093	0.97179
ALG13	11	0.044032	0.35965	0.59755	0.92151	0.71911	0.86875
ANKFY1	6	0.33052	1.168	0.087031	0.49435	0.2428	0.58193
ARID4B	12	-0.14701	-1.1478	0.57622	0.9158	0.25107	0.5848
BAHCC1	6	0.051532	0.33223	0.67804	0.94471	0.73971	0.87911
BAHD1	6	-0.40203	-1.5343	0.18828	0.662	0.12496	0.48816
BDP1	6	-0.66376	-2.7709	0.03157	0.29919	0.0055905	0.11631
BTBD1	6	0.1688	0.65185	0.35239	0.82187	0.5145	0.77506
BTBD11	6	-0.0042434	-0.04274	0.86661	0.98354	0.96591	0.99013
BTBD17	6	-0.037017	-0.2415	0.97099	0.99505	0.80916	0.92072
BTBD18	6	0.32092	1.5314	0.096985	0.51745	0.12567	0.48816
BTBD19	6	0.27574	1.5854	0.1496	0.61377	0.11288	0.48225
BTBD2	6	0.47552	1.4614	0.022469	0.23867	0.1439	0.50744
BTBD3	6	0.036569	0.14955	0.73094	0.96058	0.88112	0.95498
BTBD6	6	0.34937	1.564	0.075085	0.46809	0.11782	0.48646
BTBD7	12	-0.09603	-0.67925	0.7884	0.9774	0.49698	0.76606
BTBD8	12	0.22226	1.8839	0.0876	0.49438	0.059575	0.43859
BTBD9	6	-0.018864	-0.22083	0.91411	0.98455	0.82522	0.9286
C17orf49	6	-0.092971	-0.79494	0.84357	0.97954	0.42665	0.70701
CBX1	6	-0.040525	-0.22775	0.98464	0.99827	0.81984	0.92597
CBX2	6	-0.23065	-0.66975	0.46843	0.87606	0.50302	0.77058
CBX3	6	0.082294	0.35245	0.58476	0.92043	0.7245	0.87118
CBX4	6	-0.19679	-0.95294	0.55319	0.90654	0.34062	0.64201
CBX5	6	-0.031761	-0.13718	0.95506	0.99122	0.89089	0.95783
CBX6	6	-0.61238	-1.7681	0.044937	0.35909	0.077038	0.47234
CBX7	6	0.071851	0.205	0.61291	0.9237	0.83757	0.93341
CBX8	6	-0.087054	-0.36544	0.85922	0.98212	0.71478	0.86655
CCIN	6	0.37775	1.5173	0.055461	0.40496	0.1292	0.49194
CDY2A	6	0.36206	1.471	0.066553	0.44234	0.1413	0.50694
CDYL	6	-0.076942	-0.41309	0.89534	0.98437	0.67954	0.85012
CDYL2	6	0.1438	0.80363	0.41212	0.84687	0.42161	0.70269
CRAMP1	6	-0.51143	-2.8131	0.093288	0.50774	0.0049066	0.10519
CXXC1	12	-1.5929	-4.9702	0	0	6.6896e-07	0.000147
CXXC4	6	0.46321	1.5872	0.025313	0.25872	0.11246	0.48225
CXXC5	6	0.26434	1.0015	0.16496	0.63468	0.31658	0.62886
DIDO1	6	-0.68006	-3.0812	0.027304	0.26966	0.002062	0.058
DMAP1	6	-1.5419	-3.297	0	0	0.00097721	0.033358
DNMT1	15	-1.1381	-4.5599	0	0	5.1171e-06	0.00071966
DNMT3A	6	0.24669	1.0725	0.1917	0.66865	0.28349	0.6054
DNMT3B	12	-0.37451	-2.3119	0.083902	0.48764	0.020781	0.25042
DPF1	12	-0.58341	-2.5041	0.0071104	0.11111	0.012276	0.19559
DPF2	12	-0.15362	-1.7106	0.55518	0.90654	0.087148	0.47326
DPF3	6	0.23421	1.1973	0.21331	0.69638	0.2312	0.57235
ELMSAN1	6	-0.097309	-0.38243	0.82992	0.97907	0.70214	0.8603
ENC1	6	-0.041712	-0.28592	0.99033	0.99943	0.77494	0.89983
FBXL19	31	-0.47135	-3.7201	0.00028441	0.010309	0.00019913	0.010296
FMR1	6	-0.098173	-0.7476	0.82765	0.97848	0.4547	0.73641
FXR1	6	-0.19931	-0.71306	0.54807	0.90469	0.47581	0.75374
FXR2	6	-0.30953	-2.5195	0.32025	0.79718	0.011751	0.19435
G2E3	22	-0.14386	-1.3134	0.46758	0.87493	0.18904	0.53896
GAN	6	-0.45981	-1.9298	0.13197	0.58	0.053635	0.42811
GDAP2	6	-0.15187	-0.66564	0.67491	0.94471	0.50564	0.77058
GLYR1	6	0.32072	1.4719	0.09727	0.51813	0.14106	0.5066
GMCL1	6	-0.077208	-0.49638	0.8942	0.98437	0.61963	0.81509
GON4L	6	-1.2223	-3.2369	0.00085324	0.024194	0.0012084	0.038277
H2AFY	6	0.10358	0.76003	0.52645	0.89908	0.44724	0.72846
H2AFY2	6	-0.077508	-0.70147	0.89363	0.98437	0.48301	0.75844
HDGF	6	-0.63203	-2.5202	0.040387	0.33886	0.011728	0.19435
HDGFL1	6	0.17851	1.3817	0.3302	0.80457	0.16707	0.51983
IBTK	12	0.2688	1.6911	0.047497	0.37194	0.09082	0.47326
ING1	6	0.11758	0.35676	0.48891	0.88335	0.72127	0.86938
ING2	6	0.39727	1.5557	0.045222	0.35973	0.11978	0.48646
ING3	6	-0.25207	-0.82834	0.43117	0.85844	0.40748	0.69714
ING4	6	0.44068	1.4908	0.03157	0.29919	0.13602	0.50052
ING5	6	0.073837	0.5435	0.60751	0.92308	0.58679	0.7961
INTS12	6	-0.49332	-1.66	0.10495	0.52774	0.096905	0.47566
IPP	6	-0.51315	-2.1857	0.091013	0.49844	0.02884	0.29992
IVNS1ABP	6	0.11675	0.76477	0.49147	0.88615	0.44441	0.72542
JADE1	12	0.32591	2.0784	0.020762	0.22884	0.037671	0.35218
JADE2	6	-0.027387	-0.16628	0.94226	0.98955	0.86793	0.94978
JADE3	12	0.093683	0.85403	0.37201	0.8256	0.39309	0.68658
KAT5	6	-1.1491	-2.9143	0.0011377	0.028777	0.0035653	0.083016
KAT6A	6	-0.21221	-1.0031	0.51678	0.89601	0.31582	0.62826
KAT6B	12	0.36491	2.0342	0.0088168	0.12863	0.041935	0.37665
KAT8	6	-1.3879	-2.2744	0.00056883	0.018182	0.02294	0.26268
KBTBD11	6	-0.0066506	-0.022692	0.876	0.98437	0.9819	0.99577
KBTBD12	6	0.22431	0.95788	0.22696	0.7125	0.33813	0.64056
KBTBD13	6	-0.13238	-0.95165	0.72668	0.95872	0.34127	0.64201
KBTBD2	6	0.242	0.90991	0.19994	0.68482	0.36287	0.66408
KBTBD3	6	0.17827	1.948	0.33077	0.80484	0.051417	0.41655
KBTBD4	6	-0.079524	-0.40742	0.88794	0.98437	0.6837	0.85457
KBTBD6	6	0.18674	1.1693	0.30603	0.78821	0.2423	0.58152
KBTBD7	6	0.34682	1.8511	0.077076	0.47049	0.064156	0.4563
KBTBD8	6	0.41056	1.4408	0.040387	0.33886	0.14964	0.50974
KCNA1	6	0.021826	0.14477	0.78157	0.97621	0.8849	0.95676
KCNA10	6	-0.3825	-1.3035	0.20791	0.69187	0.1924	0.53903
KCNA2	6	0.25018	1.688	0.18487	0.65657	0.091402	0.47326
KCNA3	6	-0.071254	-0.43145	0.91183	0.98455	0.66614	0.84279
KCNA4	6	0.064218	0.37849	0.63567	0.93515	0.70507	0.8605
KCNA5	6	0.31344	1.3769	0.1021	0.52256	0.16855	0.52189
KCNA6	6	0.34779	1.1725	0.076792	0.47049	0.24098	0.58113
KCNB1	6	-0.095233	-0.70902	0.83618	0.97907	0.47831	0.75483
KCNB2	6	0.43096	1.7336	0.03413	0.31332	0.082987	0.47326
KCNC1	6	0.0094362	0.11115	0.82167	0.9774	0.9115	0.96706
KCNC2	6	-0.29243	-1.1887	0.34784	0.81971	0.23455	0.57629
KCNC3	6	-0.2144	-1.0923	0.50995	0.89293	0.27472	0.59915
KCNC4	6	0.28331	1.1426	0.13709	0.58852	0.25321	0.58513
KCND1	6	-0.225	-1.2939	0.48094	0.87981	0.19568	0.54185
KCND2	6	-0.36541	-1.3934	0.23038	0.71429	0.16348	0.51603
KCND3	6	0.0083589	0.047456	0.82338	0.9774	0.96215	0.98829
KCNG1	6	0.052401	0.16047	0.67577	0.94471	0.87251	0.95146
KCNG2	6	-0.13714	-0.88287	0.7153	0.95631	0.3773	0.67337
KCNG3	6	-0.42191	-2.0072	0.16581	0.63508	0.044733	0.38924
KCNG4	6	-0.034898	-0.3079	0.96331	0.99122	0.75816	0.89094
KCNRG	6	0.35773	1.675	0.069397	0.45353	0.093926	0.47381
KCNS1	6	0.20563	0.91328	0.26763	0.75522	0.3611	0.66268
KCNS2	6	-0.21367	-1.1961	0.51251	0.89395	0.23165	0.57238
KCNS3	6	-0.22364	-0.91949	0.48493	0.88035	0.35784	0.66011
KCNV1	6	0.088728	0.42706	0.5657	0.91113	0.66934	0.84442
KCNV2	6	0.19358	0.98785	0.28982	0.77601	0.32322	0.63227
KCTD1	6	-0.012324	-0.10012	0.89505	0.98437	0.92025	0.97136
KCTD10	6	-0.018875	-0.13776	0.91411	0.98455	0.89043	0.95783
KCTD11	6	-0.041121	-0.2246	0.98606	0.99885	0.82229	0.9275
KCTD12	6	-0.079757	-0.63206	0.8868	0.98437	0.52734	0.78028
KCTD13	6	-0.25731	-1.0206	0.42008	0.85032	0.30746	0.62376
KCTD14	6	-0.30454	-1.5022	0.32821	0.80334	0.13306	0.49769
KCTD15	6	0.35412	1.8269	0.07281	0.46714	0.067707	0.46131
KCTD16	6	-0.21633	-0.91252	0.50512	0.88978	0.3615	0.66268
KCTD17	6	-0.28601	-0.99977	0.36149	0.82211	0.31742	0.62925
KCTD18	6	-0.17155	-0.72601	0.62031	0.92815	0.46783	0.74719
KCTD19	12	0.016396	0.1746	0.69084	0.94809	0.8614	0.94587
KCTD2	6	-0.29053	-1.7223	0.35381	0.82187	0.085021	0.47326
KCTD21	6	-0.20912	-2.0763	0.52389	0.89908	0.037862	0.35218
KCTD3	6	0.26894	0.83726	0.15728	0.62065	0.40245	0.69465
KCTD4	6	0.064307	0.45221	0.63567	0.93515	0.65112	0.837
KCTD5	6	-0.31476	-1.271	0.30944	0.78955	0.20374	0.55329
KCTD6	6	0.0068484	0.026423	0.82793	0.97849	0.97892	0.99553
KCTD7	6	0.22986	0.5211	0.21957	0.7031	0.6023	0.80165
KCTD8	6	0.14221	0.69584	0.41866	0.85032	0.48653	0.75999
KCTD9	6	-0.18272	-0.64045	0.59187	0.92151	0.52188	0.77818
KEAP1	6	-0.71242	-2.5005	0.019056	0.21753	0.012401	0.1964
KLHL1	6	0.12051	1.0115	0.47981	0.87969	0.31177	0.62608
KLHL10	6	0.24017	1.4258	0.20279	0.68624	0.15392	0.51329
KLHL11	6	0.060188	0.39954	0.64846	0.93924	0.68949	0.85632
KLHL12	6	0.0031419	0.024448	0.8413	0.97948	0.98049	0.99553
KLHL13	6	-0.047631	-0.19946	0.98805	0.99942	0.84191	0.93535
KLHL14	6	0.34212	1.3203	0.07992	0.47789	0.18675	0.53874
KLHL15	6	-0.090898	-0.54512	0.85068	0.98033	0.58567	0.7961
KLHL17	6	-0.40914	-2.1487	0.1789	0.64979	0.031658	0.32204
KLHL18	6	-0.10964	-0.4434	0.79238	0.9774	0.65748	0.84031
KLHL2	6	0.11582	0.73491	0.49346	0.8867	0.46239	0.74485
KLHL20	6	-0.39863	-2.2611	0.1917	0.66865	0.023751	0.26851
KLHL21	6	-0.16593	-1.6524	0.63453	0.93515	0.098449	0.47566
KLHL22	6	-0.042341	-0.21872	0.99261	0.99943	0.82687	0.92973
KLHL23	6	-0.1704	-0.83345	0.62201	0.92827	0.40459	0.69562
KLHL24	6	0.3625	1.2939	0.066268	0.44234	0.1957	0.54185
KLHL25	6	0.10005	0.63234	0.5347	0.90057	0.52716	0.78028
KLHL26	6	0.33399	1.2475	0.084187	0.48764	0.21223	0.55923
KLHL28	6	0.48517	1.2174	0.020478	0.22713	0.22344	0.56479
KLHL29	6	-0.24672	-1.131	0.44027	0.86392	0.25804	0.58618
KLHL3	6	0.19729	1.05	0.28271	0.77209	0.29372	0.61402
KLHL30	6	0.26049	0.9149	0.17008	0.64232	0.36024	0.66211
KLHL31	6	0.293	1.4193	0.12514	0.56628	0.15582	0.51347
KLHL32	6	-0.089848	-0.81967	0.8521	0.98069	0.41241	0.69978
KLHL34	6	-0.17384	-1.124	0.61433	0.92466	0.26102	0.58867
KLHL35	6	-0.11675	-0.30868	0.7719	0.97496	0.75756	0.89053
KLHL36	6	-0.10227	-0.39791	0.81542	0.9774	0.69069	0.85721
KLHL38	6	-0.10673	-0.57563	0.79892	0.9774	0.56487	0.78976
KLHL4	6	-0.098946	-0.39545	0.82395	0.9774	0.69251	0.85783
KLHL40	6	0.032334	0.12513	0.7446	0.96498	0.90042	0.96072
KLHL41	6	-0.070166	-0.64233	0.91468	0.98455	0.52066	0.77701
KLHL5	6	-0.01085	-0.070465	0.89221	0.98437	0.94382	0.98017
KLHL6	6	0.20597	0.8026	0.26706	0.75522	0.42221	0.70269
KLHL7	6	-0.033706	-0.34482	0.95933	0.99122	0.73023	0.87389
KLHL8	6	0.15265	0.81247	0.38936	0.83639	0.41652	0.70098
KLHL9	6	0.24051	0.99158	0.2025	0.68624	0.3214	0.63212
KMT2E	6	-0.39754	-1.9908	0.19283	0.66996	0.046504	0.39328
L3MBTL2	24	-0.19387	-1.9966	0.25313	0.74105	0.045871	0.39328
L3MBTL3	18	0.22357	1.7689	0.039249	0.33886	0.076906	0.47234
LBR	6	0.321	1.1298	0.096985	0.51745	0.25858	0.58618
LZTR1	12	0.040552	0.27964	0.58305	0.92011	0.77975	0.90393
MACROD1	6	-0.39954	-2.6226	0.19141	0.66865	0.0087272	0.15644
MBD5	6	0.11222	0.54302	0.50171	0.88777	0.58711	0.7961
MBTD1	24	-0.067834	-0.4967	0.89391	0.98437	0.6194	0.81509
MIER1	6	-0.013345	-0.097128	0.89704	0.98455	0.92262	0.97299
MIER2	6	0.20337	1.0822	0.27304	0.7601	0.27916	0.6027
MIS18BP1	6	-1.7374	-4.0374	0	0	5.4052e-05	0.0042232
MLLT1	6	-0.041172	-0.78082	0.98635	0.99885	0.43491	0.71623
MLLT10	6	0.059457	0.30443	0.65074	0.93924	0.7608	0.89285
MLLT3	6	0.19105	1.26	0.29608	0.77703	0.20766	0.55923
MLLT6	12	-0.20859	-1.8679	0.37059	0.82468	0.06177	0.44688
MORC1	5	-0.18871	-0.83424	0.5913	0.92151	0.40415	0.69554
MORC2	6	-0.23775	-0.80941	0.45392	0.86928	0.41828	0.70199
MORC3	6	0.27553	0.8971	0.1496	0.61377	0.36967	0.66963
MORC4	6	0.41511	1.0987	0.03868	0.3358	0.27191	0.59828
MORF4L1	6	-0.70617	-2.2103	0.020193	0.2254	0.027085	0.29196
MPHOSPH8	6	-0.13041	-0.44547	0.73208	0.96058	0.65598	0.83973
MSH6	6	-0.36475	-2.1353	0.23237	0.71856	0.032736	0.32606
MSL3	6	0.32226	1.7109	0.095848	0.51372	0.087105	0.47326
MTF2	17	0.22254	2.0348	0.042662	0.35129	0.041868	0.37665
MUM1	6	-0.10073	-0.55053	0.81854	0.9774	0.58196	0.79541
MYPOP	6	-0.16278	-0.76869	0.6459	0.93924	0.44207	0.7237
NACC1	6	-0.092135	-0.23995	0.84699	0.98033	0.81037	0.92166
NACC2	6	0.28345	0.9746	0.13709	0.58852	0.32976	0.63745
OARD1	6	-0.17947	-1.0068	0.60011	0.92151	0.31404	0.62665
ORC1	6	-1.4949	-3.2871	0	0	0.0010123	0.033579
PARP14	18	-0.064497	-0.56106	0.93032	0.98494	0.57476	0.79319
PARP15	12	-0.061372	-0.44248	0.93999	0.98893	0.65814	0.84046
PARP9	12	-0.012217	-0.11465	0.82565	0.97745	0.90872	0.96498
PHF1	18	-0.18125	-1.4735	0.36661	0.82211	0.14062	0.50617
PHF10	6	0.31737	1.5698	0.099829	0.52077	0.11646	0.48646
