Gene	sgRNA	Cont1|beta	Cont1|z	Cont1|p-value	Cont1|fdr	Cont1|wald-p-value	Cont1|wald-fdr
FOXN4	6	0.12571	1.4133	0.23617	0.66399	0.15758	0.43571
PSMA8	6	0.11533	0.95548	0.26868	0.70082	0.33934	0.59724
ZNF274	6	-0.079125	-1.3466	0.8263	0.96481	0.17812	0.45041
ZNF670	6	0.11479	1.4633	0.26925	0.70082	0.1434	0.42519
L3MBTL3	18	-0.19948	-2.9551	0.20251	0.62621	0.0031257	0.050897
NR2F1	6	-0.063399	-0.43956	0.89076	0.97414	0.66026	0.80144
RPL9	4	-2.0222	-4.2209	0	0	2.4334e-05	0.00092734
RIPK3	6	0.0067909	0.056636	0.76127	0.94645	0.95484	0.97797
ESRRG	6	0.072279	0.82611	0.42983	0.8035	0.40874	0.65109
DCUN1D1	6	0.06677	0.60096	0.4575	0.8167	0.54787	0.7351
RNF26	10	0.045172	0.53698	0.43554	0.80596	0.59128	0.76187
SRPK3	6	0.13137	1.8018	0.22191	0.64564	0.07158	0.35542
TRIM56	12	0.1074	1.4297	0.13776	0.52546	0.15281	0.43225
ZNF528	6	0.1172	1.1505	0.26298	0.69743	0.24993	0.52006
UQCRC2	6	-0.76264	-3.0126	0.0048488	0.066406	0.0025905	0.043664
USP17L8	6	-0.24845	-1.2647	0.30091	0.73417	0.20599	0.4738
neg76	1	0.245	0.62721	0.39703	0.78968	0.53052	0.73105
SYK	6	0.20196	1.1424	0.075585	0.3973	0.25329	0.52362
BTBD17	6	-0.045207	-0.65097	0.97975	0.9945	0.51506	0.72605
ZNF526	6	-0.020405	-0.097626	0.89675	0.97488	0.92223	0.96087
VSX1	6	-0.008333	-0.056928	0.8397	0.96525	0.9546	0.97797
ZNF845	5	0.19799	1.6373	0.11095	0.47497	0.10157	0.38332
YBX3	4	0.023458	0.24862	0.73759	0.93915	0.80365	0.8959
GTF3A	7	-1.0383	-3.1145	0.00057045	0.010695	0.0018424	0.033295
ZNF516	6	0.30734	1.7993	0.0094124	0.11074	0.071971	0.35542
UBE3B	9	0.068254	1.0755	0.35853	0.77292	0.28214	0.54868
NEK3	6	-0.10708	-1.5369	0.71221	0.93118	0.12432	0.40209
ZNF143	7	-1.2695	-4.3112	0	0	1.6235e-05	0.00066437
MLL1	6	-0.016998	-0.16947	0.88049	0.97216	0.86543	0.92874
NOBOX	6	0.05415	0.52161	0.51768	0.84655	0.60194	0.7667
ADAM20	6	-0.0015821	-0.017907	0.80548	0.96293	0.98571	0.99541
PRSS38	6	0.2344	1.3607	0.042499	0.28876	0.17362	0.45013
TRIM71	12	0.16518	2.1707	0.035653	0.2588	0.029957	0.25933
BIRC6	6	-0.48351	-2.8358	0.050485	0.3172	0.0045712	0.067623
ZNF425	6	0.21844	1.5013	0.056189	0.33333	0.13329	0.41281
HABP2	6	0.19198	1.4234	0.090702	0.43443	0.15463	0.43331
SOCS7	19	0.022767	0.35871	0.38848	0.7872	0.71981	0.8438
ZSCAN10	6	-0.094029	-1.038	0.76269	0.94722	0.29925	0.56682
USP17L10	6	-0.24572	-1.0893	0.30747	0.73634	0.27602	0.54153
HDGFL1	6	-0.068964	-0.50049	0.8648	0.96715	0.61673	0.77516
MMP12	6	-0.1057	-1.3178	0.71706	0.93215	0.18757	0.45955
PHF20	12	-0.14273	-2.0483	0.48859	0.83558	0.040534	0.30301
CREBBP	21	-0.28701	-3.4048	0.031945	0.24295	0.00066208	0.013654
TFEC	3	0.19289	1.1297	0.24216	0.67062	0.25859	0.52647
NPR2	6	-0.049101	-0.54104	0.96178	0.99089	0.58848	0.76024
ATAT1	7	0.0030918	0.044986	0.74729	0.94279	0.96412	0.98324
HEYL	3	0.1066	0.97424	0.49943	0.83897	0.32994	0.58898
ZNF485	6	0.057467	1.0141	0.50285	0.83912	0.31052	0.5794
CDKL4	6	0.017348	0.13946	0.7065	0.92911	0.88909	0.94088
ZBTB8B	6	-0.16973	-1.898	0.49373	0.83558	0.057692	0.35116
RSF1	4	0.03688	0.34163	0.68083	0.92486	0.73263	0.85165
FGFR2	6	0.17612	1.4206	0.1178	0.4876	0.15543	0.43346
AURKC	6	0.3861	1.6783	0.00057045	0.010695	0.093289	0.37558
TBL1X	9	0.17062	1.6894	0.067598	0.37382	0.091146	0.37199
DPF1	12	-0.032294	-0.25634	0.86167	0.96643	0.79769	0.89266
STK38	6	-0.041052	-0.48055	0.99715	0.99943	0.63083	0.78263
ZNF865	6	0.10847	0.77204	0.29663	0.73096	0.44009	0.67643
MAP3K4	6	0.18747	1.8094	0.095265	0.4366	0.070384	0.35542
PROX2	7	-0.064234	-1.1198	0.91015	0.97756	0.2628	0.52911
ZNF296	6	-0.15161	-1.0744	0.55362	0.86239	0.28265	0.54871
IRX1	6	0.28836	1.7027	0.013691	0.13953	0.088618	0.37147
ZSCAN21	5	-0.30667	-0.76834	0.2336	0.65889	0.44229	0.67736
SMAD9	6	0.26571	1.8286	0.022818	0.19608	0.067464	0.35542
DEAF1	7	-0.089795	-0.84622	0.78095	0.95868	0.39743	0.643
USP41	6	-0.023813	-0.31706	0.91586	0.97756	0.7512	0.86365
BMP1	6	0.12591	1.913	0.23531	0.66265	0.055749	0.34876
NHLH1	6	0.26504	1.5677	0.022818	0.19608	0.11696	0.39556
ZNF780B	6	0.037284	0.55648	0.59897	0.88622	0.57788	0.75318
ZNF486	6	0.11655	1.4964	0.26497	0.69902	0.13454	0.41441
FBXO44	9	0.0060951	0.083496	0.68768	0.92635	0.93346	0.96718
SMARCAD1	5	-0.058843	-0.98833	0.90559	0.97722	0.32299	0.58675
LMLN	6	0.26494	1.8915	0.022818	0.19608	0.058558	0.35337
UBE2L3	6	-1.1523	-2.9647	0.00028523	0.0057143	0.0030293	0.04963
KLHL10	6	-0.09707	-1.1227	0.74872	0.94292	0.26157	0.52823
BMPR1A	6	-0.25061	-1.3488	0.29663	0.73096	0.17739	0.45013
neg96	1	0.26236	0.62156	0.36452	0.77435	0.53423	0.73189
FBXO16	6	-0.11978	-1.3911	0.66343	0.919	0.16419	0.4423
PCSK2	6	0.050995	0.97343	0.53565	0.85493	0.33034	0.5894
ZNF446	16	-0.092154	-0.80344	0.74301	0.94043	0.42172	0.66096
ZNF155	6	-0.046567	-1.108	0.9749	0.99448	0.26788	0.53484
MORC1	5	0.33726	1.588	0.0082715	0.10247	0.11228	0.39276
SETDB2	10	0.09785	1.7904	0.21164	0.63473	0.073394	0.35542
DPYS	6	0.13651	1.65	0.20907	0.63371	0.098953	0.38292
TDRKH	6	-0.03408	-0.29802	0.9652	0.99238	0.76569	0.87244
neg88	1	0.36357	0.58933	0.19709	0.62308	0.55564	0.73884
MMP11	6	0.041263	0.58291	0.583	0.87607	0.55995	0.73999
MAP2K6	6	0.06702	0.8264	0.45665	0.81559	0.40858	0.65109
PKNOX1	5	-0.026007	-0.53774	0.94524	0.98692	0.59076	0.76175
LPA	6	0.10078	1.1294	0.32402	0.74869	0.25872	0.52647
ABHD5	6	0.051688	0.48196	0.53223	0.85479	0.62984	0.78205
ZNF675	6	0.22283	1.7691	0.051626	0.32149	0.076873	0.3606
NR6A1	6	-0.096496	-1.1781	0.75214	0.94292	0.23876	0.51173
UBE2E1	7	-0.081465	-0.83179	0.83001	0.96481	0.40553	0.64873
ZNF592	8	-0.40794	-2.5697	0.061609	0.35352	0.010179	0.12478
EVX2	6	0.37497	1.6635	0.0017114	0.027778	0.096215	0.38116
ULK4	6	0.27163	1.6448	0.01854	0.16753	0.10001	0.38332
DTX1	14	-0.016974	-0.2676	0.73132	0.93896	0.78901	0.88492
ZNF43	6	0.0196	0.35717	0.69566	0.92635	0.72097	0.84426
MEST	6	-0.070164	-0.88991	0.85995	0.96604	0.37351	0.62589
JAK3	12	-0.070733	-0.69609	0.88562	0.97216	0.48637	0.71149
MECP2	6	0.17946	1.225	0.1101	0.4742	0.22056	0.49128
MIER2	6	-0.162	-2.2249	0.51882	0.84723	0.026087	0.23773
GAN	6	0.20107	1.3798	0.077296	0.40325	0.16765	0.44323
MARK2	6	-0.16362	-0.87524	0.51398	0.84489	0.38144	0.63023
YEATS4	6	-0.9867	-2.6162	0.0011409	0.019802	0.0088903	0.11491
neg29	1	0.25649	0.62346	0.37365	0.77897	0.53298	0.73189
MAPK14	6	-0.32729	-2.2053	0.17484	0.59324	0.027433	0.24655
DCAF17	8	-0.047627	-0.39066	0.99886	0.99943	0.69605	0.8278
PHF13	6	-0.074838	-0.78417	0.84427	0.96564	0.43294	0.67045
MBTD1	24	0.012592	0.22836	0.38933	0.7872	0.81936	0.90504
INSRR	6	-0.064371	-0.66896	0.88648	0.97216	0.50352	0.71934
ANAPC11	14	-1.7527	-5.8792	0	0	4.1219e-09	8.5008e-07
ARX	7	0.12972	1.0002	0.19053	0.61567	0.31721	0.5836
EEF2K	6	-0.023397	-0.21626	0.91386	0.97756	0.82879	0.90933
RBAK	6	-0.057798	-0.86246	0.919	0.97756	0.38844	0.63638
TRIM25	14	0.11596	1.8532	0.080434	0.41168	0.063849	0.35542
RNF151	8	-0.1706	-2.0965	0.4555	0.81559	0.036042	0.28333
EOMES	7	-0.13359	-1.182	0.60724	0.88949	0.23719	0.51143
EPHA10	6	0.061304	0.48488	0.48745	0.83558	0.62776	0.7811
OSR1	4	0.074147	0.63263	0.53822	0.85514	0.52697	0.73105
ZNF184	6	0.086672	1.4229	0.37536	0.77916	0.15477	0.43331
ULK3	6	-0.0032192	-0.020952	0.81403	0.96481	0.98328	0.99435
HPN	6	0.20079	1.7572	0.077867	0.40325	0.078892	0.36111
RFX4	6	0.076478	1.1796	0.41472	0.79672	0.23816	0.51173
FGFR1	6	-0.1207	-1.263	0.66144	0.91842	0.20659	0.47463
SOX11	6	0.10514	1.6068	0.30662	0.73634	0.1081	0.3898
ZNF688	6	-0.20974	-2.2246	0.38705	0.7872	0.026106	0.23773
IMMP2L	6	0.12866	1.039	0.2279	0.65338	0.2988	0.56657
GLIS1	6	0.078443	0.82361	0.40702	0.79234	0.41016	0.65275
ZNF142	7	0.099578	0.95764	0.29692	0.73096	0.33824	0.5963
ZNF281	6	0.02861	0.48935	0.64233	0.90818	0.62459	0.77985
WT1	7	0.07076	1.098	0.40702	0.79234	0.27221	0.53884
ZNF331	6	0.17857	0.98663	0.11238	0.47816	0.32382	0.58764
KLF5	6	-0.64577	-2.8475	0.01312	0.13529	0.0044068	0.066883
ETV3	6	-0.14758	-1.6522	0.56475	0.86804	0.09849	0.38271
ZNF575	6	-0.0097541	-0.17533	0.84883	0.96564	0.86082	0.92704
OBSCN	12	-0.14272	-1.1399	0.48859	0.83558	0.25432	0.52419
KLHL28	6	-0.09334	-0.90093	0.76669	0.94982	0.36763	0.61988
USP49	6	0.050336	0.68043	0.53851	0.85514	0.49623	0.71699
MAPK11	6	0.084252	1.283	0.38562	0.7872	0.19948	0.46955
CASP10	6	-0.019195	-0.28401	0.89161	0.97414	0.7764	0.87922
NOTO	6	0.023682	0.46286	0.67142	0.92412	0.64347	0.79102
PRKCE	6	-0.24469	-2.2439	0.31004	0.73745	0.024842	0.2286
ZNF641	6	0.041739	0.86863	0.58129	0.87586	0.38505	0.63358
PRKCB	6	-0.047123	-0.48479	0.97205	0.99359	0.62782	0.7811
NEK4	6	0.043072	0.81257	0.57444	0.87413	0.41646	0.65754
TRIM60	10	0.04973	0.97686	0.41129	0.7943	0.32864	0.58866
MAPKAPK2	6	0.061765	0.62512	0.48631	0.83558	0.53189	0.73189
FOXD3	5	-0.043995	-0.46552	0.97547	0.99448	0.64156	0.78993
TRIM11	10	0.2511	2.1793	0.0048488	0.066406	0.029311	0.25563
RNF34	10	-0.066739	-0.80414	0.91529	0.97756	0.42132	0.66073
ZNF384	7	-0.01602	-0.21261	0.85454	0.96564	0.83163	0.91041
AZU1	6	-0.19672	-1.9651	0.41728	0.79771	0.049401	0.33751
ASPA	6	-0.067545	-0.68462	0.87165	0.96929	0.49358	0.71538
TWIST1	6	0.29177	1.4122	0.01255	0.13174	0.15789	0.43621
UHMK1	6	-0.073905	-0.66905	0.84826	0.96564	0.50346	0.71934
PCGF1	11	-0.23334	-2.3458	0.21107	0.63465	0.018987	0.19588
TBX2	7	0.029078	0.21248	0.60097	0.88641	0.83173	0.91041
CEBPG	6	-0.13666	-1.4235	0.60468	0.88926	0.1546	0.43331
ZNF665	6	0.19053	1.9304	0.092983	0.43651	0.053553	0.34726
ZNF30	5	0.042758	0.48253	0.62464	0.90198	0.62943	0.78199
ZSCAN20	9	0.01208	0.07397	0.6506	0.91003	0.94103	0.97012
BARD1	11	-1.2684	-4.5399	0	0	5.627e-06	0.00029445
NFATC4	7	0.067307	0.88416	0.42099	0.7987	0.37661	0.62682
EGR1	6	-0.070413	-1.3096	0.85853	0.96598	0.19033	0.46243
BTBD3	6	0.28309	1.7214	0.014832	0.14525	0.085185	0.3698
HOXA6	6	-0.065612	-0.88935	0.88135	0.97216	0.37382	0.62589
AGA	6	0.088595	1.603	0.36766	0.77538	0.10893	0.39008
PRKCD	6	0.11083	0.96474	0.28551	0.72014	0.33467	0.59381
MMP20	6	-0.024369	-0.25011	0.91786	0.97756	0.8025	0.89547
RNF220	7	-0.53787	-3.0632	0.02567	0.21077	0.0021897	0.038484
RIOK2	6	-1.4235	-3.8468	0	0	0.00011967	0.003326
ZNF157	6	0.38599	1.6185	0.00057045	0.010695	0.10555	0.38677
BTBD9	6	-0.026059	-0.60139	0.92499	0.98005	0.54758	0.735
FBXO45	12	0.07295	0.9845	0.25357	0.68591	0.32487	0.58776
SMAD6	6	0.064033	0.62664	0.47576	0.83109	0.53089	0.73107
CPA4	6	0.25851	1.5128	0.026811	0.21609	0.13033	0.4095
ZNF709	6	0.014533	0.12253	0.72162	0.93358	0.90248	0.9479
ZSCAN4	6	-0.21707	-1.7778	0.37022	0.77678	0.075435	0.35972
NRL	6	-0.10757	-1.301	0.70993	0.93082	0.19326	0.46528
MORC2	6	0.11117	1.4047	0.2838	0.71738	0.1601	0.43683
MMP9	6	0.080829	0.53255	0.3996	0.79131	0.59434	0.76345
MYT1	8	0.10322	1.6951	0.2356	0.66292	0.090047	0.37199
CAPN6	6	0.18049	1.686	0.10753	0.46774	0.091789	0.37199
MASP2	6	-0.08931	-0.97119	0.7838	0.95918	0.33145	0.58959
PREP	6	0.14186	1.2442	0.19452	0.61913	0.21342	0.48026
FLT4	6	0.21084	1.5646	0.066172	0.36943	0.11767	0.39631
ZXDA	6	0.072603	0.57834	0.42898	0.8035	0.56303	0.74126
AKT1	6	-0.12624	-1.1405	0.63948	0.9081	0.25409	0.52419
FBXL13	11	-0.024359	-0.43508	0.82402	0.96481	0.6635	0.80326
SPIN1	18	-0.024076	-0.32739	0.74273	0.94043	0.74338	0.85914
ZNF410	6	0.049263	0.46613	0.54535	0.85894	0.64113	0.78981
ZNF658	5	0.18341	1.2689	0.1409	0.53226	0.20446	0.47227
PIGK	6	-0.076208	-0.99899	0.83628	0.96481	0.3178	0.5836
LITAF	6	0.1131	0.85399	0.27496	0.70882	0.39311	0.64045
GATA1	6	0.012078	0.078864	0.73388	0.93915	0.93714	0.96936
USP17L21	2	0.0032233	0.0098879	0.94467	0.98692	0.99211	0.99821
BHLHA9	6	0.10763	1.0843	0.29835	0.73096	0.27824	0.54528
PLK2	6	0.10766	0.80682	0.29835	0.73096	0.41977	0.65937
MYOD1	6	0.18694	1.4245	0.096691	0.44083	0.1543	0.43331
CAPN1	6	0.13228	1.2544	0.21962	0.64465	0.20969	0.47674
MAPK15	6	-0.20314	-1.9848	0.40188	0.79157	0.047172	0.33293
ARID3A	6	-0.24356	-1.681	0.31175	0.73887	0.092764	0.37512
PRSS21	6	-0.019661	-0.24302	0.89361	0.9748	0.80799	0.8996
VPS8	6	0.06295	0.53071	0.4806	0.83432	0.59562	0.7638
TSSK4	6	-0.070238	-0.41679	0.85967	0.96603	0.67683	0.81405
TRIM46	10	0.10054	1.2382	0.20222	0.62621	0.21565	0.48369
MLXIPL	6	-0.14458	-2.0358	0.57416	0.87408	0.041768	0.31022
ASB13	14	-0.040879	-0.54844	0.89333	0.97479	0.58339	0.75727
TDRD3	6	0.17843	1.4399	0.11266	0.47821	0.14991	0.43058
SENP3	6	-0.11691	-1.0336	0.67484	0.92412	0.30133	0.5689
SREBF1	6	-0.83229	-3.3096	0.0022818	0.035398	0.00093424	0.01861
ZNF726	6	0.052744	0.67875	0.52481	0.85127	0.49729	0.71699
ERBB4	6	-0.047259	-0.60314	0.97176	0.99359	0.54641	0.735
ZNF677	6	0.051702	0.8269	0.53223	0.85479	0.40829	0.65109
CAMKV	6	0.31355	1.8344	0.0085568	0.10417	0.066597	0.35542
ZNF621	6	0.19875	1.8411	0.080434	0.41168	0.065613	0.35542
PRSS1	6	0.20066	1.8626	0.077867	0.40325	0.062513	0.35542
HCK	6	-0.10255	-0.70001	0.72675	0.93676	0.48392	0.71053
ING4	5	-0.030758	-0.71774	0.96606	0.99238	0.47292	0.70261
CAMK1	6	-0.067521	-0.79479	0.87193	0.96929	0.42673	0.66435
ACY3	6	0.10407	0.94378	0.31147	0.73887	0.34528	0.60207
SCX	6	-0.11577	-0.75794	0.6777	0.92415	0.44849	0.68217
IRAK1	6	0.25886	1.3891	0.026526	0.21429	0.16482	0.4423
JMJD7	5	-0.0038475	-0.10056	0.84427	0.96564	0.9199	0.95981
WSB2	21	-0.038516	-0.55338	0.83885	0.96522	0.58	0.75525
NR2F6	3	-0.14809	-0.76743	0.60582	0.88949	0.44282	0.67737
STK3	6	-0.059292	-0.47241	0.91244	0.97756	0.63663	0.78665
GCK	6	-0.13606	-1.6183	0.6061	0.88949	0.1056	0.38677
SENP7	6	-0.02112	-0.26128	0.90188	0.9766	0.79388	0.88924
RNF167	11	-0.0042308	-0.052949	0.6931	0.92635	0.95777	0.97899
TTK	6	-1.2648	-2.8725	0	0	0.0040728	0.062628
43531	5	-0.076233	-1.425	0.84027	0.96527	0.15416	0.43331
HLF	6	0.22117	1.5423	0.052767	0.3257	0.12301	0.40138
ZNF550	6	-0.026852	-0.21076	0.93069	0.98283	0.83308	0.91131
XPNPEP1	6	-0.11611	-1.9542	0.67712	0.92412	0.050678	0.34047
ZNF577	6	0.20268	1.1781	0.075014	0.39549	0.23875	0.51173
ZNF619	6	0.1442	1.1515	0.1891	0.61162	0.24952	0.51979
ZNF860	4	-0.071682	-0.45261	0.8571	0.96564	0.65083	0.79501
PRSS42	6	-0.077337	-1.2944	0.83257	0.96481	0.19554	0.4671
CHD1	12	-0.21366	-2.5125	0.24301	0.67087	0.011989	0.13912
IVNS1ABP	6	0.11948	1.0445	0.25727	0.69119	0.29625	0.56311
THAP11	6	-1.7629	-4.5054	0	0	6.6262e-06	0.00033669
FLI1	6	0.099351	1.0276	0.33001	0.75	0.30412	0.57172
RPS6KB2	6	-0.043656	-0.67801	0.98859	0.99684	0.49776	0.71699
PROC	6	0.22049	1.1687	0.053337	0.3275	0.24252	0.51438
TRIM64C	8	-0.14565	-0.80069	0.54164	0.85785	0.42331	0.6619
HTRA2	12	-1.3645	-5.4946	0	0	3.9169e-08	5.722e-06
GSX1	6	0.19315	1.6451	0.087279	0.42382	0.099948	0.38332
RFPL3	9	-0.20313	-1.4659	0.34598	0.76675	0.14268	0.42501
CAPN14	6	0.11141	1.3839	0.28294	0.71738	0.16637	0.4423
USP30	6	0.1239	0.49352	0.24216	0.67062	0.62165	0.77839
PCSK6	6	0.053975	0.69847	0.51882	0.84723	0.48489	0.71071
OARD1	6	0.26598	1.3901	0.022533	0.19603	0.16448	0.4423
RELB	7	0.087768	0.60282	0.33657	0.75593	0.54663	0.735
ZNRF1	6	-0.13768	-1.2214	0.59983	0.88622	0.22193	0.49247
MAZ	6	-0.076772	-0.99861	0.83371	0.96481	0.31798	0.5836
TCF7	6	0.026166	0.53602	0.65459	0.91289	0.59194	0.7622
GLI3	7	0.041387	0.81105	0.54335	0.85785	0.41734	0.65797
PRMT8	8	0.028075	0.49271	0.57131	0.87277	0.62222	0.77883
ZNF320	5	0.085244	1.0689	0.43896	0.80596	0.2851	0.55163
TAF1	9	-1.1684	-4.0662	0	0	4.7777e-05	0.0015803
HGFAC	6	0.11143	1.0062	0.28294	0.71738	0.31431	0.58182
F2	5	0.02551	0.40309	0.70137	0.92868	0.68688	0.82121
CBX6	5	-0.023898	-0.25428	0.93725	0.9859	0.79928	0.89338
43535	7	0.17969	1.5675	0.087849	0.426	0.117	0.39556
HMGB3	6	-0.39626	-1.5908	0.099544	0.44744	0.11165	0.39276
MKRN1	7	-0.077915	-0.82673	0.84797	0.96564	0.40839	0.65109
PPARA	6	-0.15248	-1.5196	0.54934	0.86021	0.1286	0.40664
CHEK2	6	-0.024119	-0.1252	0.91728	0.97756	0.90036	0.94681
ARID5A	8	-0.019188	-0.48521	0.84569	0.96564	0.62753	0.7811
ZNF506	5	0.11504	0.94183	0.32801	0.74967	0.34628	0.60281
BATF3	6	0.25909	1.4542	0.026526	0.21429	0.1459	0.428
ZFY	6	0.13621	1.6884	0.20993	0.63371	0.091336	0.37199
UBE2A	7	0.30969	1.4298	0.0059897	0.078652	0.15277	0.43225
ROR2	6	0.22358	1.4254	0.051055	0.31964	0.15403	0.43331
BLK	6	0.086552	0.67369	0.37536	0.77916	0.50051	0.71816
neg51	1	0.31884	0.60342	0.26098	0.69499	0.54623	0.735
ZBTB44	11	0.14898	1.9612	0.067313	0.37342	0.049852	0.33881
TRIM58	11	0.1984	1.6322	0.017399	0.16223	0.10264	0.38341
MIER1	6	0.014456	0.16868	0.72162	0.93358	0.86605	0.92884
PSMB1	5	-2.2758	-5.0586	0	0	4.2228e-07	3.8961e-05
FBXL6	16	-0.053905	-0.83309	0.9846	0.99596	0.40479	0.64873
BAHD1	6	0.21407	1.5107	0.06275	0.35714	0.13087	0.40969
neg31	1	0.21419	0.63732	0.45294	0.81559	0.52391	0.7306
DNPEP	6	-0.21386	-0.97661	0.37735	0.77947	0.32876	0.58866
PAPPA	6	0.1422	1.6886	0.19224	0.61778	0.091303	0.37199
TDRD15	6	0.11168	0.71671	0.2818	0.71738	0.47355	0.70261
MMP8	6	-0.029704	-0.3863	0.94552	0.98692	0.69928	0.83066
FOXJ3	5	0.025143	0.46137	0.70422	0.92868	0.64453	0.7915
UBE2K	7	-0.18792	-2.11	0.42898	0.8035	0.034854	0.27957
F10	6	-0.050392	-0.59863	0.95522	0.98998	0.54942	0.73578
HOXB7	6	-0.24278	-1.4973	0.31375	0.73925	0.1343	0.41413
RNF170	10	0.10063	1.4348	0.20222	0.62621	0.15134	0.43136
NSD2	6	-0.078311	-1.4056	0.82858	0.96481	0.15984	0.43678
neg92	1	0.12159	0.66836	0.68654	0.92635	0.50391	0.71934
ELK1	6	0.07919	0.5478	0.40445	0.79234	0.58383	0.75755
NEUROG3	6	0.0074616	0.073936	0.7587	0.94595	0.94106	0.97012
ZBTB45	12	-0.38913	-2.3151	0.029378	0.22889	0.020607	0.20467
GMEB1	6	0.070634	0.55019	0.43953	0.80596	0.58219	0.75604
GBX1	6	0.3168	1.2576	0.0082715	0.10247	0.20854	0.47655
TSHZ1	6	0.33224	1.7175	0.0048488	0.066406	0.085888	0.36996
ADCK5	6	-0.016095	-0.17834	0.87621	0.97062	0.85846	0.92522
ADAMTS2	6	-0.0038102	-0.045812	0.8166	0.96481	0.96346	0.98324
PINK1	6	-0.14917	-0.91327	0.55961	0.8647	0.3611	0.61232
TTN	6	0.12243	0.94349	0.24615	0.67317	0.34543	0.60207
USP17L4	6	-0.17911	-1.1433	0.46321	0.82186	0.25293	0.52362
PRPF4B	6	-1.7026	-4.3104	0	0	1.6297e-05	0.00066437
STAT3	7	0.15472	1.5764	0.13263	0.51897	0.11493	0.39421
MASP1	6	0.045727	0.65282	0.55961	0.8647	0.51387	0.72578
ONECUT2	6	0.16382	1.0893	0.14489	0.53871	0.27601	0.54153
RNF128	11	0.2183	2.1105	0.011409	0.12658	0.034819	0.27957
PBK	6	-0.0055691	-0.10942	0.82601	0.96481	0.91287	0.95538
EP400	5	-1.1078	-3.2294	0.00057045	0.010695	0.0012403	0.023506
ZNF626	5	0.11636	0.76762	0.32402	0.74869	0.44271	0.67737
MEF2D	6	-0.12402	-1.3165	0.64803	0.91003	0.188	0.45997
ETV7	5	-0.092513	-0.89089	0.77524	0.95603	0.37299	0.62563
ZIC4	6	0.18082	1.0985	0.10753	0.46774	0.27198	0.53884
ADAM21	6	0.05706	0.46967	0.50399	0.83918	0.63859	0.78797
ZNF616	4	-0.12098	-1.027	0.6834	0.92515	0.30444	0.57201
ROS1	6	-0.067651	-0.4478	0.87051	0.9692	0.6543	0.79679
BCL6B	12	0.13242	1.7939	0.079863	0.41116	0.072823	0.35542
TOX2	7	0.057117	1.1275	0.46748	0.82362	0.25953	0.527
DTL	12	-1.1007	-4.3751	0	0	1.2139e-05	0.00052541
ZNF222	6	-0.14299	-1.4289	0.57901	0.87586	0.15304	0.43235
ZNF496	6	0.22859	1.6442	0.046492	0.30297	0.10014	0.38332
MAFB	5	0.34029	1.5536	0.0082715	0.10247	0.12028	0.39908
NR4A2	6	-0.032184	-0.29223	0.9575	0.98998	0.77011	0.87492
KLF9	6	0.10248	0.87861	0.31631	0.7433	0.37961	0.62958
KCNS2	6	0.24465	1.1028	0.034797	0.25523	0.27011	0.53714
MEX3D	11	0.13837	0.92336	0.080719	0.41194	0.35582	0.60984
CDK20	6	0.13225	0.80808	0.21962	0.64465	0.41904	0.65882
ERN1	6	0.089149	0.6799	0.36651	0.77538	0.49657	0.71699
HNF1B	7	-0.088855	-0.70704	0.78751	0.95924	0.47954	0.7076
ADAMTS10	6	-0.076395	-1.0803	0.836	0.96481	0.28002	0.54693
KCNA1	6	0.13579	0.85505	0.21021	0.63371	0.39252	0.64009
ADAMTS8	6	0.081057	1.4621	0.39846	0.79061	0.14371	0.42519
RNF122	7	0.080225	1.3307	0.36509	0.77435	0.1833	0.45481
KCNV2	6	0.079085	0.45075	0.40502	0.79234	0.65217	0.79557
SOX8	5	-0.053795	-0.42578	0.92727	0.98099	0.67027	0.80866
USP35	6	-0.020918	-0.4084	0.90046	0.97649	0.68298	0.81808
neg72	1	0.25737	0.62318	0.37279	0.77897	0.53317	0.73189
AIRE	18	0.039802	0.50776	0.30576	0.73626	0.61162	0.77191
PPARG	5	-0.32113	-2.1697	0.21563	0.64014	0.030031	0.25933
PA2G4	6	-0.39942	-2.3255	0.097832	0.44373	0.020046	0.20219
FOXM1	6	-0.23467	-2.1573	0.33029	0.75	0.03098	0.26299
GSK3A	6	-0.10241	-0.76225	0.72732	0.93716	0.44591	0.67972
ZNF692	4	-0.078036	-1.7268	0.83086	0.96481	0.084197	0.36899
KCND3	6	0.15348	1.3019	0.16486	0.57669	0.19297	0.46498
CTSC	5	0.085194	0.77083	0.43896	0.80596	0.4408	0.67661
SPEG	12	0.18551	2.088	0.020251	0.17929	0.036799	0.28607
ZNF682	6	0.070581	0.76995	0.43953	0.80596	0.44133	0.67661
TINAGL1	6	0.06856	0.82105	0.45037	0.81559	0.41162	0.65329
ZNF570	6	0.060276	0.99696	0.49116	0.83558	0.31878	0.58388
UBE2J2	8	0.042271	0.51068	0.49629	0.83694	0.60957	0.77098
TBX1	4	-0.20942	-1.0487	0.4518	0.81559	0.29432	0.561
CDK2	6	-0.82607	-2.2917	0.0022818	0.035398	0.021923	0.21292
GSX2	6	-0.001729	-0.01352	0.80605	0.96293	0.98921	0.99669
KCNV1	6	0.073781	0.64722	0.42527	0.80301	0.51749	0.72691
PIAS1	10	-0.19181	-1.8836	0.34997	0.76923	0.059624	0.35542
HOXC4	6	0.1802	1.6866	0.1081	0.4679	0.091686	0.37199
VRK2	6	0.072494	0.73425	0.42926	0.8035	0.4628	0.69193
