"","GeneID","MeanBeta","AneuScore.lm","AneuScore.lm.R2","AneuScore.P"
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)8243","LRRC10..376132.",-0.00965407613343711,-0.000253416070923303,0.169969508858605,0.66465277047689
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)10450","PARL..55486.",-0.429139004989319,-0.000253306524848146,0.141231187395102,0.771758332333435
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)8988","MND1..84057.",0.0581179232272644,-0.000253294780170986,0.137807929164007,0.563541415827929
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)16923","ZNF23..7571.",0.0486121055107422,-0.000253279256158274,0.17740164209322,0.569377542512847
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)8800","METTL3..56339.",-0.555635760043707,-0.000253199893999631,0.162127927354204,0.828538691403631
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)10782","PGBD1..84547.",0.0247948070540708,-0.000253038096876336,0.146510464891964,0.617285340574125
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)1165","ATP10A..57194.",-0.109044131936938,-0.00025280070822711,0.193774564528322,0.653125389661311
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)14442","SULT1A1..6817.",-0.0770555200393753,-0.000252791192949611,0.132383555839723,0.728708965368009
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)8407","LYRM9..201229.",-0.0822283128943868,-0.000252603282580659,0.259455598712136,0.689693562824665
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)6053","GPNMB..10457.",0.0131054103901128,-0.000252408529246763,0.186215998453,0.566909927082464
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)10077","NUBPL..80224.",-0.207918314215473,-0.000252165317047238,0.162404853181547,0.750099142257087
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)8722","MED15..51586.",-0.247255916609782,-0.000252149776447468,0.29250170689502,0.818861957798435
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)7004","IL13..3596.",0.0118314270376289,-0.000252114402890561,0.179016318029536,0.653707115379571
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)4690","EPB41L2..2037.",0.0350890145769162,-0.000251892207626044,0.186608252800099,0.587872959252211
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)309","ADCYAP1..116.",0.101245741127551,-0.000251820783458996,0.164040350371339,0.588012597298983
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)7831","KRTAP11.1..337880.",0.0608259403818761,-0.000251664257921413,0.143975932255628,0.546430212590514
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)7785","KRT24..192666.",-0.0178231661073151,-0.000251207287257087,0.199262490958529,0.665323448290929
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)9093","MROH6..642475.",-0.103318358240159,-0.000250545066316778,0.16105065923249,0.700129610902767
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)13448","SLC24A1..9187.",0.0160949938727289,-0.00025045227056511,0.166056049282718,0.521980798446172
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)15183","TMEM145..284339.",0.0688386341569483,-0.000250350661061433,0.13679667072157,0.626875173601124
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)142","ACE2..59272.",NA,-0.000250319232545034,0.148465246238207,0.542162449033521
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)15888","TTR..7276.",0.0831309590168223,-0.000250174574101845,0.171784916323347,0.581003227884021
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)5593","GABRA3..2556.",NA,-0.000250151733189953,0.183717849934536,0.607980170035629
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)14742","TBX21..30009.",-0.0875500919324875,-0.000250089545456394,0.142767639800219,0.650626186253471
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)4342","DYDC2..84332.",-0.0158239831518779,-0.000250074286765254,0.180839260002703,0.606998094871152
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)10220","OLFM4..10562.",0.0254189008784523,-0.000250067860272861,0.183886029612599,0.591514970392154
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)14447","SULT1C4..27233.",-0.03506837718661,-0.000250026637079215,0.168826834069561,0.61133466355425
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)9346","MYCL..4610.",-0.0505281796781246,-0.000249933487292462,0.140319474733625,0.660578955720873
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)3458","CSF3R..1441.",-0.0487983256279541,-0.000249743257833669,0.165654742789075,0.637257514919641
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)1416","BCL2L2..599.",-0.135266742526619,-0.000249681239286037,0.206507506376859,0.71648044963298
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)8640","MBOAT7..79143.",0.0382044147934845,-0.000248972208277899,0.2362645419233,0.63163817583961
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)1500","BLOC1S4..55330.",0.0118845528114002,-0.000248900624786909,0.20294356125061,0.674980580641757
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)5715","GCGR..2642.",-0.023045723285396,-0.000248728025400397,0.132991695506084,0.636733642297755
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)14178","SQSTM1..8878.",-0.0582561259584626,-0.00024867072616341,0.205018485728352,0.702987471905344
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)7610","KIF3A..11127.",-0.0268637246873447,-0.000248620256525741,0.173065114187028,0.617458310102976
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)2291","CCDC81..60494.",-0.0351033483305555,-0.000248507181704443,0.169070228124406,0.639072501420701
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)7946","LARP4B..23185.",-0.0213966129425403,-0.000248467021252266,0.204290161033994,0.717144789062925
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)11765","PTGS2..5743.",0.0449500783291695,-0.000248287741982049,0.224128274717911,0.524908011927117
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)13411","SLC18A3..6572.",-0.071386639616573,-0.000248013661633499,0.177580748237362,0.705311996648678
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)17347","ZRANB3..84083.",0.00236076849072945,-0.000247999398230317,0.155083321036443,0.620756555489288
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)10878","PIAS2..9063.",-0.0105616823233689,-0.000247979451570746,0.165070074299328,0.677996986770427
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)16257","VAMP1..6843.",0.0288688807748589,-0.00024791902709551,0.20200667626343,0.622627200018461
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)13801","SMCO4..56935.",-0.00219423746037995,-0.000247796969185723,0.192752404489902,0.632077845360186
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)14289","ST8SIA4..7903.",0.0380140228178782,-0.000247715000380205,0.183808173232043,0.62977999584748
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)14134","SPP2..6694.",0.115095604703646,-0.000247688272430404,0.227196398400487,0.490416132077164
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)15392","TMPRSS6..164656.",-0.00877975056638932,-0.000247663756831402,0.143872954083478,0.629889844171653
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)1330","B4GAT1..11041.",-0.12188028183391,-0.000247355706309933,0.186615519877004,0.653859739768966
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)10630","PDCL..5082.",-0.30867491413803,-0.000247332632295716,0.245262467236961,0.841621300253912
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)2292","CCDC82..79780.",0.0614661734532325,-0.000247286097251562,0.180153603314053,0.693377433658783
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)5513","FSTL3..10272.",0.111588857717689,-0.000247267373215228,0.158360450710675,0.621666806836409
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)15885","TTN..7273.",-0.022774736773818,-0.000247156018704406,0.201319306136332,0.649336468733149
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)8745","MEF2A..4205.",0.0140571665410442,-0.000247030755665436,0.188524294864178,0.672139668372081
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)13628","SLC44A4..80736.",-0.0722914660100204,-0.000247002023164429,0.156732955765873,0.608839724292597
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)651","ANKDD1B..728780.",0.0819736064495962,-0.00024690603165696,0.147103023434177,0.608706277832544
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)8524","MAP1S..55201.",-0.00181818837444234,-0.000246866527900404,0.197984371890341,0.728762784028165
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)2929","CISD2..493856.",-0.0459475591478556,-0.000246787381742236,0.136977980169463,0.649824975839116
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)1086","ASH1L..55870.",-0.156957423536654,-0.000246758077077396,0.19436907759186,0.783615749564605
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)3370","CRAMP1..57585.",-0.207885521991301,-0.000246746540293742,0.265565062299079,0.793789279067451
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)10525","PCDHA1..56147.",-0.0695942100070831,-0.000246612124800188,0.184213585315142,0.60671260980524
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)2426","CD247..919.",0.0307638469122291,-0.000246372306857849,0.201867596265587,0.613805544072263
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)12441","RNF11..26994.",-0.280843868911188,-0.000246364049344006,0.160087142630572,0.750684725756174
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)15296","TMEM262..100130348.",-0.015166219831896,-0.000246332748679994,0.195334980059903,0.640809407962797
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)15087","TLR7..51284.",NA,-0.000246259642762953,0.152714250537034,0.669282787703887
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)17350","ZSCAN10..84891.",-0.0720276273913917,-0.000246155959215176,0.121476922084947,0.641803423926994
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)12563","RPGR..6103.",NA,-0.000246131302297841,0.198236967900899,0.58933740755351
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)10935","PIN1..5300.",-0.0530226889891343,-0.00024601867051006,0.180567936876325,0.652155812707876
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)10175","OBSL1..23363.",-0.106709649901714,-0.000245977622157285,0.239270388171647,0.688505080745434
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)8169","LNPK..80856.",0.0286521898584854,-0.000245967575210717,0.151258857205952,0.633320093537758
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)4809","ESX1..80712.",NA,-0.000245896515108245,0.221204487576791,0.592515054488638
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)3450","CSDE1..7812.",-0.306373386271327,-0.000245883520259038,0.204162473868009,0.84768507996633
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)15152","TMEM109..79073.",0.0288855708234653,-0.00024587113961475,0.170781605443697,0.55913945258553
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)11189","PNPO..55163.",-0.0313304260566691,-0.000245851390118668,0.138886501808688,0.656990868819697
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)17042","ZNF440..126070.",0.054966478340015,-0.000245559124198419,0.146216408541697,0.582511636927922
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)5134","FATE1..89885.",NA,-0.00024552446529433,0.163066443407495,0.541349569018653
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)4663","ENPEP..2028.",-0.0230575899927624,-0.000245305479212099,0.224814191941736,0.641001332113963
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)1773","C1S..716.",-0.0803583648754415,-0.00024519113873092,0.154477915373615,0.778212033656036
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)11980","RABL3..285282.",4.95901640348065e-05,-0.000245133332723947,0.173191996104826,0.692368430084274
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)5899","GLS2..27165.",-0.0771484567883015,-0.000245035692003872,0.21703954692291,0.653450948541992
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)4360","DYNLT2B..255758.",-0.0867387378534564,-0.000245002471893984,0.18968465915737,0.669909834859386
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)12206","RDH14..57665.",0.00503945500349181,-0.000244836904667311,0.167064319335622,0.603398996681023
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)7489","KCNS3..3790.",0.0316146692562822,-0.000244672152792504,0.152425727456442,0.524528053591613
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)16268","VARS1..7407.",-1.5731039156856,-0.000244425772220432,0.142966101456587,0.883243739341308
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)1845","C2orf76..130355.",-0.0862665500918081,-0.000244383259003898,0.172965371055634,0.73552168737754
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)5418","FOLR1..2348.",0.0274302016316605,-0.000244374476162682,0.136518266676583,0.605012502894487
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)15318","TMEM43..79188.",0.0508024902014954,-0.000244324045155796,0.255139484922629,0.507768815942719
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)3946","DGAT2L6..347516.",NA,-0.000244253939245835,0.190042312674997,0.597683103399632
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)7286","ITIH1..3697.",-0.100450423548922,-0.000244217098916561,0.202164493343314,0.677972338146109
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)14011","SP9..100131390.",-0.096973093941201,-0.000244084507322151,0.224305917680203,0.747791759570657
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)9879","NOMO2..283820.",-0.0439862808799319,-0.000243943343516994,0.162575412594054,0.646438792476789
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)10307","OTUB1..55611.",-0.217390462113839,-0.000243933906730835,0.161593456130296,0.795814672089736
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)612","AMPD1..270.",-0.102332372005521,-0.000243921470557698,0.183854963346467,0.664829931910268
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)15536","TPBGL..100507050.",-0.0837369684706013,-0.000243750050080147,0.180898507690029,0.71443526177132
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)9642","NECTIN2..5819.",-0.0289667835311069,-0.000243716693365251,0.16253022009202,0.681932813094046
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)1873","C4orf48..401115.",0.0171915662777178,-0.000243651361706162,0.214856591160494,0.648068305488081
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)11934","RAB33B..83452.",0.028386732887861,-0.000243545082868073,0.178147119165064,0.630081822798973
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)17019","ZNF408..79797.",-0.052331228224473,-0.000243446157749529,0.16438876412427,0.711015922074
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)16014","UBE2O..63893.",-0.250197272016484,-0.000243371351658475,0.222412130016059,0.750213983190845
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)7834","KRTAP12.3..386683.",0.0562373068340835,-0.000243220713721996,0.203287658790339,0.641949924114505
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)16598","YAE1..57002.",-1.24502703599574,-0.000242949969771853,0.212962806117045,0.867232249441469
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)5692","GATM..2628.",-0.0441637437213283,-0.00024276443352704,0.177413925122312,0.665342753534557
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)11989","RAD18..56852.",-0.0736679418700016,-0.000242727217838398,0.198281186592874,0.660491008045167
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)15017","TIGD4..201798.",-0.0914925478266675,-0.000242523316602715,0.183164446843303,0.59912335204473
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)5918","GMEB1..10691.",-0.0369278394342785,-0.00024237398161373,0.177820391066296,0.718215434054192
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)11316","PPEF2..5470.",-0.0331085155053196,-0.000242301770504,0.175314650283957,0.678988646064809
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)11747","PTGDR..5729.",-0.00374443896628155,-0.000241790662161959,0.130984040793613,0.711300561800056
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)2920","CIITA..4261.",0.0173241161348279,-0.000241743889466088,0.188516833108876,0.628064150469428
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)12718","RTCA..8634.",-0.0373667129018828,-0.000241717171726277,0.191926644435953,0.653482703901686
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)8239","LRPAP1..4043.",0.0301448327433672,-0.000241696556304493,0.181786025282939,0.663309409441313
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)4119","DNAJB12..54788.",-0.204826537736709,-0.000241620599506127,0.169635822221819,0.71343388624241
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)3085","CMTM6..54918.",-0.0639061225733454,-0.000241398656089026,0.246511855132289,0.703925346755434
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)15432","TNFRSF4..7293.",-0.0170157237979552,-0.000241308232972369,0.227707259804401,0.626926362229846
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)2986","CLDND2..125875.",0.0200417256803824,-0.000241289912056384,0.220045123821032,0.69588155119295
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)10317","OTULIN..90268.",-0.000626527915940577,-0.000241250275087161,0.14888371778158,0.672415771229798
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)12207","RDH16..8608.",-0.0359767505999931,-0.000240824150942835,0.191488578694911,0.65141444973062
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)4250","DQX1..165545.",-0.0997908982600359,-0.00024076192910573,0.186924495109954,0.637730115918899
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)2309","CCDC97..90324.",0.0184133191789565,-0.000240597053643291,0.251723469024779,0.655744300666226
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)11885","QRFPR..84109.",-0.0185613886388091,-0.00024054901839357,0.133680140301604,0.607849680219106
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)15384","TMPRSS11F..389208.",0.082438983184384,-0.000240543309930536,0.206050457675424,0.611308019295232
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)8263","LRRC32..2615.",-0.0361184053835973,-0.00024008157834185,0.202048901444703,0.751294942201955
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)15345","TMEM72..643236.",0.0316860729588667,-0.000240071558007193,0.19916492417127,0.608064242225963
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)3441","CRYGS..1427.",-0.0361812075150879,-0.000240025853427778,0.143248639732253,0.640726152685313
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)4102","DNAH2..146754.",-0.0865693393234875,-0.000239617690781456,0.149011958678368,0.711438874019069
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)14313","STARD6..147323.",-0.00599136545679108,-0.000239590803728227,0.149861396149169,0.657522153332354
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)5123","FAS..355.",-0.0987934007125536,-0.000239038559831959,0.154015239261359,0.611559087330597
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)11652","PSD2..84249.",0.0449633796282519,-0.000238978286885415,0.204084213957524,0.623658155210744
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)14288","ST8SIA3..51046.",-0.0123500247339939,-0.000238881484808999,0.178725920413085,0.639565809919699
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)2367","CCNJL..79616.",0.0131548806101469,-0.000238720139451957,0.120526273743602,0.661526617128708
"as.numeric(CRISPR_Gene_AneuScore2$Aneuploidy.score)6875","IDNK..414328.",0.00179114188843624,-0.000238718022164399,0.127144523811983,0.590454465090935
