Gene	sgRNA	Ts5|beta	Ts5|z	Ts5|p-value	Ts5|fdr	Ts5|wald-p-value	Ts5|wald-fdr
SMNDC1	6	-0.38922	-2.1165	0.020205	0.1655	0.0343	0.24699
ANAPC1	10	-0.098977	-0.65569	0.49886	0.81662	0.51202	0.69487
ANAPC11	20	-0.68784	-4.9962	0	0	5.8474e-07	0.00026649
MEF2B	6	-0.28244	-2.3931	0.069437	0.32537	0.016707	0.19249
HHEX	6	-0.15324	-1.7947	0.34092	0.70305	0.072709	0.28669
ZNF676	6	0.33003	1.9669	0.00085373	0.01676	0.04919	0.26584
UBE2Z	7	-0.18432	-2.2391	0.21571	0.57939	0.025148	0.22249
SENP6	12	-0.24628	-2.289	0.028458	0.20243	0.022077	0.20967
ZNF397	6	0.14644	1.8775	0.068583	0.32537	0.060446	0.27525
ZNF672	6	-0.20812	-1.6932	0.18071	0.53406	0.090411	0.30169
SALL2	6	-0.057882	-1.0666	0.82641	0.94998	0.28615	0.50505
ZNF670	6	0.05437	1.3005	0.41975	0.76213	0.19345	0.41127
C9orf3	6	-0.0050331	-0.15546	0.80563	0.94164	0.87646	0.93784
TOX2	7	-0.007183	-0.095313	0.80478	0.94164	0.92407	0.96707
ONECUT3	6	0.17244	1.8573	0.036426	0.22832	0.063273	0.27724
NEURL3	8	-0.17208	-1.8018	0.22425	0.58675	0.07158	0.28615
SMYD5	9	-0.064881	-1.2236	0.75868	0.92639	0.2211	0.43919
RFX7	6	-0.089518	-1.5021	0.63973	0.88073	0.13306	0.34501
MIPEP	6	-0.031791	-0.46655	0.9926	0.99686	0.64082	0.78434
TPSG1	5	-0.016765	-0.16585	0.92886	0.97871	0.86828	0.93392
KCTD16	6	0.051624	0.67953	0.43768	0.77465	0.4968	0.68921
POU3F4	6	-0.055	-1.3095	0.84633	0.95321	0.19035	0.40793
GMEB1	6	-0.087853	-1.0022	0.64656	0.88165	0.31623	0.5327
PCSK5	6	-0.077454	-1.014	0.70831	0.90979	0.31059	0.52598
USP37	12	-0.58213	-3.286	0	0	0.0010161	0.051746
neg38	1	0.21025	0.63865	0.30165	0.67004	0.52305	0.69912
GLYR1	6	0.0097903	0.11436	0.7029	0.90979	0.90895	0.95792
TEX14	6	-0.11355	-1.8148	0.52134	0.82671	0.069555	0.28354
ZNF620	6	-0.048612	-1.2135	0.88845	0.96776	0.22496	0.44208
ZNF594	6	0.099753	1.8952	0.1955	0.55403	0.058068	0.27243
ZSCAN10	6	-0.097894	-1.9128	0.59875	0.86878	0.05578	0.27001
ZNF680	5	0.13411	1.7809	0.12635	0.44803	0.074922	0.28825
MYT1L	8	-0.058714	-1.759	0.80563	0.94164	0.078583	0.28949
ANPEP	6	-0.069746	-0.94341	0.75839	0.92639	0.34547	0.55972
TET3	16	-0.03154	-1.0858	0.93995	0.98192	0.27756	0.49633
MXI1	6	-0.15675	-1.5122	0.32812	0.69458	0.13048	0.34267
ESRRG	6	0.17063	1.9603	0.037849	0.23252	0.049965	0.26584
ARNTL	6	-0.028384	-0.4003	0.96955	0.9893	0.68893	0.82009
HES1	6	0.065303	0.89022	0.35373	0.71143	0.37335	0.58337
HES2	6	-0.077745	-1.0492	0.70632	0.90979	0.29407	0.5107
OSR2	6	-0.10853	-1.7562	0.54639	0.84433	0.079058	0.28997
TNRC18	12	-0.073088	-1.2241	0.68497	0.89847	0.22093	0.43915
USP35	6	-0.10917	-1.685	0.54126	0.84085	0.091988	0.30352
HECTD4	14	0.024008	0.66655	0.40068	0.74657	0.50506	0.69165
ZNF479	6	0.25938	1.76	0.0031303	0.045455	0.078414	0.28949
TAL1	6	-0.062043	-0.83535	0.79937	0.94051	0.40352	0.61024
neg94	1	0.031231	0.69944	0.87763	0.96559	0.48428	0.68059
SPPL2A	12	0.036216	1.3506	0.35088	0.71107	0.17683	0.39345
TSHZ1	6	0.067408	1.1664	0.34291	0.70468	0.24347	0.46168
KLF14	6	-0.097948	-0.95386	0.59846	0.86878	0.34015	0.55569
ZMYND11	18	-0.0060133	-0.15628	0.61753	0.87159	0.87581	0.93767
CNOT4	10	-0.25198	-2.618	0.044678	0.25696	0.0088451	0.14383
ATXN3	6	0.039833	0.71946	0.51281	0.82141	0.47186	0.66953
MASTL	12	-0.5546	-2.879	0	0	0.00399	0.1018
ACY1	6	-0.1214	-1.6287	0.48435	0.80971	0.10337	0.31433
KCNB1	6	0.044867	0.46379	0.48093	0.80823	0.6428	0.78629
FEZF2	6	0.0091327	0.089592	0.70717	0.90979	0.92861	0.96915
CDY2A	6	0.14195	2.0351	0.076266	0.34359	0.041839	0.26074
KLK10	6	0.017561	0.32194	0.65111	0.88306	0.7475	0.85895
NRK	6	0.11622	1.8316	0.14656	0.48954	0.067005	0.28166
BRDT	13	0.066021	1.4986	0.15396	0.50511	0.13398	0.34521
RFX5	6	-0.021473	-0.23344	0.92003	0.9738	0.81542	0.90248
LMX1B	6	0.098946	1.6399	0.19835	0.55609	0.10103	0.31226
neg87	1	0.18681	0.6464	0.35657	0.71396	0.51802	0.69733
NR1I3	6	-0.073624	-0.82929	0.73478	0.91829	0.40694	0.61268
CPD	18	-0.29366	-3.7663	0.0017075	0.029268	0.00016565	0.019403
ZBTB25	10	0.011729	0.35453	0.59533	0.86821	0.72294	0.84204
GLI2	6	-0.053815	-1.5077	0.85458	0.95698	0.13164	0.34445
TIP60	5	-1.1103	-3.105	0	0	0.0019031	0.06975
TRIM63	12	0.033423	0.59084	0.36596	0.72294	0.55463	0.71653
ZNF135	6	0.078917	1.6027	0.28486	0.65382	0.109	0.31946
ROCK1	6	0.062421	0.80309	0.37052	0.72591	0.42192	0.62448
FOXH1	6	-0.039079	-0.47204	0.95817	0.98775	0.6369	0.78118
E2F5	6	0.023145	0.37515	0.61383	0.87159	0.70755	0.83238
REL	7	0.049683	1.0782	0.4095	0.75262	0.28096	0.50065
YY1	7	-0.73484	-2.8082	0	0	0.0049826	0.10943
neg18	1	0.054514	0.69144	0.78145	0.93499	0.48929	0.68419
KCTD18	6	-0.084041	-0.92237	0.6679	0.89214	0.35633	0.56916
DNPEP	6	-0.13131	-1.4818	0.43256	0.77157	0.1384	0.35215
TCF23	6	0.035048	0.81531	0.54069	0.84034	0.41489	0.61961
ALX4	6	-0.054352	-0.58473	0.85202	0.95624	0.55873	0.71944
FOXN3	7	-0.09158	-1.6421	0.59533	0.86821	0.10058	0.31167
WNK2	6	0.12352	1.6332	0.11924	0.4333	0.10242	0.31297
ZNF197	4	-0.017695	-0.75053	0.95333	0.98775	0.45294	0.65337
ZNF440	5	0.070278	1.4609	0.37279	0.72818	0.14405	0.35697
GSK3B	6	-0.1662	-1.2203	0.29681	0.6656	0.22234	0.43948
USP44	6	0.00010839	0.0016851	0.76693	0.92806	0.99866	1
POU4F3	6	-0.05841	-1.4341	0.82214	0.94939	0.15155	0.36624
LBX2	6	-0.0062777	-0.10184	0.81104	0.9434	0.91889	0.96358
ZNF277	6	0.0039445	0.089096	0.74246	0.92028	0.92901	0.96928
neg30	1	0.25225	0.62486	0.20461	0.56525	0.53206	0.70373
EZH2	18	0.051272	1.4524	0.16164	0.51444	0.14639	0.35972
ZNF91	5	0.14271	1.4328	0.10899	0.4195	0.15192	0.3664
ZNF565	6	0.066825	0.81982	0.34633	0.70674	0.41232	0.61708
KAT6B	12	0.067515	1.4169	0.16306	0.51622	0.1565	0.37292
MYO3B	6	0.065243	1.0328	0.35373	0.71143	0.30169	0.51815
MEF2A	5	0.019353	0.2759	0.67786	0.89515	0.78262	0.88089
ETS1	6	0.15003	1.6699	0.062607	0.3103	0.094944	0.30552
RNF14	12	0.048501	0.90188	0.27035	0.63997	0.36712	0.5785
CSNK1E	6	-0.095814	-1.572	0.60814	0.87011	0.11596	0.32402
KLK15	6	0.14883	1.9462	0.065168	0.3185	0.051631	0.26713
AKTIP	8	-0.00080601	-0.016603	0.73392	0.91812	0.98675	0.99724
NANOG	6	-0.095094	-0.77387	0.61241	0.87159	0.43901	0.64065
PROP1	6	-0.012637	-0.25394	0.85572	0.95703	0.79954	0.89222
VPS18	7	-0.62206	-2.9249	0.00028458	0.0066225	0.0034457	0.095691
ZNF705A	6	0.15218	1.6581	0.058907	0.2987	0.097287	0.30725
HMGB3	6	-0.03369	-0.21941	0.99345	0.99686	0.82633	0.906
GGT7	6	-0.12843	-1.3655	0.44735	0.78365	0.17209	0.38839
neg62	1	0.13487	0.66388	0.50854	0.82064	0.50677	0.69209
PHF1	18	-0.083785	-1.5171	0.52533	0.82825	0.12924	0.34122
KDM4C	34	0.089697	3.5452	0.0059761	0.072664	0.00039235	0.033878
ZNF780B	6	0.18318	1.6036	0.02988	0.20751	0.10879	0.31946
SP3	5	-0.094786	-1.0198	0.61127	0.8714	0.30784	0.52335
BATF2	6	-0.14696	-2.2008	0.36625	0.72294	0.027749	0.22518
MAF	6	0.08916	0.85615	0.24075	0.6017	0.39191	0.60244
VRK2	6	0.15451	1.9325	0.053216	0.27994	0.053296	0.2677
UBE3A	5	0.121	1.504	0.16619	0.52046	0.13257	0.34501
ZBED4	6	0.025312	0.72496	0.60017	0.86878	0.46847	0.66603
STK26	6	0.086521	1.7197	0.25128	0.61405	0.085487	0.2971
ZFPM2	6	0.024287	0.30689	0.60586	0.86879	0.75893	0.86419
UQCRC1	6	-0.26018	-1.0172	0.091633	0.38471	0.30905	0.52489
ZBTB8A	12	0.094431	1.588	0.074843	0.33979	0.11229	0.32133
HOXB2	6	0.081713	0.86578	0.27234	0.64142	0.38661	0.59628
ZFP69B	6	0.039198	0.55719	0.51622	0.82342	0.5774	0.73354
TRIM49D1	6	-0.36355	-1.3161	0.028173	0.20122	0.18813	0.40433
IRF3	6	0.058314	0.98289	0.39585	0.74226	0.32566	0.5421
ZNF655	6	0.093615	1.2471	0.21998	0.58465	0.21238	0.43185
PRSS53	18	-0.030596	-0.79925	0.91548	0.9719	0.42415	0.62624
GRK5	6	-0.0077742	-0.077766	0.82186	0.94938	0.93801	0.97449
TRIM7	11	0.023635	0.26596	0.47325	0.80338	0.79027	0.88609
MASP2	6	0.02605	0.64048	0.59533	0.86821	0.52186	0.69831
ZNF182	6	0.033964	0.76705	0.55293	0.84615	0.44305	0.64423
FBXO45	12	-0.034042	-0.54665	0.97353	0.9893	0.58462	0.73818
CLK3	6	0.17141	1.7822	0.03671	0.22832	0.074717	0.28825
IRX3	6	-0.20622	-1.5053	0.18668	0.54328	0.13224	0.34501
ELK1	6	-0.055037	-1.1996	0.84633	0.95321	0.23031	0.44723
TSC22D1	6	0.14866	1.6749	0.066022	0.32133	0.093951	0.30434
OVOL1	5	-0.25967	-1.7739	0.12408	0.44264	0.076081	0.28907
CPA4	6	0.047347	0.83182	0.46386	0.796	0.40551	0.61131
PAK2	6	-0.070368	-0.66819	0.75327	0.92423	0.50401	0.69165
CUL4B	9	0.28592	2.402	0.00028458	0.0066225	0.016305	0.18972
KBTBD3	6	0.11962	1.5191	0.13375	0.46214	0.12873	0.34089
ELF1	6	0.077071	0.79168	0.29254	0.66152	0.42855	0.6309
RNF186	11	-0.055054	-1.0877	0.81218	0.94347	0.27673	0.49576
ZNF808	6	0.20185	0.80392	0.015936	0.1407	0.42144	0.6244
ASCL4	6	0.0052163	0.095222	0.7325	0.91732	0.92414	0.96707
HINFP	6	-0.50757	-2.5533	0.0034149	0.047059	0.010672	0.15387
SND1	6	0.11667	1.6377	0.14428	0.48378	0.10149	0.31297
ATF1	6	0.14106	1.7534	0.078258	0.35032	0.079527	0.28997
USP1	12	-0.31032	-3.301	0.0082527	0.091772	0.00096334	0.051541
MYC	6	-1.5998	-4.5564	0	0	5.2037e-06	0.0012191
ZNF8	6	0.0013254	0.032516	0.7601	0.92691	0.97406	0.98926
ENC1	6	0.0026852	0.054968	0.75043	0.92364	0.95616	0.98177
TFDP2	2	0.028785	1.0822	0.81901	0.94827	0.27918	0.4985
MECP2	12	0.20041	2.5354	0.001992	0.03139	0.011231	0.15723
CBX2	6	-0.23855	-1.1962	0.12294	0.44139	0.23162	0.44844
HECTD1	15	-0.36273	-3.0276	0.00085373	0.01676	0.0024648	0.078739
CPN1	6	-0.23478	-1.5026	0.13005	0.45609	0.13293	0.34501
GRHL2	7	-0.24941	-2.2108	0.089641	0.38228	0.027051	0.2248
EPHX1	6	0.016195	0.36439	0.65879	0.88833	0.71557	0.8365
PCNA	4	-0.90407	-2.259	0	0	0.023885	0.21688
PBX1	7	0.097799	1.2437	0.16904	0.52473	0.21361	0.43214
RPS6KA6	12	0.1846	2.7197	0.0036995	0.05	0.0065337	0.12591
PRPF19	17	-1.0662	-5.7122	0	0	1.1153e-08	1.8821e-05
ANAPC2	14	-0.54531	-3.2663	0	0	0.0010898	0.052458
EVX1	6	0.17278	1.6979	0.036426	0.22832	0.089523	0.30169
TLL1	6	0.078109	1.5499	0.28799	0.65738	0.12116	0.33133
BRAF	6	-0.0077197	-0.051444	0.82186	0.94938	0.95897	0.98326
UBR3	14	-0.042787	-0.85243	0.94963	0.9864	0.39397	0.6035
KAT2B	6	0.1358	1.2999	0.089072	0.38032	0.19365	0.41127
RCE1	6	-0.47887	-2.7471	0.0045532	0.059041	0.0060124	0.12004
SETD2	7	-0.58092	-2.7165	0.00085373	0.01676	0.0065981	0.12591
AK1	6	-0.049747	-1.5428	0.88247	0.96695	0.12287	0.33418
MDM4	10	-0.48963	-3.2561	0	0	0.0011296	0.053213
ZNF84	6	0.011238	0.26015	0.69323	0.9036	0.79475	0.88888
C1S	6	0.06842	0.97051	0.33665	0.70012	0.33179	0.5466
CFD	6	-0.11739	-1.161	0.50341	0.81785	0.24564	0.46382
INPP5E	6	-0.069097	-1.293	0.76124	0.92691	0.19602	0.41374
HES4	6	-0.052312	-0.89002	0.86397	0.96198	0.37346	0.58337
ERBB4	6	-0.017095	-0.21721	0.89129	0.96776	0.82805	0.90728
TRIM10	11	0.14409	1.7386	0.014798	0.13437	0.082102	0.29279
CAPN5	6	-0.010689	-0.18372	0.84377	0.95247	0.85423	0.9244
ZNF611	6	0.16214	1.616	0.04667	0.26198	0.1061	0.31691
HDAC6	11	-0.091783	-2.171	0.52305	0.82825	0.029928	0.23188
ZNF79	6	-0.024881	-0.80662	0.94252	0.98192	0.41988	0.62405
LIMK2	6	-0.1585	-1.7468	0.32271	0.68932	0.080675	0.29075
IHH	6	0.092576	1.1574	0.22368	0.58657	0.24712	0.46434
TEF	6	0.026871	0.36572	0.58936	0.86653	0.71458	0.83624
EHMT2	7	-0.22852	-2.1352	0.1218	0.44033	0.032745	0.24327
LCORL	6	0.15373	1.6537	0.056061	0.29142	0.09818	0.30803
PRSS36	17	-0.0093269	-0.20191	0.67558	0.89511	0.83999	0.91399
FOXD4	4	-0.23293	-1.9328	0.21827	0.58465	0.053255	0.2677
RNF19A	13	-0.073508	-1.8111	0.65083	0.88306	0.07012	0.28519
neg13	1	0.15966	0.65548	0.43256	0.77157	0.51216	0.69487
FBXO34	12	0.017741	0.35137	0.49232	0.81412	0.72531	0.8434
ERG	4	0.019794	0.31709	0.73221	0.91732	0.75118	0.8604
HERC5	10	0.10777	2.2923	0.074843	0.33979	0.021886	0.20948
ZNF300	6	0.13215	1.9251	0.098463	0.39908	0.054211	0.26869
BIRC3	8	0.14232	1.9541	0.044678	0.25696	0.050686	0.26584
SENP8	6	0.055862	1.5648	0.41093	0.75418	0.11764	0.32601
RCOR2	18	0.01957	0.45613	0.36995	0.72591	0.64829	0.79073
CPM	6	0.033941	0.43055	0.55293	0.84615	0.6668	0.80354
ZBTB47	13	0.038128	0.83199	0.31076	0.6791	0.40542	0.61131
TGIF1	6	0.068534	1.2387	0.33608	0.70012	0.21547	0.43287
ATF2	12	0.065163	1.4796	0.17644	0.53106	0.13899	0.35215
FBXW4	13	-0.22325	-2.1165	0.038702	0.23693	0.034299	0.24699
RNF222	9	-0.067532	-1.2062	0.74047	0.91987	0.22774	0.44509
CNDP2	6	-0.0053805	-0.075859	0.80706	0.94164	0.93953	0.97449
KDM4D	6	0.054132	1.1604	0.42032	0.76213	0.2459	0.46382
UBE2D2	8	0.074753	1.3498	0.23193	0.59259	0.17707	0.39345
PRDM16	7	-0.030773	-0.47284	0.9852	0.99397	0.63632	0.78074
YBX2	6	-0.24536	-1.7998	0.1144	0.42827	0.071886	0.28615
ADAM7	6	0.053797	1.4795	0.42231	0.76298	0.139	0.35215
CHEK1	6	-0.69788	-2.6022	0	0	0.0092622	0.14383
ZNF117	6	0.15053	1.7722	0.062607	0.3103	0.076367	0.28921
USP17L11	6	-0.86287	-3.1015	0	0	0.0019254	0.06975
USP17L18	6	-0.86287	-3.1015	0	0	0.0019254	0.06975
USP17L19	6	-0.86287	-3.1015	0	0	0.0019254	0.06975
USP17L22	6	-1.1346	-3.8198	0	0	0.00013354	0.016182
ZNF649	6	0.088196	1.649	0.24502	0.60775	0.099142	0.30958
NAALADL1	11	0.050486	1.1446	0.28201	0.65197	0.25238	0.46948
GLI3	7	0.087529	1.1495	0.20774	0.56677	0.25037	0.46773
CREB3L1	4	-0.010414	-0.14274	0.90922	0.96995	0.8865	0.94427
ZSCAN25	6	-0.10091	-1.8514	0.58537	0.86429	0.064109	0.27795
NR0B2	6	-0.11238	-1.6594	0.52561	0.82825	0.097032	0.30725
ZNF695	5	0.17655	1.6298	0.053216	0.27994	0.10314	0.31433
ASB1	14	0.066324	1.2411	0.13916	0.47246	0.21458	0.43253
ZKSCAN1	6	-0.052169	-0.7225	0.86426	0.96199	0.46999	0.66739
SETD8	5	-0.64479	-2.0609	0.0011383	0.020408	0.03931	0.26034
CAMK1D	6	0.058106	1.114	0.39727	0.74255	0.26529	0.48305
PSMA1	6	-0.70803	-2.5495	0	0	0.010787	0.15472
DYRK4	6	0.018923	0.3478	0.64314	0.88073	0.72799	0.8456
ZNF225	6	0.033953	0.9366	0.55293	0.84615	0.34896	0.56246
RHOBTB1	12	0.042887	0.98025	0.30507	0.6721	0.32696	0.54323
ZNF783	6	-0.036236	-0.90014	0.97268	0.9893	0.36805	0.57944
ZFP28	6	0.099991	1.7006	0.1955	0.55403	0.089014	0.30169
KLHL4	6	0.089402	0.91824	0.2399	0.6017	0.35849	0.57079
FBXO7	18	-0.032724	-0.79599	0.93739	0.98192	0.42604	0.62877
ING4	5	0.032446	0.33515	0.59476	0.86821	0.73751	0.85195
PRSS46	12	-0.13708	-2.7731	0.26949	0.639	0.0055517	0.11682
JADE1	12	-0.036053	-0.64479	0.99402	0.99686	0.51906	0.69752
CAPN13	6	0.077539	1.0641	0.29027	0.65871	0.28731	0.50606
KLF3	5	-0.0087541	-0.35894	0.8691	0.96371	0.71964	0.83986
PHF6	6	0.11074	1.1106	0.1642	0.5165	0.26675	0.48504
ZNF517	6	-0.20093	-1.6438	0.20034	0.55864	0.10023	0.31135
ZKSCAN7	6	0.14485	1.9484	0.07029	0.32672	0.05137	0.26664
SOCS6	6	0.44453	1.7958	0.00056915	0.012121	0.072524	0.28669
CBX7	6	-0.08994	-0.60091	0.63859	0.88073	0.5479	0.7115
TRIP12	12	0.28247	2.6539	0	0	0.0079563	0.13969
TFAP2C	7	0.033325	1.9993	0.51992	0.82664	0.045571	0.26338
PCGF3	7	-0.015135	-0.33453	0.87166	0.96538	0.73798	0.85196
FOLH1	5	0.1197	1.3743	0.17018	0.526	0.16936	0.38446
MMP15	6	-0.11294	-1.6601	0.52476	0.82825	0.09689	0.30725
MLX	6	-0.32816	-2.3466	0.040694	0.24448	0.018948	0.2001
TMPRSS12	6	0.099408	1.1788	0.19664	0.55529	0.23847	0.45554
OTUD1	6	-0.020063	-0.43942	0.91036	0.97028	0.66036	0.79944
MTA2	17	-0.10633	-1.0086	0.35316	0.71143	0.31315	0.52981
USP24	6	0.024894	0.31706	0.60302	0.86879	0.7512	0.8604
ZNF222	6	0.071443	1.335	0.32015	0.68765	0.18186	0.39823
L3MBTL3	18	0.007617	0.15942	0.4761	0.805	0.87334	0.9359
RFFL	9	-0.071749	-1.1102	0.70774	0.90979	0.2669	0.48504
PSMB5	6	-0.97689	-3.373	0	0	0.00074352	0.046244
BHLHE22	6	0.022825	0.3756	0.61582	0.87159	0.70721	0.83238
RNF208	7	-0.039774	-0.44054	0.9428	0.98192	0.65955	0.79891
NEDD4	12	0.028016	0.54728	0.40694	0.75105	0.58419	0.7379
BTBD18	6	-0.037465	-1.0074	0.96471	0.98834	0.31372	0.53001
TRIM42	14	-0.030749	-0.8794	0.92914	0.97872	0.37919	0.59011
YBX1	6	-0.36415	-2.183	0.027888	0.20041	0.029037	0.23085
TMPRSS2	6	-0.015187	-0.28721	0.8782	0.96559	0.77395	0.87463
neg44	1	0.099238	0.67602	0.63062	0.88073	0.49903	0.69021
RCHY1	10	0.051854	1.2445	0.30279	0.67086	0.21331	0.43186
BAHD1	6	-0.089627	-0.78702	0.63944	0.88073	0.43127	0.63356
CDK1	8	-0.72358	-3.1629	0	0	0.0015619	0.06636
CTSS	6	0.0059833	0.15356	0.72624	0.91568	0.87796	0.93888
SENP1	6	-0.50361	-2.8555	0.0034149	0.047059	0.0042974	0.10276
SP8	5	0.1086	1.5773	0.20746	0.56677	0.11472	0.32381
BUB1B	6	-0.37855	-1.6775	0.02362	0.18004	0.093447	0.30434
ZNF296	6	-0.13881	-1.8722	0.39641	0.74254	0.061172	0.27525
TBK1	6	0.044796	0.96223	0.4815	0.8088	0.33593	0.55085
KCND3	6	-0.048114	-0.63079	0.89271	0.96776	0.52818	0.70296
FBXL3	15	-0.01973	-0.49123	0.79994	0.94051	0.62326	0.76928
CTSZ	6	0.072544	1.122	0.31332	0.68343	0.26187	0.47878
ZBTB10	9	0.048296	0.61909	0.33495	0.70012	0.53586	0.70627
E2F1	6	-0.17128	-1.9316	0.28258	0.65243	0.053409	0.26773
GCM1	6	-0.12063	-1.3018	0.48719	0.81022	0.193	0.41127
ZNF581	6	-0.24676	-2.2248	0.11155	0.4247	0.026095	0.22349
RCBTB2	6	0.17827	1.4532	0.03358	0.22222	0.14617	0.35943
RNF122	7	0.13926	1.8207	0.064599	0.31748	0.068649	0.2834
ZNF398	6	-0.015136	-0.16338	0.8782	0.96559	0.87022	0.93465
KLK2	5	-0.094463	-0.70923	0.61241	0.87159	0.47818	0.67565
ORC1	6	-0.58174	-2.6089	0.0011383	0.020408	0.0090826	0.14383
NHLH2	6	-0.0032488	-0.055522	0.79397	0.9375	0.95572	0.98177
43527	7	0.1624	1.6533	0.033295	0.22159	0.098264	0.30803
ZBTB33	12	0.079184	1.3925	0.1181	0.4305	0.16378	0.37913
ISX	6	0.19519	1.8652	0.020205	0.1655	0.062159	0.27532
UBE2J2	8	-0.060709	-1.0757	0.78941	0.93639	0.28205	0.50132
ZSCAN26	6	0.026866	0.57718	0.58936	0.86653	0.56382	0.72372
CAPN8	6	0.12091	2.0667	0.12863	0.452	0.03876	0.25987
DPRX	6	0.10747	1.306	0.17245	0.526	0.19156	0.40946
MYSM1	18	0.19562	3.4007	0	0	0.00067221	0.044569
ZNF527	6	0.15958	1.7912	0.049232	0.26905	0.073261	0.28732
ZNF268	6	0.19044	1.6981	0.025043	0.18803	0.089492	0.30169
MEF2D	6	-0.24877	-1.7287	0.10757	0.41676	0.083867	0.29675
CXXC1	12	-0.47361	-3.1619	0	0	0.0015674	0.06636
RPS6KB2	6	0.074404	0.96908	0.30421	0.67148	0.33251	0.54702
ZNF865	6	-0.048746	-0.60861	0.88731	0.96772	0.54278	0.70905
FBXW7	16	-0.085966	-1.3182	0.52106	0.82664	0.18745	0.40368
ZNF879	6	0.15936	2.0316	0.049232	0.26905	0.042196	0.26074
CHEK2	6	0.19661	1.4986	0.019636	0.16274	0.13397	0.34521
RNF144B	15	0.041321	0.96628	0.25555	0.61974	0.3339	0.5488
KLK1	6	-0.035495	-0.5724	0.97923	0.99108	0.56705	0.72597
RHOXF1	7	0.12206	1.7863	0.095618	0.39298	0.074043	0.28782
FOXB1	6	0.0081962	0.099941	0.71229	0.91222	0.92039	0.96459
DPYSL5	6	-0.14057	-1.4747	0.38958	0.7396	0.14029	0.35292
PDZRN3	10	-0.036481	-0.5291	0.98036	0.99108	0.59674	0.74784
NR1H2	5	-0.031556	-0.31151	0.97353	0.9893	0.75541	0.86214
TRIM2	11	0.015783	0.31466	0.54582	0.84419	0.75302	0.8608
ZSCAN12	6	-0.000716	-0.0086084	0.7749	0.93158	0.99313	0.99948
ADAMTS1	6	0.10017	1.5761	0.19522	0.55403	0.115	0.32381
ING1	6	-0.087598	-1.8031	0.64798	0.88187	0.071371	0.28615
TRIM23	10	0.013484	0.35177	0.5831	0.86352	0.72501	0.84333
OTUD5	5	0.01604	0.1936	0.70546	0.90979	0.84649	0.91871
GZMA	6	0.12705	1.6856	0.10814	0.41758	0.091865	0.3034
neg34	1	0.29962	0.60957	0.12863	0.452	0.54215	0.70905
SETDB1	33	-0.37974	-5.0647	0	0	4.0914e-07	0.00023962
EEF2K	6	0.071001	1.7162	0.32186	0.68921	0.086129	0.2971
FER	6	0.090494	1.2343	0.23221	0.59259	0.21709	0.43493
RNF168	10	-0.51427	-3.2545	0	0	0.0011357	0.053213
HSF1	7	-0.2587	-2.4107	0.079397	0.35451	0.015923	0.18728
STK32A	6	0.093872	1.3337	0.21969	0.58465	0.18229	0.39862
TBX19	7	0.021082	0.45755	0.60245	0.86879	0.64728	0.79009
RNFT2	9	-0.011758	-0.21491	0.81303	0.94415	0.82983	0.90814
NCOA2	6	0.058478	0.78451	0.39499	0.74225	0.43274	0.63476
USP38	6	-0.1287	-1.0485	0.44565	0.78233	0.29443	0.5107
PIAS4	16	-0.13511	-2.843	0.21201	0.57352	0.0044695	0.10541
PRMT5	6	-0.60494	-2.7078	0.00056915	0.012121	0.0067729	0.12593
ACTR	5	0.033725	0.39738	0.58736	0.86547	0.69109	0.82155
KIAA2018	6	-0.012188	-0.22287	0.85316	0.9563	0.82363	0.90474
ZNF703	6	-0.021376	-0.37353	0.91946	0.97349	0.70875	0.83324
RNF113B	10	0.0022182	0.042086	0.67957	0.8964	0.96643	0.986
TBX20	7	0.015548	0.24366	0.6403	0.88073	0.8075	0.89711
STAT2	6	-0.0083243	-0.18347	0.82584	0.94998	0.85443	0.9244
MBD2	12	-0.34958	-3.2959	0.0031303	0.045455	0.000981	0.051541
DNAJC2	17	-0.21469	-3.7155	0.029027	0.20441	0.0002028	0.021124
UBE2N	6	-0.33212	-2.0131	0.037279	0.23063	0.044104	0.26179
ZNF426	6	-0.0035539	-0.044457	0.79567	0.9392	0.96454	0.98472
CDK11B	6	-0.39788	-1.77	0.018213	0.15459	0.076724	0.28945
HTRA3	12	0.058599	1.4619	0.20859	0.56866	0.14376	0.35676
BIRC2	10	-0.0018988	-0.035879	0.71343	0.91222	0.97138	0.9874
BACH1	9	0.12927	2.0192	0.045248	0.25854	0.043463	0.26074
SBK3	6	0.17267	1.6584	0.036426	0.22832	0.097247	0.30725
ARID4A	18	-0.02609	-0.86703	0.8597	0.95935	0.38592	0.59611
STK32B	6	-0.0037354	-0.045373	0.79795	0.93968	0.96381	0.98472
KDM3B	3	0.075794	0.86359	0.48378	0.80971	0.38781	0.59744
EBF1	8	0.13773	2.292	0.047809	0.26582	0.021905	0.20948
C1RL	6	-0.045516	-0.65343	0.90751	0.96989	0.51348	0.69611
MYOD1	6	0.05933	1.0255	0.39129	0.74084	0.30511	0.52052
SP9	5	-0.2305	-1.9541	0.17558	0.53047	0.050686	0.26584
ZNF148	4	0.21432	1.6023	0.035003	0.22652	0.10909	0.31946
SSRP1	6	-0.39618	-2.698	0.018782	0.15789	0.0069752	0.12833
CUL5	11	0.12784	2.1688	0.027035	0.19669	0.0301	0.23188
ZNF813	6	-0.039221	-0.5678	0.95788	0.98775	0.57017	0.72748
