sgRNA,Gene,DLD1-Ts8.initial,DLD1-Ts8.final
SFMBT1_MBT360453_E1_2601.81,SFMBT1,1010,672
PRSS3_915.67,PRSS3,1576,1699
PHF6_ePhd_E9_134.7,PHF6,1210,1072
ZNF440_E4_750.58,ZNF440,1777,2516
ZNF497_E3_1158.94,ZNF497,2052,1782
MSH6_PWWP88195_E1_4083.418,MSH6,1845,1428
MMP25_1689.363,MMP25,1018,756
RAB40AL_837.58,RAB40AL,597,805
TFR2_2406.142,TFR2,2202,2041
TBX10_E3_102.13,TBX10,1312,796
ZNF335_E10_113.6,ZNF335,1285,115
KDM7A_e6_187.8,KDM7A,1379,1582
ELMSAN1_SANT_E9_81.0,ELMSAN1,3262,2682
SGK3_PKc_E13_87.5,SGK3,1696,1789
KLHL20_BTB59165_E1_1830.16,KLHL20,1640,1447
STK16_PKc_E4_134.16,STK16,404,497
TSSK1B_PKc_E1_789.71,TSSK1B,1095,1302
PRSS53_462.11,PRSS53,2416,3936
THOP1_2070.304,THOP1,1324,886
WHSC1L1_Phd_E15_147.1,WHSC1L1,1039,1132
ZBTB45_E3_212.23,ZBTB45,2262,711
ZBTB48_BTB16119_E1_2067.8,ZBTB48,1167,1052
BIRC7_897.93,BIRC7,1016,1479
TRIM40_777.103,TRIM40,690,515
RNF215_1134.130,RNF215,1557,1328
HUWE1_13125.775,HUWE1,2158,757
L3MBTL3_MBT451543_E1_2343.99,L3MBTL3,1261,1722
KCTD19_BTB398488_E1_2781.355,KCTD19,1074,869
EBF2_E6_69.3,EBF2,1528,1584
ANAPC2_2469.325,ANAPC2,1371,447
ZNF454_E5_1011.83,ZNF454,2065,2822
KLHL31_BTB63165_E1_1905.22,KLHL31,1681,1880
INTS12_Phd_E5_139.13,INTS12,1842,3540
PTK2B_PKc_E24_101.9,PTK2B,873,966
HOXB3_E4_177.5,HOXB3,1532,1016
CPQ_1419.149,CPQ,1428,1378
TRIM28_2508.38,TRIM28,1017,514
JAK2_PKc_E15_128.4,JAK2,1814,1811
THAP2_E2_184.10,THAP2,2994,4280
RNF165_1041.56,RNF165,1361,2022
CFD_762.13,CFD,240,113
ZIC3_E2_137.2,ZIC3,3663,3682
CECR2_BD_e12_92.7,CECR2,1757,1793
SP110_E14_143.10,SP110,2178,2718
GSK3B_PKc_E4_111.3,GSK3B,2478,3102
NR1I2_E3_134.27,NR1I2,2101,1804
SBK3_PKc_E3_203.12,SBK3,1453,1532
ARIH2_1482.55,ARIH2,1510,2103
FBXO7_1569.141,FBXO7,802,880
RNF17_4872.215,RNF17,1834,2508
KLHL21_BTB25133_E1_1794.11,KLHL21,1018,1191
MMP23B_168.16,MMP23B,2531,1293
G2E3_Phd_E9_103.4,G2E3,1466,1943
MDM4_1473.35,MDM4,939,1158
ZNF799_E4_1587.93,ZNF799,2638,2272
NPAS4_E6_362.8,NPAS4,250,357
SCRT1_E2_156.5,SCRT1,2180,1436
WWP1_2769.230,WWP1,1627,1995
FBXO10_2871.164,FBXO10,2297,2261
TRIM67_2352.97,TRIM67,752,527
YEATS2_Yeats231310_E1_4269.527,YEATS2,559,365
PROP1_E2_135.18,PROP1,698,729
HSF4_E3_78.11,HSF4,666,450
BRSK1_PKc_E1_43.4,BRSK1,1254,1226
PKN1_PKc_E15_92.8,PKN1,817,399
RNF10_2436.276,RNF10,2215,2309
ASB2_1908.148,ASB2,1526,1485
PCNA_e3.2,PCNA,7369,380
TRIM42_2172.38,TRIM42,1156,1361
UBC_2058.287,UBC,2584,2161
KLF6_E3_65.0,KLF6,3335,4310
USP49_1923.111,USP49,1723,1182
RPS6KA2_PKc2_E16_159.19,RPS6KA2,887,1158
TET2_e8_90.3,TET2,896,723
USP1_2358.156,USP1,3545,2491
ZNF274_E8_552.66,ZNF274,2234,1869
PHF8_Phd_E3_73.2,PHF8,1272,1354
PRPF8_7008.587,PRPF8,2835,232
HAT1_e4_121.5,HAT1,2375,2540
DCAF1_5,DCAF1,330,49
NFKB2_E6_152.22,NFKB2,1726,1349
RNF19B_1764.56,RNF19B,1991,1738
SETDB2_E7_183.6,SETDB2,1949,2940
ABTB1_BTB273376_E1_1437.15,ABTB1,1859,1632
E2F3_E3_194.2,E2F3,2077,688
NSD1_e20_142.4,NSD1,1263,554
FBXW5_1701.273,FBXW5,1026,609
LMLN_2079.36,LMLN,1235,1454
MARK4_PKc_E5_66,MARK4,1157,1278
SUV420H2_e7_105.8,SUV420H2,1778,1632
SYK_PKc_E9_62,SYK,766,537
TRIM66_Phd_E15_113.6,TRIM66,1121,990
DYRK1A_PKc_E5_148,DYRK1A,1178,724
SCML2_MBT142240_E1_2103.48,SCML2,683,837
PRPF8_7008.373,PRPF8,2015,97
FRK_PKc_E5_159.6,FRK,871,1243
RPS6KA5_PKc2_E14_192.21,RPS6KA5,1009,1512
FBXO44_3,FBXO44,1584,1478
BMPR2_PKc_E11_99.2,BMPR2,1209,828
MTA2_Bah3168_E1_2007,MTA2,623,263
PRKCD_PKc_E16_139.5,PRKCD,1270,1279
LMTK3_PKc_E7_88.3,LMTK3,1101,766
MORC1_CW481530_E1_2955.174,MORC1,1144,1299
MYT1L_E14_215.20,MYT1L,1466,1308
FBXO44_8,FBXO44,1647,2212
PRDM8_e9_190.9,PRDM8,2143,2702
CSNK1E_PKc_E3_111.11,CSNK1E,1248,860
ZNF566_E5_570.41,ZNF566,1897,1830
KCND1_BTB42131_E1_1944.19,KCND1,592,604
CPZ_1959.91,CPZ,1759,1805
FBXO41_2628.367,FBXO41,1064,709
UBE4B_3909.180,UBE4B,524,293
MBD2_E1_92.15,MBD2,1735,1632
TMPRSS7_2154.142,TMPRSS7,2596,2258
TFAP2A_E4_140.7,TFAP2A,1094,1252
ZKSCAN7_E6_1077.21,ZKSCAN7,1215,1706
STK38L_PKc_E9_62,STK38L,1079,1420
HOXD4_E2_177.21,HOXD4,315,287
SRF_E1_90.0,SRF,3511,1412
ZSCAN29_E4_245.24,ZSCAN29,927,1090
CDK18_PKc_E8_63.3,CDK18,1320,828
SFMBT2_MBT48144_E1_2685.28,SFMBT2,730,956
SMARCA2_BD_e28_218.15,SMARCA2,1956,2447
PATZ1_BTB30159_E1_2064.23,PATZ1,1460,1116
RNF217_1629.111,RNF217,1818,2894
EPHA8_PKc_E11_186.31,EPHA8,312,429
TET1_e9_138.1,TET1,1139,1396
LZTR1_BTB433573_E1_2523.338,LZTR1,870,608
PBX2_E5_136.1,PBX2,1620,2109
ZNF398_E6_246.40,ZNF398,3591,4292
BTBD2_BTB110217_E1_1578.73,BTBD2,2002,2368
ASCL4_E1_165.11,ASCL4,1485,1811
HOXB2_E2_174.5,HOXB2,544,414
MSC_E1_180.22,MSC,2109,1728
PRMT2_e7_165.21,PRMT2,3982,2890
ASB16_1362.29,ASB16,2016,2168
KCTD18_BTB1498_E1_1281.174,KCTD18,167,192
UBE2L3_639.67,UBE2L3,2172,202
TINAG_1431.103,TINAG,1784,2396
PRDM15_E25_120.12,PRDM15,986,896
ZSCAN30_E5_495.19,ZSCAN30,2110,2157
HOXA7_E2_177.17,HOXA7,758,521
ASB6_1266.39,ASB6,975,898
ENPEP_2874.296,ENPEP,1896,1622
BIRC6_14574.704,BIRC6,2597,1448
UCHL1_672.57,UCHL1,1497,2188
ANAPC1_10,ANAPC1,674,95
DCAF10_1680.158,DCAF10,989,849
PJA2_2127.131,PJA2,1028,868
ZNF274_E8_552.53,ZNF274,2051,1814
SMARCA4_BD_e33_102.10,SMARCA4,1375,1028
PDZRN4_3111.6,PDZRN4,354,267
RNF225_990.237,RNF225,739,488
ZNF285_E5_1002.40,ZNF285,922,1319
SMARCA5_SANT_E20_126.5,SMARCA5,1234,946
MAP4K1_PKc_E4_65.2,MAP4K1,1882,1242
OVOL1_E4_47.1,OVOL1,1906,2638
GLI2_E10_120.0,GLI2,1215,1599
CAPN1_2145.303,CAPN1,1533,1219
ZNF281_E2_246.12,ZNF281,2889,3194
HMX3_E2_174.4,HMX3,1910,1392
POU2F2_E11_108.7,POU2F2,694,442
HDAC8_e5_113.2,HDAC8,2309,3485
NEK3_PKc_E7_87.6,NEK3,738,648
LIN28B_E3_105.5,LIN28B,1426,1987
IRF6_E3_156.17,IRF6,1955,3594
ETV1_E13_102.6,ETV1,1343,2073
PRSS33_843.114,PRSS33,1946,1462
KCNRG_BTB795_E1_819.12,KCNRG,1772,2473
GRHL2_E8_95.4,GRHL2,1862,1082
TRIM44_1035.57,TRIM44,2391,2102
MYBL2_SANT2_E5_115.6,MYBL2,1063,275
ZNF614_E5_666.30,ZNF614,2668,2260
KLHL8_BTB57163_E1_1863.12,KLHL8,1004,1409
ASB16_1362.220,ASB16,1770,1178
LMLN_2079.228,LMLN,2718,3509
NHLRC1_1188.218,NHLRC1,919,703
PIAS3_1887.273,PIAS3,1877,1951
ZNF277_E11_175.6,ZNF277,908,725
ZBTB26_E2_300.20,ZBTB26,1080,1056
GON4L_SANT_E31_66.4,GON4L,854,653
TRIM45_1689.16,TRIM45,2103,2321
KLF16_E1_31.0,KLF16,552,175
NLK_PKc_E2_130.5,NLK,781,796
RBX1_327.8,RBX1,949,261
FOXC1_E1_234.32,FOXC1,536,765
MESP1_E1_174.7,MESP1,1612,1869
DPYSL5_1695.11,DPYSL5,1093,921
SPIN2B_Spinlin129177_E1_777.33,SPIN2B,1468,2256
ARID5A_E6_34.3,ARID5A,1545,1871
KMT2D_Phd1_E8_115.5,KMT2D,1094,1525
GGT5_1764.156,GGT5,1525,1346
RNF7_342.8,RNF7,1783,2543
AIRE_Phd1_E8_113.0,AIRE,915,1197
ARID4A_Chromo_E18_46.2,ARID4A,477,682
RNF215_1134.88,RNF215,2322,1104
PHF6_ePhd_E2_102.4,PHF6,1336,1871
TRIM58_1461.46,TRIM58,860,1273
IPP_BTB28134_E1_1755.3,IPP,1785,1331
FGFR4_PKc_E13_191.1,FGFR4,1816,1422
SCYL1_PKc_E3_123.21,SCYL1,1042,870
TESK1_PKc_E6_91.9,TESK1,197,178
ANKIB1_3270.60,ANKIB1,914,1305
CAMK4_PKc_E6_91.4,CAMK4,1538,2276
TRIM54_1203.180,TRIM54,1184,1197
TBL1X_4,TBL1X,2078,2364
PAK4_PKc_E6_134.18,PAK4,795,926
KIT_PKc_E14_151.6,KIT,1273,1462
KDM5B_Phd2_E23_132.12,KDM5B,1722,2241
SYK_PKc_E13_113.7,SYK,1311,1185
SALL2_E2_852.4,SALL2,943,1322
ZNF99_E4_1773.74,ZNF99,2324,2755
PAX8_E4_198.2,PAX8,1686,1680
FBXO6_2,FBXO6,1246,1220
ADAM7_2265.55,ADAM7,759,640
KCNRG_BTB795_E1_819.7,KCNRG,2166,2958
RCOR1_SANT_E6_119.7,RCOR1,563,544
WT1_E8_90.1,WT1,2269,3302
KLK3_786.82,KLK3,2692,2214
ERBB3_PKc_E21_156.15,ERBB3,463,566
BHLHE22_E1_174.2,BHLHE22,1155,1293
ASB11_972.20,ASB11,2171,2375
CBX4_Chromo_E4_67.5,CBX4,351,239
ELF2_E7_188.1,ELF2,2651,1517
NFE2L2_E5_183.4,NFE2L2,1742,1765
USP43_3372.187,USP43,1786,2214
CDK17_PKc_E8_95.2,CDK17,1514,1696
CPA3_1254.27,CPA3,1648,1998
ZBTB3_BTB64170_E1_1725.34,ZBTB3,428,683
ZNF343_E7_915.34,ZNF343,1147,852
HEYL_E3_84.0,HEYL,625,845
PROX1_E4_195.3,PROX1,2030,1918
EP300_e25_147.11,EP300,1274,858
PRMT2_e7_165.10,PRMT2,2299,1728
SPEG_PKc1_E25_179.16,SPEG,745,993
PHOX2B_E3_42.2,PHOX2B,1473,1990
HECTD2_2343.45,HECTD2,1199,913
TRIM22_1497.149,TRIM22,1715,1919
FBXL7_1476.70,FBXL7,1413,1442
TRAF7_2013.93,TRAF7,2318,1250
ZNF112_E5_1077.56,ZNF112,849,988
MAP3K5_PKc_E15_134.6,MAP3K5,1744,2000
ZNF2_E5_666.71,ZNF2,747,648
OTX2_E2_135.1,OTX2,1379,1493
BRSK2_PKc_E1_43.7,BRSK2,679,245
ZNF48_E2_1083.159,ZNF48,387,438
ATF2_E5_45.1,ATF2,2176,1886
ZNF572_E3_1077.41,ZNF572,1796,1306
STK3_PKc_E4_41,STK3,1095,1316
FBXO38_3,FBXO38,1962,2584
TRIM6_1551.54,TRIM6,2006,2525
RPS6KB1_PKc_E5_148.2,RPS6KB1,1185,446
TDRD7_tudor9631007_E1_3297.18,TDRD7,375,378
TFAP4_E2_111.5,TFAP4,1269,797
MTOR_PKc_E47_136.1,MTOR,609,124
SIAH2_975.113,SIAH2,1703,1351
KLF5_E4_78.6,KLF5,2846,968
RNF125_699.50,RNF125,923,1329
MAK_PKc_E4_122,MAK,894,1111
GATA6_E4_126.2,GATA6,1409,226
NEUROD2_E2_180.18,NEUROD2,2553,2332
ZNF362_E6_224.13,ZNF362,840,455
ATF6B_E10_162.14,ATF6B,1000,1354
ZNF84_E5_1578.7,ZNF84,1998,2001
ZBTB40_E15_215.8,ZBTB40,1040,1470
STAT3_E16_99.5,STAT3,944,847
LBR_tudor956_E1_1848.4,LBR,807,714
CDK16_PKc_E10_121.7,CDK16,715,1078
TMPRSS12_1047.96,TMPRSS12,502,281
EPHA3_PKc_E12_62.2,EPHA3,2114,1501
SOCS6_1608.113,SOCS6,669,679
RNF144A_879.101,RNF144A,186,186
ZMYND8_PWWP289369_E1_3567.54,ZMYND8,241,134
RAB40A_834.14,RAB40A,1019,1360
JADE1_Phd_E6_84.4,JADE1,1671,1667
MORF4L1_Chromo_E3_68.0,MORF4L1,2692,1473
PREP_2133.129,PREP,1726,1537
CDC42BPA_PKc_E4_96,CDC42BPA,790,1794
KMT2C_e59_74.2,KMT2C,2217,2150
RNF14_1425.124,RNF14,2273,3104
TRIM22_1497.35,TRIM22,996,1539
BHLHA15_E1_165.8,BHLHA15,803,997
CHD8_Chromo_E9_84.8,CHD8,1322,2159
ELK1_E3_198.25,ELK1,2936,2507
LHX5_E3_135.3,LHX5,311,210
KLHL23_BTB26134_E1_1677.143,KLHL23,752,695
JAK3_PKc_E13_85.6,JAK3,1368,1473
ZFP36L1_1017.198,ZFP36L1,425,640
C1R_2118.212,C1R,1420,1808
CMA1_744.57,CMA1,1558,1636
STK19_PKc_E6_98,STK19,848,868
UBE2U_681.52,UBE2U,2255,2276
KCNV1_BTB42150_E1_1503.198,KCNV1,964,1297
PPAT_1554.7,PPAT,2138,365
ZNF133_E7_1230.19,ZNF133,2268,2411
ZNF506_E4_579.44,ZNF506,3060,4131
RCOR2_E11_54.1,RCOR2,2015,2738
DCAF12L1_1392.97,DCAF12L1,1661,2057
BARX2_E3_85.4,BARX2,1249,1420
TRIM3_2235.380,TRIM3,1361,878
PKN3_PKc_E17_63,PKN3,328,540
PIAS1_1956.91,PIAS1,940,385
ZNF716_E4_825.57,ZNF716,3029,3965
G2E3_Phd_E9_103.1,G2E3,1899,2551
RNFT1_1308.81,RNFT1,3049,2855
NFATC4_E6_173.17,NFATC4,2164,1657
BCR_PKc_E1_1278.13,BCR,443,419
MXD1_E4_115.8,MXD1,1598,2522
ASB6_1266.193,ASB6,537,326
PSMB8_831.98,PSMB8,1340,977
SOCS1_636.50,SOCS1,544,466
RNF168_1716.164,RNF168,439,149
CDC20_1500.191,CDC20,1203,183
DTX3_1053.57,DTX3,739,599
ELK3_E2_153.1,ELK3,1226,1817
HTRA2_1377.21,HTRA2,1687,246
ADAM15_2592.452,ADAM15,1782,1068
TRIM46_2280.471,TRIM46,1057,588
MEF2D_E3_180.6,MEF2D,271,197
NEK10_PKc_E24_76.1,NEK10,991,1335
TLL2_3048.67,TLL2,1088,1290
PHF7_ePhd_E4_90.0,PHF7,1354,1591
PDIK1L_PKc_E3_708.65,PDIK1L,1111,1284
EEF2K_PKc_E6_172.2,EEF2K,877,973
SFMBT1_MBT131232_E1_2601.47,SFMBT1,1359,983
SGK3_PKc_E8_42.2,SGK3,840,929
ZNF74_E5_915.41,ZNF74,1368,818
ASB18_1401.161,ASB18,888,1621
FEZF2_E5_80.4,FEZF2,1932,2044
FBXO27_852.11,FBXO27,247,461
TET3_e9_138.0,TET3,739,1159
PRSS58_726.42,PRSS58,1985,2399
KLHL3_BTB40147_E1_1764.11,KLHL3,1120,1204
FBXO28_540.45,FBXO28,923,901
BRPF1_ePhd_E3_363.4,BRPF1,1282,1181
ZNF74_E5_915.57,ZNF74,1483,1586
ARID1B_E12_210.4,ARID1B,806,819
GRK4_PKc_E9_191.15,GRK4,1167,1220
TOX4_E5_144.0,TOX4,4539,4176
WEE2_PKc_E8_86.7,WEE2,1052,1340
PRKCB_PKc_E6_157.15,PRKCB,1107,1918
CREBBP_e28_168.12,CREBBP,1962,2506
WHSC1L1_Phd_E11_129.1,WHSC1L1,1761,1360
KCNRG_BTB795_E1_819.71,KCNRG,1157,965
NEUROD2_E2_180.19,NEUROD2,1821,1844
SENP8_639.13,SENP8,1213,1111
DDR2_PKc_E14_60.8,DDR2,1725,1972
MOF_e10_135.9,MOF,2160,196
HUNK_PKc_E5_128.3,HUNK,1462,2037
KCNA6_BTB43134_E1_1590.28,KCNA6,1369,845
RNF115_915.65,RNF115,2168,2942
ADAMTS18_3666.424,ADAMTS18,1977,1956
TNFAIP1_BTB30120_E1_951.2,TNFAIP1,1226,1435
MAP3K14_PKc_E6_114.9,MAP3K14,1806,1637
TOX2_E5_144.14,TOX2,621,875
ZBTB37_BTB22122_E1_1512.198,ZBTB37,2696,2455
RAB40A_834.96,RAB40A,1892,2771
TRIM14_1329.162,TRIM14,592,936
RPS6KA4_PKc2_E10_129.2,RPS6KA4,549,621
IRF5_E3_171.19,IRF5,886,993
CPD_4143.281,CPD,2220,1732
STKLD1_PKc_E7_116.3,STKLD1,348,391
KDM5B_E3_123.1,KDM5B,3676,3618
FOXN4_E8_120.16,FOXN4,1142,1449
RNF43_2352.420,RNF43,658,694
KLF4_E5_78.10,KLF4,1150,765
USP53_3222.3,USP53,1204,2308
MAP2K3_PKc_E4_96.12,MAP2K3,516,547
USP27X_1317.58,USP27X,1260,2023
RNF115_915.58,RNF115,2019,2027
ADCK2_PKc_E7_54,ADCK2,1873,1930
ASB1_1008.50,ASB1,587,777
MST1R_PKc_E19_137.25,MST1R,450,693
ZHX1_E3_1074.18,ZHX1,894,734
JMJD1C_e22_86.2,JMJD1C,3738,5538
ZNF8_E4_699.41,ZNF8,1448,1390
CECR2_BD_e14_59.2,CECR2,1092,886
FBXL19_2085.166,FBXL19,1071,949
ZNF512B_E12_171.12,ZNF512B,309,232
KDM5B_Phd3_E26_42.2,KDM5B,1135,931
RCOR2_SANT_E7_70.0,RCOR2,1836,1332
CERS5_E3_105.5,CERS5,2147,1676
MAP2K3_PKc_E9_78.2,MAP2K3,1144,1025
ATF4_E2_156.12,ATF4,1400,83
MAP3K12_PKc_E3_140.5,MAP3K12,855,773
PRKCD_PKc_E15_63,PRKCD,1256,1513
NEUROD1_E2_177.1,NEUROD1,1682,1408
MARCH8_876.63,43532,863,1048
ERG_E12_252.24,ERG,1177,1112
PKN1_PKc_E16_177.11,PKN1,922,1015
ATF6_E8_162.3,ATF6,2247,2429
KCNB1_BTB33132_E1_2577.391,KCNB1,2253,1504
TDRD7_tudor707752_E1_3297.99,TDRD7,2724,2996
HACE1_2730.123,HACE1,2144,2572
DTX3L_2223.130,DTX3L,1518,1754
TRIM27_1373.219,TRIM27,2200,1818
ZNF16_E4_1479.88,ZNF16,1551,1599
SOCS7_1746.157,SOCS7,3766,4246
USP38_3129.132,USP38,1066,1102
CBLB_2949.21,CBLB,1547,1735
MARCH4_1233.153,43528,1206,1491
FBXO21_1887.247,FBXO21,1182,860
RNF149_1203.5,RNF149,336,340
KBTBD6_BTB53168_E1_2025.238,KBTBD6,958,1461
MIB2_3213.405,MIB2,455,471
F12_1848.22,F12,1360,1297
ZNF157_E4_1023.88,ZNF157,974,1382
RNF17_tudor731776_E1_4872.79,RNF17,1101,1701
TRIM66_Phd_E15_113.9,TRIM66,1864,1920
SOX21_E1_216.5,SOX21,1453,1455
CHD6_Chromo_E7_59.2,CHD6,1543,1281
STKLD1_PKc_E3_45,STKLD1,1036,1001
KMT2D_Phd3_E15_105.4,KMT2D,1859,1908
KCTD3_BTB20112_E1_2448.1,KCTD3,1957,1601
ACY1_1227.146,ACY1,1153,1185
KLHL32_BTB32137_E1_1863.17,KLHL32,1485,2038
ABHD12B_858.2,ABHD12B,2644,2688
MAPK12_PKc_E3_59.2,MAPK12,1529,1983
USP39_1698.56,USP39,1989,497
ZNF418_E4_1161.83,ZNF418,1876,2743
MEIS2_E9_77.0,MEIS2,3433,2975
RNF114_687.16,RNF114,1716,1543
SP140_Phd_E23_101.7,SP140,2062,1749
ZBTB42_E1_159.10,ZBTB42,1639,1185
CERS6_E3_105.4,CERS6,1965,1950
RNF10_2436.28,RNF10,769,1484
MARCH7_2001.67,43531,1195,1285
CBX5_Chromo_E2_80.5,CBX5,897,853
NR4A3_E4_84.6,NR4A3,961,726
FBXW12_1395.90,FBXW12,1036,1430
BIRC2_1857.104,BIRC2,1313,1111
RING1_1221.254,RING1,1352,1228
CHD4_Chromo_E13_130.3,CHD4,297,11
RUNX3_E4_105.12,RUNX3,1091,922
SRY_E1_234.2,SRY,1334,1631
RNF41_954.113,RNF41,2388,2656
ZBTB9_BTB38140_E1_1422.2,ZBTB9,1599,1207
NFIL3_E2_156.3,NFIL3,1638,1549
SOCS5_1611.100,SOCS5,1260,1180
KCTD13_BTB43133_E1_990.14,KCTD13,940,1014
DCAF12L1_1392.81,DCAF12L1,731,834
RNF133_1131.83,RNF133,1469,2169
DMRTA2_E2_141.16,DMRTA2,1361,1038
PML_2649.457,PML,1141,769
CTRL_795.88,CTRL,1970,1625
JUNB_E1_162.21,JUNB,1142,1240
SMURF1_2187.131,SMURF1,632,368
RNF19B_1764.234,RNF19B,255,205
TRIM39_1557.230,TRIM39,1676,1610
MAP3K7_PKc_E1_120.13,MAP3K7,383,172
PCGF3_729.92,PCGF3,436,526
PHIP_5466.50,PHIP,2090,2173
RIPK4_PKc_E6_38,RIPK4,1372,2131
ZBTB37_BTB22122_E1_1512.6,ZBTB37,731,1047
VPS41_2565.141,VPS41,1112,953
PLG_107.1,PLG,1713,2530
CREBBP_BD_e18_210.7,CREBBP,842,809
ADAM19_2757.5,ADAM19,1058,1188
COPS6_984.7,COPS6,987,537
TRIM51_1359.136,TRIM51,1911,689
YBX3_E4_90.5,YBX3,2888,2066
XPNPEP1_59.1,XPNPEP1,1354,1303
ZXDC_E4_64.2,ZXDC,1296,1690
HNF1A_E4_106.8,HNF1A,813,792
HECTD4_12855.1461,HECTD4,1232,852
ZNF14_E4_1155.50,ZNF14,2170,2219
TRIM15_1398.241,TRIM15,428,643
AHRR_E3_126.1,AHRR,1586,1723
WNK4_PKc_E2_173.7,WNK4,733,627
FBXO34_3,FBXO34,1928,1739
KLHL23_BTB26134_E1_1677.147,KLHL23,1711,2125
BTBD18_BTB24120_E1_2139.318,BTBD18,2805,2766
ARIH1_1674.78,ARIH1,2815,167
OVOL3_E4_47.3,OVOL3,1496,1142
RNF152_612.52,RNF152,1795,2374
KSR2_PKc_E18_130,KSR2,1280,1396
HAT1_e4_121.2,HAT1,1688,3040
PLAGL1_E7_67.4,PLAGL1,2436,3033
FBXO44_1,FBXO44,1223,1362
RNF8_1458.70,RNF8,1210,873
CUX1_E23_155.12,CUX1,2120,1587
ACAT1_e7_151.0,ACAT1,3698,3640
DPF1_Phd1_E9_94.20,DPF1,1049,818
FOLH1B_1329.2,FOLH1B,3788,4436
HERC6_3069.222,HERC6,1199,1125
GZMA_789.71,GZMA,2534,2646
MTA2_Bah3168_E1_2007.3,MTA2,1825,881
DCAF11_1641.183,DCAF11,636,853
PRKG1_PKc_E14_164.6,PRKG1,1700,2219
KMT2A_BD_e17_111.6,KMT2A,5091,2326
FOXQ1_E1_237.36,FOXQ1,500,632
UBE2E1_582.29,UBE2E1,1838,2254
TSSK3_PKc_E1_121,TSSK3,1787,749
FGR_PKc_E10_77.7,FGR,3011,2789
HIF1AN_e4_146.7,HIF1AN,1837,1603
RELA_E6_132.6,RELA,2642,1764
YBX2_E4_90.4,YBX2,2242,1205
ACE_3921.436,ACE,1838,2261
EIF2AK4_PKc2_E13_70,EIF2AK4,668,468
ZNF749_E3_1185.42,ZNF749,1361,1157
ABTB1_BTB105178_E1_1437.49,ABTB1,786,1034
MLKL_PKc_E5_98.1,MLKL,2621,2760
ZNF530_E3_1005.66,ZNF530,2422,3060
SMAD7_E3_436.13,SMAD7,2339,1976
KLF6_E3_65.5,KLF6,426,379
CUL4A_2280.162,CUL4A,1387,1088
HIC2_E3_507.54,HIC2,652,486
AKT3_PKc_E7_69.7,AKT3,2350,3550
KBTBD4_BTB62156_E1_1605.27,KBTBD4,3175,2303
BRSK2_PKc_E3_86.2,BRSK2,675,353
ASB11_972.71,ASB11,1420,2115
ATR_PKc_E41_144.3,ATR,795,41
ZNF565_E5_990.62,ZNF565,3491,3313
CREB3L2_E8_69.1,CREB3L2,1747,1496
RNF40_3006.83,RNF40,1880,905
KDM2B_4011.572,KDM2B,1968,1299
KCNB1_BTB33132_E1_2577.28,KCNB1,721,910
HOXA11_E2_171.12,HOXA11,2283,1705
SHPRH_5052.196,SHPRH,2046,2361
MID1_2004.203,MID1,1575,1470
ZBTB20_E5_215.11,ZBTB20,2727,3088
MBD2_E2_100.2,MBD2,1271,1252
CFB_2295.195,CFB,838,619
GSK3B_PKc_E6_107.2,GSK3B,1934,3501
TCF3_E18_183.0,TCF3,910,898
ANAPC1_9,ANAPC1,957,44
CPD_4143.1,CPD,2911,2943
RNF32_1089.43,RNF32,1115,1811
SP7_E3_168.7,SP7,1269,946
TRIM11_1407.8,TRIM11,958,1084
AK1_PKc_E3_28,AK1,1507,2069
YY2_E1_230.7,YY2,1876,2370
HIPK1_PKc_E2_557.27,HIPK1,67,17
BIRC2_1857.81,BIRC2,1843,2007
ZNF562_E6_726.17,ZNF562,2244,2280
KCTD14_BTB35119_E1_768.26,KCTD14,1134,1183
CXXC1_CXXC162208_E1_1983.59,CXXC1,3413,1237
CBX2_Chromo_E2_44.2,CBX2,352,236
FBXO5_1206.66,FBXO5,2686,663
EZH2_SANT_E5_150.2,EZH2,1349,653
CASP14_729.4,CASP14,2478,1941
NEDD4L_2565.126,NEDD4L,1683,2180
ZBED1_E2_150.13,ZBED1,1397,1681
ASB11_972.59,ASB11,961,1542
PRKCH_PKc_E13_144.1,PRKCH,995,751
PRSS16_1545.65,PRSS16,1180,1621
KDM5D_Phd2_E25_183.8,KDM5D,2721,1324
SMAD5_E4_372.20,SMAD5,1967,1624
ADAM20_2331.8,ADAM20,2415,2366
CHD8_Chromo_E6_39.1,CHD8,1695,2860
TRIM46_2280.309,TRIM46,1326,1156
TSNARE1_SANT_E4_234.19,TSNARE1,756,570
PITX1_E3_42.0,PITX1,1247,1367
FEZF2_E4_133.2,FEZF2,1968,2059
EHMT2_e23_87.11,EHMT2,1992,1502
TGIF1_E3_36.0,TGIF1,1204,924
TRIM40_777.108,TRIM40,719,745
NSD1_PWWP17541848_E1_8091.285,NSD1,531,66
CELA3B_813.138,CELA3B,1472,1987
RAB40B_837.114,RAB40B,845,518
SIRT3_e3_210.0,SIRT3,1605,1849
BRSK1_PKc_E3_86,BRSK1,942,944
RNF31_2766.179,RNF31,1183,1229
ZNF507_E4_118.5,ZNF507,482,1348
ZNF696_E3_651.113,ZNF696,928,613
MARK1_PKc_E8_237.15,MARK1,660,610
JAK3_PKc2_E18_140.11,JAK3,1345,1642
ARID4A_Chromo_E18_46.0,ARID4A,1409,1798
SOCS7_1746.306,SOCS7,733,635
ZNF660_E3_825.59,ZNF660,1850,3443
