Gene	sgRNA	c24|beta	c24|z	c24|p-value	c24|fdr	c24|wald-p-value	c24|wald-fdr
KBTBD3	6	0.31637	1.4617	0.035267	0.21678	0.14382	0.32082
KBTBD4	6	-0.0014475	-0.021261	0.73038	0.88552	0.98304	0.99064
KBTBD6	6	0.3756	1.8669	0.014505	0.12037	0.061912	0.25768
KBTBD7	6	0.19102	0.90107	0.17605	0.48972	0.36755	0.53896
KBTBD8	6	0.08652	1.0818	0.42463	0.70691	0.27935	0.45598
KCNA1	6	0.19672	1.8159	0.16866	0.48251	0.069384	0.26246
KCNA10	6	-0.16044	-0.98433	0.74488	0.89294	0.32495	0.50177
KCNA2	6	0.074806	1.0165	0.45876	0.73352	0.30938	0.48606
KCNA3	6	-0.0017934	-0.0065458	0.73123	0.88564	0.99478	0.99961
KCNA4	6	0.10157	0.71952	0.38111	0.67438	0.47182	0.63731
KCNA5	6	0.056356	0.37373	0.52048	0.76891	0.7086	0.80656
KCNA6	6	0.080342	0.69994	0.44312	0.72055	0.48396	0.64792
KCNB1	6	0.0093132	0.065283	0.68572	0.85984	0.94795	0.96917
KCNB2	6	0.12835	1.5769	0.31001	0.61478	0.11482	0.29296
KCNC1	6	0.096723	0.85084	0.39363	0.68077	0.39486	0.56436
KCNC2	6	0.053639	0.27051	0.53129	0.77414	0.78677	0.86016
KCNC3	6	-0.15019	-1.5221	0.77418	0.9107	0.12799	0.30614
KCNC4	6	0.052794	0.587	0.53385	0.7769	0.5572	0.7065
KCND1	6	0.29381	1.5157	0.044084	0.24448	0.1296	0.30689
KCND2	6	0.086628	0.67117	0.42463	0.70691	0.50211	0.66196
KCND3	6	0.15748	1.0136	0.24346	0.56944	0.31076	0.48762
KCNG1	6	0.31862	1.7655	0.034699	0.21441	0.077483	0.26484
KCNG2	6	-0.12606	-0.76763	0.84983	0.94497	0.44271	0.60946
KCNG3	6	-0.14537	-0.87531	0.78498	0.91391	0.3814	0.55073
KCNG4	6	0.16991	1.3781	0.21587	0.53983	0.16816	0.34456
KCNRG	6	0.20175	1.8981	0.15984	0.46912	0.057685	0.25313
KCNS1	6	-0.34107	-1.4528	0.34443	0.64552	0.14629	0.32248
KCNS2	6	0.19673	1.5482	0.16866	0.48251	0.12158	0.29808
KCNS3	6	0.085882	0.57473	0.42691	0.70896	0.56547	0.71287
KCNV1	6	0.30492	1.6758	0.039818	0.23256	0.093776	0.27431
KCNV2	6	0.14456	1.3155	0.26962	0.58882	0.18835	0.36613
KCTD1	6	0.058641	0.31438	0.51308	0.76751	0.75323	0.83872
KCTD10	6	-1.0501	-2.4256	0.008248	0.083815	0.015285	0.11983
KCTD11	6	-0.16154	-1.3155	0.7409	0.89029	0.18833	0.36613
KCTD12	6	0.13557	1.5187	0.2901	0.6	0.12883	0.30669
KCTD13	6	-0.065536	-0.84874	0.95535	0.98533	0.39603	0.56534
KCTD14	6	-0.15052	-1.346	0.77304	0.91055	0.17831	0.35582
KCTD15	6	-0.024921	-0.15472	0.81314	0.92424	0.87704	0.92436
KCTD16	6	0.24817	1.711	0.090159	0.36105	0.087079	0.26942
KCTD17	6	-0.25226	-1.4297	0.51678	0.76751	0.15279	0.3288
KCTD18	6	0.047291	0.75559	0.55148	0.78725	0.4499	0.6167
KCTD19	12	-0.09759	-1.5241	0.96502	0.98781	0.12748	0.30532
KCTD2	6	-0.094284	-0.77453	0.94937	0.98466	0.43862	0.6062
KCTD21	6	0.12405	0.99437	0.31968	0.62107	0.32004	0.49637
KCTD3	6	0.31994	1.6083	0.033845	0.21025	0.10777	0.28657
KCTD4	6	0.037231	0.43485	0.58589	0.80563	0.66367	0.77114
KCTD5	6	-0.014274	-0.084151	0.77873	0.91287	0.93294	0.96109
KCTD6	6	-0.31024	-1.8606	0.40131	0.68595	0.062803	0.25854
KCTD7	6	-0.14668	-1.8365	0.78242	0.91304	0.066276	0.25994
KCTD8	6	0.14434	1.3135	0.26962	0.58882	0.189	0.36641
KCTD9	6	-0.40332	-1.5743	0.25028	0.57394	0.11542	0.29381
KEAP1	6	-2.3119	-5.1525	0	0	2.5707e-07	1.5064e-05
KLHL1	6	0.35725	1.5637	0.018487	0.14039	0.1179	0.29546
KLHL10	6	0.036028	0.29919	0.58959	0.80724	0.7648	0.84667
KLHL11	6	-0.14002	-1.1582	0.80631	0.92345	0.24677	0.42201
KLHL12	6	-0.24968	-1.6743	0.52332	0.77071	0.094075	0.27431
KLHL13	6	0.28156	1.6983	0.056314	0.28205	0.089447	0.27193
KLHL14	6	0.046106	0.74975	0.5566	0.79071	0.45341	0.62013
KLHL15	6	0.44751	1.6733	0.0042662	0.049669	0.094265	0.27431
KLHL17	6	-0.10063	-0.69575	0.92947	0.9767	0.48658	0.64924
KLHL18	6	-0.01912	-0.17281	0.79608	0.92042	0.8628	0.91401
KLHL2	6	0.27569	1.1851	0.061149	0.29696	0.23597	0.41277
KLHL20	6	0.21851	1.3115	0.12941	0.42683	0.18968	0.36725
KLHL21	6	0.13256	1.0356	0.29892	0.60915	0.30038	0.47779
KLHL22	6	-0.16836	-1.3976	0.72127	0.88056	0.16223	0.33812
KLHL23	6	0.13098	1.2878	0.30347	0.61054	0.19783	0.37557
KLHL24	6	0.013233	0.11785	0.67235	0.85405	0.90619	0.94376
KLHL25	6	0.32916	1.4439	0.028157	0.18609	0.14876	0.32478
KLHL26	6	0.43029	1.7202	0.0065415	0.069909	0.08539	0.26892
KLHL28	6	0.21248	1.111	0.1405	0.44029	0.26655	0.44228
KLHL29	6	-0.057027	-0.60887	0.92577	0.97601	0.54261	0.69501
KLHL3	6	0.028689	0.72713	0.62116	0.82571	0.46715	0.63319
KLHL30	6	0.046585	0.49365	0.55489	0.78924	0.62155	0.74135
KLHL31	6	0.16031	1.0352	0.2372	0.56162	0.30059	0.47779
KLHL32	6	0.077539	0.87216	0.44852	0.72406	0.38312	0.55253
KLHL34	6	0.13996	1.4075	0.281	0.59164	0.15927	0.33608
KLHL35	6	-0.31949	-0.95746	0.38282	0.67478	0.33833	0.51497
KLHL36	6	-0.12772	-1.1073	0.84471	0.94077	0.26817	0.4443
KLHL38	6	0.079704	0.91086	0.44425	0.72114	0.36237	0.53583
KLHL4	6	0.33128	1.4529	0.027588	0.18371	0.14626	0.32248
KLHL40	6	0.082749	1.0456	0.43544	0.71309	0.29574	0.47243
KLHL41	6	-0.021041	-0.52546	0.80176	0.92265	0.59926	0.72709
KLHL5	6	0.1239	1.6033	0.31997	0.62107	0.10887	0.28804
KLHL6	6	0.23571	1.1291	0.10751	0.38957	0.25887	0.43407
KLHL7	6	0.035275	0.19817	0.59329	0.8101	0.84291	0.90081
KLHL8	6	0.10565	1.0221	0.36746	0.66324	0.30675	0.48281
KLHL9	6	-0.14596	-0.91663	0.78385	0.91352	0.35934	0.53287
KMT2E	6	0.42752	1.7074	0.0068259	0.072072	0.087755	0.26942
L3MBTL2	24	-0.24099	-3.1157	0.27076	0.58921	0.0018352	0.026554
L3MBTL3	18	0.013819	0.18923	0.40387	0.68865	0.84991	0.90554
LBR	6	0.25339	1.1626	0.086462	0.35226	0.245	0.42082
LZTR1	12	-0.42521	-3.0418	0.098407	0.37939	0.0023514	0.032422
MACROD1	6	-0.24047	-1.5584	0.54152	0.78065	0.11913	0.29624
MBD5	6	-0.054985	-1.1992	0.91837	0.97318	0.23047	0.40904
MBTD1	24	-0.39849	-4.2322	0.035552	0.21701	2.314e-05	0.00073296
MIER1	6	-0.38836	-1.7145	0.27531	0.59002	0.086441	0.26893
MIER2	6	-0.18996	-1.3449	0.65984	0.85044	0.17865	0.35626
MIS18BP1	6	-1.1026	-3.3774	0.0054039	0.059561	0.00073187	0.012931
MLLT1	6	0.010955	0.052056	0.68231	0.85801	0.95848	0.97562
MLLT10	6	-0.072031	-0.24327	0.97753	0.99135	0.8078	0.8741
MLLT3	6	0.22001	1.8588	0.12799	0.42453	0.063052	0.25854
MLLT6	12	-0.099487	-1.1884	0.95791	0.98537	0.23469	0.41135
MORC1	5	0.32826	1.5828	0.0438	0.24406	0.11346	0.29187
MORC2	6	0.33044	1.3368	0.027588	0.18371	0.18128	0.35869
MORC3	6	0.22754	1.2079	0.11633	0.40176	0.2271	0.40512
MORC4	6	0.18509	1.2753	0.18686	0.50229	0.20222	0.38007
MORF4L1	6	-0.39854	-1.4252	0.25825	0.57982	0.15411	0.3302
MPHOSPH8	6	0.02779	0.27062	0.62372	0.82799	0.78669	0.86016
MSH6	6	-0.2515	-1.5847	0.51849	0.76823	0.11304	0.29181
MSL3	6	0.039353	0.25683	0.57992	0.80497	0.79731	0.8671
MTF2	17	-0.05988	-0.89126	0.81115	0.92358	0.37279	0.54252
MUM1	6	-0.039635	-0.55542	0.86547	0.95363	0.57861	0.72066
MYPOP	6	-0.13732	-0.64747	0.81513	0.92424	0.51733	0.67418
NACC1	6	-0.28045	-1.4491	0.46018	0.73479	0.14732	0.32361
NACC2	6	0.19471	1.3422	0.1715	0.48629	0.17953	0.35663
OARD1	6	-0.039764	-0.28816	0.86576	0.95363	0.77323	0.85196
ORC1	6	-2.0295	-3.8611	0	0	0.00011286	0.0028144
PARP14	18	0.026323	0.38751	0.35922	0.66005	0.69838	0.79724
PARP15	12	0.070015	0.76586	0.30148	0.61054	0.44376	0.61043
PARP9	12	0.14396	1.4691	0.11149	0.39516	0.1418	0.32001
PHF1	18	-0.35631	-2.8696	0.10011	0.38095	0.0041103	0.048497
PHF10	6	0.18091	1.2083	0.19881	0.52399	0.22694	0.40512
PHF11	6	0.19497	1.2228	0.17122	0.48627	0.22139	0.40083
PHF12	6	-0.65423	-2.1737	0.072241	0.3199	0.029727	0.18269
PHF13	6	-0.25387	-2.1304	0.51251	0.76751	0.03314	0.1907
PHF14	16	-0.15931	-1.6833	0.66268	0.85193	0.092323	0.2739
PHF19	18	-0.021213	-0.27859	0.57651	0.80237	0.78056	0.85629
PHF20	12	-0.080122	-0.80247	0.95648	0.98537	0.42228	0.58988
PHF20L1	12	0.21294	2.095	0.032992	0.20714	0.03617	0.20186
PHF21A	6	-0.025504	-0.19817	0.81456	0.92424	0.84291	0.90081
PHF21B	6	0.098004	1.4209	0.38993	0.6767	0.15536	0.33166
PHF23	6	-0.88173	-2.6285	0.019625	0.14526	0.0085773	0.081508
PHF3	6	-0.55867	-2.3553	0.11206	0.39598	0.018506	0.13556
PHF6	6	-0.61495	-1.802	0.082196	0.34161	0.071552	0.26246
PHF7	24	-0.16627	-2.0382	0.58675	0.80586	0.041534	0.21667
PHRF1	15	0.033031	0.46027	0.36263	0.66165	0.64532	0.75837
PSIP1	6	0.2987	1.7148	0.042378	0.23955	0.086383	0.26893
PWWP2A	6	0.2616	1.2522	0.074801	0.32671	0.2105	0.38872
PWWP2B	6	0.2158	1.64	0.13424	0.43184	0.101	0.27984
PYGO1	6	-0.15689	-1.1715	0.75484	0.90027	0.24142	0.41764
PYGO2	6	-0.31352	-1.8435	0.39306	0.68077	0.065251	0.25895
RAI1	6	-0.63455	-1.8553	0.078214	0.33537	0.063551	0.25854
RCBTB1	6	0.036908	0.455	0.58732	0.80633	0.64911	0.76
RCBTB2	6	0.059014	0.35282	0.51081	0.76687	0.72423	0.81692
RHOBTB1	12	0.19588	2.0569	0.044369	0.24567	0.039695	0.21112
RHOBTB2	18	0.079836	0.8081	0.15956	0.46912	0.41903	0.58785
RHOBTB3	6	0.28399	1.8873	0.052901	0.27233	0.059115	0.25503
RNF17	42	0	0	0.28185	0.59164	1	1
RSF1	4	-0.3525	-1.5033	0.41382	0.69684	0.13277	0.3097
SCMH1	12	0.068375	0.6282	0.30603	0.61054	0.52987	0.68544
SCML2	12	0.16914	1.9474	0.071104	0.31985	0.051493	0.24269
SFMBT1	24	-0.19404	-3.5214	0.45307	0.72864	0.00042932	0.0083397
SFMBT2	24	0.26579	3.2183	0.00028441	0.0051546	0.0012897	0.020334
SHKBP1	6	-0.14238	-1.0689	0.79949	0.92194	0.28512	0.46176
SLX4	6	-0.79894	-2.1392	0.031854	0.20327	0.032416	0.18922
SMARCA1	6	0.3123	1.7133	0.036121	0.21897	0.08666	0.26893
SMARCA5	6	-0.69416	-1.7511	0.058305	0.28873	0.079933	0.2673
SMARCC1	10	0.10843	1.1383	0.22924	0.55418	0.25498	0.43019
SMARCC2	12	-0.13106	-1.3299	0.81342	0.92424	0.18356	0.36136
SMN1	6	-1.6909	-3.343	0.00056883	0.0091743	0.00082872	0.014354
SMNDC1	6	-0.72071	-2.2835	0.051763	0.27043	0.022401	0.15146
SND1	6	0.331	1.7134	0.027588	0.18371	0.086641	0.26893
SPIN1	18	0.0721	0.92792	0.18572	0.50077	0.35345	0.52702
SPIN2A	3	0.021296	0.55064	0.79465	0.91968	0.58188	0.72066
SPIN2B	4	0.33826	1.5136	0.062287	0.29796	0.13012	0.30783
SPIN3	18	0.15339	1.8003	0.039818	0.23256	0.071819	0.26246
SPIN4	18	0.19402	2.1832	0.015643	0.12528	0.029022	0.17902
SPOP	6	-1.2831	-2.3017	0.0025597	0.032258	0.021351	0.14807
SPOPL	6	0.12755	0.90181	0.31143	0.61655	0.36716	0.53896
TAF3	6	-1.4497	-3.4293	0.00085324	0.012876	0.00060511	0.010967
TCF19	6	-0.18658	-1.6683	0.67008	0.8527	0.09526	0.27629
TCF20	6	0.18348	1.0617	0.1917	0.51022	0.28837	0.46552
TDRD1	21	0.21878	2.2358	0.004835	0.053968	0.025362	0.16544
TDRD10	6	0.25934	1.6441	0.079636	0.33976	0.10015	0.27909
TDRD12	6	0.1172	0.99008	0.33504	0.63607	0.32214	0.49852
TDRD15	6	0.22919	1.5477	0.11462	0.39941	0.1217	0.29808
TDRD3	6	0.19931	1.371	0.16382	0.47564	0.17039	0.34665
TDRD5	6	0.20753	1.9529	0.14932	0.45103	0.050833	0.2423
TDRD6	47	0	0	0.28185	0.59164	1	1
TDRD7	18	0.0086558	0.13211	0.42804	0.70918	0.8949	0.93756
TDRD9	4	0.30739	1.4721	0.091581	0.36508	0.14099	0.31983
TDRKH	6	-0.051366	-0.42921	0.90813	0.97237	0.66777	0.77414
TNFAIP1	6	-0.39204	-1.7912	0.26877	0.58882	0.073254	0.26374
TNRC18	12	-0.93255	-3.7676	0.00028441	0.0051546	0.00016483	0.0037879
TSNARE1	6	0.26073	1.6065	0.077361	0.33333	0.10817	0.28689
UBR7	6	-0.14219	-0.75108	0.79977	0.92197	0.45261	0.61945
UHRF2	17	0.14103	1.9349	0.049772	0.26515	0.052998	0.24648
WHSC1L1	20	-0.075292	-1.0459	0.87571	0.958	0.29559	0.47243
YEATS2	6	-1.6511	-3.2329	0.00056883	0.0091743	0.0012253	0.019762
YEATS4	6	-0.77319	-1.723	0.036121	0.21897	0.084896	0.26853
ZBTB22	6	-0.12024	-1.0843	0.86889	0.95528	0.27825	0.45482
ZBTB39	6	-0.5311	-2.6402	0.13197	0.42949	0.0082863	0.079486
ZBTB5	6	-0.20982	-1.0445	0.61234	0.82144	0.29625	0.47267
ZBTB8B	6	0.04946	0.59024	0.54522	0.78373	0.55503	0.70426
ZBTB9	6	-0.22618	-1.1228	0.57622	0.80237	0.26153	0.43621
ZCWPW1	12	-0.32442	-2.5354	0.22895	0.55418	0.011231	0.098227
ZCWPW2	12	-0.47169	-2.6789	0.058874	0.28911	0.0073873	0.073999
ZKSANT2	12	0.073873	0.95383	0.2901	0.6	0.34017	0.5162
ENDOU	6	-0.27727	-1.8071	0.46559	0.73872	0.070752	0.26246
ACR	6	-0.58898	-2.6074	0.090728	0.36291	0.0091242	0.086007
AZU1	6	0.0070187	0.099946	0.69767	0.86556	0.92039	0.95375
C1R	6	-0.20798	-1.2966	0.61633	0.8249	0.19478	0.37201
C1RL	6	-0.16752	-1.7395	0.72554	0.88331	0.081951	0.26829
C1S	6	0.018139	0.15631	0.65984	0.85044	0.87579	0.92332
C2	6	-0.27296	-1.8157	0.4744	0.74166	0.069419	0.26246
CELA1	6	-0.27091	-2.3697	0.47924	0.74481	0.017805	0.13214
CELA2A	6	-0.052853	-0.39438	0.91325	0.97248	0.6933	0.79325
CELA2B	6	0.1219	0.9002	0.32281	0.62431	0.36801	0.53937
CELA3A	6	-0.10421	-0.96525	0.91837	0.97318	0.33442	0.51211
CELA3B	6	0.37201	1.7692	0.01479	0.12037	0.07686	0.26446
CFB	6	-0.095361	-0.48017	0.94738	0.98377	0.6311	0.74763
CFD	6	-0.30866	-1.3815	0.40501	0.68989	0.16714	0.34346
CFI	6	0.024104	0.3068	0.63737	0.836	0.75899	0.84241
CMA1	6	-0.16854	-2.1508	0.72099	0.88056	0.031494	0.18702
CORIN	6	0.057498	0.41978	0.51706	0.76751	0.67465	0.77926
CTRB1	6	0.053999	0.32753	0.52986	0.77335	0.74327	0.83064
CTRB2	6	0.14227	0.84322	0.27503	0.59002	0.39911	0.56835
CTRC	6	-0.17726	-1.5367	0.69625	0.86556	0.12437	0.30145
CTRL	6	-0.16265	-1.1606	0.73891	0.88851	0.24581	0.42135
CTSG	6	-0.22296	-2.164	0.58333	0.80563	0.030468	0.18466
ELANE	6	-0.096503	-1.1804	0.94454	0.98371	0.23786	0.41381
F10	6	0.068433	0.80697	0.4781	0.74381	0.41968	0.58785
F11	6	-0.02182	-0.2057	0.80461	0.9227	0.83702	0.89615
F12	6	-0.18489	-1.349	0.67577	0.85612	0.17732	0.35465
F2	6	-0.10756	-0.70241	0.91041	0.97237	0.48242	0.64667
F7	6	0.11919	1.5832	0.32935	0.63003	0.11337	0.29187
F9	6	0.34015	1.707	0.022753	0.16293	0.087825	0.26942
GZMA	6	0.01649	0.18303	0.66439	0.85193	0.85477	0.90919
GZMB	6	-0.10283	-0.79644	0.92264	0.97447	0.42578	0.59312
GZMH	6	-0.22587	-2.0779	0.57708	0.80237	0.037722	0.20696
GZMK	6	0.12309	1.7572	0.32082	0.62149	0.078892	0.26709
GZMM	6	-0.50255	-2.3973	0.15188	0.45216	0.016517	0.12624
HABP2	6	0.15434	1.3846	0.25114	0.5745	0.16617	0.34248
HGFAC	6	-0.15304	-1.4297	0.7665	0.90619	0.1528	0.3288
HP	6	0.09381	0.49227	0.40358	0.6885	0.62253	0.74169
HPN	6	-0.10764	-1.0657	0.90984	0.97237	0.28654	0.46322
HPR	6	0.37257	1.7157	0.01479	0.12037	0.086225	0.26893
KLK1	6	0.023289	0.18676	0.63936	0.836	0.85185	0.90711
KLK10	6	0.058516	0.73951	0.51394	0.76751	0.4596	0.62575
KLK11	6	0.034219	0.35378	0.59869	0.81233	0.7235	0.81664
KLK12	6	0.23922	1.3137	0.1021	0.38396	0.18894	0.36641
KLK13	6	0.15092	1.1442	0.25768	0.57928	0.25255	0.42815
KLK14	6	-0.2741	-2.1321	0.47298	0.74142	0.032996	0.19055
KLK15	6	0.047354	0.61778	0.55148	0.78725	0.53672	0.69116
KLK2	6	-0.54836	-1.4585	0.11974	0.40694	0.14471	0.32082
KLK3	6	-0.032617	-0.37045	0.8413	0.93845	0.71105	0.80766
KLK4	6	0.021815	0.39182	0.64562	0.84018	0.69519	0.79459
KLK5	6	0.099648	1.2234	0.38737	0.67526	0.2212	0.40068
KLK6	6	-0.058472	-0.64091	0.92975	0.9767	0.52158	0.67796
KLK7	6	0.064882	0.55551	0.49204	0.75546	0.57855	0.72066
KLK9	6	0.0077785	0.064598	0.69425	0.86556	0.94849	0.96917
KLKB1	6	-0.040841	-0.3384	0.87002	0.95534	0.73506	0.82446
LPA	6	-0.14783	-0.65671	0.78043	0.91287	0.51137	0.66938
MASP1	6	0.14546	0.9931	0.26735	0.58849	0.32066	0.49689
MST1	6	-1.5125	-3.336	0.00056883	0.0091743	0.00085006	0.01458
OVCH1	12	0.10227	1.4195	0.20478	0.53088	0.15576	0.33171
OVCH2	6	0.076116	1.7869	0.45336	0.72864	0.073946	0.26374
PLAT	6	0.20493	1.8468	0.15273	0.45316	0.06477	0.25895
PLAU	6	0.16182	1.3112	0.23294	0.55904	0.18979	0.36725
PROC	6	0.28562	1.7449	0.052617	0.27206	0.081002	0.26829
PROZ	6	0.19451	1.6945	0.17179	0.4867	0.09018	0.27202
PRSS1	6	0.33263	1.6648	0.026451	0.1785	0.095946	0.27673
PRSS12	6	-0.038677	-0.43133	0.86206	0.95255	0.66623	0.77334
PRSS21	6	-0.25266	-1.708	0.51536	0.76751	0.087639	0.26942
PRSS22	6	-0.27012	-1.8321	0.48066	0.74515	0.066931	0.26033
PRSS23	6	0.1636	1.5292	0.22981	0.55418	0.12621	0.30339
PRSS27	6	-0.14933	-1.1626	0.7756	0.91174	0.24499	0.42082
PRSS3	6	-0.001449	-0.011834	0.73038	0.88552	0.99056	0.99651
PRSS33	6	-0.7068	-2.9691	0.054039	0.27536	0.0029864	0.038322
PRSS35	6	-0.030606	-0.37302	0.83419	0.93497	0.70914	0.80689
PRSS36	18	-0.1209	-1.9038	0.85893	0.95088	0.056941	0.25252
PRSS37	6	-0.1847	-1.714	0.67605	0.85612	0.08652	0.26893
PRSS38	6	0.055665	1.056	0.52332	0.77071	0.29097	0.46772
PRSS41	6	0.0050792	0.037259	0.70506	0.87074	0.97028	0.98286
PRSS42	6	0.14673	1.7275	0.26536	0.58642	0.08408	0.26829
PRSS45	6	-0.017551	-0.25162	0.79096	0.91812	0.80133	0.86948
PRSS46	12	-0.024462	-0.53427	0.69369	0.86556	0.59315	0.72396
PRSS48	6	0.26825	1.9028	0.068259	0.31169	0.057071	0.25271
PRSS50	6	0.17327	1.1835	0.2116	0.53757	0.23659	0.41305
PRSS53	18	0.10074	1.8114	0.11519	0.3998	0.070075	0.26246
PRSS54	6	-0.015101	-0.2423	0.78185	0.91304	0.80855	0.8741
PRSS55	6	0.26591	1.5294	0.071104	0.31985	0.12618	0.30339
PRSS56	6	-0.51269	-1.8731	0.14363	0.44572	0.061051	0.25768
PRSS57	6	0.11688	1.4479	0.33646	0.63636	0.14763	0.32361
PRSS58	6	0.14225	1.1619	0.27503	0.59002	0.24527	0.42088
PRSS8	6	-0.33773	-2.0169	0.34983	0.65114	0.043705	0.22335
PRTN3	6	-0.048695	-0.54881	0.89818	0.96841	0.58313	0.72066
ST14	6	-0.17502	-1.5021	0.70165	0.86744	0.13308	0.30988
TMPRSS11A	6	0.15686	1.2502	0.24516	0.5703	0.21124	0.38967
TMPRSS11B	6	-0.08907	-1.3609	0.96274	0.98774	0.17355	0.34928
TMPRSS11D	6	0.2127	1.6531	0.13993	0.43929	0.098317	0.27802
TMPRSS11E	6	0.023726	0.23133	0.63851	0.836	0.81706	0.8796
TMPRSS11F	6	0.14341	1.3506	0.27275	0.58921	0.17684	0.35448
TMPRSS12	6	0.2147	1.5175	0.13567	0.43324	0.12915	0.30681
TMPRSS13	6	0.13054	1.1577	0.30404	0.61054	0.24701	0.4221
TMPRSS15	6	0.26442	1.6413	0.071957	0.31985	0.10074	0.27957
TMPRSS2	6	0.36784	1.6814	0.015927	0.12613	0.092685	0.2739
TMPRSS3	6	0.30151	1.8721	0.041524	0.23701	0.061186	0.25768
TMPRSS4	6	0.20103	1.2333	0.16155	0.47215	0.21747	0.39685
TMPRSS5	6	0.19032	1.5673	0.17719	0.49094	0.11704	0.2945
TMPRSS6	6	0.044044	0.28534	0.56371	0.79434	0.77538	0.85248
TMPRSS7	6	-0.16673	-1.1063	0.72753	0.8839	0.26859	0.4444
TMPRSS9	18	-0.026897	-0.28622	0.60722	0.81714	0.77471	0.85248
TPSAB1	6	-0.26186	-1.1106	0.49573	0.7579	0.26674	0.44232
TPSB2	6	-0.34671	-1.2581	0.33618	0.63636	0.20834	0.38738
TPSD1	6	-0.295	-1.1045	0.43089	0.71067	0.26937	0.44527
TPSG1	6	0.0033796	0.017295	0.71274	0.87531	0.9862	0.99298
TPP2	12	0.40891	2.6885	0.00028441	0.0051546	0.0071773	0.073359
HTRA1	12	0.18827	1.9199	0.050626	0.26727	0.054874	0.24939
HTRA3	12	0.15041	1.7413	0.095848	0.37361	0.081639	0.26829
HTRA4	12	0.068971	1.1114	0.30404	0.61054	0.2664	0.44228
HTRA2	12	-0.010079	-0.14556	0.61803	0.82505	0.88427	0.92975
IMMP1L	6	0.20159	0.86898	0.16041	0.47039	0.38486	0.55435
IMMP2L	6	0.28664	1.6131	0.051763	0.27043	0.10673	0.28549
SEC11A	12	-0.045053	-0.44359	0.7938	0.91968	0.65734	0.76606
SEC11C	6	-0.083674	-0.53376	0.98265	0.9931	0.59351	0.72396
CLPP	6	-0.33317	-2.5447	0.35751	0.65846	0.010937	0.096864
RHBDF1	6	-0.77782	-3.3281	0.034983	0.21541	0.0008744	0.014858
RHBDF2	12	-0.038199	-0.53526	0.76195	0.90385	0.59247	0.72381
RHBDD2	6	0.20659	1.4801	0.15017	0.45128	0.13885	0.31784
PSMB10	6	0.02897	0.26453	0.62088	0.82564	0.79137	0.86331
PSMB7	6	-2.0758	-4.0606	0	0	4.8949e-05	0.0014223
PSMB6	6	-1.8523	-3.5741	0	0	0.00035148	0.0071142
PSMB9	6	-0.092949	-1.1388	0.95307	0.98502	0.25479	0.43007
PSMB5	6	-3.3244	-6.5053	0	0	7.754e-11	1.0905e-08
PSMB8	6	-0.087219	-0.96332	0.97014	0.98841	0.33538	0.51315
PSMB4	6	-2.6101	-2.7757	0	0	0.005509	0.059968
PSMB3	6	-2.2477	-2.0241	0	0	0.042958	0.22128
PSMB2	6	-1.8198	-3.9762	0.00028441	0.0051546	7.0037e-05	0.0018942
PSMB1	6	-2.7388	-2.7425	0	0	0.0060971	0.064766
PSMA7	6	-2.0479	-4.2477	0	0	2.1595e-05	0.00069026
PSMA8	6	0.13568	1.3649	0.2901	0.6	0.17228	0.34801
PSMA6	6	-3.3525	-7.1494	0	0	8.7188e-13	2.3581e-10
PSMA5	6	-1.6867	-2.4655	0.00056883	0.0091743	0.013682	0.11033
PSMA4	6	-2.3872	-4.768	0	0	1.8602e-06	8.1339e-05
PSMA3	6	-0.61322	-1.6877	0.083049	0.34313	0.091469	0.2739
PSMA2	6	-2.8115	-4.36	0	0	1.3006e-05	0.0004619
PSMA1	6	-2.4725	-4.5867	0	0	4.5037e-06	0.00017792
TPP1	6	0.10028	1.5332	0.38567	0.67478	0.12522	0.30301
DPP10	6	0.15867	1.1547	0.24147	0.56865	0.24822	0.42297
DPP4	6	0.12591	1.1247	0.31627	0.61944	0.26072	0.43569
DPP6	6	0.0074021	0.068673	0.69625	0.86556	0.94525	0.96754
DPP8	6	0.016977	0.38694	0.66212	0.85181	0.6988	0.79746
DPP9	6	-0.40035	-2.3563	0.25512	0.57648	0.018458	0.13548
PREP	6	0.34488	1.7313	0.021331	0.15496	0.083402	0.26829
PCSK1	6	0.279	1.8298	0.058874	0.28911	0.067275	0.26033
PCSK2	6	-0.18183	-1.6981	0.68288	0.85811	0.08949	0.27193
PCSK4	6	-0.32721	-1.3272	0.36803	0.66359	0.18445	0.36211
PCSK5	6	-0.070506	-1.3234	0.97241	0.98901	0.18571	0.36353
PCSK6	6	0.18995	1.4117	0.17747	0.49134	0.15803	0.33452
PCSK7	6	-0.097497	-1.08	0.94425	0.98371	0.28012	0.45619
PCSK9	6	0.10375	0.5533	0.37372	0.66768	0.58006	0.72066
MBTPS1	6	-0.70384	-2.8442	0.054892	0.2769	0.0044526	0.051444
FURIN	6	-0.73992	-2.2251	0.046359	0.25116	0.026077	0.16651
PRSS16	6	0.087174	0.65435	0.42292	0.70541	0.51288	0.67087
DPP7	6	-0.27331	-1.8977	0.47412	0.74166	0.05774	0.25313
PRCP	6	0.2152	1.5785	0.13538	0.43312	0.11446	0.29296
CPVL	6	0.14112	1.9517	0.27787	0.59164	0.050971	0.2423
CTSA	6	-0.14999	-1.6072	0.77446	0.9107	0.10802	0.28684
SCPEP1	6	-0.34617	-2.324	0.33675	0.63656	0.020127	0.14354
