Gene	sgRNA	c13|beta	c13|z	c13|p-value	c13|fdr	c13|wald-p-value	c13|wald-fdr
CBX5	6	-0.21418	-1.0758	0.23009	0.64286	0.28201	0.56096
CBX6	6	-0.026755	-0.16991	0.97668	0.99625	0.86508	0.9262
CBX7	6	0.075872	0.73128	0.43572	0.79323	0.46461	0.7078
CBX8	6	-0.32563	-2.1061	0.071104	0.4375	0.035196	0.3447
CCIN	6	0.10502	0.63126	0.31826	0.72097	0.52787	0.73739
CDY2A	6	-0.077528	-0.56522	0.7628	0.93613	0.57192	0.75314
CDYL	6	0.079064	0.86382	0.42577	0.78895	0.38768	0.65354
CDYL2	6	0.056836	0.47967	0.52787	0.84316	0.63147	0.78865
CRAMP1	6	-0.39222	-2.4552	0.034414	0.31186	0.014082	0.24554
CXXC1	12	-0.50592	-2.9439	0.00028441	0.010417	0.0032414	0.12388
CXXC4	6	-0.0046535	-0.065999	0.86121	0.96658	0.94738	0.97626
CXXC5	6	-0.054051	-0.74425	0.876	0.96916	0.45672	0.70032
DIDO1	6	-0.18818	-1.3509	0.29807	0.70007	0.17672	0.46858
DMAP1	6	-0.49085	-2.2618	0.01223	0.18534	0.023708	0.30202
DNMT1	15	-0.28998	-2.2686	0.013083	0.19087	0.023293	0.29999
DNMT3A	6	0.096484	1.2844	0.35068	0.74713	0.19901	0.48762
DNMT3B	12	-0.18911	-2.4346	0.14022	0.55022	0.014907	0.25692
DPF1	12	-0.012478	-0.17629	0.82423	0.95423	0.86007	0.9221
DPF2	12	-0.20779	-2.8395	0.10808	0.50198	0.0045188	0.13948
DPF3	6	0.29277	1.8046	0.01223	0.18534	0.071135	0.38645
ELMSAN1	6	-0.25473	-1.9057	0.15842	0.5772	0.05669	0.37653
ENC1	6	0.069429	0.41305	0.46615	0.80779	0.67957	0.82193
FBXL19	31	-0.34136	-3.9227	0.00028441	0.010417	8.755e-05	0.012305
FMR1	6	0.32709	1.7765	0.0065415	0.11558	0.075648	0.38778
FXR1	6	-0.087455	-0.6542	0.70961	0.91425	0.51298	0.73042
FXR2	6	-0.21243	-1.9263	0.23379	0.64724	0.054069	0.37289
G2E3	22	0.034765	0.69088	0.3467	0.7427	0.48964	0.7271
GAN	6	0.090648	0.69912	0.37514	0.76295	0.48448	0.72392
GDAP2	6	0.22372	1.7817	0.051195	0.38136	0.074799	0.38778
GLYR1	6	0.1832	1.7195	0.10097	0.49443	0.085531	0.39311
GMCL1	6	-0.10188	-1.0626	0.63453	0.88814	0.28798	0.56591
GON4L	6	-0.21442	-1.6838	0.22981	0.64286	0.092215	0.3982
H2AFY	6	0.098185	0.74469	0.34471	0.74176	0.45646	0.70032
H2AFY2	6	-0.10476	-1.136	0.62258	0.88266	0.25596	0.53571
HDGF	6	-0.10109	-1.3357	0.63737	0.88999	0.18164	0.47438
HDGFL1	6	-0.096707	-1.1601	0.66098	0.89869	0.246	0.52879
IBTK	12	0.090768	1.68	0.20051	0.61498	0.092955	0.3982
ING1	6	0.11102	0.51924	0.29465	0.69624	0.60359	0.77048
ING2	6	0.034974	0.3055	0.65017	0.89402	0.75999	0.8647
ING3	6	-0.67654	-2.5414	0.00085324	0.025862	0.011041	0.21932
ING4	6	-0.032902	-0.20851	0.99232	0.998	0.83483	0.90567
ING5	6	-0.12287	-1.0666	0.53641	0.84498	0.28615	0.56428
INTS12	6	-0.39185	-1.4944	0.034699	0.31362	0.13508	0.43164
IPP	6	-0.04853	-0.44311	0.90358	0.97514	0.65769	0.80659
IVNS1ABP	6	0.19905	1.87	0.076792	0.44302	0.061484	0.38394
JADE1	12	-0.20705	-2.2028	0.10922	0.50319	0.027609	0.32198
JADE2	6	-0.20607	-2.0541	0.24915	0.65989	0.039963	0.35884
JADE3	12	0.17349	1.7418	0.027588	0.28614	0.081547	0.39097
KAT5	6	-0.5218	-1.7934	0.008248	0.1401	0.072912	0.38645
KAT6A	6	-0.043397	-0.33928	0.93288	0.98321	0.7344	0.85092
KAT6B	12	0.062441	0.79295	0.33163	0.7312	0.42781	0.68305
KAT8	6	-0.58842	-1.7546	0.0031286	0.067485	0.079335	0.39097
KBTBD11	6	0.19315	1.2941	0.083618	0.453	0.19562	0.48577
KBTBD12	6	0.1079	0.53826	0.30688	0.71315	0.5904	0.76286
KBTBD13	6	0.03518	0.35951	0.64932	0.89402	0.71922	0.84433
KBTBD2	6	0.0012961	0.016436	0.83362	0.96067	0.98689	0.9971
KBTBD3	6	0.30289	1.7425	0.0091013	0.15094	0.081412	0.39097
KBTBD4	6	-0.028267	-0.42259	0.9835	0.99712	0.67259	0.8163
KBTBD6	6	0.15131	1.6451	0.16638	0.58209	0.099953	0.40254
KBTBD7	6	0.25513	1.5796	0.027588	0.28614	0.11419	0.41813
KBTBD8	6	-0.030237	-0.25237	0.99374	0.998	0.80075	0.88745
KCNA1	6	-0.0053089	-0.071454	0.86377	0.96658	0.94304	0.97464
KCNA10	6	-0.058006	-0.47292	0.85751	0.96646	0.63627	0.79079
KCNA2	6	0.1323	0.94892	0.2227	0.63659	0.34266	0.61096
KCNA3	6	-0.057677	-0.45594	0.85922	0.96646	0.64843	0.80024
KCNA4	6	-0.013535	-0.089621	0.90671	0.97582	0.92859	0.96767
KCNA5	6	-0.065991	-0.37241	0.81741	0.95423	0.70959	0.83893
KCNA6	6	-0.033811	-0.20276	0.98777	0.99799	0.83932	0.90886
KCNB1	6	0.11874	0.9981	0.26678	0.67192	0.31823	0.58713
KCNB2	6	0.048621	0.49346	0.57082	0.85526	0.62169	0.78148
KCNC1	6	-0.12638	-0.80902	0.51877	0.84094	0.4185	0.67649
KCNC2	6	0.01959	0.37388	0.72782	0.91622	0.70849	0.83882
KCNC3	6	-0.12368	-0.82348	0.53157	0.84336	0.41023	0.67341
KCNC4	6	0.19562	1.7137	0.080489	0.44637	0.086587	0.39473
KCND1	6	0.056747	0.49542	0.52787	0.84316	0.62031	0.78032
KCND2	6	0.12483	1.1229	0.24687	0.65883	0.26149	0.53916
KCND3	6	0.1061	1.3428	0.312	0.71512	0.17934	0.47215
KCNG1	6	0.16011	1.4651	0.14534	0.56092	0.14289	0.43801
KCNG2	6	-0.080346	-0.61825	0.75028	0.93281	0.53641	0.73781
KCNG3	6	0.057355	0.56374	0.52617	0.84316	0.57293	0.75334
KCNG4	6	0.15111	1.3773	0.16638	0.58209	0.16841	0.45868
KCNRG	6	0.010415	0.16002	0.78299	0.94391	0.87286	0.9318
KCNS1	6	-0.046999	-0.27875	0.91439	0.97903	0.78044	0.87621
KCNS2	6	0.12438	1.0232	0.24801	0.65961	0.30621	0.57763
KCNS3	6	0.19778	1.6944	0.078498	0.44302	0.090185	0.3969
KCNV1	6	0.11932	0.87751	0.26451	0.67192	0.38021	0.64658
KCNV2	6	0.1935	1.3743	0.083049	0.45271	0.16934	0.45942
KCTD1	6	-0.048791	-0.33663	0.90188	0.97451	0.7364	0.85114
KCTD10	6	-0.40549	-2.1712	0.03157	0.30214	0.029913	0.33005
KCTD11	6	-0.26599	-1.2508	0.14278	0.55654	0.21102	0.49899
KCTD12	6	0.085148	0.61959	0.39989	0.77107	0.53553	0.73781
KCTD13	6	-0.25593	-1.8912	0.157	0.575	0.058604	0.3784
KCTD14	6	0.042783	1.6486	0.60779	0.87439	0.099222	0.40192
KCTD15	6	0.071395	0.59496	0.45762	0.80488	0.55187	0.74238
KCTD16	6	-0.16575	-1.3834	0.36974	0.76023	0.16654	0.45828
KCTD17	6	-0.081035	-0.59955	0.74488	0.92807	0.54881	0.74158
KCTD18	6	0.006682	0.11302	0.80518	0.95303	0.91002	0.95682
KCTD19	12	-0.0048558	-0.054072	0.76906	0.9386	0.95688	0.9803
KCTD2	6	0.05873	0.57469	0.51877	0.84094	0.5655	0.74776
KCTD21	6	-0.00035451	-0.0065109	0.84101	0.96426	0.99481	1
KCTD3	6	-0.10358	-0.44356	0.6277	0.88421	0.65736	0.80659
KCTD4	6	0.06968	1.0256	0.46559	0.80779	0.30506	0.57636
KCTD5	6	-0.16061	-1.4609	0.38623	0.77017	0.14405	0.43921
KCTD6	6	0.0049912	0.040231	0.81371	0.95303	0.96791	0.98671
KCTD7	6	-0.36516	-2.4027	0.045506	0.36364	0.016274	0.26401
KCTD8	6	0.060294	0.39808	0.50967	0.8366	0.69057	0.82968
KCTD9	6	-0.29018	-1.4986	0.10666	0.50133	0.13397	0.43023
KEAP1	6	-0.68973	-2.3016	0.00056883	0.019417	0.021358	0.29088
KLHL1	6	0.084034	0.85623	0.40301	0.77107	0.39187	0.65675
KLHL10	6	-0.098922	-0.92535	0.64989	0.89402	0.35478	0.62007
KLHL11	6	-0.14719	-0.81694	0.43771	0.79323	0.41396	0.67448
KLHL12	6	0.031332	0.23032	0.66752	0.902	0.81784	0.89581
KLHL13	6	0.020522	0.17058	0.72241	0.91535	0.86456	0.9262
KLHL14	6	0.090288	0.66743	0.376	0.76295	0.5045	0.72847
KLHL15	6	0.36157	1.6539	0.0028441	0.062893	0.098142	0.40105
KLHL17	6	-0.23555	-1.3937	0.18714	0.59982	0.16342	0.4548
KLHL18	6	0.096058	1.2196	0.35125	0.74713	0.22263	0.50961
KLHL2	6	-0.12682	-1.5059	0.5165	0.83996	0.13209	0.42737
KLHL20	6	0.17509	0.91324	0.11633	0.51511	0.36112	0.62577
KLHL21	6	0.11947	1.1264	0.26451	0.67192	0.26	0.53815
KLHL22	6	0.075403	1.1303	0.43857	0.79323	0.25835	0.53654
KLHL23	6	0.1335	1.5243	0.21985	0.63517	0.12742	0.42417
KLHL24	6	-0.036856	-0.37194	0.97298	0.99622	0.70994	0.83904
KLHL25	6	0.012784	0.14034	0.76877	0.9386	0.88839	0.94397
KLHL26	6	0.25603	1.5552	0.025882	0.27914	0.11989	0.41904
KLHL28	6	-0.031113	-0.28271	0.99801	0.99972	0.7774	0.87494
KLHL29	6	-0.0071791	-0.05918	0.87429	0.96916	0.95281	0.97755
KLHL3	6	0.011904	0.11464	0.77588	0.93939	0.90873	0.95641
KLHL30	6	0.20099	1.0504	0.075654	0.44186	0.29354	0.56833
KLHL31	6	-0.019717	-0.15164	0.94113	0.98571	0.87947	0.93671
KLHL32	6	0.0062989	0.070506	0.80575	0.95303	0.94379	0.97513
KLHL34	6	0.22638	1.3665	0.04835	0.36957	0.17179	0.46283
KLHL35	6	-0.017905	-0.091754	0.92691	0.98284	0.92689	0.96691
KLHL36	6	0.18485	1.5049	0.098123	0.4887	0.13236	0.42737
KLHL38	6	0.016427	0.17762	0.74915	0.93272	0.85902	0.92167
KLHL4	6	0.21643	1.5253	0.058305	0.40275	0.1272	0.42417
KLHL40	6	-0.00619	-0.041702	0.86917	0.96831	0.96674	0.98637
KLHL41	6	0.24023	2.0361	0.035552	0.31888	0.041745	0.36511
KLHL5	6	0.026826	0.51043	0.69113	0.91126	0.60975	0.77509
KLHL6	6	0.013942	0.35731	0.76138	0.93613	0.72086	0.84484
KLHL7	6	0.027372	0.22196	0.68857	0.91049	0.82434	0.90012
KLHL8	6	-0.020628	-0.24733	0.94425	0.98692	0.80465	0.88917
KLHL9	6	-0.22107	-1.9227	0.21758	0.63262	0.054512	0.37289
KMT2E	6	0.047619	0.54731	0.57395	0.85575	0.58417	0.75965
L3MBTL2	24	-0.064008	-1.2509	0.68402	0.91049	0.21096	0.49899
L3MBTL3	18	0.049245	0.73637	0.29608	0.69725	0.46151	0.70489
LBR	6	0.034493	0.29153	0.65273	0.89648	0.77065	0.87025
LZTR1	12	-0.42685	-3.2039	0.0014221	0.03876	0.0013559	0.082197
MACROD1	6	-0.081619	-0.38682	0.74204	0.92619	0.69889	0.83496
MBD5	6	0.23227	1.3371	0.041524	0.34679	0.18118	0.4741
MBTD1	24	-0.20879	-2.8511	0.030432	0.29834	0.0043574	0.13849
MIER1	6	-0.13161	-1.0112	0.49602	0.82726	0.31192	0.58367
MIER2	6	-0.027599	-0.35799	0.98066	0.99625	0.72035	0.84482
MIS18BP1	6	-0.26286	-1.7878	0.14647	0.56163	0.073805	0.38775
MLLT1	6	-0.083837	-0.6687	0.72981	0.91741	0.50369	0.72847
MLLT10	6	0.044689	0.36111	0.59329	0.86633	0.71802	0.84418
MLLT3	6	0.21229	1.8904	0.062287	0.41399	0.058702	0.3784
MLLT6	12	-0.18634	-2.0296	0.14761	0.56163	0.042393	0.36621
MORC1	5	0.12397	0.57756	0.29807	0.70007	0.56356	0.74688
MORC2	6	-0.025471	-0.21013	0.96928	0.99562	0.83356	0.90525
MORC3	6	0.10748	1.481	0.30774	0.71344	0.1386	0.43229
MORC4	6	-0.13051	-0.86269	0.49972	0.82871	0.38831	0.65354
MORF4L1	6	-0.49192	-2.5154	0.01223	0.18534	0.011889	0.2268
MPHOSPH8	6	-0.64931	-2.1235	0.0014221	0.03876	0.033712	0.33866
MSH6	6	-0.089874	-0.9503	0.69937	0.91179	0.34196	0.61063
MSL3	6	-0.0036494	-0.036705	0.85666	0.96646	0.97072	0.98794
MTF2	17	0.12663	2.0013	0.048066	0.36957	0.04536	0.37289
MUM1	6	0.012063	0.20474	0.77361	0.9386	0.83778	0.90792
MYPOP	6	-0.057135	-0.57814	0.86064	0.96646	0.56317	0.74665
NACC1	6	0.028294	0.10265	0.68288	0.91016	0.91824	0.96173
NACC2	6	-0.098212	-0.73056	0.65387	0.89735	0.46505	0.70815
OARD1	6	-0.19513	-1.2603	0.28043	0.68425	0.20756	0.49491
ORC1	6	-0.44898	-1.6517	0.019056	0.24275	0.098595	0.40169
PARP14	18	0.071352	0.87906	0.18999	0.60215	0.37937	0.64563
PARP15	12	0.17703	2.0785	0.025028	0.27726	0.037664	0.3522
PARP9	12	0.091875	1.2009	0.19653	0.60989	0.22981	0.51645
PHF1	18	-0.020741	-0.37635	0.85495	0.96646	0.70666	0.83826
PHF10	6	0.13848	1.6263	0.20734	0.62054	0.10389	0.40674
PHF11	6	0.30027	1.7357	0.0099545	0.16055	0.082613	0.39097
PHF12	6	-0.43553	-1.8092	0.022753	0.26144	0.070419	0.38645
PHF13	6	0.11944	0.91815	0.26451	0.67192	0.35854	0.62379
PHF14	16	0.0063967	0.082785	0.64078	0.89228	0.93402	0.9716
PHF19	18	0.072426	1.3681	0.18714	0.59982	0.17129	0.46241
PHF20	12	0.00011325	0.0021185	0.72981	0.91741	0.99831	1
PHF20L1	12	0.12709	1.6292	0.089022	0.46647	0.10327	0.4053
PHF21A	6	0.055549	0.49816	0.53527	0.84395	0.61837	0.77956
PHF21B	6	0.17966	1.2598	0.10751	0.50198	0.20776	0.49491
PHF23	6	-0.79076	-2.5414	0.00028441	0.010417	0.01104	0.21932
PHF3	6	0.021018	0.17612	0.72099	0.91535	0.8602	0.9221
PHF6	6	-0.22613	-1.5725	0.20421	0.62054	0.11583	0.41813
PHF7	24	-0.099877	-1.9258	0.39022	0.77017	0.054129	0.37289
PHRF1	15	-0.02025	-0.38311	0.88481	0.97158	0.70164	0.83598
PSIP1	6	0.14348	1.1899	0.18743	0.60018	0.2341	0.51889
PWWP2A	6	0.15115	1.6727	0.16638	0.58209	0.094393	0.3982
PWWP2B	6	0.10818	0.89042	0.30575	0.71145	0.37324	0.64016
PYGO1	6	0.14167	0.65608	0.19511	0.60762	0.51177	0.73042
PYGO2	6	-0.23303	-2.4067	0.19084	0.60215	0.016096	0.26401
RAI1	6	-0.23105	-1.5879	0.19653	0.60989	0.11232	0.41714
RCBTB1	6	0.043107	0.13618	0.6058	0.87428	0.89168	0.94575
RCBTB2	6	0.085652	0.70293	0.39647	0.77017	0.4821	0.72346
RHOBTB1	12	0.10144	1.6684	0.16183	0.57847	0.095238	0.3982
RHOBTB2	18	0.14195	2.1789	0.025597	0.27778	0.029338	0.32791
RHOBTB3	6	0.27634	1.9151	0.018487	0.23636	0.055474	0.37582
RNF17	42	0	0	0.55745	0.84922	1	1
RSF1	4	-0.19031	-1.1984	0.36092	0.75505	0.23075	0.51781
SCMH1	12	0.14007	1.5735	0.065984	0.42726	0.11561	0.41813
SCML2	12	0.2603	2.3947	0.0019909	0.048276	0.016635	0.2666
SFMBT1	24	-0.19306	-3.0947	0.044084	0.3578	0.0019704	0.098165
SFMBT2	24	0.10451	1.6774	0.036689	0.32494	0.093458	0.3982
SHKBP1	6	0.15433	1.0915	0.15927	0.57792	0.27504	0.55386
SLX4	6	-0.091409	-0.692	0.68857	0.91049	0.48894	0.72673
SMARCA1	6	0.18721	2.0286	0.093003	0.47668	0.042496	0.36621
SMARCA5	6	-0.027365	-0.21157	0.98009	0.99625	0.83244	0.90503
SMARCC1	10	0.056192	1.3884	0.40956	0.77628	0.16503	0.45761
SMARCC2	12	-0.16733	-1.6052	0.20023	0.61498	0.10846	0.41111
SMN1	6	-0.24293	-1.8531	0.17833	0.59263	0.06387	0.38394
SMNDC1	6	-0.27103	-2.3112	0.13453	0.53741	0.020823	0.29053
SND1	6	0.081412	0.62129	0.41524	0.78242	0.53441	0.73781
SPIN1	18	0.0083507	0.078064	0.59556	0.86636	0.93778	0.97317
SPIN2A	3	0.36514	0.97799	0.028726	0.29023	0.32808	0.59512
SPIN2B	4	-0.0046408	-0.064004	0.89562	0.97314	0.94897	0.97698
SPIN3	18	0.093347	1.4869	0.10978	0.50319	0.13704	0.43164
SPIN4	18	0.059311	1.2754	0.24801	0.65961	0.20218	0.4908
SPOP	6	-0.061809	-0.41661	0.83788	0.96311	0.67696	0.81991
SPOPL	6	0.023518	0.28841	0.70791	0.91425	0.77304	0.87087
TAF3	6	-0.36396	-2.1399	0.046644	0.36771	0.032365	0.33682
TCF19	6	-0.027744	-0.382	0.9818	0.99625	0.70246	0.83598
TCF20	6	-0.11253	-1.6096	0.58675	0.86354	0.10749	0.41111
TDRD1	21	0.059477	0.8377	0.19369	0.60641	0.4022	0.66642
TDRD10	6	-0.13635	-0.9277	0.48009	0.81594	0.35356	0.6197
TDRD12	6	0.14489	1.7466	0.18032	0.5929	0.080714	0.39097
TDRD15	6	0.026537	0.25032	0.69226	0.91126	0.80234	0.88795
TDRD3	6	0.16379	1.8687	0.13766	0.54382	0.061659	0.38394
TDRD5	6	0.17159	1.5055	0.12315	0.52158	0.1322	0.42737
TDRD6	47	0	0	0.55745	0.84922	1	1
TDRD7	18	0.099095	1.736	0.096701	0.48851	0.082566	0.39097
TDRD9	4	0.29716	1.5777	0.039534	0.33738	0.11464	0.41813
TDRKH	6	-0.13484	-0.96099	0.48521	0.82177	0.33656	0.60349
TNFAIP1	6	-0.10673	-1.0074	0.61177	0.87617	0.31373	0.5845
TNRC18	12	-0.36576	-3.2574	0.0036974	0.076923	0.0011242	0.077502
TSNARE1	6	-0.073246	-0.70256	0.78214	0.94391	0.48233	0.7235
UBR7	6	0.20668	1.4816	0.069113	0.43393	0.13843	0.43229
UHRF2	17	0.080633	1.1882	0.16297	0.57847	0.23475	0.51889
WHSC1L1	20	-0.090243	-1.2624	0.49659	0.82726	0.20682	0.49434
YEATS2	6	-0.36344	-2.0346	0.047213	0.36889	0.041891	0.36537
YEATS4	6	-0.10701	-0.64913	0.61064	0.87597	0.51625	0.73099
ZBTB22	6	-0.30488	-1.5423	0.089022	0.46647	0.12301	0.42059
ZBTB39	6	0.0036563	0.032956	0.82167	0.95423	0.97371	0.99004
ZBTB5	6	-0.16787	-1.3037	0.3632	0.75591	0.19235	0.48341
ZBTB8B	6	-0.16583	-1.0413	0.36974	0.76023	0.29772	0.57212
ZBTB9	6	-0.13508	-1.4084	0.48436	0.82112	0.15902	0.45282
ZCWPW1	12	-0.049665	-0.52887	0.87628	0.96917	0.5969	0.76739
ZCWPW2	12	-0.068183	-0.84578	0.73265	0.91967	0.39768	0.66215
ZKSANT2	12	0.035631	0.59254	0.48493	0.82169	0.55349	0.74238
ENDOU	6	-0.14409	-1.2598	0.44795	0.79666	0.20775	0.49491
ACR	6	-0.31788	-2.5759	0.078214	0.44302	0.0099968	0.21108
AZU1	6	-0.20882	-2.3229	0.24317	0.65846	0.020185	0.28768
C1R	6	-0.090074	-1.2255	0.69909	0.91179	0.2204	0.50753
C1RL	6	-0.22187	-2.3123	0.21416	0.6296	0.020761	0.29053
C1S	6	0.18534	1.5789	0.097838	0.4887	0.11436	0.41813
C2	6	-0.021577	-0.26078	0.94994	0.99051	0.79427	0.88336
CELA1	6	-0.046378	-0.61399	0.91923	0.97999	0.53922	0.73781
CELA2A	6	-0.08584	-0.56342	0.72099	0.91535	0.57315	0.75334
CELA2B	6	-0.092605	-1.6093	0.68146	0.91016	0.10755	0.41111
CELA3A	6	-0.17295	-1.0835	0.34528	0.74176	0.27857	0.55809
CELA3B	6	0.21374	1.4385	0.061149	0.41346	0.1503	0.44746
CFB	6	-0.19365	-1.9487	0.28328	0.68806	0.051335	0.37289
CFD	6	0.087502	0.69623	0.39022	0.77017	0.48628	0.72509
CFI	6	0.13494	0.85253	0.21559	0.63009	0.39392	0.65891
CMA1	6	-0.050845	-0.78275	0.89107	0.97238	0.43377	0.68546
CORIN	6	0.038698	0.33858	0.6314	0.88658	0.73492	0.85092
CTRB1	6	-0.1366	-0.94711	0.47867	0.81541	0.34358	0.61108
CTRB2	6	0.10554	0.99861	0.31428	0.71707	0.31798	0.58713
CTRC	6	0.025857	0.50566	0.69596	0.91136	0.6131	0.77625
CTRL	6	-0.30618	-1.9706	0.087884	0.46466	0.048772	0.37289
CTSG	6	-0.14283	-1.9933	0.45137	0.7999	0.046227	0.37289
ELANE	6	-0.13665	-0.97906	0.47867	0.81541	0.32755	0.59512
F10	6	-0.0031176	-0.042415	0.85381	0.96646	0.96617	0.98637
F11	6	-0.11327	-1.1743	0.58419	0.86158	0.24026	0.52404
F12	6	-0.15821	-1.0715	0.39391	0.77017	0.28396	0.56184
F2	6	-0.1958	-1.9037	0.2773	0.68039	0.056953	0.37696
F7	6	-0.042083	-0.34359	0.93999	0.98571	0.73115	0.85018
F9	6	0.09549	1.1082	0.35353	0.74789	0.26779	0.54645
GZMA	6	0.057707	0.88602	0.52446	0.84316	0.37561	0.64227
GZMB	6	-0.07659	-0.86653	0.76906	0.9386	0.3862	0.65158
GZMH	6	-0.22544	-1.4255	0.2062	0.62054	0.15402	0.44897
GZMK	6	-0.018498	-0.2891	0.93032	0.98321	0.77251	0.87076
GZMM	6	-0.3076	-2.0976	0.086462	0.46061	0.03594	0.34715
HABP2	6	0.089657	1.0739	0.38055	0.76588	0.28287	0.56153
HGFAC	6	-0.11563	-1.8446	0.57452	0.85575	0.065097	0.38394
HP	6	0.094219	1.1057	0.36035	0.75505	0.26886	0.54737
HPN	6	-0.079444	-1.2923	0.75569	0.93589	0.19625	0.48621
HPR	6	0.15229	1.1401	0.16354	0.57847	0.25423	0.53333
KLK1	6	0.049408	0.68871	0.56598	0.85451	0.491	0.72792
KLK10	6	0.19803	1.655	0.078498	0.44302	0.097927	0.40105
KLK11	6	0.13861	1.2058	0.20677	0.62054	0.22789	0.51495
KLK12	6	0.11288	1.1984	0.28783	0.69231	0.23077	0.51781
KLK13	6	0.14552	1.8112	0.17918	0.5929	0.070104	0.38645
KLK14	6	0.0033499	0.041903	0.82281	0.95423	0.96658	0.98637
KLK15	6	0.171	1.0418	0.12372	0.52158	0.29749	0.57212
KLK2	6	-0.21911	-1.3488	0.22099	0.6357	0.17741	0.46972
KLK3	6	0.049929	0.30225	0.56485	0.85383	0.76246	0.86618
KLK4	6	-0.029243	-0.41072	0.98919	0.99799	0.68128	0.82265
KLK5	6	-0.24621	-2.3221	0.17122	0.58487	0.020225	0.28768
KLK6	6	-0.007595	-0.21818	0.876	0.96916	0.82729	0.90222
KLK7	6	0.146	1.2823	0.17776	0.59242	0.19973	0.48904
KLK9	6	0.1234	0.93084	0.25199	0.66268	0.35194	0.61778
KLKB1	6	-0.061526	-0.76049	0.83874	0.96311	0.44696	0.6923
LPA	6	-0.032796	-0.37238	0.99261	0.998	0.70961	0.83893
MASP1	6	0.027782	0.51844	0.68601	0.91049	0.60415	0.77048
MST1	6	-0.86563	-2.8207	0	0	0.0047916	0.14039
OVCH1	12	0.03417	0.5463	0.49431	0.82582	0.58486	0.75965
OVCH2	6	-0.047964	-0.67858	0.90842	0.97676	0.4974	0.72809
PLAT	6	-0.037081	-0.55376	0.97127	0.99621	0.57974	0.75758
PLAU	6	-0.087546	-0.81644	0.70876	0.91425	0.41425	0.67448
PROC	6	0.075692	0.97393	0.43714	0.79323	0.33009	0.5964
PROZ	6	0.12027	1.1551	0.26223	0.67192	0.24804	0.5297
PRSS1	6	0.16508	1.7262	0.13453	0.53741	0.084319	0.393
PRSS12	6	0.035956	0.42348	0.64448	0.89366	0.67194	0.81626
PRSS21	6	-0.1955	-1.4605	0.27873	0.68198	0.14415	0.43921
PRSS22	6	-0.010558	-0.072938	0.89391	0.97314	0.94186	0.97428
PRSS23	6	0.079192	1.0735	0.4252	0.78895	0.28306	0.56153
PRSS27	6	-0.086407	-1.316	0.71587	0.91535	0.18818	0.4806
PRSS3	6	0.026596	0.43957	0.69198	0.91126	0.66025	0.80774
PRSS33	6	-0.34211	-2.2732	0.057736	0.40198	0.023017	0.29973
PRSS35	6	0.17861	1.3005	0.10893	0.50319	0.19341	0.48341
PRSS36	18	0.0056867	0.12696	0.61661	0.8795	0.89898	0.95062
PRSS37	6	-0.125	-1.4752	0.52531	0.84316	0.14017	0.43383
PRSS38	6	-0.035914	-0.88635	0.97725	0.99625	0.37543	0.64227
PRSS41	6	0.10488	0.85971	0.31883	0.72097	0.38995	0.65475
PRSS42	6	0.078141	0.79833	0.42861	0.7906	0.42468	0.68057
PRSS45	6	0.085395	1.5156	0.39818	0.77107	0.12961	0.42611
PRSS46	12	0.15714	2.1957	0.040956	0.3445	0.028116	0.322
PRSS48	6	0.1126	2.0634	0.28868	0.69231	0.039072	0.35649
PRSS50	6	-0.00054122	-0.0034982	0.84272	0.96426	0.99721	1
PRSS53	18	-0.029746	-0.58528	0.94937	0.99021	0.55836	0.74406
PRSS54	6	-0.13239	-1.8468	0.49488	0.82582	0.064772	0.38394
PRSS55	6	0.12425	1.6719	0.24858	0.65962	0.094538	0.3982
PRSS56	6	-0.22568	-1.3029	0.20506	0.62054	0.1926	0.48341
PRSS57	6	0.16825	1.3024	0.12912	0.53286	0.19279	0.48341
PRSS58	6	0.097807	1.1725	0.34556	0.74176	0.24099	0.52405
PRSS8	6	-0.27939	-1.6129	0.12258	0.52158	0.10676	0.40935
PRTN3	6	0.14258	1.5539	0.19027	0.60215	0.12021	0.41904
ST14	6	-0.092294	-0.80721	0.68345	0.91023	0.41955	0.67697
TMPRSS11A	6	0.065397	1.5674	0.48948	0.82542	0.11703	0.41904
TMPRSS11B	6	0.0372	0.32039	0.63623	0.88982	0.74867	0.85909
TMPRSS11D	6	0.13258	1.2793	0.22241	0.63659	0.2008	0.48995
TMPRSS11E	6	0.028457	0.59335	0.68231	0.91016	0.55295	0.74238
TMPRSS11F	6	0.13463	1.5883	0.21644	0.63154	0.11223	0.41714
TMPRSS12	6	0.13416	0.99305	0.21815	0.63262	0.32068	0.5894
TMPRSS13	6	-0.036734	-0.39551	0.97355	0.99622	0.69247	0.83039
TMPRSS15	6	0.021468	0.35145	0.719	0.91535	0.72525	0.84745
TMPRSS2	6	0.12646	1.5294	0.24232	0.65842	0.12616	0.42417
TMPRSS3	6	-0.053076	-0.47498	0.88282	0.97091	0.6348	0.79053
TMPRSS4	6	0.15857	1.6795	0.14846	0.56163	0.093061	0.3982
TMPRSS5	6	0.19716	1.9836	0.078783	0.44338	0.047302	0.37289
TMPRSS6	6	-0.051612	-0.61929	0.88851	0.9723	0.53572	0.73781
TMPRSS7	6	-0.1193	-1.1626	0.55518	0.84922	0.24497	0.52745
TMPRSS9	18	-0.10802	-2.2692	0.38965	0.77017	0.023255	0.29999
