sgRNA,Gene,HCT116-Ts5.initial,HCT116-Ts5.final
PLAGL2_E3_457.27,PLAGL2,1677,1538
TRIM50_1464.106,TRIM50,542,384
PLG_141.3,PLG,618,828
UBE2T_594.55,UBE2T,794,796
ELF5_E6_182.11,ELF5,562,532
KCTD14_BTB35119_E1_768.27,KCTD14,332,418
GZMM_774.144,GZMM,888,754
EEF2K_PKc_E6_172.2,EEF2K,373,407
ZNF83_E6_1173.43,ZNF83,561,637
STK31_tudor31147_E1_3060.16,STK31,668,1158
E2F4_E2_110.9,E2F4,462,445
RNF44_1299.95,RNF44,247,258
ZNF813_E4_1236.87,ZNF813,1665,1847
KMT2A_ePhd_E22_156.6,KMT2A,606,414
ZNF701_E5_795.7,ZNF701,818,946
PRDM2_E8_69.1,PRDM2,1173,1610
MOF_e8_94.3,MOF,954,506
TOPORS_2943.221,TOPORS,786,1447
CAMTA2_E4_68.2,CAMTA2,805,1088
ZNF554_E5_498.61,ZNF554,574,638
YEATS2_Yeats231310_E1_4269.527,YEATS2,261,315
HIF1AN_e2_251.6,HIF1AN,1074,1114
HPN_1254.78,HPN,292,298
NEUROD6_E2_360.0,NEUROD6,402,559
THAP10_E1_276.14,THAP10,384,314
ZNF175_E5_1245.44,ZNF175,736,961
FXR2_Agenet69127_E1_2022.35,FXR2,978,1013
HP_1221.61,HP,1673,2099
ALX3_E2_135.20,ALX3,1385,1406
TBK1_PKc_E7_111.1,TBK1,617,663
TDRD6_tudor69133_E1_6291.48,TDRD6,210,224
FBXL13_2208.13,FBXL13,1240,1734
EVX1_E2_135.6,EVX1,668,1107
DYRK3_PKc_E3_1140.128,DYRK3,361,335
MECP2_MBD_E4_127.3,MECP2,859,962
ZNF554_E5_498.44,ZNF554,671,672
SHPRH_5052.202,SHPRH,1266,1573
CUL3_2325.25,CUL3,1429,2423
DMAP1_SANT_E5_45.0,DMAP1,470,359
HDAC4_e21_120.2,HDAC4,1261,1233
FBXO41_2628.183,FBXO41,437,445
PBK_PKc_E3_59,PBK,707,842
HMG20B_E4_144.17,HMG20B,614,733
BIRC2_1857.104,BIRC2,633,676
USP12_1113.18,USP12,2699,3117
TBL1X_4,TBL1X,954,1423
RNF41_954.111,RNF41,800,1287
SFMBT2_MBT156256_E1_2685.39,SFMBT2,860,1053
DLX2_E2_129.5,DLX2,520,630
RAX2_E2_135.3,RAX2,296,394
TRAF2_1506.255,TRAF2,226,286
CBLC_1425.174,CBLC,260,223
HTRA3_1362.149,HTRA3,1018,1099
LONP2_2559.61,LONP2,867,949
LONP1_2880.204,LONP1,948,346
RIPK4_PKc_E2_292.16,RIPK4,876,773
ZNF777_E6_849.7,ZNF777,681,717
FBXW2_1365.139,FBXW2,623,689
KLF13_E1_31.0,KLF13,755,836
ITK_PKc_E15_119.5,ITK,807,981
MAPK12_PKc_E4_112.3,MAPK12,762,652
BACH1_BTB24127_E1_2211.5,BACH1,753,1021
TRERF1_SANT_E14_84.2,TRERF1,299,581
SMAD3_E2_190.9,SMAD3,1140,1554
SUV39H2_e3_105.1,SUV39H2,1176,1388
PSKH1_PKc_E2_672.53,PSKH1,626,536
ASB6_1266.96,ASB6,1340,1294
EHF_E8_188.18,EHF,634,887
FLI1_E9_252.30,FLI1,1038,1122
TRIM45_1689.209,TRIM45,1188,1070
ASB8_867.35,ASB8,578,633
TMPRSS12_1047.76,TMPRSS12,1161,1494
MYRF_E8_135.5,MYRF,887,1121
BRD3_BD1_e3_138.7,BRD3,1711,1864
C1S_2067.138,C1S,652,970
FBXO18_3285.344,FBXO18,624,500
LZTR1_BTB665799_E1_2523.255,LZTR1,572,623
ASB1_1008.75,ASB1,529,503
PHF20_Phd_E14_87.8,PHF20,631,414
MORF_e13_94.8,MORF,618,798
ZBTB44_E4_31.0,ZBTB44,1113,1506
RUNX1_E6_105.9,RUNX1,508,704
SND1_tudor733777_E1_2733.168,SND1,1666,2649
ZNF345_E3_1242.27,ZNF345,1665,1807
ESX1_E2_89.1,ESX1,1026,1291
MORF4L1_Chromo_E4_79.0,MORF4L1,605,565
FBXL6_1620.50,FBXL6,988,1134
PRDM8_E10_66.6,PRDM8,705,333
MMP8_1404.123,MMP8,1173,1073
ID1_E1_135.12,ID1,622,615
BCL11A_E4_1326.67,BCL11A,1169,1113
SOX30_E2_202.20,SOX30,1684,2034
ZNF621_E5_162.11,ZNF621,1031,1129
UBTF_E8_111.15,UBTF,2080,1476
EMX1_E2_129.11,EMX1,1477,1599
TRAF2_1506.44,TRAF2,530,486
BUB1B_PKc_E21_172.12,BUB1B,830,263
L3MBTL3_MBT345439_E1_2343.82,L3MBTL3,505,580
ARID4A_E13_95.0,ARID4A,718,653
USP43_3372.176,USP43,1084,1400
ANAPC2_2469.268,ANAPC2,680,535
RFPL3_954.10,RFPL3,599,354
TRIM33_3384.351,TRIM33,365,291
E2F3_E3_194.6,E2F3,680,770
JMJD4_E3_126.0,JMJD4,1093,1399
MARCH1_870.70,43525,907,1167
ZNF665_E4_1497.66,ZNF665,1105,1702
FBXL12_981.149,FBXL12,877,1238
EIF2AK3_PKc_E16_63.2,EIF2AK3,693,978
MASP1_2187.223,MASP1,737,778
SPG7_2388.281,SPG7,868,845
LIN28A_E2_105.18,LIN28A,345,299
PBX2_E5_136.1,PBX2,910,1235
RNF180_1779.95,RNF180,656,840
HSFX2_E2_72.0,HSFX2,3864,4006
AKTIP_8,AKTIP,1346,1561
TCF15_E1_168.17,TCF15,353,410
TYK2_PKc2_E19_42.1,TYK2,364,544
POU5F1B_E1_174.17,POU5F1B,890,1227
ZNF813_E4_1236.9,ZNF813,724,905
OBSCN_PKc2_E102_224.7,OBSCN,159,160
TET3_CXXC_E10_337.39,TET3,395,427
USP19_159.20,USP19,844,1071
NSD2_e20_117.0,NSD2,520,582
FOXB1_E2_234.6,FOXB1,1063,1023
SP6_E2_162.11,SP6,160,170
UHRF2_Phd_E6_182.5,UHRF2,426,527
ASRGL1_927.111,ASRGL1,1186,1352
SIK2_PKc_E1_81.1,SIK2,1043,943
FBXW7_2124.104,FBXW7,1565,1507
KLF17_E3_170.4,KLF17,846,1047
ZNF141_E4_666.15,ZNF141,592,1001
RPS6KA4_PKc2_E12_94,RPS6KA4,524,519
KLHL6_BTB62167_E1_1866.246,KLHL6,1323,1371
ABHD12_1215.35,ABHD12,1180,1593
PLAGL2_E3_457.30,PLAGL2,303,316
TTBK1_PKc_E4_74,TTBK1,853,826
KMT2B_Phd3_E15_109.1,KMT2B,732,647
ZFP36_999.175,ZFP36,539,380
TSNARE1_SANT_E4_234.10,TSNARE1,555,746
ZNF468_E4_750.15,ZNF468,959,1292
USP21_1698.91,USP21,1058,1412
KDM5C_E3_123.9,KDM5C,747,775
CTRC_807.76,CTRC,632,715
GGT5_137.17,GGT5,720,759
ZSCAN21_E4_570.9,ZSCAN21,899,1058
CPD_4143.197,CPD,1066,1560
FBXL17_2106.135,FBXL17,767,815
IRX2_E2_177.12,IRX2,722,979
SCYL2_PKc_E7_117,SCYL2,160,218
MYLK3_PKc_E9_71,MYLK3,313,302
ZBTB38_BTB23122_E1_3588.6,ZBTB38,534,541
RXRA_E4_180.20,RXRA,817,758
ARIH1_1674.162,ARIH1,1327,911
EPHB6_PKc_E11_43.3,EPHB6,686,626
CPA3_1254.29,CPA3,1307,1631
THRB_E5_69.5,THRB,503,502
SALL1_E2_2190.195,SALL1,896,1498
NKX1_2_E2_177.0,NKX1,816,849
KDM4B_tudor9751030_E1_3291.352,KDM4B,470,401
WDSUB1_1155.46,WDSUB1,628,593
ELF4_E7_188.19,ELF4,1058,1209
RNF225_990.241,RNF225,353,335
ANAPC11_255.35,ANAPC11,276,122
HES7_E3_81.3,HES7,303,219
AURKA_PKc_E8_139.6,AURKA,297,88
HOPX_E3_117.2,HOPX,1080,1280
ZNF791_E4_1428.106,ZNF791,799,1253
MARCH4_1233.59,43528,787,758
CDKL2_PKc_E3_195.7,CDKL2,448,328
ADAM22_2721.242,ADAM22,719,1175
OXSR1_PKc_E2_113.8,OXSR1,713,1057
DPYSL3_2055.272,DPYSL3,560,726
CREBBP_BD_e18_210.15,CREBBP,1436,653
ZNF24_E4_234.13,ZNF24,933,1033
ZNF76_E7_76.0,ZNF76,471,327
FBXO10_2871.46,FBXO10,571,824
CCNF_2361.193,CCNF,239,380
ZFP36L2_1485.270,ZFP36L2,542,455
UBE2G1_513.20,UBE2G1,1135,1479
CTSS_996.8,CTSS,1831,2300
KLHL32_BTB32137_E1_1863.14,KLHL32,253,248
UBE2S_7,UBE2S,236,201
PRSS8_1032.24,PRSS8,612,515
LYL1_E4_180.6,LYL1,1384,928
RBCK1_1533.105,RBCK1,125,223
RNF31_2766.282,RNF31,307,426
MDM4_1473.65,MDM4,844,665
ONECUT3_E2_177.6,ONECUT3,872,1322
ZNF165_E4_327.7,ZNF165,722,1068
KDM4B_tudor921973_E1_3291.367,KDM4B,721,697
TRIM5_1482.38,TRIM5,800,1002
ERBB4_PKc_E17_54,ERBB4,300,458
TRIM9_2133.361,TRIM9,606,705
PRKCB_PKc_E6_157.15,PRKCB,536,844
RPS6KB2_PKc_E7_101,RPS6KB2,534,912
PROC_1386.142,PROC,1180,1138
ZNF131_BTB24129_E1_1770.135,ZNF131,1028,1463
TMPRSS11D_1257.74,TMPRSS11D,1596,1734
SPIB_E6_261.24,SPIB,866,948
MARCH4_1233.247,43528,1284,1391
MMP28_246.4,MMP28,413,470
DDR1_PKc_E16_150.1,DDR1,926,888
RNF151_738.6,RNF151,907,683
ZNF768_E2_747.116,ZNF768,562,634
NFE2_E4_297.6,NFE2,589,591
DCAF5_2829.383,DCAF5,1707,2238
CAPN7_2442.49,CAPN7,1090,1364
CSK_PKc_E9_91,CSK,159,233
KCNA10_BTB88179_E1_1536.29,KCNA10,299,388
BIRC3_1815.68,BIRC3,1502,1854
ZNF532_E10_148.11,ZNF532,791,968
MARCH6_2733.243,43530,1670,1367
MARCH6_2418.230,43530,1670,1367
RNF17_tudor12321277_E1_4872.146,RNF17,1719,1624
FOXQ1_E1_237.36,FOXQ1,334,433
NHLRC1_1188.119,NHLRC1,885,867
ZNF83_E6_1173.54,ZNF83,693,798
ADCK1_PKc_E6_159.6,ADCK1,357,579
SPIC_E5_252.19,SPIC,558,475
ROCK1_PKc_E5_176,ROCK1,1225,1684
STK35_PKc_E2_292.43,STK35,607,402
ELANE_804.156,ELANE,1149,1036
PREP_2133.116,PREP,822,657
ZNF736_E4_579.27,ZNF736,763,932
FBXL8_1125.45,FBXL8,390,322
SPSB4_822.73,SPSB4,954,1298
BRD9_BD_e5_145.1,BRD9,898,1082
ZBTB7C_E2_113.17,ZBTB7C,320,479
IGF1R_PKc_E20_135.11,IGF1R,597,561
WNK4_PKc_E4_158.14,WNK4,519,666
ZNF514_E5_498.6,ZNF514,1377,1884
MAST3_PKc_E13_209.5,MAST3,446,389
ABHD12B_858.2,ABHD12B,1227,1337
DCAF7_1029.16,DCAF7,844,646
USP17L4_1593.132,USP17L4,712,587
CAMTA1_E6_72.2,CAMTA1,374,319
FOXN2_E3_204.2,FOXN2,651,859
CPN1_1377.8,CPN1,1100,971
RNF123_3945.332,RNF123,866,919
SP6_E2_162.18,SP6,1441,1585
KMT2A_Phd3_E14_118.2,KMT2A,671,596
KAT2A_BD_e17_64.6,KAT2A,1465,1144
BTRC_1818.29,BTRC,876,847
SMARCA2_BD_e29_54.2,SMARCA2,646,1073
CUL7_5349.601,CUL7,362,316
HOXB8_E2_177.17,HOXB8,1257,946
FBXO11_2784.155,FBXO11,696,851
HERC6_3069.100,HERC6,1048,1286
ACVR1_PKc_E11_102.2,ACVR1,992,1239
KDM3A_e22_95.4,KDM3A,835,1063
USP17L4_1593.22,USP17L4,1919,2133
ESR2_E4_117.6,ESR2,947,1001
CHD6_H_e17_196.20,CHD6,897,1146
CASP9_801.91,CASP9,1178,1307
ZNF229_E6_1239.129,ZNF229,1450,1619
MEIS2_E8_63.1,MEIS2,720,950
JADE1_ePhd_E8_117.11,JADE1,510,576
EPHB3_PKc_E11_248.16,EPHB3,579,1011
ZNF471_E5_1311.79,ZNF471,1035,1498
ASH1L_Bah26602794_E1_8895.498,ASH1L,487,423
KLHL24_BTB56163_E1_1803.15,KLHL24,331,368
USP16_2472.29,USP16,1151,1511
NKX2_6_E2_177.17,NKX2,512,715
DCAF12L1_1392.233,DCAF12L1,383,462
SLX4_BTB699788_E1_5505.195,SLX4,936,657
RBCK1_1533.76,RBCK1,442,348
ADAM10_2247.48,ADAM10,1320,1345
BFAR_1353.3,BFAR,865,861
UBTF_E9_134.4,UBTF,1617,746
RNF151_738.139,RNF151,726,744
ZNF329_E4_1050.52,ZNF329,787,859
NFXL1_E10_125.2,NFXL1,2769,2950
NFXL1_2736.73,NFXL1,2769,2950
MYF5_E1_171.0,MYF5,479,699
TLK1_PKc_E18_136.6,TLK1,760,873
TRIM42_2172.182,TRIM42,774,966
AK2_PKc_E6_159.19,AK2,518,790
TADA2A_SANT_E5_92.5,TADA2A,906,1055
FOXB2_E1_234.26,FOXB2,375,473
HES3_E3_81.2,HES3,1141,1459
TULP4_4632.374,TULP4,740,650
ADAM28_2328.221,ADAM28,946,1255
DPF1_Phd2_E10_80.3,DPF1,768,757
ZNF101_E4_495.43,ZNF101,1564,1804
UBE2S_2,UBE2S,554,765
CFB_2295.136,CFB,1236,1063
PLG_65.3,PLG,990,1070
HOXA13_E2_171.0,HOXA13,1418,1810
F12_1848.22,F12,779,843
RNF128_1287.89,RNF128,456,549
USP46_1101.37,USP46,1905,2423
LRSAM1_2172.283,LRSAM1,810,1075
SYVN1_1854.350,SYVN1,1245,1001
NKX2_8_E2_171.7,NKX2,182,183
HSF1_E1_78.5,HSF1,385,274
ZNF212_E5_78.3,ZNF212,821,808
ARID3A_E5_184.11,ARID3A,1381,1398
CEBPA_E1_147.0,CEBPA,1202,1495
NRBP1_PKc_E5_90.1,NRBP1,394,181
DMTF1_SANT2_E13_175.11,DMTF1,788,961
KDM1B_e11_138.6,KDM1B,365,460
ZNF776_E3_666.53,ZNF776,1125,1428
USP9X_7713.452,USP9X,946,699
ZNF669_E4_498.34,ZNF669,762,967
UBE2E2_606.51,UBE2E2,318,423
OTUB1_816.33,OTUB1,959,957
RNF157_2040.49,RNF157,642,591
MKNK1_PKc_E6_74.1,MKNK1,979,1298
KAT6B_Phd2_E6_82.4,KAT6B,1179,1371
FBXL8_1125.38,FBXL8,831,999
LNX1_2187.35,LNX1,717,756
SPSB3_1068.148,SPSB3,936,881
BBX_E5_171.0,BBX,512,613
ZNF775_E3_1254.128,ZNF775,516,700
PROZ_1269.147,PROZ,914,1042
TET1_e8_90.2,TET1,2502,4298
NEURL1_1725.38,NEURL1,784,1061
WSB1_1266.70,WSB1,589,895
ZNF219_E4_63.1,ZNF219,1546,1761
RNF186_684.123,RNF186,382,417
PLAGL2_E3_457.14,PLAGL2,195,128
ZSCAN22_E3_654.103,ZSCAN22,532,724
TFAP2E_E6_142.19,TFAP2E,347,351
RNF8_1458.9,RNF8,335,177
ALX4_E2_135.5,ALX4,666,567
PBX2_E6_45.0,PBX2,1842,2595
PHKG2_PKc_E3_176,PHKG2,987,1512
DMTF1_SANT3_E14_152.10,DMTF1,776,1002
REL_E2_132.0,REL,716,699
OSR2_E3_101.11,OSR2,768,954
RPS6KA4_PKc_E2_34,RPS6KA4,472,530
UBE2V2_438.34,UBE2V2,512,583
ZNF439_E3_834.46,ZNF439,692,764
RPS6KA1_PKc2_E16_90.1,RPS6KA1,661,688
ZIK1_E4_666.46,ZIK1,900,1422
ADAMTS15_2853.85,ADAMTS15,1159,1150
PRSS45_687.39,PRSS45,911,1159
NEUROG3_E2_180.18,NEUROG3,467,407
PSMB7_834.75,PSMB7,1317,1054
FBXW7_2124.139,FBXW7,1132,1856
AMFR_1932.48,AMFR,581,576
ZNF229_E6_1239.139,ZNF229,1371,1405
ZNF503_E2_183.6,ZNF503,357,333
FBXO25_8,FBXO25,1075,1543
ZBTB16_E6_168.5,ZBTB16,630,730
TRIM60_1416.108,TRIM60,322,422
ZBTB4_BTB2062_E1_3042.751,ZBTB4,472,613
RNF111_2988.311,RNF111,1289,1462
ASPRV1_1032.84,ASPRV1,777,487
CHD5_Phd_E8_135.7,CHD5,714,995
BTBD11_BTB9151022_E1_3315.287,BTBD11,729,670
EGR3_E2_237.1,EGR3,341,384
HNF4A_E2_113.5,HNF4A,866,1039
ZBTB26_E2_300.25,ZBTB26,1320,2066
PHF12_Phd_E2_77.6,PHF12,209,74
ADAM22_2721.57,ADAM22,693,903
MEX3D_2001.235,MEX3D,264,182
CPB1_1254.121,CPB1,1348,1304
RFX4_E5_62.3,RFX4,279,277
ABL2_PKc_E8_185,ABL2,322,552
HERC1_14586.1617,HERC1,947,806
ADAM21_2169.192,ADAM21,866,1209
BHLHA15_E1_165.10,BHLHA15,751,693
TRIM46_2280.80,TRIM46,155,171
IVNS1ABP_BTB22126_E1_1929.5,IVNS1ABP,985,1115
RNF126_936.64,RNF126,908,676
UBC_2058.287,UBC,1152,916
UBE2C_240.23,UBE2C,1355,959
ZNF426_E8_750.67,ZNF426,2106,2665
DPYSL3_2055.316,DPYSL3,1015,1313
ZNF584_E4_495.49,ZNF584,809,715
ZNF770_E3_1944.101,ZNF770,504,942
ZNF502_E5_1161.56,ZNF502,687,1054
ZFP36L1_1017.167,ZFP36L1,299,228
USP1_2358.21,USP1,1138,1136
WNK2_PKc_E6_52,WNK2,887,1224
ABTB1_BTB273376_E1_1437.15,ABTB1,911,807
KDM5A_Phd1_E8_147.9,KDM5A,1100,1124
HERC2_14505.1578,HERC2,178,252
KLK6_735.62,KLK6,940,754
HOXC13_E2_156.0,HOXC13,1371,1627
KDM5A_e13_120.2,KDM5A,1085,1086
MLL1_e35_130.6,MLL1,1845,2458
BHLHE23_E1_171.15,BHLHE23,423,484
TRIM33_3384.396,TRIM33,267,224
CAMKV_PKc_E3_132.12,CAMKV,336,383
MDM4_1473.70,MDM4,633,551
KLHL18_BTB28135_E1_1725.251,KLHL18,975,1073
ZNRF3_2811.85,ZNRF3,560,451
HOXB4_E2_177.0,HOXB4,316,243
MMP11_1467.38,MMP11,1419,1935
RNF150_1317.130,RNF150,1246,1291
TRIM73_5,TRIM73,936,1431
SRC_PKc_E10_180.27,SRC,280,301
SPPL2B_1779.88,SPPL2B,427,751
PCGF1_780.84,PCGF1,786,810
METAP2_1437.104,METAP2,921,417
KLHL15_BTB32128_E1_1815.171,KLHL15,325,374
ZNF646_E2_5235.403,ZNF646,452,508
CSF1R_PKc_E16_89.3,CSF1R,333,375
MLX_E5_100.9,MLX,873,821
ZNF273_E4_1041.44,ZNF273,1604,1973
ZNF775_E3_1254.211,ZNF775,773,980
MYBL2_SANT2_E5_115.0,MYBL2,638,693
TMPRSS11B_1251.48,TMPRSS11B,1233,1355
BARHL2_E2_155.3,BARHL2,1380,1574
NRF1_E7_87.6,NRF1,905,728
DCAF11_1641.128,DCAF11,305,341
ZNF175_E5_1245.23,ZNF175,1350,1608
UBE2J1_957.96,UBE2J1,955,930
UBE2A_459.23,UBE2A,655,596
ZNF565_E5_990.71,ZNF565,1830,1709
BIRC2_1857.4,BIRC2,883,1330
MECOM_E11_167.4,MECOM,1318,1446
ZNF512B_E12_171.9,ZNF512B,1359,1196
TRIM31_1278.3,TRIM31,1229,1346
OTUB1_816.38,OTUB1,1233,1363
RAB40C_846.109,RAB40C,708,610
SGK2_PKc_E6_113.1,SGK2,580,731
RNFT2_1335.181,RNFT2,584,689
NEUROG1_E1_180.12,NEUROG1,997,805
MKRN3_1524.177,MKRN3,696,840
MAP3K5_PKc_E17_137.11,MAP3K5,878,925
ZNF737_E4_1161.37,ZNF737,1553,2372
MAPK6_PKc_E2_516.1,MAPK6,580,595
SETMAR_e2_380.25,SETMAR,1228,1413
RIOK1_PKc_E11_104.8,RIOK1,494,230
HECW1_4719.54,HECW1,1204,1717
TRIM24_BD_e18_150.2,TRIM24,877,1435
NEUROG2_E2_180.16,NEUROG2,953,1122
ZSCAN25_E8_564.33,ZSCAN25,673,585
RAB40B_837.91,RAB40B,802,440
PRSS50_1158.171,PRSS50,137,147
USP22_1578.178,USP22,1176,1237
KDM4C_ePhd_E17_109.0,KDM4C,683,940
PRDM15_E25_120.6,PRDM15,628,587
SH3RF1_2667.5,SH3RF1,647,627
ZNF250_E6_1077.15,ZNF250,3749,4494
KMT2C_ePhd2_E52_315.28,KMT2C,302,444
NEURL1B_1668.155,NEURL1B,629,523
MMP16_1824.23,MMP16,1816,1927
RFPL3_954.8,RFPL3,1420,1922
KDM1A_e14_112.1,KDM1A,1259,1103
FOXO3_E1_153.15,FOXO3,1262,1531
ZNF585A_E5_1755.118,ZNF585A,995,1328
UHRF1_2381.359,UHRF1,343,299
PKMYT1_PKc_E3_57,PKMYT1,350,405
RFPL1_954.113,RFPL1,790,1096
PGPEP1_630.7,PGPEP1,1175,1037
FBXW7_2124.170,FBXW7,303,246
TBX2_E5_139.0,TBX2,346,420
USP54_106.7,USP54,1711,2156
ID3_E1_126.10,ID3,494,462
HIC1_E2_243.8,HIC1,922,1100
KBTBD13_BTB13101_E1_1377.22,KBTBD13,398,296
FBXL6_1620.155,FBXL6,420,359
HERC1_14586.977,HERC1,724,693
ZNF579_E2_1257.89,ZNF579,933,852
PRKD3_PKc_E13_107.3,PRKD3,590,954
TRIM17_1434.98,TRIM17,866,1123
CARHSP1_E4_103.2,CARHSP1,917,1084
BRD4_BD1_e2_121.1,BRD4,1166,463
NCOR2_SANT_E16_158.13,NCOR2,225,207
FOXS1_E1_234.29,FOXS1,227,176
CUL4B_2742.139,CUL4B,992,1512
ZNF98_E4_1155.46,ZNF98,2025,2873
ZNF100_E5_1155.44,ZNF100,2530,3420
KLHL8_BTB57163_E1_1863.12,KLHL8,516,681
RNF135_1299.9,RNF135,316,269
RPS6KA4_PKc_E5_108.1,RPS6KA4,972,1335
NAALADL2_2388.139,NAALADL2,1681,2071
ZNF114_E6_321.21,ZNF114,898,1232
RNF166_714.117,RNF166,240,230
ADAM30_2373.46,ADAM30,741,1026
ZNF157_E4_1023.97,ZNF157,1325,1823
ARID3C_E3_184.29,ARID3C,1396,1280
RNF123_3945.662,RNF123,472,317
ZNF497_E3_1158.36,ZNF497,2095,2361
NEDD4_3960.222,NEDD4,641,674
HDAC3_e7_134.16,HDAC3,1695,618
ZNF28_E4_1494.95,ZNF28,922,891
MYO3B_PKc_E5_100.7,MYO3B,654,835
KLHL9_BTB40146_E1_1854.154,KLHL9,425,473
KLHL3_BTB40147_E1_1764.11,KLHL3,527,650
NFKB2_E6_152.22,NFKB2,947,852
ZSCAN31_E4_492.9,ZSCAN31,775,780
TRIM25_1893.214,TRIM25,480,459
ELF3_E8_188.9,ELF3,1033,1008
POU2F3_E9_63.0,POU2F3,686,599
ANAPC4_2430.42,ANAPC4,949,773
TRIM67_2352.98,TRIM67,439,655
UBR1_5250.474,UBR1,593,619
MORC1_CW481530_E1_2955.72,MORC1,649,867
ZNF589_E4_318.11,ZNF589,1908,2440
RNF165_1041.56,RNF165,577,1019
TET1_CXXC585624_E1_6411.587,TET1,792,1096
KLHL20_BTB59165_E1_1830.16,KLHL20,823,767
PRMT7_e5_73.0,PRMT7,934,873
ZBTB25_E6_69.1,ZBTB25,472,549
SMARCC1_SANT_E20_109.2,SMARCC1,549,552
TADA2B_E2_73.9,TADA2B,1163,878
ANKFY1_BTB111198_E1_3636.483,ANKFY1,1250,1784
CAMK4_PKc_E4_83.1,CAMK4,714,881
CYLD_2871.135,CYLD,1161,1499
NR2E3_E2_127.8,NR2E3,1160,1129
ASB16_1362.123,ASB16,443,347
NKX3_2_E2_177.7,NKX3,658,464
ZFP82_E5_1152.79,ZFP82,2130,3332
NR5A1_E2_66.1,NR5A1,829,723
HOXD9_E2_156.3,HOXD9,1325,1438
ARIH2_1482.44,ARIH2,710,1020
PHF7_Phd_E9_59.1,PHF7,711,886
MMP19_918.126,MMP19,1788,1742
KDM5B_E3_123.2,KDM5B,835,992
SOLH_3261.254,SOLH,653,524
GRHL2_E6_157.8,GRHL2,585,536
AKTIP_5,AKTIP,797,945
FURIN_2385.123,FURIN,1137,1014
IRF4_E3_171.1,IRF4,1228,1597
ZNF347_E5_1647.134,ZNF347,1681,2093
CDK16_PKc_E6_115.13,CDK16,257,283
SOCS4_1323.9,SOCS4,1226,1134
KEAP1_BTB67179_E1_1875.299,KEAP1,817,1262
ADAM30_2373.51,ADAM30,1203,1404
ING1_Phd_E2_635.0,ING1,591,584
NAALAD2_2223.12,NAALAD2,1287,1911
EIF2AK3_PKc_E15_102.3,EIF2AK3,528,725
ZNF211_E4_1116.9,ZNF211,1100,1651
SOX13_E12_109.10,SOX13,666,1140
BCL6_E9_138.10,BCL6,1155,1439
RHOBTB3_BTB413518_E1_1836.73,RHOBTB3,1339,1954
WHSC1L1_PWWP9581051_E1_4314.152,WHSC1L1,663,950
SPEG_PKc2_E35_168.25,SPEG,965,1367
RIPK2_PKc_E3_156.1,RIPK2,225,269
ZNF414_E5_61.1,ZNF414,1885,2383
TRAF7_2013.212,TRAF7,487,371
NKX2_8_E2_171.6,NKX2,585,947
ASB2_1908.245,ASB2,1083,1305
TSC22D3_E3_168.15,TSC22D3,487,809
STK11_PKc_E4_133.16,STK11,293,399
KDM2B_5,KDM2B,673,896
MMP3_1434.45,MMP3,928,1127
TLX3_E2_167.15,TLX3,731,982
MAP3K10_PKc_E1_391.2,MAP3K10,780,804
NIM1K_PKc_E2_82.1,NIM1K,578,1020
ZFP36_E2_195.30,ZFP36,441,466
PRMT2_e7_165.10,PRMT2,1069,691
PCSK2_1917.43,PCSK2,1547,2235
AEBP1_3477.479,AEBP1,664,558
ZNF566_E5_570.15,ZNF566,2115,2904
TBL1Y_4,TBL1Y,1149,1527
FBXO33_1668.48,FBXO33,530,594
RAX_E3_42.2,RAX,464,594
SPPL2A_1563.4,SPPL2A,1298,1519
ONECUT2_E2_165.7,ONECUT2,559,517
ALX1_E2_135.8,ALX1,1016,993
KCTD19_BTB398488_E1_2781.76,KCTD19,1753,1746
TSC22D2_E4_168.0,TSC22D2,774,621
LAP3_1560.148,LAP3,1579,1675
ZBTB7C_E2_113.12,ZBTB7C,586,634
TPSD1_729.87,TPSD1,819,995
HOXA7_E2_177.15,HOXA7,552,537
ASB11_972.59,ASB11,445,617
FOXG1_E1_234.11,FOXG1,846,649
RNF121_984.56,RNF121,1357,1910
SMARCA4_DEXD_e18,SMARCA4,4014,7036
KDM4B_Phd_E16_56.1,KDM4B,164,212
EIF3F_1074.1,EIF3F,388,533
ZFPM2_E8_1788.156,ZFPM2,529,673
BMI1_981.84,BMI1,1058,1330
HERC2_14505.971,HERC2,847,921
RNF32_1089.91,RNF32,703,1069
ZNF768_E2_747.118,ZNF768,781,889
CELA1_777.125,CELA1,761,723
MAFF_E3_276.10,MAFF,517,438
TRIM31_1278.126,TRIM31,1583,2317
KLF5_E4_78.10,KLF5,1080,972
JADE2_Phd_E5_161.10,JADE2,483,429
DNAJC2_E16_155.15,DNAJC2,1093,1109
DNAJC2_SANT2_E16_155.15,DNAJC2,1093,1109
ASB9_885.64,ASB9,540,1092
RNF31_2766.368,RNF31,446,381
ATAD2B_BD_e22_160.8,ATAD2B,1698,1827
SNAI1_E3_133.16,SNAI1,1179,1124
DTX4_1860.130,DTX4,1006,1119
ZNF558_E10_666.48,ZNF558,1292,1651
FOXA3_E2_234.34,FOXA3,753,577
MYF5_E1_171.21,MYF5,2284,2219
MYB_SANT3_E5_97.1,MYB,662,1224
NIM1K_PKc_E3_269.24,NIM1K,257,224
HMGB2_E2_126.13,HMGB2,996,1255
SIX6_E1_147.22,SIX6,492,617
CREM_E8_130.5,CREM,655,826
