Gene	sgRNA	Cont1|beta	Cont1|z	Cont1|p-value	Cont1|fdr	Cont1|wald-p-value	Cont1|wald-fdr
DPYSL5	6	-1.8504	-3.4219	0.029863	0.4251	0.00062178	0.015396
ECE1	6	0.34176	0.72241	0.68345	0.94388	0.47004	0.71423
ECEL1	6	0.89147	1.1415	0.21388	0.7731	0.25367	0.68713
EIF3F	4	0.043892	0.069759	0.96473	0.99356	0.94439	0.97574
EIF3H	6	-1.4813	-1.7824	0.06058	0.51932	0.074689	0.52312
ENPEP	6	1.1884	1.1936	0.085609	0.61179	0.23264	0.68713
ERAP1	6	0.67321	0.9751	0.35637	0.83707	0.32951	0.68713
FOLH1	7	-0.19239	-0.47205	0.71786	0.95898	0.63689	0.81414
FOLH1B	8	-0.72372	-1.1847	0.23208	0.78764	0.23613	0.68713
IDE	6	0.82953	1.1292	0.24886	0.80127	0.25883	0.68713
INPP5E	6	-0.91766	-1.7377	0.21416	0.7731	0.082266	0.54886
KEL	6	0.0092043	0.019225	0.94454	0.99166	0.98466	0.99599
LAP3	6	-0.18604	-0.38964	0.73976	0.96229	0.69681	0.84774
LMLN	6	0.018464	0.049447	0.95705	0.99204	0.96056	0.98494
LNPEP	6	0.06475	0.20911	0.99033	0.99743	0.83436	0.91163
LTA4H	6	0.37359	1.0925	0.64164	0.9361	0.27463	0.68713
MBTPS2	12	-0.80033	-2.6347	0.10353	0.63966	0.0084222	0.11008
MEP1A	6	0.64815	1.2775	0.376	0.84498	0.20141	0.68713
MEP1B	6	0.77881	1.0739	0.28271	0.81869	0.28285	0.68713
METAP1	6	-0.21477	-0.48415	0.71047	0.95453	0.62828	0.81257
METAP2	6	0.16386	1.0924	0.88538	0.98202	0.27466	0.68713
MIPEP	6	-1.9004	-3.723	0.027019	0.41304	0.00019684	0.0057197
MME	6	1.4146	0.91945	0.039818	0.46965	0.35786	0.68713
MMEL1	6	-0.31743	-0.75167	0.61206	0.92642	0.45225	0.7064
MMP1	6	1.308	0.98456	0.057736	0.51852	0.32484	0.68713
MMP10	6	0.22568	0.6253	0.81513	0.97551	0.53178	0.75285
MMP11	6	-0.38192	-0.73434	0.55717	0.90683	0.46274	0.71002
MMP12	6	-0.0040683	-0.0090352	0.93146	0.99002	0.99279	0.99988
MMP13	6	0.35064	0.6835	0.67349	0.94388	0.49429	0.73181
MMP14	6	-0.65312	-1.2548	0.35381	0.83707	0.20954	0.68713
MMP15	6	0.1181	0.25016	0.93885	0.99072	0.80247	0.8997
MMP16	6	-0.00043198	-0.00094703	0.93572	0.99072	0.99924	1
MMP17	6	0.85085	1.1663	0.23805	0.78839	0.24348	0.68713
MMP19	6	0.37574	0.72153	0.63993	0.93522	0.47058	0.71423
MMP2	6	0.25579	0.50723	0.78385	0.97493	0.61199	0.80452
MMP20	6	0.58229	1.252	0.43458	0.87414	0.21058	0.68713
MMP21	6	-11.692	-15.852	0.0099545	0.3254	1.3594e-56	2.3898e-54
MMP24	6	-1.3097	-2.6397	0.088168	0.61538	0.0082981	0.10927
MMP25	6	-0.2442	-0.57518	0.68117	0.94388	0.56517	0.77412
MMP26	6	0.74923	1.1008	0.30119	0.81994	0.27099	0.68713
MMP27	6	-0.51616	-1.233	0.44425	0.88106	0.21757	0.68713
MMP3	6	0.41747	0.88082	0.59414	0.92108	0.37842	0.68713
MMP7	6	0.12884	0.32422	0.92577	0.98939	0.74577	0.87521
MMP8	6	1.0791	1.2035	0.12486	0.67368	0.2288	0.68713
MMP9	6	0.75562	0.84686	0.2975	0.81994	0.39707	0.68713
MPND	6	0.75937	1.0425	0.29522	0.81994	0.2972	0.68713
NAALAD2	12	0.41996	1.1876	0.45734	0.89179	0.23498	0.68713
NAALADL1	12	0.55571	1.1963	0.30176	0.81994	0.23157	0.68713
NAALADL2	12	0.68232	1.515	0.18914	0.75224	0.12976	0.68712
NLN	6	-1.3683	-2.7545	0.078214	0.59013	0.0058784	0.086119
NPEPL1	6	0.0024556	0.0053822	0.93857	0.99072	0.99571	1
NPEPPS	6	0.24218	0.50187	0.7975	0.97493	0.61576	0.80489
NRD1	6	0.7923	1.113	0.2719	0.81313	0.2657	0.68713
OMA1	6	-0.81698	-1.9282	0.26166	0.8049	0.053828	0.40614
PA2G4	6	0.41063	0.9426	0.60296	0.92455	0.34589	0.68713
PAPPA	6	0.77187	1.101	0.2884	0.81869	0.27089	0.68713
PAPPA2	6	1.061	1.08	0.13282	0.68521	0.28015	0.68713
PEPD	6	1.2909	0.90475	0.059443	0.51852	0.3656	0.68713
PHEX	6	0.012337	0.031996	0.94966	0.99204	0.97448	0.99283
PITRM1	6	-0.31148	-0.93986	0.61803	0.92903	0.34729	0.68713
PMPCB	6	-0.6649	-1.1935	0.34841	0.83707	0.23268	0.68713
PRPF8	6	-2.9185	-4.2804	0.011661	0.3254	1.8652e-05	0.00072869
PSMD14	6	-0.81107	-1.6005	0.26706	0.81313	0.10948	0.6331
QPCT	6	-0.37465	-0.70747	0.56172	0.90868	0.47927	0.72107
RCE1	6	0.90149	1.0066	0.20819	0.77134	0.31415	0.68713
RNPEP	6	0.24283	0.69906	0.79721	0.97493	0.48451	0.72487
RNPEPL1	6	-0.33556	-0.64856	0.59642	0.92146	0.51663	0.74514
SPG7	6	-0.58303	-1.4574	0.39619	0.84939	0.145	0.68713
STAMBP	6	0.070408	0.178	0.98578	0.99743	0.85873	0.92446
SUPT16H	6	-15.065	-20.545	0.0091013	0.3254	8.5146e-94	1.5756e-91
TFR2	6	0.52126	0.7239	0.48521	0.89413	0.46913	0.71408
TFRC	6	-1.0097	-2.7331	0.18003	0.74122	0.006274	0.087886
THOP1	6	-0.61031	-1.3346	0.37912	0.84581	0.18201	0.68713
TLL1	6	0.6005	1.2513	0.41724	0.86651	0.21084	0.68713
TLL2	6	0.92971	1.1703	0.19369	0.75751	0.24189	0.68713
UQCRC1	6	-0.29442	-0.5633	0.63396	0.93381	0.57323	0.77857
UQCRC2	6	-0.76523	-1.4961	0.29181	0.81869	0.13463	0.68713
YME1L1	6	-0.40627	-0.89189	0.53356	0.90467	0.37245	0.68713
ADAM18	6	0.11677	0.24924	0.9397	0.99072	0.80317	0.89975
DPYS	6	0.36222	0.86142	0.6587	0.94001	0.38901	0.68713
DPYSL2	6	-0.19774	-0.41135	0.73038	0.96229	0.68082	0.83903
MMP23B	6	0.2133	0.44839	0.82793	0.97736	0.65387	0.82461
MMP28	6	-1.3729	-2.8496	0.077361	0.58621	0.0043774	0.070611
XPNPEP1	6	-0.0066617	-0.021997	0.92918	0.98941	0.98245	0.99599
XPNPEP2	6	0.026331	0.057336	0.96445	0.99356	0.95428	0.98221
ZMPSTE24	6	-1.0658	-2.1303	0.16069	0.72506	0.033147	0.2996
AMFR	12	1.2944	1.235	0.004835	0.28333	0.21684	0.68713
ANAPC11	22	-3.0992	-8.943	0.0011377	0.2069	3.7887e-19	5.7918e-17
ANKIB1	9	0.30275	0.78181	0.67378	0.94388	0.43433	0.69752
ARIH1	11	0.48552	1.352	0.40899	0.85953	0.17638	0.68713
ARIH2	14	0.44351	1.335	0.39619	0.84939	0.18189	0.68713
BARD1	11	-1.755	-4.011	0.0071104	0.3254	6.0455e-05	0.0020439
BFAR	10	0.30698	0.92617	0.65501	0.94001	0.35436	0.68713
BIRC2	10	-0.015537	-0.055996	0.87827	0.9807	0.95535	0.98264
BIRC3	8	0.14879	0.47833	0.88709	0.98238	0.63241	0.814
BIRC7	9	0.37444	0.86928	0.5839	0.9157	0.3847	0.68713
BIRC8	9	0.1749	0.47292	0.843	0.97858	0.63627	0.81409
BMI1	7	-0.51212	-1.3943	0.41268	0.86113	0.16321	0.68713
BRAP	10	-2.4178	-5.1452	0.0062571	0.31884	2.6719e-07	1.8421e-05
CBL	15	-1.0792	-3.1251	0.022469	0.38278	0.0017772	0.034524
CBLB	13	-0.13283	-0.37822	0.70705	0.95324	0.70526	0.85124
CBLC	17	0.56453	1.3688	0.21359	0.7731	0.17105	0.68713
CGRRF1	6	-0.32077	-0.75051	0.60836	0.92543	0.45295	0.70655
CHFR	9	0.54847	1.0367	0.38311	0.84678	0.29988	0.68713
CNBP	4	-0.025433	-0.035166	0.90159	0.9857	0.97195	0.99112
CNOT4	10	-0.81041	-2.2965	0.14448	0.70839	0.021645	0.22184
COMMD3	6	-1.3234	-2.2515	0.086462	0.61414	0.024352	0.24119
CUL7	12	0.56342	1.2018	0.29181	0.81869	0.22944	0.68713
CUL9	19	0.039938	0.15793	0.97725	0.9945	0.87452	0.93289
CYHR1	11	0.83061	1.2543	0.11775	0.67244	0.20975	0.68713
DCST1	13	-0.3995	-1.0661	0.37144	0.84498	0.28636	0.68713
DTX1	14	-0.1733	-0.54065	0.63225	0.93325	0.58875	0.79009
DTX2	7	-0.61629	-1.5403	0.33703	0.83707	0.12348	0.67001
DTX3	12	0.40234	1.0015	0.47782	0.89305	0.31659	0.68713
DTX3L	12	-0.1623	-0.46066	0.67349	0.94388	0.64505	0.81955
DTX4	14	0.16291	0.47621	0.80944	0.97499	0.63393	0.814
DZIP3	6	0.13796	0.32117	0.91752	0.98866	0.74808	0.87616
FANCL	10	0.67784	1.2171	0.24659	0.80127	0.22355	0.68713
IRF2BP1	10	-0.839	-2.2098	0.12969	0.67958	0.02712	0.25912
IRF2BP2	7	-1.8545	-3.2983	0.023322	0.38498	0.00097285	0.022211
IRF2BPL	8	-0.57521	-1.4933	0.32423	0.83668	0.13535	0.68713
LNX1	12	-0.82335	-2.233	0.095563	0.63636	0.025551	0.24886
LNX2	11	0.35224	0.8438	0.57253	0.91028	0.39878	0.68732
LONRF1	9	-0.04216	-0.11509	0.86917	0.9807	0.90837	0.953
LONRF2	14	-0.1623	-0.50375	0.64676	0.93776	0.61444	0.80489
LONRF3	17	0.0058826	0.020504	0.9087	0.9874	0.98364	0.99599
LRSAM1	12	-1.517	-3.708	0.0051195	0.29231	0.00020889	0.0060201
LTN1	6	0.78602	1.015	0.27702	0.81658	0.3101	0.68713
MARCHF1	11	0.54325	1.1377	0.34215	0.83707	0.25523	0.68713
MARCHF10	7	0.08749	0.173	0.9616	0.99354	0.86265	0.9259
MARCHF11	7	0.94079	0.97149	0.15216	0.71088	0.3313	0.68713
MARCHF2	9	0.17131	0.38209	0.85068	0.97954	0.70239	0.85105
MARCHF3	9	0.76667	1.3014	0.2008	0.76333	0.19313	0.68713
MARCHF4	13	-0.4658	-1.2433	0.30916	0.82224	0.21377	0.68713
MARCHF5	9	-0.5682	-1.7633	0.29949	0.81994	0.077853	0.53282
MARCHF6	13	0.48312	1.3141	0.37571	0.84498	0.18882	0.68713
MARCHF7	5	-0.28676	-0.51886	0.67406	0.94388	0.60386	0.79947
MARCHF8	10	-0.17239	-0.53447	0.68316	0.94388	0.59302	0.7942
MARCHF9	8	-0.69866	-1.6366	0.24374	0.7987	0.10172	0.61035
MDM2	9	-1.4525	-3.2948	0.022184	0.38278	0.00098484	0.022229
MDM4	10	-2.0213	-4.3799	0.0076792	0.3254	1.1873e-05	0.00049111
MEX3A	12	1.3478	1.2322	0.0031286	0.26087	0.21788	0.68713
MEX3B	11	-0.29927	-0.96656	0.5037	0.90213	0.33376	0.68713
MEX3C	9	-0.40521	-1.0268	0.44454	0.88106	0.30452	0.68713
MEX3D	11	-0.01769	-0.043524	0.88396	0.98106	0.96528	0.98661
MGRN1	11	-1.0669	-2.7639	0.048919	0.50562	0.0057107	0.084913
MIB1	19	0.1748	0.6924	0.75455	0.96648	0.48868	0.72827
MIB2	19	-0.30828	-1.2355	0.37884	0.84571	0.21665	0.68713
MID1	11	-0.12974	-0.40311	0.71957	0.95942	0.68687	0.84187
MID2	13	0.83925	1.4786	0.094141	0.63289	0.13925	0.68713
MKRN1	8	-0.67188	-1.4652	0.25882	0.80282	0.14287	0.68713
MKRN2	12	-0.6946	-1.9547	0.15216	0.71088	0.050614	0.3909
MKRN3	9	-0.49853	-1.2518	0.35865	0.83707	0.21066	0.68713
MNAT1	11	-1.6587	-4.337	0.0085324	0.3254	1.4441e-05	0.00058363
MUL1	11	-0.39389	-1.3134	0.40586	0.85603	0.18905	0.68713
MYCBP2	14	0.89183	1.4594	0.063424	0.52844	0.14446	0.68713
MYLIP	10	0.48585	1.0304	0.42691	0.87123	0.30283	0.68713
NEURL1	11	-0.2744	-0.76522	0.53043	0.90467	0.44414	0.70285
NEURL1B	11	1.0432	1.3226	0.046644	0.49547	0.18598	0.68713
NEURL3	8	-0.10167	-0.27366	0.7938	0.97493	0.78435	0.89007
NHLRC1	10	0.51	1.0495	0.39676	0.84957	0.29394	0.68713
NSMCE2	5	-4.4548	-7.2092	0.0096701	0.3254	5.6284e-13	6.5965e-11
PARK2	13	-0.47493	-1.4458	0.30205	0.82008	0.14823	0.68713
PCGF1	11	0.53797	1.1159	0.34841	0.83707	0.26447	0.68713
PCGF2	10	-0.26547	-0.76815	0.57196	0.91028	0.4424	0.70272
PCGF3	7	1.46	0.88858	0.018487	0.37079	0.37423	0.68713
PCGF5	6	0.68398	1.0508	0.34869	0.83707	0.29335	0.68713
PDZRN3	10	0.72485	1.2153	0.21416	0.7731	0.22425	0.68713
PDZRN4	9	-0.32379	-0.80728	0.52247	0.90467	0.41951	0.69464
PEX10	10	-0.44756	-1.3163	0.39192	0.84939	0.18809	0.68713
PEX12	9	-1.3651	-3.2944	0.029295	0.4251	0.00098629	0.022229
PEX2	8	0.40099	1.1447	0.56769	0.90868	0.25235	0.68713
PJA1	6	0.56366	0.76021	0.4508	0.88746	0.44713	0.70404
PJA2	9	0.083659	0.26835	0.96502	0.99356	0.78843	0.89222
PML	14	-0.0012732	-0.003641	0.90415	0.98635	0.99709	1
PPP1R11	4	-0.81667	-1.2493	0.35637	0.83707	0.21154	0.68713
PRAM1	4	-1.129	-1.0731	0.22071	0.78068	0.2832	0.68713
RAG1	12	0.59883	1.405	0.25398	0.80282	0.16002	0.68713
RAPSN	13	-0.14343	-0.46606	0.688	0.94455	0.64117	0.8165
RBBP6	12	-0.66315	-1.9731	0.1678	0.73221	0.048488	0.37886
RBCK1	14	-0.21881	-0.65369	0.5748	0.91077	0.51331	0.74423
RBX1	8	-2.6704	-5.0424	0.0099545	0.3254	4.5983e-07	2.9395e-05
RC3H1	11	-0.077646	-0.20236	0.79323	0.97493	0.83963	0.91511
RC3H2	9	-0.097879	-0.26407	0.79693	0.97493	0.79172	0.89307
RCHY1	10	0.88936	1.2249	0.11348	0.66502	0.22061	0.68713
RFFL	9	-0.018313	-0.048651	0.90216	0.98601	0.9612	0.98494
RFPL4B	10	0.60021	1.2238	0.31314	0.823	0.22102	0.68713
RFWD2	9	0.4244	0.90695	0.52162	0.90467	0.36443	0.68713
RFWD3	13	-1.1831	-2.7579	0.020478	0.37949	0.0058169	0.085772
RING1	12	0.86734	1.5077	0.089306	0.61569	0.13164	0.68713
RLIM	4	-0.30915	-0.57921	0.67321	0.94388	0.56245	0.77309
RNF10	12	0.17704	0.62696	0.81229	0.97542	0.53068	0.75268
RNF103	10	0.43553	1.0747	0.48237	0.8931	0.2825	0.68713
RNF11	6	-0.44996	-0.83576	0.49545	0.89964	0.40329	0.68997
RNF111	11	1.3577	1.3468	0.0045506	0.28333	0.17804	0.68713
RNF112	11	-0.57749	-1.6213	0.2537	0.80282	0.10495	0.62182
RNF113A	12	-1.3248	-3.4703	0.012799	0.33113	0.0005198	0.013054
RNF113B	10	0.14543	0.3776	0.88965	0.98334	0.70573	0.85124
RNF114	10	-0.15914	-0.44991	0.69625	0.94776	0.65278	0.82461
RNF115	8	0.73654	1.249	0.24602	0.80127	0.21168	0.68713
RNF121	10	-1.0858	-2.8551	0.058305	0.51852	0.0043027	0.070364
RNF122	7	-0.19708	-0.59718	0.70961	0.95451	0.55039	0.76618
RNF123	10	-1.3726	-3.6442	0.022753	0.38278	0.00026822	0.0072543
RNF125	8	-0.32077	-0.77761	0.54608	0.90683	0.4368	0.69936
RNF126	14	0.33919	0.92016	0.53441	0.90467	0.35749	0.68713
RNF128	11	0.8824	1.3474	0.093572	0.63027	0.17786	0.68713
RNF130	13	-0.26068	-0.74161	0.5256	0.90467	0.45832	0.70913
RNF133	11	0.564	1.3443	0.31797	0.83197	0.17887	0.68713
RNF135	10	0.13774	0.32019	0.90046	0.98507	0.74883	0.8762
RNF139	11	1.2117	1.4018	0.015643	0.34146	0.16096	0.68713
RNF141	5	-0.50506	-0.95485	0.50057	0.90072	0.33966	0.68713
RNF145	9	0.21628	0.5726	0.7884	0.97493	0.56691	0.77467
RNF146	9	0.6362	1.1957	0.30063	0.81994	0.23181	0.68713
RNF148	11	-0.067775	-0.22478	0.80859	0.97499	0.82215	0.90657
RNF149	10	0.85202	1.2477	0.13282	0.68521	0.21215	0.68713
RNF150	12	-0.2488	-0.62894	0.55518	0.90683	0.52939	0.75231
RNF151	8	-0.047046	-0.13422	0.86035	0.97995	0.89323	0.94382
RNF152	8	-0.4558	-1.1873	0.42179	0.86814	0.2351	0.68713
RNF157	7	0.23029	0.49689	0.78271	0.97493	0.61926	0.80781
RNF165	9	0.88533	1.6369	0.12912	0.67761	0.10165	0.61035
RNF166	10	-3.3018	-8.0374	0.0056883	0.29412	9.1761e-16	1.1949e-13
RNF167	11	-0.029296	-0.085975	0.86689	0.9807	0.93149	0.96735
RNF168	10	-1.5984	-3.5901	0.013367	0.33113	0.00033053	0.0086727
RNF170	10	0.26074	0.64609	0.71985	0.95944	0.51822	0.74514
RNF175	9	0.15146	0.32159	0.87656	0.9807	0.74776	0.87615
RNF180	8	-0.39037	-0.98139	0.47895	0.89305	0.3264	0.68713
RNF182	9	0.79409	1.2808	0.18316	0.7471	0.20025	0.68713
RNF183	9	0.27488	0.65389	0.70933	0.95451	0.51318	0.74423
RNF185	6	-0.38211	-0.89805	0.55717	0.90683	0.36916	0.68713
RNF186	11	-0.13253	-0.4429	0.71615	0.95898	0.65784	0.82665
RNF187	7	-1.5933	-2.9673	0.036689	0.46403	0.0030041	0.051777
RNF19A	13	0.48864	1.1437	0.36718	0.84379	0.25276	0.68713
RNF19B	16	-21.32	-48.798	0	0	0	0
RNF20	8	-0.93902	-2.397	0.13453	0.68786	0.016528	0.18068
RNF207	9	0.27722	0.55173	0.70592	0.95242	0.58114	0.78437
RNF212	6	-1.1314	-2.139	0.13652	0.69065	0.032436	0.29546
RNF212B	6	0.49414	1.0639	0.51308	0.90467	0.28737	0.68713
RNF213	11	-0.48497	-1.4831	0.32935	0.83668	0.13806	0.68713
RNF214	7	-0.23906	-0.61504	0.6661	0.94174	0.53853	0.7574
RNF215	11	0.26863	0.6726	0.68601	0.9444	0.5012	0.73393
RNF217	13	0.24538	0.72441	0.69653	0.94776	0.46881	0.71408
RNF219	6	0.24238	0.45774	0.7975	0.97493	0.64714	0.82053
RNF220	7	-0.98988	-2.0664	0.14733	0.70959	0.038789	0.33183
RNF222	9	-0.6373	-1.4589	0.25	0.80127	0.14459	0.68713
RNF223	10	-0.32353	-0.83049	0.5165	0.90467	0.40626	0.6909
RNF224	8	-0.92455	-2.2478	0.13965	0.69744	0.02459	0.24243
RNF225	8	-0.84587	-1.6965	0.1752	0.73722	0.089796	0.57404
RNF24	7	0.1424	0.62801	0.89221	0.98401	0.53	0.75231
RNF25	11	-0.2558	-0.59936	0.55148	0.90683	0.54893	0.76498
RNF26	10	-0.11652	-0.311	0.7554	0.96687	0.7558	0.87876
RNF31	22	-0.28963	-1.1712	0.37514	0.84498	0.24153	0.68713
RNF32	13	0.084866	0.27417	0.9616	0.99354	0.78396	0.89002
RNF34	10	-0.031833	-0.096692	0.86149	0.97995	0.92297	0.96218
RNF38	10	-0.17077	-0.52525	0.6843	0.9439	0.59941	0.79654
RNF39	10	-0.27083	-0.6761	0.56854	0.90868	0.49898	0.73393
RNF40	12	-1.1132	-2.7771	0.028441	0.42373	0.0054848	0.082389
RNF41	9	-0.17942	-0.469	0.69568	0.94776	0.63907	0.8153
RNF43	11	1.2346	1.2577	0.01223	0.33113	0.20851	0.68713
RNF44	7	-0.72264	-1.8619	0.27162	0.81313	0.062611	0.45958
RNF7	5	-1.1082	-2.5561	0.17776	0.73964	0.010586	0.13106
RNF8	10	-1.108	-2.7455	0.054323	0.51752	0.0060428	0.086598
RNFT2	10	-0.6084	-1.2597	0.2628	0.80628	0.20776	0.68713
RSPRY1	9	-1.1108	-2.6301	0.063424	0.52844	0.0085361	0.11116
SH3RF1	10	0.83768	1.3554	0.13851	0.69615	0.17531	0.68713
SH3RF2	9	0.2173	0.56783	0.78811	0.97493	0.57015	0.77673
SH3RF3	12	-0.077603	-0.22637	0.78811	0.97493	0.82091	0.90594
SIAH1	8	-0.21935	-0.61658	0.65899	0.94001	0.53751	0.7574
SIAH2	12	0.8688	1.272	0.088737	0.61538	0.20339	0.68713
SYVN1	11	0.45343	1.3062	0.44568	0.88182	0.19147	0.68713
TMEM129	7	-0.56775	-1.3309	0.37201	0.84498	0.18321	0.68713
TOPORS	4	0.15395	0.18522	0.93487	0.99072	0.85306	0.92105
TRAF2	12	-0.9377	-2.6786	0.062287	0.52143	0.0073932	0.099979
TRAF3	12	-0.72743	-2.0715	0.13396	0.68659	0.038314	0.33018
TRAF4	11	-0.90973	-2.2302	0.089875	0.61793	0.025731	0.24992
TRAF5	11	-0.22778	-0.78384	0.5913	0.92073	0.43313	0.69752
TRIM6-TRIM34	16	0.61856	1.8196	0.17605	0.73722	0.068817	0.49279
TRAIP	11	-1.3753	-2.9758	0.016212	0.34545	0.0029218	0.051218
TRIM10	11	0.49212	1.01	0.40102	0.8536	0.31249	0.68713
TRIM11	10	0.123	0.29103	0.92406	0.98939	0.77103	0.8844
TRIM13	9	0.29686	0.8259	0.68117	0.94388	0.40886	0.69092
TRIM15	12	-0.61634	-1.6139	0.20108	0.76333	0.10654	0.62433
TRIM17	10	-0.34803	-0.91006	0.48948	0.89635	0.36279	0.68713
TRIM2	12	0.79299	1.314	0.12514	0.67368	0.18884	0.68713
TRIM21	12	0.27165	0.68359	0.657	0.94001	0.49423	0.73181
TRIM22	10	-0.48948	-1.2985	0.35922	0.83707	0.19412	0.68713
TRIM23	10	0.079889	0.20766	0.98493	0.99743	0.83549	0.91222
TRIM25	14	-0.16202	-0.60023	0.64704	0.93776	0.54835	0.76498
TRIM26	13	-0.60767	-2.0012	0.19909	0.7633	0.045371	0.36757
TRIM27	12	0.1499	0.40657	0.8558	0.97954	0.68433	0.841
TRIM3	13	0.8952	1.4881	0.071957	0.566	0.13673	0.68713
TRIM31	10	0.39308	0.91236	0.53726	0.90488	0.36158	0.68713
TRIM32	10	0.59213	1.1154	0.32082	0.83432	0.26469	0.68713
TRIM34	10	0.81281	1.4608	0.15387	0.71372	0.14406	0.68713
TRIM35	13	0.11127	0.27692	0.91297	0.9874	0.78184	0.88934
TRIM36	10	0.20638	0.51659	0.79152	0.97493	0.60544	0.79997
TRIM38	11	0.16633	0.44196	0.84215	0.97858	0.65852	0.82719
TRIM39	14	-0.15692	-0.53171	0.65529	0.94001	0.59493	0.79489
TRIM4	11	-0.78553	-2.1111	0.13794	0.69584	0.034764	0.30963
TRIM40	8	0.4492	0.92678	0.51394	0.90467	0.35404	0.68713
TRIM41	11	-0.28104	-0.69872	0.52275	0.90467	0.48473	0.72487
TRIM46	12	-0.69449	-1.5797	0.15216	0.71088	0.11417	0.6454
TRIM47	11	0.35222	1.6162	0.57253	0.91028	0.10604	0.62349
TRIM5	11	0.0068051	0.017936	0.9178	0.98866	0.98569	0.99646
TRIM50	8	0.58909	0.93284	0.37088	0.84498	0.3509	0.68713
TRIM52	9	-1.7169	-4.1083	0.011377	0.3254	3.9858e-05	0.0014448
TRIM54	11	-0.51433	-1.5521	0.30575	0.82124	0.12064	0.6638
TRIM55	10	-0.45631	-1.3508	0.38453	0.84678	0.17676	0.68713
TRIM56	12	0.4484	1.2576	0.42463	0.86954	0.20854	0.68713
TRIM58	11	-0.067734	-0.21895	0.80859	0.97499	0.82669	0.90691
TRIM59	8	0.74761	1.2169	0.23749	0.78839	0.22364	0.68713
TRIM6	11	0.055543	0.23657	0.99346	0.99743	0.81299	0.90482
TRIM62	11	0.44731	1.0762	0.45023	0.88733	0.28183	0.68713
TRIM63	12	0.29211	0.6901	0.6277	0.93255	0.49013	0.72867
TRIM65	12	-0.15161	-0.42535	0.68743	0.94451	0.67058	0.83431
TRIM67	12	-0.062396	-0.1799	0.81342	0.97551	0.85723	0.92324
TRIM68	9	0.50469	1.0237	0.43174	0.87414	0.30597	0.68713
TRIM69	8	-0.085262	-0.18791	0.81115	0.97504	0.85094	0.92087
TRIM7	11	0.13402	0.35287	0.88965	0.98334	0.72419	0.86196
TRIM72	10	-0.22291	-0.58676	0.62031	0.93018	0.55736	0.77062
TRIM77	6	0.62222	1.0188	0.39875	0.85176	0.30832	0.68713
TRIM8	9	-0.082521	-0.24023	0.81456	0.97551	0.81015	0.90398
TRIM9	11	-0.00090214	-0.0024777	0.90529	0.98637	0.99802	1
TRIML1	8	0.34263	0.69534	0.63823	0.935	0.48684	0.72685
UBOX5	12	-1.2903	-3.6649	0.014505	0.33117	0.00024745	0.006905
UBR1	9	0.16382	0.41223	0.86121	0.97995	0.68017	0.83903
UBR2	15	0.68015	1.5413	0.15358	0.71334	0.12324	0.66974
UBR3	20	-0.14112	-0.6001	0.62884	0.93255	0.54844	0.76498
UNK	9	-0.50199	-1.6479	0.35552	0.83707	0.099379	0.60475
UNKL	8	0.47759	1.0205	0.48407	0.89413	0.30748	0.68713
VPS11	13	-0.077528	-0.31733	0.78214	0.97493	0.75099	0.87737
ZNRF1	6	0.50436	0.89955	0.49972	0.90072	0.36836	0.68713
ZNRF3	8	-0.50959	-1.2526	0.37344	0.84498	0.21035	0.68713
ZNRF4	12	0.27974	0.722	0.64676	0.93776	0.47029	0.71423
ZSWIM2	6	0.58941	0.88971	0.42747	0.8713	0.37362	0.68713
BRCA1	12	-0.28065	-1.2208	0.51621	0.90467	0.22218	0.68713
CBLL1	7	0.20248	0.36854	0.81883	0.97693	0.71247	0.85499
CCNB1IP1	6	0.34151	0.57559	0.68402	0.94388	0.56489	0.77412
RFPL1	10	-0.7436	-1.9076	0.17719	0.73903	0.056441	0.42133
RFPL2	8	-0.19362	-0.44744	0.69113	0.94626	0.65456	0.82488
RFPL3	9	0.053824	0.14389	0.9946	0.99743	0.88559	0.94013
RNF13	9	0.33087	0.96905	0.63737	0.935	0.33252	0.68713
RNF14	12	-0.10527	-0.31713	0.74744	0.96409	0.75115	0.87737
RNF181	6	-0.058781	-0.19306	0.87799	0.9807	0.84691	0.91877
RNF2	7	0.5804	0.87003	0.40927	0.85962	0.38428	0.68713
RNF4	7	-0.55989	-1.6557	0.37656	0.84498	0.097791	0.59972
RNF6	8	-0.5204	-1.3004	0.36007	0.83707	0.19348	0.68713
SCAF11	8	0.47269	0.97972	0.48862	0.89572	0.32723	0.68713
TRIM37	9	-1.455	-3.2545	0.022184	0.38278	0.001136	0.024906
TRIM51	9	-0.78282	-2.1398	0.16866	0.73221	0.032368	0.29546
TRIM60	10	1.3584	1.2216	0.011092	0.3254	0.22186	0.68713
TRIM61	4	-0.28528	-0.49555	0.69027	0.94546	0.62021	0.80781
TRIM64C	8	-0.56723	-1.4327	0.32964	0.83668	0.15196	0.68713
TTC3	9	0.95977	1.1959	0.097838	0.63787	0.23175	0.68713
VPS18	7	-17.475	-25.776	0.0085324	0.3254	1.6654e-146	3.6597e-144
VPS8	7	0.7156	0.98488	0.2938	0.81869	0.32468	0.68713
ZFP36L2	12	-0.167	-0.43372	0.66468	0.94174	0.66449	0.82978
ZFPL1	11	0.17184	0.47759	0.83333	0.97736	0.63294	0.814
ZNF598	20	-0.097209	-0.37948	0.70506	0.952	0.70433	0.85124
