Gene	sgRNA	c114|beta	c114|z	c114|p-value	c114|fdr	c114|wald-p-value	c114|wald-fdr
BTBD19	6	0.11079	1.7253	0.46047	0.78909	0.084471	0.33
BTBD2	6	0.2067	1.4841	0.22469	0.6003	0.13777	0.3599
BTBD3	6	-0.1527	-0.9256	0.68231	0.89182	0.35465	0.56381
BTBD6	6	0.21391	1.2002	0.2099	0.58143	0.23008	0.44109
BTBD7	12	-0.23215	-1.7149	0.34101	0.70544	0.086355	0.33111
BTBD8	12	0.14414	1.7808	0.19824	0.57272	0.074949	0.31943
BTBD9	6	0.11874	0.44168	0.44056	0.77855	0.65872	0.78683
C17orf49	6	-0.57556	-2.2104	0.074516	0.37536	0.027078	0.19981
CBX1	6	-0.55725	-2.2169	0.083618	0.4	0.026632	0.19908
CBX2	6	-0.46923	-1.3546	0.13908	0.5	0.17555	0.39189
CBX3	6	-0.067085	-0.43533	0.95819	0.98422	0.66332	0.79005
CBX4	6	-0.3479	-1.9353	0.27218	0.64372	0.052957	0.28487
CBX5	6	-0.040045	-0.13517	0.94625	0.97997	0.89248	0.94007
CBX6	6	-0.36454	-2.0815	0.24829	0.62357	0.037385	0.2413
CBX7	6	-0.30673	-1.1544	0.34414	0.70636	0.24832	0.46055
CBX8	6	-0.25296	-1.6476	0.44255	0.77855	0.099426	0.33815
CCIN	6	0.22267	1.3391	0.19653	0.57261	0.18053	0.39523
CDY2A	6	-0.050713	-0.2986	0.98464	0.99255	0.76525	0.86154
CDYL	6	-0.44715	-2.0856	0.15899	0.53647	0.037018	0.24059
CDYL2	6	0.13349	0.62903	0.39306	0.74744	0.52933	0.709
CRAMP1	6	-1.1655	-3.2116	0.0025597	0.03719	0.0013199	0.025959
CXXC1	12	-1.3466	-5.536	0	0	3.0943e-08	3.6265e-06
CXXC4	6	0.22625	1.5806	0.1897	0.56888	0.11397	0.34778
CXXC5	6	-0.02932	-0.11664	0.91553	0.97077	0.90715	0.94757
DIDO1	6	-0.45365	-2.1971	0.15188	0.52611	0.028014	0.20267
DMAP1	6	-2.7294	-4.9402	0	0	7.8034e-07	6.6919e-05
DNMT1	15	-1.1377	-4.6864	0	0	2.7805e-06	0.0002015
DNMT3A	6	0.24586	1.3168	0.15813	0.53647	0.18791	0.3999
DNMT3B	12	-0.22329	-1.6064	0.36746	0.72503	0.10818	0.3442
DPF1	12	0.1557	1.3934	0.17179	0.55566	0.16349	0.38215
DPF2	12	-0.14858	-1.9425	0.62457	0.8697	0.052077	0.28449
DPF3	6	0.25878	1.1952	0.14107	0.50407	0.23202	0.44337
ELMSAN1	6	-1.3049	-3.9359	0.00085324	0.014706	8.2885e-05	0.0031715
ENC1	6	-0.2481	-1.525	0.45279	0.78462	0.12725	0.355
FBXL19	31	-0.73509	-5.8161	0	0	6.0231e-09	8.8238e-07
FMR1	6	0.42579	1.7351	0.023891	0.19672	0.08273	0.32806
FXR1	6	0.35814	1.7936	0.046928	0.28253	0.072872	0.31821
FXR2	6	0.23773	1.4954	0.17036	0.5536	0.13482	0.35769
G2E3	22	-0.15645	-1.8662	0.48635	0.80019	0.06201	0.30442
GAN	6	-0.08684	-0.65756	0.89107	0.96459	0.51082	0.69511
GDAP2	6	-0.14582	-0.58793	0.70449	0.90306	0.55658	0.72857
GLYR1	6	0.36559	1.2737	0.042662	0.26786	0.20276	0.41286
GMCL1	6	-0.15181	-0.90105	0.68572	0.89462	0.36756	0.57617
GON4L	6	-0.35902	-1.5096	0.25512	0.62727	0.13113	0.35686
H2AFY	6	-0.092148	-0.83571	0.87173	0.96137	0.40332	0.60958
H2AFY2	6	-0.0015366	-0.0091	0.81257	0.94419	0.99274	0.99907
HDGF	6	-0.057167	-0.36644	0.99232	0.99657	0.71404	0.82693
HDGFL1	6	-0.039355	-0.41318	0.94482	0.97936	0.67947	0.80196
IBTK	12	-0.12984	-1.8484	0.7008	0.90306	0.06454	0.30832
ING1	6	-0.25421	-1.0913	0.4397	0.77806	0.27516	0.48235
ING2	6	0.29759	1.5858	0.09471	0.42638	0.11279	0.34778
ING3	6	-1.5774	-3.6464	0	0	0.00026596	0.0077928
ING4	6	0.10327	0.68514	0.47867	0.79764	0.49325	0.68011
ING5	6	0.378	1.5576	0.037827	0.25189	0.11934	0.34948
INTS12	6	-1.6495	-3.491	0	0	0.0004813	0.012087
IPP	6	-0.23037	-1.6042	0.49033	0.80261	0.10868	0.34476
IVNS1ABP	6	-0.0073623	-0.059763	0.83561	0.94989	0.95234	0.97898
JADE1	12	-0.21318	-1.8384	0.39903	0.74827	0.066009	0.31024
JADE2	6	0.33609	1.6715	0.06058	0.33386	0.094632	0.33786
JADE3	12	0.1323	1.5722	0.23151	0.60746	0.11591	0.34811
KAT5	6	-1.1701	-2.5904	0.0025597	0.03719	0.0095874	0.10874
KAT6A	6	0.4265	1.6666	0.023606	0.19668	0.095596	0.33786
KAT6B	12	0.25552	2.1562	0.042378	0.26786	0.031068	0.21631
KAT8	6	-1.5022	-2.8902	0.00028441	0.005618	0.0038505	0.059119
KBTBD11	6	0.56923	1.665	0.0017065	0.026316	0.095913	0.33786
KBTBD12	6	0.15489	0.55691	0.33703	0.70544	0.57759	0.74068
KBTBD13	6	0.081919	0.81758	0.53982	0.82688	0.4136	0.61945
KBTBD2	6	0.021586	0.20524	0.73578	0.91549	0.83738	0.909
KBTBD3	6	0.27982	1.8114	0.11348	0.45805	0.070084	0.31471
KBTBD4	6	-0.10647	-0.92528	0.82594	0.94654	0.35482	0.56381
KBTBD6	6	0.14474	1.3874	0.3595	0.71719	0.16531	0.38348
KBTBD7	6	0.034688	0.18596	0.69113	0.89668	0.85248	0.9192
KBTBD8	6	0.30103	1.7981	0.092435	0.42397	0.072154	0.31719
KCNA1	6	-0.23059	-1.5788	0.49033	0.80261	0.11439	0.34779
KCNA10	6	-0.039098	-0.1497	0.94454	0.97936	0.881	0.93498
KCNA2	6	0.18531	1.3834	0.26536	0.63636	0.16654	0.38472
KCNA3	6	-0.286	-0.9804	0.38481	0.74015	0.32689	0.53657
KCNA4	6	0.21759	0.94379	0.20336	0.57778	0.34528	0.55541
KCNA5	6	-0.061491	-0.36102	0.97838	0.99193	0.71809	0.82951
KCNA6	6	0.050752	0.82136	0.6368	0.87427	0.41144	0.61795
KCNB1	6	0.27136	1.4334	0.1223	0.4679	0.15176	0.3708
KCNB2	6	0.43839	1.8093	0.018487	0.16332	0.070401	0.31507
KCNC1	6	0.19956	1.1486	0.23692	0.61476	0.2507	0.4608
KCNC2	6	-0.050451	-0.27313	0.98379	0.99255	0.78475	0.87261
KCNC3	6	0.034642	0.14207	0.69113	0.89668	0.88703	0.93738
KCNC4	6	0.0032171	0.04529	0.79608	0.93991	0.96388	0.98374
KCND1	6	-0.048996	-0.47656	0.97981	0.99222	0.63367	0.76854
KCND2	6	-0.088891	-0.55366	0.88311	0.96219	0.57981	0.74232
KCND3	6	0.14691	1.2425	0.35523	0.71568	0.21407	0.42427
KCNG1	6	0.19168	1.0436	0.25256	0.6257	0.29665	0.50606
KCNG2	6	0.26853	1.5132	0.126	0.4738	0.13024	0.35686
KCNG3	6	0.070162	0.56122	0.57395	0.84477	0.57465	0.73889
KCNG4	6	0.13714	1.4263	0.38367	0.73918	0.15378	0.37214
KCNRG	6	-0.057663	-0.49279	0.99147	0.99657	0.62216	0.76269
KCNS1	6	-0.17753	-1.3711	0.61689	0.86659	0.17034	0.38566
KCNS2	6	0.059216	0.34998	0.61149	0.86594	0.72635	0.83569
KCNS3	6	0.1785	1.0343	0.27986	0.6504	0.30102	0.50998
KCNV1	6	-0.020294	-0.25542	0.88197	0.96219	0.7984	0.88224
KCNV2	6	0.2237	1.3427	0.19539	0.57261	0.17937	0.39418
KCTD1	6	0.13037	0.92457	0.4033	0.7504	0.35519	0.56381
KCTD10	6	-1.0094	-2.6611	0.0054039	0.064407	0.0077875	0.095072
KCTD11	6	-0.21116	-1.4937	0.53299	0.8241	0.13526	0.3581
KCTD12	6	0.046645	0.16026	0.64875	0.87769	0.87268	0.93008
KCTD13	6	-0.30407	-1.555	0.35011	0.71238	0.11995	0.34948
KCTD14	6	-0.10294	-0.67667	0.83419	0.94981	0.49861	0.68562
KCTD15	6	-0.10098	-1.2301	0.84158	0.9512	0.21867	0.43026
KCTD16	6	0.042769	0.26904	0.66212	0.8845	0.7879	0.875
KCTD17	6	-0.12497	-0.68623	0.76934	0.92732	0.49257	0.67943
KCTD18	6	-0.14068	-0.81843	0.71786	0.91021	0.41311	0.6194
KCTD19	12	-0.2137	-2.6827	0.39704	0.74827	0.0073028	0.092362
KCTD2	6	-0.08304	-0.51076	0.9033	0.96543	0.60952	0.75462
KCTD21	6	-0.15394	-1.4244	0.67776	0.88955	0.15434	0.3722
KCTD3	6	-0.33536	-1.3244	0.29238	0.66451	0.18536	0.39907
KCTD4	6	0.096924	0.54939	0.49687	0.80518	0.58274	0.74351
KCTD5	6	-0.28003	-1.5457	0.39562	0.74825	0.12219	0.35285
KCTD6	6	0.17344	1.0167	0.29209	0.66429	0.3093	0.51836
KCTD7	6	-0.50607	-2.0741	0.11291	0.45805	0.038065	0.24178
KCTD8	6	0.23536	1.25	0.17548	0.56018	0.21131	0.42213
KCTD9	6	-0.23842	-1.3281	0.47298	0.79531	0.18414	0.39861
KEAP1	6	-1.188	-3.8076	0.0022753	0.034335	0.0001403	0.0047157
KLHL1	6	0.29232	1.7497	0.098407	0.43413	0.080177	0.32513
KLHL10	6	-0.085628	-0.4821	0.89505	0.96504	0.62973	0.76636
KLHL11	6	0.015225	0.13767	0.75398	0.92305	0.8905	0.93911
KLHL12	6	-0.045735	-0.42283	0.96843	0.98839	0.67242	0.79657
KLHL13	6	0.30669	1.7581	0.086462	0.4086	0.078726	0.32305
KLHL14	6	-0.017253	-0.1411	0.87144	0.96137	0.88779	0.93738
KLHL15	6	0.37191	1.4313	0.040387	0.26199	0.15233	0.37142
KLHL17	6	-0.20325	-1.4872	0.55205	0.83091	0.13697	0.35967
KLHL18	6	0.21808	1.3524	0.2025	0.57778	0.17625	0.39247
KLHL2	6	0.17612	1.2199	0.28214	0.65263	0.22251	0.43431
KLHL20	6	-0.028187	-0.28638	0.91069	0.96884	0.77459	0.86734
KLHL21	6	-0.16927	-1.203	0.63908	0.87486	0.22896	0.4399
KLHL22	6	-0.089277	-1.0268	0.88111	0.96219	0.30453	0.51522
KLHL23	6	-0.054381	-0.44153	0.99687	0.99744	0.65883	0.78683
KLHL24	6	0.1487	0.67232	0.35239	0.71568	0.50138	0.68834
KLHL25	6	0.24839	1.3579	0.15415	0.53223	0.17449	0.39027
KLHL26	6	0.15442	1.2268	0.3376	0.70544	0.21991	0.431
KLHL28	6	-0.039915	-0.21639	0.94625	0.97997	0.82868	0.90374
KLHL29	6	-0.38902	-2.0385	0.21359	0.58398	0.041501	0.25202
KLHL3	6	0.012346	0.18478	0.76308	0.92714	0.8534	0.91957
KLHL30	6	-0.004985	-0.059087	0.82679	0.9466	0.95288	0.97898
KLHL31	6	-0.076981	-0.9768	0.92179	0.97306	0.32867	0.53829
KLHL32	6	-0.16045	-1.1894	0.66098	0.88365	0.23429	0.44552
KLHL34	6	0.35557	1.7126	0.048635	0.28836	0.086783	0.33239
KLHL35	6	-0.57356	-1.2927	0.075085	0.37642	0.1961	0.40725
KLHL36	6	0.0051578	0.023179	0.7884	0.9375	0.98151	0.99509
KLHL38	6	-0.20346	-1.5281	0.55148	0.83091	0.12648	0.355
KLHL4	6	0.36874	1.8293	0.042093	0.26786	0.067354	0.31064
KLHL40	6	0.001562	0.011763	0.8029	0.94237	0.99061	0.99849
KLHL41	6	0.15141	1.3941	0.343	0.70544	0.16329	0.38214
KLHL5	6	0.027717	0.34485	0.71416	0.90847	0.73021	0.8389
KLHL6	6	-0.22448	-1.8187	0.50427	0.80518	0.06895	0.31348
KLHL7	6	0.088998	0.66949	0.51877	0.81644	0.50318	0.68974
KLHL8	6	0.076443	0.57046	0.55774	0.83518	0.56837	0.73442
KLHL9	6	0.23163	1.2392	0.18316	0.5671	0.21529	0.42597
KMT2E	6	0.17445	1.1263	0.28783	0.65737	0.26005	0.46817
L3MBTL2	24	-0.24137	-3.2823	0.18601	0.5671	0.0010296	0.022099
L3MBTL3	18	0.15295	1.4262	0.096132	0.42839	0.1538	0.37214
LBR	6	0.038969	0.26857	0.67321	0.88889	0.78826	0.87511
LZTR1	12	-0.49774	-3.091	0.030717	0.22594	0.0019948	0.035068
MACROD1	6	-0.16497	-0.69838	0.64903	0.87769	0.48494	0.67466
MBD5	6	0.21524	1.4713	0.20648	0.57778	0.14121	0.36188
MBTD1	24	-0.86643	-5.3118	0	0	1.0857e-07	1.0906e-05
MIER1	6	-0.39468	-1.6788	0.20848	0.57991	0.093182	0.335
MIER2	6	-0.21835	-2.2953	0.51678	0.81516	0.021715	0.18007
MIS18BP1	6	-0.95894	-3.1299	0.008248	0.090062	0.0017484	0.031851
MLLT1	6	0.043587	0.44809	0.65842	0.88258	0.65409	0.78377
MLLT10	6	0.10009	0.48382	0.48606	0.80019	0.62851	0.7662
MLLT3	6	0.16568	1.0051	0.30887	0.67642	0.31486	0.52302
MLLT6	12	-0.036217	-0.22102	0.86803	0.96065	0.82507	0.90132
MORC1	5	0.22143	1.2165	0.23777	0.61527	0.2238	0.4348
MORC2	6	0.62919	1.5097	0.00056883	0.010526	0.13113	0.35686
MORC3	6	-0.003925	-0.021618	0.82309	0.94575	0.98275	0.99549
MORC4	6	0.50086	1.6491	0.0065415	0.075163	0.099134	0.33815
MORF4L1	6	-0.94587	-2.3202	0.0085324	0.091463	0.020329	0.17307
MPHOSPH8	6	0.14993	0.98142	0.34699	0.70889	0.32639	0.53625
MSH6	6	-0.26878	-1.7585	0.41155	0.7572	0.078659	0.32305
MSL3	6	0.28939	1.7192	0.10381	0.44676	0.085573	0.33087
MTF2	17	0.016904	0.21787	0.57622	0.84522	0.82753	0.90304
MUM1	6	0.054975	0.43624	0.62429	0.8697	0.66266	0.7898
MYPOP	6	0.11857	1.1802	0.44084	0.77855	0.23794	0.45123
NACC1	6	-0.48737	-1.5005	0.12344	0.47021	0.13348	0.35749
NACC2	6	0.22683	1.4047	0.18942	0.56888	0.16013	0.37811
OARD1	6	-0.012536	-0.10666	0.85438	0.95699	0.91506	0.95297
ORC1	6	-1.6963	-3.5469	0	0	0.00038973	0.010076
PARP14	18	-0.089799	-1.337	0.85609	0.95829	0.18121	0.39648
PARP15	12	0.2778	2.3047	0.026735	0.20796	0.021181	0.17694
PARP9	12	-0.14444	-1.5342	0.64249	0.87486	0.12499	0.35497
PHF1	18	-0.1238	-1.6123	0.67406	0.88897	0.10689	0.34236
PHF10	6	0.10823	0.96621	0.46701	0.79305	0.33394	0.54408
PHF11	6	-0.025489	-0.28006	0.90017	0.96543	0.77943	0.86968
PHF12	6	-1.193	-3.2596	0.0022753	0.034335	0.0011158	0.022943
PHF13	6	0.15336	1.3462	0.33931	0.70544	0.17823	0.39402
PHF14	16	0.15729	1.1398	0.097554	0.43199	0.25438	0.46331
PHF19	18	0.14095	2.0831	0.11405	0.45805	0.037239	0.2413
PHF20	12	-0.039993	-0.54486	0.88367	0.96222	0.58585	0.74389
PHF20L1	12	-0.027308	-0.29231	0.8248	0.94617	0.77005	0.86556
PHF21A	6	0.099437	0.70315	0.48749	0.80093	0.48197	0.67406
PHF21B	6	0.27121	1.5014	0.1223	0.4679	0.13324	0.35749
PHF23	6	-0.80447	-2.7946	0.018487	0.16332	0.0051961	0.071088
PHF3	6	-0.42748	-2.4464	0.1752	0.56018	0.014428	0.14068
PHF6	6	-0.18189	-0.60065	0.60722	0.86332	0.54807	0.72336
PHF7	24	-0.061838	-0.77671	0.99687	0.99744	0.43733	0.63676
PHRF1	15	-0.15712	-1.6409	0.54408	0.82936	0.10082	0.33815
PSIP1	6	0.25321	1.4173	0.14875	0.51885	0.1564	0.37271
PWWP2A	6	0.057849	0.4	0.61633	0.86659	0.68916	0.8085
PWWP2B	6	0.034881	0.32185	0.69027	0.89668	0.74757	0.85156
PYGO1	6	0.094496	1.1285	0.50256	0.80518	0.25909	0.46668
PYGO2	6	-0.49137	-2.2352	0.12116	0.46557	0.025406	0.19589
RAI1	6	-0.28098	-1.1096	0.39363	0.74744	0.26719	0.47495
RCBTB1	6	0.23162	1.588	0.18316	0.5671	0.1123	0.34778
RCBTB2	6	0.16981	0.97763	0.29835	0.66858	0.32826	0.53829
RHOBTB1	12	0.046206	0.62412	0.50512	0.80544	0.53255	0.71155
RHOBTB2	18	0.13159	1.4438	0.13311	0.49211	0.14878	0.36877
RHOBTB3	6	-0.034918	-0.30512	0.93089	0.97324	0.76028	0.85799
RNF17	42	0	0	0.50341	0.80518	1	1
RSF1	4	0.0070387	0.066514	0.84699	0.95357	0.94697	0.97532
SCMH1	12	-0.091423	-1.214	0.85978	0.95847	0.22473	0.4348
SCML2	12	0.39414	2.2958	0.0025597	0.03719	0.021689	0.18007
SFMBT1	24	-0.14472	-1.7871	0.51792	0.81586	0.073917	0.31928
SFMBT2	24	0.079944	1.117	0.19738	0.57261	0.26399	0.47212
SHKBP1	6	0.1565	1.4188	0.33106	0.69868	0.15596	0.37253
SLX4	6	-0.57239	-1.7328	0.07537	0.37642	0.083125	0.32811
SMARCA1	6	0.21283	1.532	0.21246	0.58255	0.12553	0.355
SMARCA5	6	-0.22462	-0.83435	0.50398	0.80518	0.40408	0.61003
SMARCC1	10	0.62425	1.6413	0	0	0.10073	0.33815
SMARCC2	12	-0.013431	-0.085813	0.75967	0.92679	0.93162	0.96397
SMN1	6	-0.69803	-2.2651	0.035267	0.24409	0.023504	0.1884
SMNDC1	6	-1.095	-2.9901	0.0031286	0.042146	0.0027889	0.046473
SND1	6	0.19917	1.7104	0.23834	0.61527	0.087189	0.33293
SPIN1	18	0.0188	0.29752	0.54465	0.82936	0.76607	0.86214
SPIN2A	3	0.086305	0.74854	0.67349	0.88889	0.45413	0.64934
SPIN2B	4	0.60056	1.3604	0.0073948	0.083601	0.17372	0.38966
SPIN3	18	0.057126	0.76718	0.36121	0.71727	0.44297	0.63955
SPIN4	18	0.16384	2.6956	0.078498	0.3844	0.0070268	0.090786
SPOP	6	-1.0032	-2.0493	0.0056883	0.067114	0.04043	0.24939
SPOPL	6	0.15845	1.701	0.32537	0.69249	0.088937	0.33303
TAF3	6	-1.322	-3.2504	0.00085324	0.014706	0.0011525	0.02356
TCF19	6	-0.10936	-1.2453	0.81655	0.94419	0.21303	0.42372
TCF20	6	-0.36514	-1.9889	0.24744	0.62232	0.046714	0.27208
TDRD1	21	0.24432	2.2218	0.0096701	0.10119	0.026297	0.19858
TDRD10	6	0.0018543	0.028457	0.80006	0.9408	0.9773	0.99312
TDRD12	6	0.21277	1.3899	0.21246	0.58255	0.16457	0.38268
TDRD15	6	0.056926	0.433	0.61832	0.86659	0.66501	0.79153
TDRD3	6	-0.14604	-1.1702	0.70364	0.90306	0.24193	0.45475
TDRD5	6	0.28449	1.3619	0.10922	0.45805	0.17322	0.38928
TDRD6	47	0	0	0.50341	0.80518	1	1
TDRD7	18	0.023507	0.43648	0.52076	0.81705	0.66249	0.7898
TDRD9	4	0.31164	1.5649	0.1479	0.51844	0.11762	0.34811
TDRKH	6	-0.04513	-0.24942	0.96672	0.98808	0.80303	0.88677
TNFAIP1	6	-0.11043	-0.83641	0.81513	0.94419	0.40292	0.60958
TNRC18	12	-1.1087	-4.5204	0	0	6.1711e-06	0.00038066
TSNARE1	6	0.23192	1.0736	0.18231	0.5671	0.28299	0.48991
UBR7	6	-0.276	-1.4296	0.39989	0.74827	0.15283	0.37209
UHRF2	17	0.34368	2.5517	0.0014221	0.022727	0.01072	0.11742
WHSC1L1	20	-0.1144	-1.4528	0.71559	0.90896	0.14628	0.36555
YEATS2	6	-1.1067	-3.4496	0.0031286	0.042146	0.0005615	0.01371
YEATS4	6	-0.51919	-1.2263	0.10609	0.45267	0.22007	0.43106
ZBTB22	6	-0.35656	-2.182	0.25882	0.63107	0.029112	0.2072
ZBTB39	6	-0.34474	-1.9406	0.27873	0.64858	0.052304	0.28449
ZBTB5	6	-0.028485	-0.20456	0.91212	0.96917	0.83791	0.90929
ZBTB8B	6	-0.048265	-1.0144	0.97725	0.99193	0.31038	0.51893
ZBTB9	6	-0.175	-1.2458	0.62315	0.8695	0.21285	0.42372
ZCWPW1	12	-0.49229	-3.0821	0.032708	0.23374	0.0020553	0.035755
ZCWPW2	12	-0.17319	-1.0398	0.53129	0.82255	0.29845	0.50791
ZKSANT2	12	0.22828	1.9383	0.067406	0.36073	0.05259	0.28458
ENDOU	6	-0.17618	-1.1596	0.61945	0.86685	0.24621	0.45875
ACR	6	-0.75553	-3.0702	0.02446	0.19907	0.0021391	0.036511
AZU1	6	0.05683	0.66333	0.61832	0.86659	0.50712	0.69244
C1R	6	0.032157	0.2147	0.69852	0.90128	0.83	0.90457
C1RL	6	-0.26447	-1.9219	0.42122	0.76736	0.054623	0.28622
C1S	6	0.29401	1.3894	0.096701	0.42984	0.16472	0.38279
C2	6	-0.11832	-0.80585	0.78982	0.93786	0.42033	0.62279
CELA1	6	-0.25425	-1.6654	0.43942	0.77806	0.095832	0.33786
CELA2A	6	-0.091159	-0.7017	0.87571	0.96137	0.48287	0.67443
CELA2B	6	0.12135	0.6914	0.43146	0.77354	0.48931	0.67753
CELA3A	6	-0.098946	-0.80231	0.84869	0.95488	0.42237	0.62371
CELA3B	6	0.13246	1.2357	0.39619	0.74827	0.21658	0.4278
CFB	6	-0.091312	-0.47968	0.87543	0.96137	0.63145	0.76724
CFD	6	-0.044321	-0.2366	0.96303	0.98689	0.81297	0.89381
CFI	6	0.28403	1.7435	0.11007	0.45805	0.081248	0.3268
CMA1	6	-0.042112	-0.42343	0.95478	0.98422	0.67198	0.79632
CORIN	6	-0.11942	-0.87256	0.78754	0.93737	0.3829	0.5901
CTRB1	6	-0.40371	-1.5106	0.19994	0.57341	0.1309	0.35686
CTRB2	6	0.28444	1.4203	0.1095	0.45805	0.15551	0.37249
CTRC	6	-0.21702	-1.1759	0.52048	0.81696	0.23965	0.45282
CTRL	6	0.055576	0.33945	0.62173	0.86849	0.73427	0.84094
CTSG	6	-0.29413	-2.335	0.37059	0.72834	0.019543	0.16842
ELANE	6	0.071855	0.49161	0.5694	0.84188	0.62299	0.76269
F10	6	-0.23682	-1.9763	0.47639	0.79724	0.048124	0.27387
F11	6	-0.19938	-1.691	0.562	0.83835	0.090835	0.33303
F12	6	-0.13038	-0.77648	0.74972	0.92039	0.43747	0.63676
F2	6	-0.16805	-1.62	0.64135	0.87486	0.10522	0.34067
F7	6	-0.047622	-0.69972	0.97469	0.99132	0.48411	0.67466
F9	6	0.22403	1.6852	0.19454	0.57261	0.091942	0.33395
GZMA	6	0.082598	0.76748	0.53783	0.82688	0.4428	0.63955
GZMB	6	-0.094437	-0.87689	0.86433	0.95898	0.38054	0.58813
GZMH	6	-0.30245	-2.0621	0.3541	0.71568	0.039202	0.24439
GZMK	6	0.032511	0.44941	0.69738	0.90081	0.65314	0.78377
GZMM	6	-0.58463	-2.7354	0.071388	0.3713	0.0062305	0.082046
HABP2	6	0.1112	0.49246	0.45904	0.78857	0.62239	0.76269
HGFAC	6	-0.10185	-1.2438	0.83845	0.95035	0.21356	0.42398
HP	6	-0.031582	-0.26575	0.92235	0.97306	0.79043	0.87587
HPN	6	0.17959	1.4843	0.2773	0.64858	0.13773	0.3599
HPR	6	0.3331	1.6908	0.063709	0.34783	0.090874	0.33303
KLK1	6	0.069942	0.81445	0.57423	0.84477	0.41539	0.61991
KLK10	6	0.27341	1.5693	0.11974	0.46417	0.11658	0.34811
KLK11	6	0.29099	1.632	0.10097	0.43936	0.10268	0.33815
KLK12	6	0.10724	1.4095	0.46928	0.79338	0.15869	0.37648
KLK13	6	0.048098	0.59425	0.6442	0.87486	0.55234	0.72572
KLK14	6	-0.12505	-0.87193	0.76934	0.92732	0.38325	0.59023
KLK15	6	0.32606	1.7718	0.069113	0.36582	0.076434	0.32108
KLK2	6	-0.32259	-1.4175	0.31371	0.68145	0.15634	0.37271
KLK3	6	-0.1135	-0.73386	0.80603	0.94309	0.46303	0.65664
KLK4	6	0.13751	0.90704	0.38282	0.73834	0.36439	0.57452
KLK5	6	0.15762	1.3711	0.32793	0.69416	0.17035	0.38566
KLK6	6	0.015704	0.129	0.75284	0.9223	0.89736	0.94259
KLK7	6	0.10763	0.80173	0.46758	0.79305	0.42271	0.62371
KLK9	6	0.25263	1.4251	0.14875	0.51885	0.15414	0.37214
KLKB1	6	-0.032855	-0.32445	0.92691	0.97322	0.7456	0.85031
LPA	6	-0.020965	-0.17222	0.88339	0.96221	0.86326	0.92466
MASP1	6	0.16871	1.1512	0.3029	0.6715	0.24967	0.4608
MST1	6	-1.4872	-3.6073	0.00028441	0.005618	0.00030941	0.0084566
OVCH1	12	0.10277	1.1184	0.31371	0.68145	0.26341	0.47166
OVCH2	6	0.0033062	0.043185	0.79608	0.93991	0.96555	0.98517
PLAT	6	0.0207	0.18555	0.73976	0.91681	0.8528	0.9192
PLAU	6	0.0028274	0.019335	0.79721	0.9406	0.98457	0.99671
PROC	6	0.012549	0.18874	0.76308	0.92714	0.8503	0.91781
PROZ	6	0.04972	0.28942	0.6405	0.87486	0.77226	0.86655
PRSS1	6	0.25351	1.4707	0.14846	0.51885	0.14138	0.362
PRSS12	6	-0.30046	-1.3427	0.35808	0.71615	0.17938	0.39418
PRSS21	6	-0.2866	-1.1683	0.38424	0.73946	0.24267	0.45573
PRSS22	6	-0.20405	-1.9914	0.55034	0.83083	0.046442	0.27208
PRSS23	6	0.059908	0.86114	0.60978	0.86486	0.38916	0.59595
PRSS27	6	-0.66349	-2.833	0.043231	0.26998	0.0046117	0.065913
PRSS3	6	0.017463	0.14215	0.74801	0.9199	0.88696	0.93738
PRSS33	6	-0.78288	-3.2038	0.020193	0.17618	0.0013565	0.02635
PRSS35	6	-0.094672	-1.0533	0.86377	0.95896	0.29222	0.50119
PRSS36	18	0.029602	0.60802	0.4872	0.80093	0.54317	0.72013
PRSS37	6	-0.22787	-1.8047	0.49431	0.80518	0.071115	0.31531
PRSS38	6	-0.19774	-1.4947	0.56428	0.83868	0.135	0.35769
PRSS41	6	0.058639	0.40942	0.61462	0.86659	0.68223	0.80359
PRSS42	6	0.012628	0.11386	0.76308	0.92714	0.90935	0.94903
PRSS45	6	-0.015523	-0.24267	0.86576	0.95934	0.80826	0.89153
PRSS46	12	-0.079831	-1.2605	0.91923	0.97145	0.20747	0.41811
PRSS48	6	-0.018043	-0.24545	0.87457	0.96137	0.80611	0.88961
PRSS50	6	-0.28275	-2.0738	0.39221	0.74744	0.038097	0.24178
PRSS53	18	-0.0048681	-0.091753	0.67235	0.88872	0.92689	0.96155
PRSS54	6	-0.25925	-2.3339	0.42947	0.77354	0.0196	0.16849
PRSS55	6	0.25986	1.3443	0.13879	0.5	0.17885	0.39402
PRSS56	6	-0.331	-1.5441	0.29693	0.66795	0.12256	0.35285
PRSS57	6	0.10442	0.80778	0.47582	0.79714	0.41922	0.62245
PRSS58	6	-0.22582	-2.5794	0.50142	0.80518	0.0098972	0.11118
PRSS8	6	-0.088801	-0.8422	0.88311	0.96219	0.39967	0.60728
PRTN3	6	0.21246	1.608	0.21274	0.58255	0.10782	0.3434
ST14	6	0.12035	0.87747	0.43316	0.77388	0.38023	0.5879
TMPRSS11A	6	0.29199	1.7097	0.099261	0.43571	0.087319	0.33298
TMPRSS11B	6	0.072546	0.68645	0.56741	0.84013	0.49243	0.67943
TMPRSS11D	6	0.19825	1.2986	0.24005	0.61822	0.1941	0.40517
TMPRSS11E	6	0.27384	1.351	0.11945	0.46417	0.17669	0.3925
