sgRNA,Gene,A2780_Ts18_D0,A2780_Ts18_D10
ZBTB14_E4_387.40,ZBTB14,1305,365
ZBTB14_E4_387.8,ZBTB14,2479,555
ZBTB16_E5_69.3,ZBTB16,1342,1146
ZBTB16_E6_168.14,ZBTB16,3221,1198
ZBTB16_E6_168.18,ZBTB16,3503,3667
ZBTB16_E6_168.19,ZBTB16,1831,1299
ZBTB16_E6_168.5,ZBTB16,1291,856
ZBTB16_E6_168.8,ZBTB16,3195,1556
ZBTB16_E6_168.9,ZBTB16,2334,2174
ZBTB17_E10_88.1,ZBTB17,3746,2211
ZBTB17_E12_121.14,ZBTB17,1395,127
ZBTB17_E12_121.7,ZBTB17,680,7
ZBTB17_E12_121.8,ZBTB17,728,1
ZBTB17_E13_131.14,ZBTB17,1667,284
ZBTB17_E13_131.8,ZBTB17,2442,239
ZBTB17_E8_143.12,ZBTB17,1338,228
ZBTB17_E8_143.17,ZBTB17,299,55
ZBTB18_E2_69.0,ZBTB18,2193,637
ZBTB18_E2_69.1,ZBTB18,538,461
ZBTB18_E2_69.2,ZBTB18,2511,1248
ZBTB18_E2_69.3,ZBTB18,1297,1333
ZBTB18_E2_69.6,ZBTB18,3709,3606
ZBTB18_E2_69.7,ZBTB18,2089,6474
ZBTB2_E3_639.1,ZBTB2,1309,25
ZBTB2_E3_639.11,ZBTB2,1860,269
ZBTB2_E3_639.30,ZBTB2,4032,3571
ZBTB2_E3_639.43,ZBTB2,928,1508
ZBTB2_E3_639.66,ZBTB2,3922,2394
ZBTB2_E3_639.81,ZBTB2,1968,673
ZBTB20_E5_215.11,ZBTB20,2463,908
ZBTB20_E5_215.12,ZBTB20,724,128
ZBTB20_E5_215.13,ZBTB20,2555,2822
ZBTB20_E5_215.14,ZBTB20,1616,925
ZBTB20_E5_215.6,ZBTB20,3007,2380
ZBTB20_E5_215.8,ZBTB20,2107,1538
ZBTB21_E3_873.30,ZBTB21,1725,617
ZBTB21_E3_873.32,ZBTB21,1305,801
ZBTB21_E3_873.41,ZBTB21,2208,1323
ZBTB21_E3_873.7,ZBTB21,814,638
ZBTB21_E3_873.82,ZBTB21,1313,2443
ZBTB21_E3_873.83,ZBTB21,1335,497
ZBTB24_E3_168.11,ZBTB24,1760,2236
ZBTB24_E3_168.13,ZBTB24,1350,201
ZBTB24_E3_168.15,ZBTB24,767,1032
ZBTB24_E3_168.16,ZBTB24,2484,1565
ZBTB24_E3_168.2,ZBTB24,2117,1118
ZBTB24_E3_168.3,ZBTB24,3311,2581
ZBTB24_E5_84.1,ZBTB24,2336,599
ZBTB24_E7_133.4,ZBTB24,963,1228
ZBTB25_E6_69.0,ZBTB25,5106,2815
ZBTB25_E6_69.1,ZBTB25,1076,280
ZBTB25_E6_69.2,ZBTB25,3637,5244
ZBTB25_E6_69.3,ZBTB25,2491,2488
ZBTB25_E6_69.4,ZBTB25,4668,6848
ZBTB26_E2_300.0,ZBTB26,358,607
ZBTB26_E2_300.15,ZBTB26,3638,4133
ZBTB26_E2_300.20,ZBTB26,863,839
ZBTB26_E2_300.24,ZBTB26,3231,3882
ZBTB26_E2_300.25,ZBTB26,3350,1098
ZBTB26_E2_300.26,ZBTB26,2567,2035
ZBTB3_E2_75.0,ZBTB3,4418,2800
ZBTB3_E2_75.1,ZBTB3,4686,4726
ZBTB3_E2_75.2,ZBTB3,2529,1990
ZBTB3_E2_75.3,ZBTB3,2777,3538
ZBTB3_E2_75.4,ZBTB3,500,71
ZBTB32_E6_161.13,ZBTB32,2260,1429
ZBTB32_E6_161.14,ZBTB32,5825,8027
ZBTB32_E6_161.23,ZBTB32,1855,310
ZBTB32_E6_161.24,ZBTB32,875,450
ZBTB32_E6_161.25,ZBTB32,1675,2441
ZBTB32_E6_161.26,ZBTB32,1569,939
ZBTB33_E3_657.1,ZBTB33,1092,276
ZBTB33_E3_657.35,ZBTB33,2608,1391
ZBTB33_E3_657.36,ZBTB33,1942,1871
ZBTB33_E3_657.44,ZBTB33,1284,610
ZBTB33_E3_657.45,ZBTB33,2273,5947
ZBTB33_E3_657.9,ZBTB33,2887,1478
ZBTB34_E2_156.1,ZBTB34,2706,1086
ZBTB34_E2_156.16,ZBTB34,1618,3857
ZBTB34_E2_156.17,ZBTB34,2731,1020
ZBTB34_E2_156.23,ZBTB34,3756,1613
ZBTB34_E2_156.6,ZBTB34,2790,3364
ZBTB34_E2_156.9,ZBTB34,884,1125
ZBTB37_E5_156.0,ZBTB37,2436,1445
ZBTB37_E5_156.1,ZBTB37,3237,1656
ZBTB37_E5_156.14,ZBTB37,585,424
ZBTB37_E5_156.16,ZBTB37,1405,1552
ZBTB37_E5_156.18,ZBTB37,885,199
ZBTB37_E5_156.3,ZBTB37,3617,2689
ZBTB38_E8_2331.125,ZBTB38,1389,4218
ZBTB38_E8_2331.147,ZBTB38,2864,2698
ZBTB38_E8_2331.157,ZBTB38,2940,1099
ZBTB38_E8_2331.84,ZBTB38,1797,792
ZBTB38_E8_2331.85,ZBTB38,2162,1082
ZBTB38_E8_2331.86,ZBTB38,1007,341
ZBTB4_E3_164.1,ZBTB4,1,1
ZBTB4_E3_164.12,ZBTB4,2286,1799
ZBTB4_E3_164.19,ZBTB4,1743,409
ZBTB4_E3_164.5,ZBTB4,1282,2490
ZBTB4_E4_1267.129,ZBTB4,1232,464
ZBTB4_E4_1267.176,ZBTB4,1599,640
ZBTB4_E4_1267.177,ZBTB4,824,125
ZBTB40_E13_207.20,ZBTB40,1177,919
ZBTB40_E13_207.21,ZBTB40,1378,508
ZBTB40_E14_165.21,ZBTB40,584,204
ZBTB40_E14_165.22,ZBTB40,1562,944
ZBTB40_E15_215.8,ZBTB40,1196,3678
ZBTB40_E17_87.7,ZBTB40,3185,711
ZBTB40_E18_164.19,ZBTB40,2982,922
ZBTB41_E10_41.0,ZBTB41,5814,5715
ZBTB41_E6_89.3,ZBTB41,1946,967
ZBTB41_E6_89.4,ZBTB41,3308,2737
ZBTB41_E7_107.0,ZBTB41,3367,8119
ZBTB41_E7_107.2,ZBTB41,1546,4137
ZBTB41_E8_106.3,ZBTB41,5583,6136
ZBTB41_E8_106.4,ZBTB41,2135,1689
ZBTB42_E1_159.10,ZBTB42,3215,1149
ZBTB42_E1_159.11,ZBTB42,225,17
ZBTB42_E1_159.14,ZBTB42,3275,1405
ZBTB42_E1_159.5,ZBTB42,475,353
ZBTB42_E1_159.7,ZBTB42,599,846
ZBTB42_E1_159.9,ZBTB42,1511,241
ZBTB43_E3_216.2,ZBTB43,2145,873
ZBTB43_E3_216.20,ZBTB43,1863,771
ZBTB43_E3_216.3,ZBTB43,3666,2490
ZBTB43_E3_216.4,ZBTB43,1778,2677
ZBTB43_E3_216.5,ZBTB43,1488,943
ZBTB43_E3_216.6,ZBTB43,3187,5559
ZBTB44_E4_31.0,ZBTB44,2227,1117
ZBTB44_E4_69.2,ZBTB44,2971,1237
ZBTB44_E4_69.3,ZBTB44,1243,802
ZBTB44_E4_69.4,ZBTB44,1246,513
ZBTB44_E5_47.1,ZBTB44,2337,2145
ZBTB45_E2_31.0,ZBTB45,2066,311
ZBTB45_E2_31.1,ZBTB45,1208,419
ZBTB45_E2_69.3,ZBTB45,3730,930
ZBTB45_E3_212.0,ZBTB45,1292,188
ZBTB45_E3_212.23,ZBTB45,2362,1784
ZBTB45_E3_212.6,ZBTB45,1657,863
ZBTB46_E4_144.1,ZBTB46,1523,1843
ZBTB46_E4_144.12,ZBTB46,2081,1028
ZBTB46_E4_144.7,ZBTB46,2145,3267
ZBTB46_E5_96.1,ZBTB46,2041,927
ZBTB46_E5_96.2,ZBTB46,1205,730
ZBTB46_E5_96.9,ZBTB46,3313,1479
ZBTB47_E2_162.0,ZBTB47,1717,1500
ZBTB47_E3_148.4,ZBTB47,2895,2307
ZBTB47_E3_148.5,ZBTB47,2361,595
ZBTB47_E6_155.11,ZBTB47,2873,2195
ZBTB47_E6_155.13,ZBTB47,2098,1830
ZBTB47_E6_155.15,ZBTB47,1211,692
ZBTB47_E6_155.6,ZBTB47,1925,1087
ZBTB48_E10_86.1,ZBTB48,4979,3272
ZBTB48_E4_112.7,ZBTB48,1877,711
ZBTB48_E5_93.1,ZBTB48,789,729
ZBTB48_E5_93.2,ZBTB48,2017,720
ZBTB48_E7_155.13,ZBTB48,1371,1178
ZBTB48_E7_155.8,ZBTB48,1742,1390
ZBTB48_E9_165.14,ZBTB48,3846,3133
ZBTB48_E9_165.9,ZBTB48,676,1094
ZBTB49_E5_74.0,ZBTB49,2108,1605
ZBTB49_E5_74.1,ZBTB49,1407,548
ZBTB49_E6_83.4,ZBTB49,2520,2954
ZBTB49_E7_162.7,ZBTB49,3836,2046
ZBTB49_E7_162.9,ZBTB49,916,688
ZBTB49_E8_101.0,ZBTB49,1481,2817
ZBTB49_E8_101.7,ZBTB49,1277,1457
ZBTB6_E2_75.0,ZBTB6,3885,2502
ZBTB6_E2_75.1,ZBTB6,3169,2184
ZBTB6_E2_75.2,ZBTB6,1791,1408
ZBTB6_E2_75.4,ZBTB6,2708,432
ZBTB6_E2_75.6,ZBTB6,1994,1325
ZBTB6_E2_75.7,ZBTB6,978,247
ZBTB7A_E2_68.1,ZBTB7A,3272,1441
ZBTB7A_E2_68.2,ZBTB7A,2238,747
ZBTB7A_E2_68.3,ZBTB7A,4772,1094
ZBTB7A_E3_169.10,ZBTB7A,734,106
ZBTB7A_E3_169.13,ZBTB7A,1335,214
ZBTB7A_E3_169.14,ZBTB7A,2518,1608
ZBTB7B_E4_113.10,ZBTB7B,1782,535
ZBTB7B_E4_113.8,ZBTB7B,2459,319
ZBTB7B_E4_113.9,ZBTB7B,2981,2956
ZBTB7B_E5_196.20,ZBTB7B,1701,607
ZBTB7B_E5_196.8,ZBTB7B,1026,496
ZBTB7B_E5_196.9,ZBTB7B,2544,2177
ZBTB7C_E2_113.11,ZBTB7C,4313,4225
ZBTB7C_E2_113.12,ZBTB7C,1180,649
ZBTB7C_E2_113.17,ZBTB7C,720,841
ZBTB7C_E3_196.10,ZBTB7C,3051,2132
ZBTB7C_E3_196.14,ZBTB7C,721,201
ZBTB7C_E3_196.8,ZBTB7C,2405,1308
ZBTB8A_E4_144.1,ZBTB8A,2976,2089
ZBTB8A_E4_144.11,ZBTB8A,2185,2984
ZBTB8A_E4_144.12,ZBTB8A,2000,1270
ZBTB8A_E4_144.14,ZBTB8A,3013,672
ZBTB8A_E4_144.2,ZBTB8A,3109,1548
ZBTB8A_E4_144.4,ZBTB8A,3286,4314
ZEB1_E6_69.0,ZEB1,3691,3580
ZEB1_E7_1811.174,ZEB1,1885,1201
ZEB1_E7_1811.175,ZEB1,1070,1845
ZEB1_E7_1811.69,ZEB1,2764,1847
ZEB1_E8_181.0,ZEB1,1921,2789
ZEB1_E9_131.5,ZEB1,3310,1631
ZEB2_E10_131.6,ZEB2,1579,872
ZEB2_E10_131.7,ZEB2,874,804
ZEB2_E8_1970.181,ZEB2,2532,1438
ZEB2_E8_1970.182,ZEB2,1429,1000
ZEB2_E8_1970.216,ZEB2,3438,8625
ZEB2_E8_1970.33,ZEB2,2240,603
ZEB2_E8_1970.34,ZEB2,2325,1560
ZFAT_E10_131.0,ZFAT,4670,1261
ZFAT_E6_1390.15,ZFAT,1052,523
ZFAT_E6_1390.204,ZFAT,684,13
ZFAT_E6_1390.211,ZFAT,799,494
ZFAT_E7_233.2,ZFAT,2426,541
ZFAT_E7_233.9,ZFAT,1291,1227
ZFAT_E9_150.10,ZFAT,4194,6445
ZFHX3_E9_2580.169,ZFHX3,2678,2422
ZFHX3_E9_2580.217,ZFHX3,1741,1160
ZFHX3_E9_2580.222,ZFHX3,1212,609
ZFHX3_E9_2580.249,ZFHX3,1233,1284
ZFHX3_E9_2580.354,ZFHX3,1234,632
ZFHX3_E9_2580.93,ZFHX3,2563,2033
ZFHX4_E10_2571.103,ZFHX4,1797,766
ZFHX4_E10_2571.110,ZFHX4,1087,542
ZFHX4_E10_2571.111,ZFHX4,2507,1633
ZFHX4_E10_2571.180,ZFHX4,1021,342
ZFHX4_E10_2571.51,ZFHX4,1012,1471
ZFHX4_E8_201.13,ZFHX4,1592,201
ZFP1_E4_723.20,ZFP1,3038,2702
ZFP1_E4_723.21,ZFP1,2839,1357
ZFP1_E4_723.22,ZFP1,1673,2334
ZFP1_E4_723.52,ZFP1,1415,992
ZFP1_E4_723.7,ZFP1,1047,909
ZFP1_E4_723.8,ZFP1,1603,893
ZFP14_E5_1077.22,ZFP14,2715,1500
ZFP14_E5_1077.69,ZFP14,2824,2282
ZFP14_E5_1077.70,ZFP14,3127,3191
ZFP14_E5_1077.76,ZFP14,3654,5570
ZFP14_E5_1077.84,ZFP14,5824,4590
ZFP14_E5_1077.87,ZFP14,2990,3614
ZFP2_E5_1059.0,ZFP2,2712,1006
ZFP2_E5_1059.28,ZFP2,3778,4458
ZFP2_E5_1059.45,ZFP2,2550,1051
ZFP2_E5_1059.48,ZFP2,2233,2001
ZFP2_E5_1059.49,ZFP2,7087,6093
ZFP2_E5_1059.72,ZFP2,2989,2903
ZFP28_E8_1170.102,ZFP28,4374,3746
ZFP28_E8_1170.103,ZFP28,2060,1731
ZFP28_E8_1170.109,ZFP28,1991,1996
ZFP28_E8_1170.12,ZFP28,2482,2433
ZFP28_E8_1170.13,ZFP28,3318,1786
ZFP28_E8_1170.8,ZFP28,6005,3206
ZFP3_E2_1071.17,ZFP3,1880,508
ZFP3_E2_1071.25,ZFP3,1032,381
ZFP3_E2_1071.5,ZFP3,3003,3102
ZFP3_E2_1071.56,ZFP3,906,811
ZFP3_E2_1071.82,ZFP3,3676,3721
ZFP3_E2_1071.97,ZFP3,2449,2005
ZFP30_E6_1074.18,ZFP30,2705,917
ZFP30_E6_1074.62,ZFP30,4035,2494
ZFP30_E6_1074.65,ZFP30,1534,1706
ZFP30_E6_1074.67,ZFP30,2410,3015
ZFP30_E6_1074.71,ZFP30,2187,1267
ZFP30_E6_1074.76,ZFP30,2822,2654
ZFP36_E2_195.14,ZFP36,5321,4403
ZFP36_E2_195.2,ZFP36,2268,1044
ZFP36_E2_195.24,ZFP36,783,1276
ZFP36_E2_195.3,ZFP36,1667,166
ZFP36_E2_195.30,ZFP36,1173,279
ZFP36_E2_195.4,ZFP36,1504,528
ZFP36L1_E2_189.11,ZFP36L1,2771,2684
ZFP36L1_E2_189.13,ZFP36L1,1527,973
ZFP36L1_E2_189.17,ZFP36L1,2578,4338
ZFP36L1_E2_189.26,ZFP36L1,295,180
ZFP36L1_E2_189.27,ZFP36L1,5948,4464
ZFP36L1_E2_189.4,ZFP36L1,2533,2162
ZFP37_E4_906.32,ZFP37,2289,3092
ZFP37_E4_906.48,ZFP37,4480,4779
ZFP37_E4_906.49,ZFP37,3546,3074
ZFP37_E4_906.56,ZFP37,3274,1308
ZFP37_E4_906.66,ZFP37,2924,1574
ZFP37_E4_906.70,ZFP37,2782,1643
ZFP41_E2_237.1,ZFP41,2319,2262
ZFP41_E2_237.17,ZFP41,2296,643
ZFP41_E2_237.18,ZFP41,1649,99
ZFP41_E2_237.2,ZFP41,511,484
ZFP41_E2_237.30,ZFP41,1963,1576
ZFP41_E2_237.31,ZFP41,2264,2638
ZFP42_E4_330.27,ZFP42,1060,451
ZFP42_E4_330.29,ZFP42,3364,2287
ZFP42_E4_330.3,ZFP42,1515,1442
ZFP42_E4_330.4,ZFP42,1387,491
ZFP42_E4_330.5,ZFP42,1667,1652
ZFP42_E4_330.9,ZFP42,1342,1231
ZFP57_E4_768.101,ZFP57,629,185
ZFP57_E4_768.119,ZFP57,1346,183
ZFP57_E4_768.120,ZFP57,488,76
ZFP57_E4_768.6,ZFP57,1926,1497
ZFP57_E4_768.7,ZFP57,1285,669
ZFP57_E4_768.8,ZFP57,1536,2148
ZFP62_E2_2208.10,ZFP62,1105,598
ZFP62_E2_2208.239,ZFP62,1,1
ZFP62_E2_2208.255,ZFP62,1,1
ZFP62_E2_2208.256,ZFP62,1,1
ZFP62_E2_2208.39,ZFP62,3178,3064
ZFP62_E2_2208.9,ZFP62,704,176
ZFP64_E2_81.4,ZFP64,1572,1551
ZFP64_E5_252.15,ZFP64,1623,718
ZFP64_E5_252.19,ZFP64,3290,3071
ZFP64_E5_252.20,ZFP64,1,1
ZFP64_E5_252.4,ZFP64,1907,1579
ZFP64_E5_252.7,ZFP64,1,1
ZFP64_E6_128.7,ZFP64,1098,380
ZFP69_E6_666.27,ZFP69,1705,2531
ZFP69_E6_666.28,ZFP69,1812,195
ZFP69_E6_666.42,ZFP69,3518,1704
ZFP69_E6_666.49,ZFP69,1342,67
ZFP69_E6_666.52,ZFP69,2934,2191
ZFP69_E6_666.59,ZFP69,3165,6276
ZFP69B_E5_666.39,ZFP69B,3748,2171
ZFP69B_E5_666.40,ZFP69B,4005,1548
ZFP69B_E5_666.44,ZFP69B,2552,813
ZFP69B_E5_666.47,ZFP69B,688,354
ZFP69B_E5_666.48,ZFP69B,3810,1872
ZFP69B_E5_666.52,ZFP69B,1783,1722
ZFP82_E5_1152.100,ZFP82,1368,1522
ZFP82_E5_1152.75,ZFP82,3089,6394
ZFP82_E5_1152.79,ZFP82,5625,3355
ZFP82_E5_1152.83,ZFP82,3919,2259
ZFP82_E5_1152.87,ZFP82,2370,7468
ZFP82_E5_1152.88,ZFP82,2575,1776
ZFP90_E5_1260.103,ZFP90,2654,1914
ZFP90_E5_1260.43,ZFP90,3752,2042
ZFP90_E5_1260.6,ZFP90,4086,2623
ZFP90_E5_1260.7,ZFP90,3526,1992
ZFP90_E5_1260.74,ZFP90,2318,2987
ZFP90_E5_1260.98,ZFP90,3540,3143
ZFP91_E10_47.0,ZFP91,3393,1391
ZFP91_E10_47.1,ZFP91,1949,2175
ZFP92_E4_657.25,ZFP92,3048,4197
ZFP92_E4_657.36,ZFP92,316,13
ZFP92_E4_657.37,ZFP92,1360,1029
ZFP92_E4_657.53,ZFP92,738,352
ZFP92_E4_657.72,ZFP92,3227,4240
ZFP92_E4_657.91,ZFP92,2115,2044
ZFPM1_E10_1266.121,ZFPM1,1453,987
ZFPM1_E10_1266.123,ZFPM1,1427,835
ZFPM1_E10_1266.201,ZFPM1,317,903
ZFPM1_E10_1266.321,ZFPM1,2031,2685
ZFPM1_E10_1266.33,ZFPM1,977,1296
ZFPM1_E10_1266.45,ZFPM1,218,4
ZFPM1_E8_47.2,ZFPM1,3400,3109
ZFPM2_E8_1788.114,ZFPM2,163,153
ZFPM2_E8_1788.155,ZFPM2,1984,364
ZFPM2_E8_1788.156,ZFPM2,1605,1073
ZFPM2_E8_1788.34,ZFPM2,4399,5749
ZFPM2_E8_1788.36,ZFPM2,1499,168
ZFPM2_E8_1788.80,ZFPM2,1717,1077
ZFX_E10_1119.23,ZFX,1096,173
ZFX_E10_1119.45,ZFX,3106,1551
ZFX_E10_1119.46,ZFX,1607,2648
ZFX_E10_1119.5,ZFX,1939,553
ZFX_E10_1119.65,ZFX,2194,1073
ZFX_E10_1119.67,ZFX,2318,694
ZFY_E8_588.0,ZFY,3516,4469
ZFY_E8_588.13,ZFY,1305,1056
ZFY_E8_588.16,ZFY,2557,2030
ZFY_E8_588.20,ZFY,2949,2812
ZFY_E8_588.26,ZFY,6938,10370
ZFY_E8_588.28,ZFY,5884,3600
ZGLP1_E3_94.1,ZGLP1,3390,1991
ZGLP1_E3_94.12,ZGLP1,3660,2106
ZGLP1_E3_94.15,ZGLP1,1026,2361
ZGLP1_E3_94.18,ZGLP1,1073,194
ZGLP1_E3_94.6,ZGLP1,2738,2207
ZGLP1_E3_94.7,ZGLP1,1205,577
ZHX1_E3_1074.18,ZHX1,896,235
ZHX1_E3_1074.30,ZHX1,402,43
ZHX1_E3_1074.47,ZHX1,708,222
ZHX1_E3_1074.63,ZHX1,1076,336
ZHX1_E3_1074.71,ZHX1,2019,2406
ZHX1_E3_1074.93,ZHX1,1547,542
ZHX2_E3_1239.114,ZHX2,2256,448
ZHX2_E3_1239.116,ZHX2,652,2145
ZHX2_E3_1239.125,ZHX2,1616,367
ZHX2_E3_1239.130,ZHX2,1250,745
ZHX2_E3_1239.31,ZHX2,2473,1353
ZHX2_E3_1239.80,ZHX2,1294,1647
ZHX3_E3_1533.11,ZHX3,656,127
ZHX3_E3_1533.208,ZHX3,3672,2973
ZHX3_E3_1533.209,ZHX3,1304,726
ZHX3_E3_1533.45,ZHX3,2016,1388
ZHX3_E3_1533.46,ZHX3,2813,1689
ZHX3_E3_1533.57,ZHX3,2410,3985
ZIC1_E1_157.1,ZIC1,2845,2934
ZIC1_E2_164.3,ZIC1,1704,1476
ZIC1_E2_164.4,ZIC1,1781,1586
ZIC1_E2_164.5,ZIC1,1840,1684
ZIC1_E2_164.9,ZIC1,1353,912
ZIC2_E1_118.10,ZIC2,2153,1157
ZIC2_E1_118.17,ZIC2,1634,365
ZIC2_E1_118.18,ZIC2,2059,1735
ZIC2_E2_137.10,ZIC2,552,637
ZIC2_E2_137.7,ZIC2,1509,1097
ZIC2_E2_137.8,ZIC2,1017,237
ZIC3_E1_118.1,ZIC3,2214,2411
ZIC3_E1_118.10,ZIC3,2062,3431
ZIC3_E1_118.19,ZIC3,1633,818
ZIC3_E1_118.20,ZIC3,2007,845
ZIC3_E2_137.2,ZIC3,2878,3603
ZIC3_E2_137.3,ZIC3,3272,2434
ZIC3_E2_137.4,ZIC3,1229,1366
ZIC4_E3_118.0,ZIC4,3081,1420
ZIC4_E3_118.10,ZIC4,708,71
ZIC4_E3_118.12,ZIC4,1842,701
ZIC4_E3_118.5,ZIC4,530,526
ZIC4_E3_118.6,ZIC4,1212,787
ZIC4_E4_53.1,ZIC4,776,876
ZIC5_E1_118.10,ZIC5,1357,708
ZIC5_E1_118.16,ZIC5,31,1
ZIC5_E1_118.17,ZIC5,3103,3637
ZIC5_E1_118.4,ZIC5,1868,835
ZIC5_E1_118.6,ZIC5,2903,2081
ZIC5_E1_118.8,ZIC5,1150,1076
ZIC5_E2_75.1,ZIC5,2695,3277
ZIK1_E4_666.42,ZIK1,1328,1623
ZIK1_E4_666.46,ZIK1,2707,1340
ZIK1_E4_666.74,ZIK1,969,1074
ZIK1_E4_666.75,ZIK1,4355,4185
ZIK1_E4_666.76,ZIK1,1270,196
ZIK1_E4_666.77,ZIK1,651,1052
ZIM2_E11_492.0,ZIM2,1,1
ZIM2_E11_492.1,ZIM2,1,1
ZIM2_E11_492.13,ZIM2,882,1722
ZIM2_E11_492.32,ZIM2,2871,2521
ZIM2_E11_492.34,ZIM2,2252,788
ZIM2_E11_492.44,ZIM2,1,1
ZIM3_E5_492.12,ZIM3,3023,3414
ZIM3_E5_492.23,ZIM3,3633,5150
ZIM3_E5_492.24,ZIM3,2977,3093
ZIM3_E5_492.25,ZIM3,2841,4792
ZIM3_E5_492.30,ZIM3,4130,2201
ZIM3_E5_492.5,ZIM3,2447,2301
ZKSCAN1_E6_555.37,ZKSCAN1,1018,283
ZKSCAN1_E6_555.42,ZKSCAN1,1763,5531
ZKSCAN1_E6_555.57,ZKSCAN1,2033,627
ZKSCAN1_E6_555.59,ZKSCAN1,3087,1414
ZKSCAN1_E6_555.60,ZKSCAN1,552,776
ZKSCAN1_E6_555.61,ZKSCAN1,3316,5558
ZKSCAN2_E5_472.50,ZKSCAN2,3687,12543
ZKSCAN2_E6_245.10,ZKSCAN2,2163,1095
ZKSCAN2_E6_245.18,ZKSCAN2,5483,5978
ZKSCAN2_E6_245.7,ZKSCAN2,4880,4861
ZKSCAN2_E6_245.9,ZKSCAN2,4901,4359
ZKSCAN2_E7_411.15,ZKSCAN2,983,720
ZKSCAN3_E7_573.15,ZKSCAN3,2685,2146
ZKSCAN3_E7_573.29,ZKSCAN3,3249,2908
ZKSCAN3_E7_573.32,ZKSCAN3,1639,4687
ZKSCAN3_E7_573.43,ZKSCAN3,1,1
ZKSCAN3_E7_573.44,ZKSCAN3,2594,761
ZKSCAN3_E7_573.55,ZKSCAN3,3373,3346
ZKSCAN4_E5_576.15,ZKSCAN4,3325,2936
ZKSCAN4_E5_576.22,ZKSCAN4,1976,3193
ZKSCAN4_E5_576.23,ZKSCAN4,1476,1975
ZKSCAN4_E5_576.45,ZKSCAN4,3842,2470
ZKSCAN4_E5_576.46,ZKSCAN4,2658,3119
ZKSCAN4_E5_576.47,ZKSCAN4,3801,2425
ZKSCAN5_E6_427.29,ZKSCAN5,2343,1199
ZKSCAN5_E6_427.32,ZKSCAN5,997,304
ZKSCAN5_E6_427.33,ZKSCAN5,1000,364
ZKSCAN5_E7_1055.33,ZKSCAN5,1294,3635
ZKSCAN5_E7_1055.38,ZKSCAN5,2921,6524
ZKSCAN5_E7_1055.88,ZKSCAN5,662,63
ZKSCAN7_E6_1077.2,ZKSCAN7,1907,4648
ZKSCAN7_E6_1077.21,ZKSCAN7,1385,750
ZKSCAN7_E6_1077.22,ZKSCAN7,4005,1908
ZKSCAN7_E6_1077.47,ZKSCAN7,2582,1379
ZKSCAN7_E6_1077.66,ZKSCAN7,1514,971
ZKSCAN7_E6_1077.94,ZKSCAN7,1176,772
ZKSCAN8_E7_744.1,ZKSCAN8,2111,2647
ZKSCAN8_E7_744.30,ZKSCAN8,2852,4206
ZKSCAN8_E7_744.31,ZKSCAN8,6892,8316
ZKSCAN8_E7_744.65,ZKSCAN8,1850,1252
ZKSCAN8_E7_744.8,ZKSCAN8,4829,3276
ZKSCAN8_E7_744.88,ZKSCAN8,1538,1147
ZMIZ1_E19_75.2,ZMIZ1,3490,913
ZMIZ1_E19_75.5,ZMIZ1,3153,2749
ZMIZ1_E19_75.6,ZMIZ1,2129,946
ZMIZ1_E20_68.0,ZMIZ1,3437,2203
ZMIZ1_E20_68.1,ZMIZ1,4455,2837
ZMIZ2_E13_75.3,ZMIZ2,1707,707
ZMIZ2_E13_75.4,ZMIZ2,1989,1777
ZMIZ2_E13_75.5,ZMIZ2,4627,3496
ZMIZ2_E14_68.2,ZMIZ2,3787,1980
ZMIZ2_E14_68.3,ZMIZ2,2268,2936
ZMIZ2_E14_68.7,ZMIZ2,4076,2319
ZNF10_E5_666.12,ZNF10,3077,767
ZNF10_E5_666.23,ZNF10,4351,3728
ZNF10_E5_666.3,ZNF10,2501,224
ZNF10_E5_666.38,ZNF10,2383,2155
ZNF10_E5_666.5,ZNF10,2582,2756
ZNF10_E5_666.53,ZNF10,2316,1915
ZNF100_E5_1155.37,ZNF100,2958,2712
ZNF100_E5_1155.44,ZNF100,4981,12698
ZNF100_E5_1155.49,ZNF100,3679,1756
ZNF100_E5_1155.50,ZNF100,3807,2403
ZNF100_E5_1155.84,ZNF100,4692,4235
ZNF100_E5_1155.91,ZNF100,2478,2231
ZNF101_E4_495.2,ZNF101,3415,2796
ZNF101_E4_495.3,ZNF101,3576,3814
ZNF101_E4_495.35,ZNF101,2142,465
ZNF101_E4_495.4,ZNF101,1833,1330
ZNF101_E4_495.42,ZNF101,1832,1362
ZNF101_E4_495.43,ZNF101,2716,2687
ZNF107_E7_1755.101,ZNF107,1495,1760
ZNF107_E7_1755.125,ZNF107,1888,753
ZNF107_E7_1755.2,ZNF107,2511,1283
ZNF107_E7_1755.5,ZNF107,6640,4069
ZNF107_E7_1755.82,ZNF107,2826,2440
ZNF112_E5_1077.2,ZNF112,3296,3700
ZNF112_E5_1077.54,ZNF112,1757,1361
ZNF112_E5_1077.55,ZNF112,1693,937
ZNF112_E5_1077.56,ZNF112,809,554
ZNF112_E5_1077.63,ZNF112,2621,1893
ZNF112_E5_1077.95,ZNF112,767,1341
ZNF114_E6_321.10,ZNF114,4451,3285
ZNF114_E6_321.12,ZNF114,2151,1369
ZNF114_E6_321.21,ZNF114,2930,2174
ZNF114_E6_321.25,ZNF114,2141,849
ZNF114_E6_321.26,ZNF114,2872,3377
